,MD,IA,DE,OH,PA,NE,WA,PR,AL,AR,NM,TX,CA,KY,GA,WI,OR,MO,VA,TN,LA,NY,MI,ID,FL,AK,IL,MT,MN,IN,MA,KS,NV,VT,CT,NJ,DC,NC,UT,ND,SC,MS,CO,SD,OK,WY,WV,ME,HI,NH,AZ,RI
2014-09-04,0.014031451869209583,0.016989540196195616,0.012411862985776543,0.013391386639420307,0.011587771414329508,0.014996509733268116,0.007667319489130726,0.018917726625276868,0.018129903438012913,0.017525267573062997,0.007221102436604809,0.016704003371972715,0.009386643092742427,0.015357965193038036,0.017255462024560093,0.01374006902104148,0.006050217213712054,0.017415632174364683,0.015973405137530212,0.01688626413278709,0.01875627546909825,0.011548995412506601,0.012680449013636049,0.0047164824545380835,0.017800985028121753,0.005873636213893823,0.014771265883429682,0.005619305268201459,0.015043528853680583,0.014219420931337037,0.009971150563253728,0.016116603353633418,0.003279164369103732,0.009991456759600476,0.011251213245644332,0.011557186796435543,0.01534015758113366,0.01726722817386677,0.004879716990299709,0.01092965547297966,0.01750001389317836,0.018257123420707577,0.0063403837583352754,0.013483252765008629,0.015093675182654661,0.00543343693729469,0.01448374085852937,0.01007439011907413,0.014845198522313113,0.009597488696177261,0.008323422577045,0.009985397607550978
2014-09-05,0.016743828600057267,0.012785707686072843,0.016462215921518333,0.015378241291690398,0.014791562493176064,0.010471977621425406,0.007952704399147213,0.018949084132004128,0.01778877379237776,0.017044278233665413,0.009766785444537294,0.017311308337540316,0.009068180652811824,0.016329683757838376,0.016961240213124874,0.014131350901516184,0.005639129406399272,0.016661842533080406,0.016849707627169547,0.016864379910145003,0.01866131308210789,0.0148291560653902,0.01550723011692385,0.0046443806749433755,0.018147385160662458,0.006237455334155198,0.016945993554154607,0.005042312469241772,0.009984697804664405,0.016766263253829836,0.013207286351100016,0.013597595698176276,0.005334305283943249,0.012399637301074299,0.015033989392778392,0.015411812319150248,0.017355802588436872,0.01687504348827221,0.006052699450929671,0.006859238536919398,0.01736902779664337,0.018412108841796525,0.008364300718451652,0.007862008472409516,0.014778187963303173,0.006547299723790645,0.01565886979153843,0.012313469233188363,0.014926294790987968,0.012218183741573109,0.012711649240282901,0.013496758388851688
2014-09-06,0.017078719733955156,0.008309688786155426,0.017525665444182093,0.013587602064317137,0.015829363993459595,0.008277075281292255,0.0078919225227182,0.018596308402734595,0.017694732070967677,0.016622698699185732,0.010236099028343085,0.016682908706691337,0.009464121877169177,0.015760918652243397,0.016940639900369314,0.008795487055597729,0.004840405431594524,0.012129071450732585,0.016791064319276235,0.0170413678406438,0.018101167793385987,0.016497686615836366,0.010885006735715668,0.004819895463852021,0.018263761249043466,0.006424308298608582,0.010697531877398893,0.004989248658988546,0.008040691182333927,0.012627389734194135,0.016881429610540753,0.009801637838127179,0.0067875289255626,0.014084084872588961,0.017631841007231048,0.017471123602823116,0.01723480040286967,0.01677876233364433,0.006943792460955477,0.006996522558442157,0.017256453110958414,0.01808932872381706,0.008462442701109072,0.00732821395874105,0.01330092019941792,0.0070821082801468,0.01595933571621984,0.01492149069793903,0.015330832678355581,0.015406526028156462,0.012132155132866865,0.017294259660849406
2014-09-07,0.012005241202794201,0.008726631187562296,0.012625392954122981,0.008972848405636627,0.009871975897794217,0.008412469135319029,0.008280230958718129,0.018481399021521322,0.017928602427161287,0.0132208978219309,0.00979336718007231,0.01631256930754079,0.010024200919757868,0.010981114219806748,0.017412317097345788,0.008958065679323642,0.005948215581194844,0.009683620028029933,0.013713513501571363,0.015038023842212544,0.018161534942550007,0.010893557560133072,0.008601469120756131,0.005005243840479771,0.018513730968196362,0.005728493341854906,0.009116038414874884,0.00510407618775735,0.008709083944699682,0.009332965785475208,0.011773650724879032,0.008991697894323043,0.006998895180692349,0.008825941264729084,0.011792240628601057,0.011776469318249962,0.012527646014545521,0.016530302625892477,0.007006015041314194,0.008382812447748742,0.0174185974630894,0.01792432482135304,0.00793096793499011,0.008617236456309726,0.012001318763682914,0.006621067497121851,0.010729107456813122,0.009720957292610875,0.014830824354070899,0.010225957274473865,0.011391337558083425,0.012182404337560394
2014-09-08,0.01049971797555665,0.009572946040805996,0.010709800962941052,0.00921647843080773,0.008703939202497454,0.010730431962935319,0.00862064672729726,0.018723395767484895,0.017765808454145923,0.013892161255546022,0.010795181035329306,0.016501923650675647,0.010867303264989607,0.010671548611159869,0.01714465878179219,0.009479238668278257,0.0071285835833652545,0.011215614288661241,0.012031574736953954,0.014251032289701386,0.01828053748019854,0.00944292280340572,0.009235581862394456,0.004629081107162355,0.018271342920332362,0.005573295328298404,0.009486946933246665,0.00480941944426327,0.009539659122118753,0.009324255077809915,0.008778129759410643,0.011817238414031433,0.011229145925581198,0.007878200719454687,0.009657578365021714,0.009848027335503417,0.011315095011418806,0.015322573947191187,0.00717083344004019,0.010108557294098939,0.01685617932529782,0.017876126701151313,0.007518484253603162,0.009957806500012665,0.01472597012641538,0.005584456259049326,0.00981667625893091,0.007373645904614713,0.014539932912008597,0.00782982111599329,0.015473837367888484,0.009255139248337645
2014-09-09,0.011826122792983703,0.013619037155594238,0.011421200395116198,0.011595347915098976,0.010228764504904562,0.014599548116858603,0.008478769883024359,0.018902251037968852,0.018301396138440368,0.015752650140160154,0.011502344630276292,0.016580344901466846,0.01083524643393293,0.012394255750440524,0.01584724248077965,0.011444622703580078,0.007440043495041567,0.0149092968750995,0.013264083180779585,0.014996200990348348,0.01910189452443251,0.010199138236612487,0.010766411214917377,0.005483709607288113,0.018225862456828962,0.006445170703867158,0.011663496058739193,0.0056391754419566386,0.011857560873905233,0.010920033261926379,0.0086619499960421,0.016091336247571073,0.01078858103152703,0.0075289933056141714,0.010319922910986094,0.010743059070853114,0.01256530572158614,0.014721935562486145,0.009526326049077521,0.00762290496836712,0.014941026054029508,0.018788321025624173,0.009869771516340562,0.012058957987021567,0.01588545796495454,0.007780193215388156,0.011590965819162394,0.007397218217280091,0.014312303778785618,0.007680071665631083,0.015401749184795636,0.008989545674377646
2014-09-10,0.012746148393295454,0.01306261129420535,0.01215292434236137,0.013486300996817807,0.011707751154564211,0.011922058838965176,0.007564431413960044,0.018997949715780112,0.01813828875749667,0.017526521812530584,0.008878016297310803,0.016560016692708898,0.009818285244516941,0.014982588013323857,0.01610401773389421,0.012912717392013986,0.006820224233847747,0.016885435565449147,0.013622441628623904,0.016216620919841884,0.019082162789241217,0.011154027610295353,0.013144228390059487,0.004486990163477236,0.01826638982277265,0.006978458016850575,0.015166613103514671,0.005532360798902665,0.009465803789352287,0.014541340207104899,0.010285560240912884,0.015148119372745284,0.0079957854871841,0.008781787762717009,0.010989105776170316,0.011437409894173576,0.013342440133946677,0.014719516248517481,0.007066301366487154,0.00499137928889547,0.01568014275897293,0.01920426701508418,0.009072964229429475,0.008794163582787647,0.015373009753086421,0.007193240608945804,0.013335627058007818,0.008921044784091475,0.013956970848624026,0.009248966067806976,0.013929508616868572,0.010495854225223252
2014-09-11,0.014278879877732827,0.006670510218158868,0.014207215167152466,0.011932254882670489,0.013162261003315022,0.007241231705305356,0.004467094151366595,0.01853377499073549,0.018132553536680897,0.01739644147343199,0.007722428591008961,0.01684962388146945,0.00951668513241773,0.014917865427181496,0.016684065891694664,0.006422285178110399,0.004422544315691145,0.011370511854106598,0.014692205594270499,0.016843295999911367,0.019075018076198567,0.013166094400714595,0.009267492114299421,0.003446349943026557,0.01810042890085486,0.006973629837340192,0.008734003562768036,0.004043807277998677,0.005055168121577379,0.010690463223156062,0.012415349747603091,0.009179340641156795,0.007468388643415021,0.011451398470323521,0.01354821341463483,0.01366924826477695,0.014610588636051329,0.015617133523864055,0.005343948197761973,0.004274534997345414,0.016633060739743712,0.018933589283854666,0.007365637617876207,0.005836885641269623,0.013027465355865272,0.005566221724405188,0.014245578215471622,0.011022445577071473,0.014126185080622432,0.011859062955607536,0.012238817800134014,0.012484448268706632
2014-09-12,0.0106633030397023,0.006019584945237909,0.011054752452839227,0.00785914791008757,0.008713889264322261,0.00600064650365757,0.004774475196717475,0.018854021425201973,0.01879490911726698,0.01239265502391109,0.008697599516105053,0.01660538291598164,0.009599877623118211,0.010271371523600041,0.017190643840182845,0.005894517450135494,0.0035294215907531843,0.00817991626276511,0.013023843171901325,0.014795656486306962,0.018854108978683767,0.009232041497274137,0.006632197870886991,0.002969947182813882,0.018843831800891303,0.007167887684386986,0.007050142014093632,0.003400947172930386,0.0048312858657264725,0.007815184829447333,0.009608995167394104,0.007516126523454621,0.0063638302459349035,0.006527398343066118,0.010111085223236118,0.010293345068957762,0.01119851011381719,0.017122428084966956,0.004394481825307962,0.0039441237591545,0.01767296000880188,0.0186354192906135,0.0052047273445198555,0.00499698701196581,0.010437174016536379,0.003787780884896546,0.010386597603664893,0.008518138266573282,0.014075135573261826,0.008491063480806802,0.011163272343933378,0.009895502126593694
2014-09-13,0.010551905311568834,0.005096571647379864,0.010691485295993253,0.00769073723245745,0.008439482779392967,0.005234785420995321,0.005540033492866543,0.018893741446401845,0.016920105918395437,0.00898383320730802,0.007278331666385809,0.013056615760179835,0.009576610005216748,0.009007325614404491,0.01742740260200041,0.005318199273809742,0.004130443851669064,0.00629027316287929,0.012077119915592476,0.011557622905373178,0.01658737205094635,0.008699502304721957,0.00668803713527877,0.0034695055751567602,0.01806105739071654,0.007871634777760974,0.005855993758496461,0.004114547490539975,0.004578845785757335,0.006933984108196608,0.007886656383031385,0.005596737307112271,0.005234528243895685,0.0060986892549647785,0.009219568411494433,0.009671602946571819,0.011333777013257506,0.016011578978384317,0.004915965931650442,0.004607526661079801,0.018563275220885835,0.015978718228076574,0.005060964647366165,0.004943904358879049,0.007420199369850967,0.004126790788336208,0.009452885076876152,0.006351817352369083,0.014737610263284106,0.006781433073912461,0.010638328148719737,0.008245250771937863
2014-09-14,0.00741458452842785,0.006306010065622358,0.007896513351336726,0.006268586645713127,0.006732739232839821,0.006905254567766884,0.006118104382779372,0.01906270357778781,0.01499730142568756,0.009414456109011276,0.008752569885721394,0.012813389333800834,0.010242748217265235,0.0075601352462024065,0.01574344459357885,0.005768987801238678,0.004505555255189974,0.007342840306609573,0.008691253894935134,0.010240433555127902,0.014600157105600175,0.0075744744215343485,0.0057804299079859955,0.004207573893724884,0.017655587533018092,0.007497078880637384,0.006089830549117956,0.004613211083084823,0.005815772087977704,0.0064168310979469045,0.0076876307092511665,0.00809480980363151,0.006512175510558665,0.006017978607314743,0.008134082104141049,0.008008263118917431,0.007667179370863238,0.011904773797653942,0.005148827496592487,0.005152664423293078,0.015059422894714902,0.014186729008365238,0.005589539042402426,0.005914521041686306,0.009996708308673085,0.004860988841280377,0.007205522735929914,0.0073026661146531014,0.014618222666962848,0.006942264268825155,0.009761745330170943,0.007914282497632551
2014-09-15,0.007777122856095523,0.007960896524388814,0.007081336237159987,0.007250448829745621,0.006512192060122982,0.00848635154810086,0.0068039887868107515,0.0186845081514749,0.017016181757143898,0.012627660453819318,0.009891305519252302,0.015381403461376595,0.010564593616485988,0.009050339191675463,0.015519611485889546,0.007319345307426548,0.005293474104447652,0.011167509819352491,0.009258534883629137,0.012152845182137289,0.017568548336351728,0.006983346638716592,0.007265633537213734,0.00448464950701512,0.017966762432998655,0.006724937351255304,0.008166780969897843,0.005027428745462854,0.006025826081187196,0.007759511860627356,0.006358499904536025,0.011919370601238422,0.005756481207115305,0.005502602367161253,0.007067194879926198,0.007075437703310976,0.008473131731988241,0.01187408686321909,0.005758609346179167,0.004722416237543944,0.014537288206799292,0.016947914139448746,0.006825672924207291,0.006237333199196212,0.014109260704782443,0.0059797996239086566,0.008360220739406229,0.005713459013831492,0.016277320461281802,0.005580440702799927,0.0102730861086957,0.006564265032249032
2014-09-16,0.0097048214881527,0.006320148979023657,0.009835738329432667,0.008394618462507135,0.00839083886144456,0.006763033962548705,0.007817515695136211,0.018072107667643143,0.017594728885371898,0.015022887763946587,0.01117404368791067,0.017468777535105177,0.01051446429287114,0.010361584893757806,0.01663196806090338,0.006210530634866335,0.006788051709918604,0.010551809851812144,0.011061798057871277,0.013867228180499411,0.018815880168282388,0.008847049155474806,0.007154461151174835,0.0050511162057769185,0.018204842009523742,0.0066004321392929425,0.007846701031300642,0.005465877735401829,0.005838442088476784,0.008281293821698732,0.007983437454400583,0.009307951268806897,0.006416889719605101,0.007374943657135389,0.009121584860399096,0.009380491780485004,0.010247111037463317,0.0142738290376747,0.005782267041051649,0.005734675005919673,0.016690809495655243,0.018179459666326402,0.007003715767011419,0.006630331319931651,0.015067465628168767,0.005927587511049256,0.009618296157081298,0.0076517822865644555,0.015961486458839224,0.007725642077458518,0.012551204533479993,0.0080281250628022
2014-09-17,0.00767858090077886,0.008521854344636249,0.0077849668755717435,0.007199107514568559,0.007051261417045021,0.00998853857979847,0.008739483947017831,0.017937840801475452,0.01522588176138811,0.014232178713785088,0.011470027291579022,0.018109829919582737,0.010815710626385455,0.008286074670517668,0.014840885855243723,0.006775567097564916,0.007787077349939448,0.011454593352576706,0.009298380150858527,0.010815763144453216,0.018018381237196294,0.007448783279069241,0.00659253453532354,0.005607325644795832,0.017950372059953857,0.006423820885452264,0.007431770006339179,0.007246189369632529,0.0076733153270308364,0.007323932590279823,0.007449898597765523,0.013361400522899766,0.009072662618404422,0.006466922726499754,0.007673429496132783,0.007681988926387306,0.007821537837096949,0.013388871660452358,0.006674593091338167,0.0071708777484779645,0.015267572765934878,0.01672746011471149,0.00599151064864549,0.00901560027788755,0.015912309647472613,0.005841632224500017,0.00807958955544698,0.007385995570695565,0.015873267229814275,0.007054218166918945,0.014497882894239198,0.007555876490398058
2014-09-18,0.008730296107370823,0.009289284096007941,0.008203012146016795,0.007440735647510498,0.007020638464374233,0.011177924192356296,0.009885801195850866,0.01881672143503487,0.013450971009186484,0.014987248362563998,0.010466017324625846,0.0181677583786764,0.011093475262929184,0.008653914932386621,0.013191047474965745,0.007942903866068399,0.008913624649454626,0.01188212505638672,0.00947028592039022,0.011004792194388272,0.018300845714284898,0.007426543516868024,0.007085101144577452,0.006313087089139113,0.017691702182786654,0.00624122769724982,0.008755809178321264,0.007593794792717366,0.008107422103198193,0.008010560773299338,0.006841252209179056,0.013077847282203743,0.007807336934628118,0.006053490275374849,0.0074829954208645195,0.007604586162751789,0.009472366277510018,0.012000671796823643,0.007439925915367531,0.008330457894592289,0.014603499353017935,0.016717541874653945,0.006007993513213405,0.010260520051459127,0.015036307648260588,0.0063806103469315695,0.008076143079945287,0.007157198991436627,0.015771702835038568,0.006629598378286472,0.014135918845223156,0.006882469861935322
2014-09-19,0.008934179244220646,0.010371828380842685,0.008609910450732991,0.007455912157239518,0.007328689729168649,0.012423355178979273,0.01014814702632687,0.01871914343718758,0.014909841836699236,0.015157122974193638,0.011198714142314818,0.01769454259007461,0.010892201069327395,0.008537492592140785,0.01453054528052745,0.008671729996435446,0.009008335401033095,0.011476661846112391,0.009798398987286423,0.011900893377973574,0.017251663976818616,0.006434456381148642,0.007087111367047419,0.00739873768067275,0.018007411184953567,0.006418795941198386,0.008801208659249339,0.0079943321013108,0.009953744389900881,0.008176878897452224,0.005299362324655672,0.013106536899334381,0.005789181938797464,0.0037710526017789877,0.006637833322688311,0.007363499637310325,0.009548558014973705,0.01184100893385698,0.008585790249651733,0.011016381446981225,0.014419149766261964,0.01619629908973748,0.006471275476644898,0.011845979601750661,0.014744134379479397,0.007053948731121561,0.008412900103663917,0.0036860919639954116,0.015444128817175334,0.004228074413728236,0.014474005363939302,0.005477759263585164
2014-09-20,0.010536250720718097,0.013163448792823627,0.010320969816855444,0.010365052014763615,0.00962912759136331,0.013046409466928931,0.0094043989067246,0.018787495615943818,0.014210656145414556,0.015732600825282855,0.010880624848565055,0.017741552839406653,0.010610312010358213,0.011628958930028037,0.01353828302433996,0.010802666650151874,0.008639520507829635,0.014182478531378839,0.011025986322728257,0.012982155986365786,0.016025481991689655,0.009112194911000168,0.009640162982519865,0.006546861567555783,0.017535756465308968,0.006319894877444213,0.011180900851261454,0.006437513902306894,0.01162323020814714,0.010508436551235593,0.0070205751794319236,0.014929793570951151,0.005762921972229664,0.006430134526486684,0.008992503967486385,0.009530706693035641,0.010805446196996927,0.011459262577574073,0.007400306580706185,0.008694262899977821,0.012568641563118857,0.015362804163626823,0.0073937336180965076,0.010630213777912276,0.015472881913378813,0.006738452144256463,0.010599509808354031,0.005878787349115155,0.015226292478543735,0.006283027491048859,0.01371411947702085,0.007103492384659716
2014-09-21,0.01173516362390899,0.008355158067098765,0.01318051717614371,0.011185182299415609,0.011668196294746152,0.007715450289114033,0.008646088802196451,0.01857469155918553,0.013620144183612962,0.015314915274855689,0.011478667097982639,0.016378133706682587,0.01016260410749212,0.012029314457529056,0.012271934843951917,0.009384767745325479,0.008459238436074311,0.012266561927829446,0.012278282717082409,0.013300817852159462,0.01524552110663721,0.01320258235474913,0.01047123768051954,0.006561077818833226,0.017115215346774147,0.005954456942690112,0.01098018941856349,0.006010506512028433,0.007784324327007717,0.01128350342238603,0.012878749914281928,0.01072825288163164,0.009265526039842589,0.010978974404562067,0.013967929932382689,0.013576971929745198,0.011485650138330989,0.012954259357807165,0.008186982850643561,0.006590916092633754,0.012481079753722615,0.014552546835405964,0.008623888152616594,0.006547746065768079,0.014211053499649276,0.006566518743065091,0.01136024895125172,0.010919005111681875,0.01623427834495255,0.011877713698992801,0.013762980831518496,0.013065884044613004
2014-09-22,0.008235920102310373,0.007207189028331256,0.00918522634601801,0.006319450299176836,0.0076803951630141955,0.007269089496106056,0.0093237298890347,0.019230999933925366,0.012381650172073756,0.009417031853686697,0.012589954367934485,0.014917189308600257,0.009650801687535937,0.007047494435966713,0.01177821230469556,0.006399605726603679,0.008677883168096574,0.008029595054124863,0.009132654311018526,0.008668320639436941,0.014916957543242291,0.009565123903909048,0.005841347618450482,0.008032233664921933,0.017501246921790357,0.00453869860179184,0.0069242928511379885,0.007169004823930064,0.007455262103650614,0.006593824647388427,0.010670042520772876,0.0075949469336418565,0.0071607675126560575,0.008811103575480556,0.010496898802950622,0.009874231877004123,0.008282969010037725,0.010897919697126356,0.00887407529083618,0.006819283851081406,0.012292878509979704,0.013528726134299037,0.010108204221112225,0.007175541437220698,0.008578615471474113,0.008346889149257597,0.007403351154005506,0.010613382788091923,0.01629301621547135,0.01023652824685468,0.011194156204449645,0.010829069522573795
2014-09-23,0.0059587678192202865,0.00810940600186439,0.005968578485540015,0.006366619617823323,0.005790741839426865,0.009019997387927657,0.00988917979642782,0.019155866440727448,0.00963126076960316,0.008067178526591431,0.011820449065371658,0.012049172671563859,0.009633887279543611,0.006545823989951701,0.01086635656109785,0.008123875591561,0.008877045260839312,0.008073035210375421,0.006763704324391804,0.007485976930780865,0.009598315388125205,0.006434319321691559,0.007412351847255482,0.008401355455555133,0.017058095864101085,0.004586077666567926,0.0074272044330137175,0.008004785607570473,0.008306644516808763,0.00692872197616248,0.0056338456769520415,0.008756251969495745,0.005299851906254655,0.006041133192442193,0.006300723784438524,0.006186442353106144,0.006032664428386356,0.008803443690802992,0.007699634617971362,0.008439455001065941,0.010932454043688871,0.00913894572569617,0.008356777325535794,0.009206504128119478,0.008705777336373071,0.0074963246625062065,0.006160720948942891,0.005772754328043012,0.015553955325131782,0.0055878343882529045,0.010707085089089689,0.005587974022070795
2014-09-24,0.008123137016900088,0.009100603779216865,0.00821793203139262,0.007441625769771051,0.007284486058887227,0.010384356027768623,0.010557142356816452,0.019013349551642238,0.010502443204660693,0.008671401360735671,0.010738676079393506,0.011019940106707649,0.009882111586144778,0.007256935962222147,0.00936577111826615,0.009013832277185928,0.010353583634345591,0.008285049469896206,0.009031072468106653,0.008718961440804935,0.011332242755373456,0.008419123041110232,0.008338902934131623,0.0077657494664188685,0.01679667205742505,0.004572777200667387,0.008363923477130103,0.007796150417712846,0.00934662081294363,0.007825213360465684,0.007527576988599659,0.009463834461037601,0.004435345397575132,0.007132670044008746,0.008386242418767852,0.008345527928221358,0.008533673551298056,0.010030559163579356,0.007167747103327229,0.009962379981422916,0.009541433555169357,0.01104509105183947,0.007266597536747227,0.010320298875386874,0.008660965846912507,0.006860793617719108,0.006806972522859111,0.006597074783312471,0.015080425161920995,0.007011651610202595,0.008760155125568127,0.007574813370133847
2014-09-25,0.010729020882997015,0.010145346632475356,0.01057364055624503,0.008572812347324293,0.009091722812059975,0.011113965009294137,0.009406892498979467,0.018515643537158427,0.01089921564209036,0.010505629851842937,0.010181405561151262,0.012287009789890953,0.010072844145779768,0.008556257120317448,0.011261639657929388,0.009722513698103607,0.0089608542164322,0.009815190236605523,0.011665604087003506,0.010190148393222785,0.012515789691832355,0.00913962906350345,0.008898154130267748,0.005942418672879468,0.017090930112444353,0.0045239109325490865,0.009342850580196245,0.006722820482418453,0.010701854615641352,0.008649587222179804,0.007979482359593778,0.010122943663131287,0.0051130610525115475,0.007271746069604262,0.009264860079367028,0.009695135941430965,0.011318692297709085,0.012713124219738935,0.006503855241525628,0.010681287999776995,0.012804786788086877,0.011520490745443644,0.006868345448391209,0.011264339386290149,0.008961626028366653,0.006334219949773217,0.009426807306568093,0.007069568221353785,0.016612728507015385,0.007157241158251891,0.009427590462835773,0.008247096313100348
2014-09-26,0.009649601313601243,0.010566000619658062,0.009252989711137652,0.009610594922282164,0.008541059241128026,0.010984488095640123,0.009280713654600285,0.017888735716437794,0.012285493245087103,0.010948777179138886,0.009665546269162715,0.013342844133559153,0.010413609357980051,0.009764656544540905,0.01312053514534492,0.00982732063320816,0.008459947987495744,0.010662485222638182,0.01056480773266349,0.011403739052231427,0.012437177462550575,0.00905222148167925,0.009464136170316498,0.006416348918498655,0.01807962026501405,0.004145301625089276,0.009979542267153944,0.006658486267758218,0.010379810726500523,0.009634954023494654,0.008905721129217543,0.010273453195963681,0.008101298351322509,0.008174475461481655,0.009073212641052911,0.009037903047878031,0.010165498304779313,0.01205417260980344,0.006346694995857198,0.011405905851165955,0.013070498058318515,0.012018115820002522,0.007084410280742269,0.01141649303454652,0.010059780095309185,0.006175908431322237,0.009748181691486345,0.008238651020465618,0.016734697026754168,0.007890169671949328,0.012605290335249552,0.009218151688341688
2014-09-27,0.009158484517978351,0.01098686023259001,0.009277989986528377,0.00936262830232843,0.008505585778629515,0.010364025982736407,0.008931633318903677,0.018312061216212584,0.01310924107136566,0.01186338964487619,0.00936602211439887,0.013241550897064401,0.009142198765259714,0.009918691379727677,0.012956669432606404,0.01005917742861529,0.00831769076030271,0.011007384721652767,0.00945882650765655,0.012100122463676815,0.013354933677211599,0.009556704031136983,0.009599897519447795,0.006855932639779063,0.01847561228372988,0.004264206892279116,0.010304532078329352,0.00695545575132209,0.011218488552337822,0.009803776116525028,0.009081137853729226,0.01056866786421559,0.006586203235711924,0.009231431973915015,0.009531557489355766,0.00935671203527709,0.009270777537998008,0.011104533392185582,0.00833707870851172,0.010516933451601198,0.012585942936916434,0.013399161203707741,0.006755251609621856,0.010671293350195935,0.010506914229376933,0.006764061276385849,0.008704155605317385,0.009669526284083208,0.016824809002955587,0.009046291810572971,0.013908360258691754,0.009057475091385412
2014-09-28,0.009689357348652915,0.010533812606475847,0.010226187204315939,0.00973907070949414,0.009078095932720038,0.010290056371392079,0.008259317283780357,0.018904588248982543,0.014494150126499291,0.012485367645861532,0.009257208578588956,0.013551764944279066,0.009075247112353555,0.01037006930248781,0.013306499064293605,0.010302867263622315,0.00819262966864299,0.011350009985722505,0.009874450327975489,0.011724884341282207,0.01603103559735528,0.010496733663007827,0.009866936593506149,0.00787777765626131,0.01907132117344193,0.004879940583229314,0.010498701099709035,0.0070935107588992186,0.010971866471881477,0.010143234916765253,0.010263271169149272,0.010674438397226316,0.004377299724624236,0.009975949434783088,0.010684867307177243,0.01042101166743147,0.009794445876456736,0.01108013390312208,0.00817715084694113,0.008684138983842469,0.013056641846278647,0.015488111064626458,0.007607306925168124,0.010495821699333972,0.011233612254136119,0.007707702087585194,0.008811097434379982,0.010624467310421352,0.015981926677349486,0.010141976841765144,0.012521595641610636,0.010257722794142193
2014-09-29,0.010958766629448748,0.010737040045072543,0.011425046857127568,0.01011182873956471,0.009990095348745218,0.010492828962764716,0.008662535924022908,0.01809840041457986,0.015975028495903806,0.011935410477717909,0.009513662147842803,0.013704738454300142,0.00899104764086914,0.010413547778943691,0.014773740557431877,0.009984185134581495,0.008598389277168939,0.010981509664194054,0.0112950646225362,0.012317406602631408,0.016926404879050585,0.010964604736104756,0.009749980384786566,0.007604955057534424,0.01893219754752615,0.004292016133563139,0.010466800218161761,0.006992073843980011,0.008699011145129703,0.009882692809364267,0.010846190621159223,0.010641504151692039,0.005374203147503849,0.009333761121937042,0.011361021914362451,0.01117503754335076,0.01125959021299548,0.01246043160864213,0.0067072695895877615,0.0067604972810320395,0.014118626263173617,0.01645765638436546,0.00906015172500907,0.0101548425378613,0.011301352688156605,0.008034324098915824,0.010280832373455567,0.009772057814211628,0.015998090029920087,0.009956581935240296,0.009302000634045278,0.011249353490638495
2014-09-30,0.01171101569799956,0.009381806584852017,0.011142181655434964,0.00954460682180295,0.010264657331953003,0.010988676789502317,0.00834160025247107,0.01843421452884377,0.014044967408786259,0.011491112353715957,0.006532875909006057,0.0145594051216569,0.008741369475154106,0.009355105835859485,0.013240046691411668,0.006404945854822496,0.00818083176608812,0.0111058997049917,0.011887566600654554,0.011027044737141998,0.016138651189030732,0.011292262215467088,0.007933462403785469,0.007140869238408452,0.01871394744686143,0.003732588680516873,0.008535056385391777,0.007399825369988671,0.005987558070178955,0.008497894857985355,0.009804259239083162,0.01128734605590369,0.005708008876447983,0.008705837916679879,0.011795334992028806,0.011562571287966918,0.012356968755205587,0.012359906641229419,0.006895086187889621,0.007143454646361173,0.013014606975725207,0.014935787620485738,0.0059195005951951304,0.009755350491060194,0.011488875969436091,0.006417455889886704,0.010058580199008056,0.0077613727951248495,0.01613273117923564,0.008666589420900284,0.007795521297750789,0.009945226777496293
2014-10-01,0.010988323115013948,0.009833069304803184,0.010079228159967186,0.008559559559134787,0.009885151943157443,0.011621606288151566,0.007266153810917587,0.018981905202366856,0.012928486854098593,0.013226922411621366,0.005244618760371253,0.01573216893451763,0.00833024493113036,0.009165776416883065,0.011966109548675422,0.007319779718961437,0.0068237726707816495,0.011973615868457863,0.011005824184535955,0.010296304360944093,0.01734502510747078,0.010233969429044469,0.007976621714116179,0.004916813175877482,0.01834495477772986,0.003316291265491025,0.008459240997016856,0.0053321027344624804,0.007785750790134582,0.008089409548264774,0.00990366338740188,0.01290975368563616,0.004573051331921243,0.008680516488336886,0.01045721965535326,0.010353474722898427,0.011466825418072485,0.011400568125130725,0.006250055356111023,0.008488022824958816,0.012358140417581515,0.014757580392258407,0.005461528443688685,0.010117381039790839,0.013252460203034952,0.005722874915673978,0.010022718102105909,0.008390248162852217,0.015578628783917007,0.009274167530829427,0.007941741116346044,0.0100130115170103
2014-10-02,0.01019554489941947,0.011570500602304098,0.009173623521085885,0.009437649825197906,0.008996885476869158,0.009618249297428024,0.0066564904704661,0.019040555234554207,0.014653549223393566,0.016787283974253133,0.004303572032585095,0.016657878595061924,0.005958771946177156,0.010110257470895357,0.012349855904898581,0.010245489561443987,0.00605450012760777,0.014396754251726126,0.010777765369469259,0.01143176953974169,0.019607607760217454,0.009683152776604604,0.009510467539179373,0.004458455462328956,0.018202598683700437,0.003432910126818418,0.011796058292470761,0.0042070852557286025,0.009208200518273146,0.01049150478377521,0.00896500336940834,0.01305299388072623,0.002949603599869332,0.008496748190033342,0.009788966241110862,0.009604019069037243,0.010863761566783665,0.011907960256315133,0.004632862311920807,0.0062979257337816745,0.012700602070594308,0.017913959813642442,0.004934826263263233,0.007336343774510408,0.014176087525864457,0.004368462856036648,0.009285507977927042,0.00735548165560603,0.015781816681757786,0.008523331223333522,0.006503608440898767,0.009004783332302278
