2018-06-24,Berlin,284
2018-06-25,Berlin,284
2018-06-26,Berlin,285
2018-06-27,Berlin,285
2018-06-28,Berlin,286
2018-06-29,Berlin,286
2018-06-30,Berlin,287
2018-07-01,Berlin,288
2018-07-02,Berlin,288
2018-07-03,Berlin,289
2018-07-04,Berlin,290
2018-07-05,Berlin,291
2018-07-06,Berlin,292
2018-07-07,Berlin,293
2018-07-08,Berlin,294
2018-07-09,Berlin,295
2018-07-10,Berlin,296
2018-07-11,Berlin,297
2018-07-12,Berlin,298
2018-07-13,Berlin,299
2018-07-14,Berlin,300
2018-07-15,Berlin,301
2018-07-16,Berlin,303
2018-07-17,Berlin,304
2018-07-18,Berlin,305
2018-07-19,Berlin,307
2018-07-20,Berlin,308
2018-07-21,Berlin,309
2018-07-22,Berlin,311
2018-07-23,Berlin,312
2018-07-24,Berlin,314
2018-07-25,Berlin,315
2018-07-26,Berlin,317
2018-07-27,Berlin,318
2018-07-28,Berlin,320
2018-07-29,Berlin,321
2018-07-30,Berlin,323
2018-07-31,Berlin,324
2018-08-01,Berlin,326
2018-08-02,Berlin,327
2018-08-03,Berlin,329
2018-08-04,Berlin,330
2018-08-05,Berlin,332
2018-08-06,Berlin,334
2018-08-07,Berlin,335
2018-08-08,Berlin,337
2018-08-09,Berlin,339
2018-08-10,Berlin,340
2018-08-11,Berlin,342
2018-08-12,Berlin,344
2018-08-13,Berlin,345
2018-08-14,Berlin,347
2018-08-15,Berlin,348
2018-08-16,Berlin,350
2018-08-17,Berlin,352
2018-08-18,Berlin,353
2018-08-19,Berlin,355
2018-08-20,Berlin,357
2018-08-21,Berlin,358
2018-08-22,Berlin,360
2018-08-23,Berlin,362
2018-08-24,Berlin,363
2018-08-25,Berlin,365
2018-08-26,Berlin,367
2018-08-27,Berlin,368
2018-08-28,Berlin,370
2018-08-29,Berlin,372
2018-08-30,Berlin,373
2018-08-31,Berlin,375
