,MD,IA,DE,OH,PA,NE,WA,PR,AL,AR,NM,TX,CA,KY,GA,WI,OR,MO,VA,TN,LA,NY,MI,ID,FL,AK,IL,MT,MN,IN,MA,KS,NV,VT,CT,NJ,DC,NC,UT,ND,SC,MS,CO,SD,OK,WY,WV,ME,HI,NH,AZ,RI
2010-01-11,0.0012162894393758228,0.00159016038020333,0.0011857011659927418,0.0015018245010273393,0.0012260143659439066,0.0020879552637534577,0.005666960956195849,0.014884937680865849,0.0016082928790867555,0.0018920701745464787,0.002021372556518586,0.003040844694599819,0.00556391153715007,0.0014814612312124816,0.0014868615845734753,0.0014103989836083428,0.005060141257727503,0.0019204980084886855,0.0012353884793716865,0.001482784714397206,0.0022343348495458062,0.0014639638671155662,0.00158205094480998,0.003119698144198327,0.0027214369551549805,0.0011215114243450048,0.0015864899354565193,0.0025564386597816584,0.0012527139616499013,0.0015764917392261059,0.001352782141497334,0.002287130932521914,0.0030244703602559505,0.0014750529463550815,0.0013822438122506255,0.0013200438417298999,0.0012502840560680846,0.0013427583971807587,0.0022553710874261925,0.0013680557367766783,0.001664779658169104,0.0018221898502257905,0.001888142931240605,0.001952712779259664,0.002204348085399557,0.0020728291184988904,0.0012114760644294216,0.0013107785355740108,0.011998083394210672,0.001441482723870981,0.0020741646698883283,0.0013428600270877589
2010-01-12,0.001754893624766815,0.0014469814903995373,0.001699240650210339,0.001884733011329724,0.001659575509894941,0.0018583339314095317,0.006112852272323723,0.015278022470464704,0.0023434141523547064,0.0023682330482175055,0.002011816144875297,0.0044398588677793,0.006142718326062983,0.0019868088782056905,0.0021017752880723873,0.0016825170171860882,0.005878964779326052,0.0019097247973956413,0.0018584462029382052,0.001965533010998961,0.003421095343027497,0.0018457706580338135,0.0017536579627584713,0.0035805732673710317,0.003738119026236892,0.0011724695614956841,0.00196205031577271,0.0031364058828925864,0.0011841570456240568,0.0021020107673774754,0.001830365050005899,0.002273322899713334,0.0031428732399416963,0.0013838597865938331,0.0019210131223281054,0.0018361264341758723,0.0018009546731815168,0.0020351249709534285,0.0022232513969472354,0.0016656387595728253,0.002110642471769338,0.0026545647146338637,0.0019358565959847215,0.0018311582005500152,0.003051322796888962,0.001963252110279397,0.0018774081301428421,0.001435616016869334,0.011185849483955054,0.0017242107275039428,0.002105337936783931,0.0018663981144174395
2010-01-13,0.0018237588872717263,0.002283301633159143,0.001689031465216518,0.0018422157270794757,0.001693733472575202,0.0028244252840137762,0.006199632106874716,0.015604145696090838,0.0022749565385514737,0.0023776160482986957,0.0019669307875486877,0.005182818249884016,0.007460478292949329,0.001813046811918442,0.002317693109366417,0.0018409318903441724,0.006129307222525724,0.002430076808091446,0.0018705228130829195,0.0018128490795567345,0.0033548592187340387,0.0015553913548810986,0.002163255852899216,0.004111592101024178,0.00415765495946712,0.0015651675113282318,0.001926225925411405,0.0037949061394672522,0.0019452246756077652,0.0019205729301756504,0.0010009542022550906,0.0031454653524236,0.003613414063181792,0.0008140175569714222,0.0014633405839013134,0.0016004136860066401,0.00189930466669716,0.0018576215503610359,0.002485190206712301,0.0019584643548235373,0.002164804457493588,0.002501169182704088,0.002138069199983374,0.0024987997082387397,0.0039759241489792365,0.002486516162802276,0.0018104030654850106,0.0008191867332226468,0.011105746959568886,0.0009367080370559634,0.002183233973417073,0.00100335194076045
2010-01-14,0.0021271173244307912,0.003081758659458061,0.0020403411126101727,0.002309678808220461,0.0019459756110141078,0.0028609121447619587,0.0056864843567705926,0.015572687871670007,0.002944544818172824,0.0036402480181081504,0.003254747614644902,0.007032422000837044,0.00639310650206398,0.0020951749879588146,0.0028336346809362087,0.002960565714204577,0.005394569902973726,0.0039485012315681476,0.002205563878001867,0.00202000427627377,0.004555490942953125,0.0023402223770907387,0.002775885037063731,0.0041001328829333395,0.0055073525434038125,0.0017040762570339992,0.0031484170730739086,0.0037191257279534625,0.0021427984833091818,0.002703067192270578,0.0019112982965343679,0.0046589213545290735,0.00344731758033002,0.0016358615466330684,0.0023480698824586655,0.0022224518015981783,0.002283277678067963,0.002417833389863867,0.0032108471167760803,0.002420996273464607,0.002772062226734945,0.00333457294210368,0.002435961874947545,0.0027468013775215233,0.006100051144743389,0.0023337626754819664,0.0018273698237431053,0.001091909025419119,0.009538034733196407,0.0015839411053322008,0.0036139749674267796,0.0020148765356356015
2010-01-15,0.002783734585837043,0.0026038682441345837,0.0026573970069558913,0.0034463219791528318,0.0027390341577535893,0.002746300827132402,0.005395743128203588,0.015503450194804076,0.0037658501931903013,0.0044932030314469955,0.0032263754473607098,0.007529310474638569,0.004935831077329404,0.002984817712982756,0.003555383598427747,0.0025911069884767906,0.004852843905283756,0.004294871694318794,0.002891628248638897,0.002392783787394598,0.006063432930300919,0.0030152552844517695,0.0033742432149319853,0.003295915598205467,0.00829264438513808,0.001650077843917779,0.0034069802554966993,0.0030839512980188454,0.00203923057445122,0.0035137955870676273,0.0029414576735739043,0.003673114600066476,0.0027678274763353983,0.0028689446671676462,0.002942270917850148,0.002806417571766129,0.0028855271418237838,0.003124225723341175,0.002814982722115915,0.002354960206590993,0.0036167528621008434,0.004511147894886591,0.0023646211041736735,0.0025516947700578493,0.006216336230315131,0.002380699553605558,0.0025933804882316653,0.0026136997121071585,0.009035533999867095,0.0028120955461277625,0.003357055237555284,0.0030239651655285713
2010-01-16,0.0038365086231550074,0.002491892312432536,0.0035156704690232354,0.0037643999086881923,0.003513922051576755,0.002773351269316595,0.0051117363008363614,0.015649611736742206,0.0067512026316709686,0.00493491955300466,0.002805425304024986,0.0060347156146893,0.005286324626594466,0.004243494692896467,0.005542107925491047,0.0021613383873727407,0.00587615645175214,0.004281224642864232,0.0039023153078015715,0.003331703963171963,0.007800693957822096,0.0032589860255573494,0.002875089913828944,0.0035004535661964896,0.011469471207890375,0.0017647755549538803,0.0028820717253061714,0.0031922041143331364,0.0022519834527132522,0.003449037185287211,0.003110183105337907,0.004066081444990943,0.002756028254577194,0.0029690702922750604,0.0032963794562791476,0.003380797402341532,0.003909630353861167,0.0038510249910756844,0.002469917588919052,0.0026617572985046037,0.0047425613883942735,0.007147108683544453,0.002279298410231902,0.0026342530702683667,0.005925948206645952,0.002315025678843617,0.00394382055281014,0.0029232693239055335,0.009912398395772954,0.003130684301936199,0.0027894713769060645,0.003153107928590802
2010-01-17,0.0045832258165574786,0.0033551327063140756,0.004306154884198776,0.00403779357053226,0.0038831598809529453,0.0035520528963008642,0.005626577420698073,0.016245867736115357,0.008141269883069775,0.005911415009879005,0.0026743022879378436,0.0058306620705492265,0.006580457589488353,0.005202948655572869,0.008626803504000607,0.002267698690123681,0.006112745443996558,0.004542520258002897,0.005419794862307111,0.006128095344083855,0.006910159225870328,0.003431054554955081,0.0029141266545625604,0.0035223441594592784,0.012994108595624389,0.0019773291083532516,0.002919308996281058,0.0031999612219299235,0.0024294016583587263,0.0036200197050773085,0.0032046213306889497,0.004489823272648152,0.0030522033330382522,0.002508111140098191,0.0035060072703853823,0.0037708108045346974,0.004826564632578028,0.007415524181933306,0.0025562912032461764,0.00260623378628165,0.008874843696232038,0.00726691470003288,0.0027201271710290656,0.002713336145579665,0.005723484276542168,0.0025908279974483396,0.004570735554531861,0.002170568351982012,0.010672290557963706,0.002995541738285104,0.0025290564120617,0.003277337761935557
2010-01-18,0.004773767002056642,0.0028634106204525195,0.004698878482849487,0.0033798417605569704,0.0042250831611043,0.0029783578082842764,0.0055278265964891545,0.01658660215755546,0.00606913013528493,0.005449688751582169,0.002622735852831487,0.0069195762720952415,0.007803221704372001,0.004058920015210079,0.006034753023149364,0.0025728036338089175,0.005312938867268956,0.004621330516316297,0.005110617451203101,0.004994696286128008,0.0062674754930239765,0.004142196380354065,0.0029163866188607166,0.00395788708163649,0.00883085824453979,0.0020312559539404844,0.003389240035698095,0.00319185346118623,0.002143930699726355,0.003236977446442501,0.0039011253080658784,0.004528962138615044,0.004422186153435743,0.0026599838787574608,0.004346227829556936,0.004514729606417573,0.004920420500264758,0.0062176472083889005,0.0031776477864043154,0.00173313229687872,0.006554136383379009,0.00603685227527829,0.0026736569314278254,0.0022189101139772627,0.005994544748800787,0.0025743020223651324,0.004599672944466847,0.0022931254705161547,0.01110569648083288,0.003219029989316759,0.003330463172243155,0.004036980083563015
2010-01-19,0.004192538550579011,0.0025030017029820223,0.004164536776267081,0.003213995073934393,0.0036631946165482537,0.003190838911642391,0.0049422457103157885,0.015539656472733929,0.006200696609130192,0.007733827241938752,0.00410282995005803,0.009567397460338703,0.007090995991513882,0.004577002709755804,0.005695154246238278,0.002241103554569406,0.005090052844722069,0.005141929624731177,0.004532722060255582,0.005567519888065414,0.007852289062254183,0.004038092463634929,0.0028170182981302853,0.004135847322582013,0.007733722289718558,0.0016290581334008987,0.002979215555628732,0.0029558989023409496,0.001800078500955265,0.0032048790716440317,0.0036374519958388206,0.004956863000703521,0.004983694591781061,0.0032095271794433285,0.0043516104905576515,0.004305758860179329,0.0044447266383337665,0.005137768739136721,0.00406087564691908,0.0016276055545221173,0.005534343349115648,0.006780500691573919,0.0031041911507643555,0.0024152897856847587,0.006711659246829139,0.003026797559874212,0.004052395309103036,0.0025487669871242357,0.011248830645393048,0.003103382078214782,0.005588636963468478,0.003727699237057731
2010-01-20,0.003261134958356077,0.0027909098274271587,0.0029268829641082615,0.00255847418326589,0.002571619924603342,0.003742117719450445,0.005077296759839495,0.0150633987779164,0.008046362960945961,0.009764787013817973,0.0036202575378494316,0.01122194663821832,0.006817529428424953,0.00500574621622947,0.006839215948061815,0.002132731924212162,0.004838079503080756,0.006183574088935288,0.004260263002786254,0.007336080491699325,0.01125044419769682,0.0032586406481426612,0.0021690321149512074,0.0036243715632648895,0.00813119551068923,0.0014054767709994222,0.003167977047249591,0.002848137517302093,0.0018081550123798234,0.003085747695978,0.003467292496389225,0.00541147705891576,0.004363148701865873,0.0027113165524360345,0.0034952458195761883,0.003271900977605182,0.0036047777617093883,0.005787101398669707,0.0037213260360604286,0.0020666200542052452,0.006409366484392945,0.009580742863833744,0.00271371271507027,0.0028626171931050996,0.007242974937669796,0.002491098596138006,0.0037519081772215026,0.0031085923003030093,0.011647874845552473,0.0031436853350968966,0.005877102318615577,0.0036199614715916074
2010-01-21,0.0025318704123122467,0.00355458981378122,0.0023892845105853854,0.0025331375495360763,0.0021561766152859378,0.003836531610177759,0.00471478300616069,0.016138100660954054,0.01064063631326588,0.008724831560321307,0.003609900838873214,0.007830846305352612,0.006810683778306763,0.00538413632620857,0.008745862608449732,0.0023752026321326412,0.004694988689869385,0.0057358907432586235,0.0034025092110632807,0.007822089371614261,0.011565013539699966,0.0024237342188893605,0.002087700449048215,0.0035812363886505564,0.012171436028871661,0.0010581698489710348,0.0035617697593062856,0.0023412317460130513,0.0022810349695384347,0.003404165336017702,0.002469446800149011,0.004698442269266129,0.004621156212691704,0.0020216278280796502,0.0025546441507691437,0.0024858603651431227,0.0026587380476851183,0.005348024685589908,0.003670798370881651,0.0023008284207546126,0.007070433423374839,0.011210568993282065,0.002419456247111519,0.003205208741094635,0.006472239794139143,0.002427624976485163,0.003243603473250756,0.00230848336972181,0.010313654116268691,0.002421285210235061,0.0065779963587426354,0.0025076376050445002
2010-01-22,0.0032674474588487304,0.003637432814531586,0.002703093313402058,0.0038662496854038257,0.002640703698582728,0.0039432432457655936,0.00457543229814195,0.01659629167221878,0.007559012029369795,0.005691784346174326,0.005359209845847802,0.007220470063751963,0.006180118196042878,0.005575703930251159,0.006805283084025887,0.0027617355135014275,0.004733931012202989,0.004626338930260435,0.004195784294016687,0.00609463373373878,0.007361372085611956,0.002400376613242731,0.002656574603036438,0.003526712015831581,0.014078640459509002,0.001036056616334207,0.003583080853574382,0.002403844138469357,0.00282645695157498,0.004079151008689648,0.0022466300626542493,0.0047759254748167106,0.004341572846144402,0.0014348210983413578,0.0025301158721071863,0.002570732444673331,0.0036698833209593547,0.005074538999981278,0.003941893632955069,0.0028325205972819533,0.005517133835139381,0.006990165029409067,0.003487540576766066,0.0035826535164529658,0.005786324156344652,0.002984412744574531,0.004116664653752087,0.0017153396205658675,0.010431565951057344,0.0019254895836845192,0.006623914993014166,0.00233281042850997
2010-01-23,0.0026078485322237714,0.004419467828519076,0.002202149236894193,0.003973594093409611,0.0023445391946445267,0.004782259217997783,0.005070719120089995,0.016031840876273653,0.006800470302160178,0.006608028855660945,0.003945459906051427,0.009668358410909928,0.005523697554350204,0.005767014136730282,0.005839051972778813,0.003576073565367414,0.004827768444434103,0.005801591657597426,0.0034405294705446583,0.005896869692654479,0.009294242348645614,0.0020277454963775116,0.0030827739608989004,0.0035240492136044987,0.011646313915084371,0.000986566813697388,0.004448099718920504,0.002398521674257839,0.00358491506557101,0.004704920920551844,0.001827284755759758,0.006181617887273927,0.0036034889683303995,0.0010391638511716933,0.0020937150704064883,0.002157876650455923,0.0028164260260960276,0.004368013455160673,0.0032887936078091103,0.0034680976664371063,0.00510289623376817,0.007584575343746182,0.0025044787091665433,0.004012322522285255,0.007100943480934379,0.0025124301395694133,0.004118390764464013,0.001202658633924879,0.011860603787778914,0.0014930952054687922,0.005084367022457318,0.0018657387087417105
2010-01-24,0.004073436390228017,0.003899869870174725,0.0038663502394093874,0.004693307235379873,0.0035004801603764125,0.002888262921706433,0.004528383125121879,0.015010726630514061,0.009390938344058197,0.006855714010049191,0.0026653041013279164,0.0049297479747724355,0.005361533779887274,0.006470944129309336,0.008202394148597504,0.004409107016699995,0.004542747771713516,0.005454662220829514,0.004700767031460691,0.006760549229994247,0.009156088672157588,0.0029823970355913943,0.004533671330676291,0.00309540569200962,0.013008438405052348,0.0009866146514399493,0.00543652363867342,0.002033416010483355,0.0037851579657379227,0.005881204360730012,0.002391331655851905,0.003947988420619214,0.003003160441812713,0.0014452364550900391,0.0030643807934773682,0.0033141608350730403,0.004257013261385687,0.0059193139337334905,0.0028764900935804214,0.0028819584944911477,0.007245715013459273,0.009748691762729474,0.0017308063525613056,0.0025605656707530116,0.0053491905732808275,0.00198172856658688,0.004519887945167792,0.00152992911384784,0.01207664100226229,0.0018095053575969235,0.0039464810828666735,0.0025385550093932454
2010-01-25,0.008213352470614981,0.002570992512065422,0.007971669742503507,0.004609092427185156,0.007085143583792041,0.0020124557122080115,0.005140515275614214,0.015305301086182204,0.005359935701539575,0.002928652082593268,0.0021255386056770573,0.003762939123187958,0.005993774149432121,0.004624533667957571,0.006751703678280506,0.0028638632923254155,0.005466001789715973,0.0024246581881465544,0.008302976697224707,0.004874993765839686,0.0046570695350496875,0.006855652832176877,0.003911934014190715,0.0032804660695971138,0.011942252208475774,0.0010280256766461856,0.0028769638325738395,0.0018925269750463668,0.0024994149172497997,0.003466871821085277,0.006232633586676182,0.0020503578133140663,0.0035544686177007975,0.004908265534894155,0.007223504769348904,0.007599870681526223,0.008686410086680056,0.00837513563266096,0.0024195250796637644,0.0014303306009557902,0.00840706758088189,0.0044434015835844234,0.0016216149926879763,0.001792618493471293,0.002657516033397893,0.001744609998726327,0.00659499541750259,0.004471711008498817,0.012240931456524912,0.005505938801783512,0.0038411412336028924,0.006428308248336163
2010-01-26,0.00321567949038357,0.0012234207952135036,0.0037139805329636567,0.002187830451792387,0.0029656890490265967,0.0014403674605059002,0.0049454357385877576,0.014761501537973409,0.003229359825411257,0.0023613943156826,0.0023077535191922903,0.004174141454307033,0.006664987847372891,0.002216884291270853,0.003044234118036295,0.0016948794765263662,0.005344166224802366,0.0017196276616058004,0.003137566945181403,0.0023556793926995433,0.004192716516095257,0.0038638560556136757,0.002324171754014144,0.003938089580284781,0.005846185069361361,0.0010522433685929812,0.001656129738431938,0.002210001322383443,0.0009319034832640527,0.0018731521718533472,0.004488507299284036,0.0018232106000408714,0.004056753171413352,0.003384384819239564,0.004318425179048054,0.004032368469883748,0.0032771747238706313,0.0030887129779112988,0.002869761540194256,0.0006412452412651378,0.0030617668326717714,0.0034614186276161266,0.0018354780882678216,0.0010707616000464135,0.0023904140293030634,0.0018969590363244393,0.002590328225307317,0.004438310169778859,0.012929906666557094,0.004173620156043635,0.00421860338831133,0.004647935640173
2010-01-27,0.002224099184474252,0.0013223491318215973,0.002109144328675206,0.0016512907421639164,0.0018258739798111081,0.0017551648938319104,0.004869996001803175,0.013883561852420201,0.0029833251420343797,0.00325562872278373,0.002976829290243376,0.0064839981347268785,0.006855573971358084,0.0018537474638503464,0.002750309450730181,0.0009937505844251843,0.0047996729976009815,0.002407558041206443,0.002400271301206067,0.002346869134429585,0.004521849790454707,0.002333931889594054,0.001538085857606896,0.0038722976764117654,0.005446747256483556,0.0013069890361172287,0.0014286318850512216,0.0018855559802599684,0.0006766804364630154,0.0014868185906072725,0.002340148121738288,0.002772126923188787,0.004858031813123591,0.002355268709469801,0.002417400514950897,0.0022805708558640315,0.0023720036593563843,0.0025452179691873226,0.0034395614774069255,0.0006273977393788356,0.0028622835430693844,0.0035368514990534844,0.0024875867725897903,0.0012820530508272858,0.004196542571440527,0.002570136483561028,0.0018637104481093215,0.0026386508700062344,0.013775656277606603,0.002352929262060629,0.005439756541353805,0.002385722735939414
