2020-05-20,Atlanta,0.0054618559
2020-05-21,Atlanta,0.0055709595
2020-05-22,Atlanta,0.0056541021
2020-05-23,Atlanta,0.0059249818
2020-05-24,Atlanta,0.0058917818
2020-05-25,Atlanta,0.0056684171
2020-05-26,Atlanta,0.0058704212
2020-05-27,Atlanta,0.0061969635
2020-05-28,Atlanta,0.006123363
2020-05-29,Atlanta,0.0060393035
2020-05-30,Atlanta,0.0060635375
2020-05-31,Atlanta,0.0063246086
2020-06-01,Atlanta,0.0063960676
2020-06-02,Atlanta,0.0056599051
2020-06-03,Atlanta,0.0061262026
2020-06-04,Atlanta,0.0064192958
2020-06-05,Atlanta,0.0064835769
2020-06-06,Atlanta,0.0066647492
2020-06-07,Atlanta,0.006415499
2020-06-08,Atlanta,0.0065716393
2020-06-09,Atlanta,0.0066579064
2020-06-10,Atlanta,0.0064210393
2020-06-11,Atlanta,0.0065365625
2020-06-12,Atlanta,0.0062834362
2020-06-13,Atlanta,0.0062039152
2020-06-14,Atlanta,0.0062751681
2020-06-15,Atlanta,0.0063655456
2020-06-16,Atlanta,0.0064081279
2020-06-17,Atlanta,0.0065561871
2020-06-18,Atlanta,0.0064293087
2020-06-19,Atlanta,0.0061236501
2020-06-20,Atlanta,0.0063875246
2020-06-21,Atlanta,0.0065789685
2020-06-22,Atlanta,0.00639009
2020-06-23,Atlanta,0.0063566598
2020-06-24,Atlanta,0.0065501928
2020-06-25,Atlanta,0.0063877078
2020-06-26,Atlanta,0.006558647
2020-06-27,Atlanta,0.0066042242
2020-06-28,Atlanta,0.0064724048
2020-06-29,Atlanta,0.0066682617
2020-06-30,Atlanta,0.006670403
2020-07-01,Atlanta,0.0067227421
2020-07-02,Atlanta,0.0066524394
2020-07-03,Atlanta,0.0065405719
2020-07-04,Atlanta,0.0056006774
2020-07-05,Atlanta,0.0056153804
2020-07-06,Atlanta,0.0060689104
2020-07-07,Atlanta,0.0062563313
2020-07-08,Atlanta,0.0060610279
2020-07-09,Atlanta,0.0060977675
2020-07-10,Atlanta,0.0066707735
2020-07-11,Atlanta,0.0067361571
2020-07-12,Atlanta,0.0066968943
2020-07-13,Atlanta,0.0064457146
2020-07-14,Atlanta,0.0067262019
2020-07-15,Atlanta,0.0067599858
2020-07-16,Atlanta,0.0060020998
2020-07-17,Atlanta,0.0053764234
2020-07-18,Atlanta,0.006105048
2020-07-19,Atlanta,0.0068109557
2020-07-20,Atlanta,0.0068734112
2020-07-21,Atlanta,0.0069777881
2020-07-22,Atlanta,0.0068362857
2020-07-23,Atlanta,0.0068248965
2020-07-24,Atlanta,0.0069253748
2020-07-25,Atlanta,0.0068110667
2020-07-26,Atlanta,0.0066618544
2020-07-27,Atlanta,0.0067654654
2020-07-28,Atlanta,0.0069223799
2020-07-29,Atlanta,0.0057429165
2020-07-30,Atlanta,0.0054494301
2020-07-31,Atlanta,0.0061539521
2020-08-01,Atlanta,0.0065333622
2020-08-02,Atlanta,0.0064679729
2020-08-03,Atlanta,0.0065183071
2020-08-04,Atlanta,0.0063800936
2020-08-05,Atlanta,0.0061529646
2020-08-06,Atlanta,0.0060317472
2020-08-07,Atlanta,0.0064463901
2020-08-08,Atlanta,0.0067836997
2020-08-09,Atlanta,0.0068448007
2020-08-10,Atlanta,0.0071294432
2020-08-11,Atlanta,0.0070043015
2020-08-12,Atlanta,0.0071236812
2020-08-13,Atlanta,0.0062360105
2020-08-14,Atlanta,0.0057099941
2020-08-15,Atlanta,0.0059384562
2020-08-16,Atlanta,0.006013194
2020-08-17,Atlanta,0.006466574
2020-08-18,Atlanta,0.0068768104
2020-08-19,Atlanta,0.0067180013
2020-08-20,Atlanta,0.0068944951
2020-08-21,Atlanta,0.0066056781
2020-08-22,Atlanta,0.0069687674
2020-08-23,Atlanta,0.0068280605
2020-08-24,Atlanta,0.0068206002
2020-08-25,Atlanta,0.0061118071
2020-08-26,Atlanta,0.0057458289
2020-08-27,Atlanta,0.0058891289
2020-08-28,Atlanta,0.0058708022
2020-08-29,Atlanta,0.0057677026
2020-08-30,Atlanta,0.006518809
2020-08-31,Atlanta,0.0068348403
2020-09-01,Atlanta,0.0068275673
2020-09-02,Atlanta,0.0070173683
2020-09-03,Atlanta,0.006899224
2020-09-04,Atlanta,0.0069894848
2020-09-05,Atlanta,0.0068645947
2020-09-06,Atlanta,0.0068355228
2020-09-07,Atlanta,0.0070080613
2020-09-08,Atlanta,0.0069929123
2020-09-09,Atlanta,0.0066781464
2020-09-10,Atlanta,0.0067284537
2020-09-11,Atlanta,0.0068316417
2020-09-12,Atlanta,0.0069114124
2020-09-13,Atlanta,0.0070942305
2020-09-14,Atlanta,0.0068304956
2020-09-15,Atlanta,0.0066309017
2020-09-16,Atlanta,0.0068402621
2020-09-17,Atlanta,0.0065164362
2020-09-18,Atlanta,0.005968712
2020-09-19,Atlanta,0.0064317907
2020-09-20,Atlanta,0.0061951449
2020-09-21,Atlanta,0.0059789365
2020-09-22,Atlanta,0.0058983306
2020-09-23,Atlanta,0.0056580625
2020-09-24,Atlanta,0.005312792
2020-09-25,Atlanta,0.0057217958
2020-09-26,Atlanta,0.0061524155
2020-09-27,Atlanta,0.0060808358
2020-09-28,Atlanta,0.0060794363
2020-09-29,Atlanta,0.0063790893
2020-09-30,Atlanta,0.0061930284
2020-10-01,Atlanta,0.0059225343
2020-10-02,Atlanta,0.0059965956
2020-10-03,Atlanta,0.0065145363
2020-10-04,Atlanta,0.0051083763
2020-10-05,Atlanta,0.0043745637
2020-10-06,Atlanta,0.0047869548
2020-10-07,Atlanta,0.0053981333
2020-10-08,Atlanta,0.0060112278
2020-10-09,Atlanta,0.0061397349
2020-10-10,Atlanta,0.0060196606
2020-10-11,Atlanta,0.0063180968
2020-10-12,Atlanta,0.0061281989
2020-10-13,Atlanta,0.0059287863
2020-10-14,Atlanta,0.0062897796
2020-10-15,Atlanta,0.00510025
2020-10-16,Atlanta,0.0050273769
2020-10-17,Atlanta,0.0051342651
2020-10-18,Atlanta,0.005344844
2020-10-19,Atlanta,0.0048802355
2020-10-20,Atlanta,0.0049783374
2020-10-21,Atlanta,0.005141959
2020-10-22,Atlanta,0.0048038678
2020-10-23,Atlanta,0.0046543496
2020-10-24,Atlanta,0.0047651275
2020-10-25,Atlanta,0.0046777024
2020-10-26,Atlanta,0.0053820616
2020-10-27,Atlanta,0.0056108726
2020-10-28,Atlanta,0.0055522598
2020-10-29,Atlanta,0.0056448919
2020-10-30,Atlanta,0.0047484676
2020-10-31,Atlanta,0.0045065419
2020-11-01,Atlanta,0.0042013838
2020-11-02,Atlanta,0.0040931239
2020-11-03,Atlanta,0.0040992051
2020-11-04,Atlanta,0.004324308
2020-11-05,Atlanta,0.0049757122
2020-11-06,Atlanta,0.0054217284
2020-11-07,Atlanta,0.0043505076
2020-11-08,Atlanta,0.0043706401
2020-11-09,Atlanta,0.0045513364
2020-11-10,Atlanta,0.0046013877
2020-11-11,Atlanta,0.0046593901
2020-11-12,Atlanta,0.005139582
2020-11-13,Atlanta,0.0044920995
2020-11-14,Atlanta,0.0038787826
2020-11-15,Atlanta,0.0038895596
2020-11-16,Atlanta,0.0042030996
2020-11-17,Atlanta,0.0049572585
2020-11-18,Atlanta,0.003840696
2020-11-19,Atlanta,0.0037603538
2020-11-20,Atlanta,0.0040998661
2020-11-21,Atlanta,0.0042922735
2020-11-22,Atlanta,0.004264132
2020-11-23,Atlanta,0.0050235047
2020-11-24,Atlanta,0.0057109351
2020-11-25,Atlanta,0.0046240381
2020-11-26,Atlanta,0.0043407114
2020-11-27,Atlanta,0.0041135692
2020-11-28,Atlanta,0.0039543244
2020-11-29,Atlanta,0.0040786307
2020-11-30,Atlanta,0.0045118014
2020-12-01,Atlanta,0.0048814348
2020-12-02,Atlanta,0.0049382081
2020-12-03,Atlanta,0.0051894116
2020-12-04,Atlanta,0.0053063725
2020-12-05,Atlanta,0.0052241196
2020-12-06,Atlanta,0.0053949075
2020-12-07,Atlanta,0.0045854602
2020-12-08,Atlanta,0.0041519968
2020-12-09,Atlanta,0.0042118526
2020-12-10,Atlanta,0.0041508902
2020-12-11,Atlanta,0.004009823
2020-12-12,Atlanta,0.0039377467
2020-12-13,Atlanta,0.0039665472
2020-12-14,Atlanta,0.0041999139
2020-12-15,Atlanta,0.0042345364
2020-12-16,Atlanta,0.0048402647
2020-12-17,Atlanta,0.004346966
2020-12-18,Atlanta,0.0042028346
2020-12-19,Atlanta,0.0042412647
2020-12-20,Atlanta,0.0045657152
2020-12-21,Atlanta,0.0047214008
2020-12-22,Atlanta,0.0047182836
2020-12-23,Atlanta,0.0048163737
2020-12-24,Atlanta,0.0054686371
2020-12-25,Atlanta,0.0044033902
2020-12-26,Atlanta,0.0043059401
2020-12-27,Atlanta,0.0044816391
2020-12-28,Atlanta,0.0053523824
2020-12-29,Atlanta,0.0052990576
2020-12-30,Atlanta,0.0048637388
2020-12-31,Atlanta,0.0043708046
2020-01-01,Beijing,0.0017157528
2020-01-02,Beijing,0.00186429
2020-01-03,Beijing,0.0017751303
2020-01-04,Beijing,0.0018962791
2020-01-05,Beijing,0.0018503924
2020-01-06,Beijing,0.0019394943
2020-01-07,Beijing,0.0016590777
2020-01-08,Beijing,0.0015290019
2020-01-09,Beijing,0.0015620806
2020-01-10,Beijing,0.0016707526
2020-01-11,Beijing,0.0016617716
2020-01-12,Beijing,0.0015653305
2020-01-13,Beijing,0.0016216053
2020-01-14,Beijing,0.0016626245
2020-01-15,Beijing,0.0018014358
2020-01-16,Beijing,0.0019016794
2020-01-17,Beijing,0.0017780006
2020-01-18,Beijing,0.0017486433
2020-01-19,Beijing,0.0017445781
2020-01-20,Beijing,0.0015725622
2020-01-21,Beijing,0.0015950021
2020-01-22,Beijing,0.001671663
2020-01-23,Beijing,0.0017693115
2020-01-24,Beijing,0.0016501522
2020-01-25,Beijing,0.0016912622
2020-01-26,Beijing,0.0017642287
2020-01-27,Beijing,0.0017066118
2020-01-28,Beijing,0.0017742557
2020-01-29,Beijing,0.0018405596
2020-01-30,Beijing,0.0017622035
2020-01-31,Beijing,0.0020237121
2020-02-01,Beijing,0.0022063558
2020-02-02,Beijing,0.0016485512
2020-02-03,Beijing,0.0014611116
2020-02-04,Beijing,0.0015096593
2020-02-05,Beijing,0.0016454404
2020-02-06,Beijing,0.0018149781
2020-02-07,Beijing,0.0018651139
2020-02-08,Beijing,0.0016477333
2020-02-09,Beijing,0.001552349
2020-02-10,Beijing,0.0015682477
2020-02-11,Beijing,0.0016448806
2020-02-12,Beijing,0.0017255155
2020-02-13,Beijing,0.0018060927
2020-02-14,Beijing,0.0018515459
2020-02-15,Beijing,0.0019418207
2020-02-16,Beijing,0.0018171672
2020-02-17,Beijing,0.0017128019
2020-02-18,Beijing,0.0017667101
2020-02-19,Beijing,0.0018323051
2020-02-20,Beijing,0.0019359654
2020-02-21,Beijing,0.0019666709
2020-02-22,Beijing,0.0020431028
2020-02-23,Beijing,0.0020758457
2020-02-24,Beijing,0.0021330033
2020-02-25,Beijing,0.0022248469
2020-02-26,Beijing,0.0021992233
2020-02-27,Beijing,0.001777156
2020-02-28,Beijing,0.0018697397
2020-02-29,Beijing,0.0023372147
2020-03-01,Beijing,0.0017419575
2020-03-02,Beijing,0.0019549227
2020-03-03,Beijing,0.0020344459
2020-03-04,Beijing,0.0016158457
2020-03-05,Beijing,0.0016354154
2020-03-06,Beijing,0.0016240343
2020-03-07,Beijing,0.0016756498
2020-03-08,Beijing,0.0019512125
2020-03-09,Beijing,0.0018182652
2020-03-10,Beijing,0.0019507769
2020-03-11,Beijing,0.0020233742
2020-03-12,Beijing,0.0016398359
2020-03-13,Beijing,0.0016074869
2020-03-14,Beijing,0.0016911971
2020-03-15,Beijing,0.0019328821
2020-03-16,Beijing,0.0020380388
2020-03-17,Beijing,0.0018896055
2020-03-18,Beijing,0.001838554
2020-03-19,Beijing,0.0019101117
2020-03-20,Beijing,0.0017800962
2020-03-21,Beijing,0.0018236
2020-03-22,Beijing,0.001833728
2020-03-23,Beijing,0.0021274539
2020-03-24,Beijing,0.0022813616
2020-03-25,Beijing,0.0025018282
2020-03-26,Beijing,0.0028055941
2020-03-27,Beijing,0.002774432
2020-03-28,Beijing,0.002888383
2020-03-29,Beijing,0.0024374592
2020-03-30,Beijing,0.002118226
2020-03-31,Beijing,0.0025715274
2020-04-01,Beijing,0.0023003954
2020-04-02,Beijing,0.0021387644
2020-04-03,Beijing,0.0016226429
2020-04-04,Beijing,0.0017564362
2020-04-05,Beijing,0.0017581558
2020-04-06,Beijing,0.0018679258
2020-04-07,Beijing,0.0020826136
2020-04-08,Beijing,0.0022910467
2020-04-09,Beijing,0.002112541
2020-04-10,Beijing,0.0019034706
2020-04-11,Beijing,0.002006378
2020-04-12,Beijing,0.0022371994
2020-04-13,Beijing,0.0026404219
2020-04-14,Beijing,0.0027727827
2020-04-15,Beijing,0.0020003737
2020-04-16,Beijing,0.0019575248
2020-04-17,Beijing,0.0027564272
2020-04-18,Beijing,0.0023821338
2020-04-19,Beijing,0.0022511692
2020-04-20,Beijing,0.0022307318
2020-04-21,Beijing,0.0020931859
2020-04-22,Beijing,0.00243291
2020-04-23,Beijing,0.0027837851
2020-04-24,Beijing,0.0027564233
2020-04-25,Beijing,0.0026387027
2020-04-26,Beijing,0.0026178399
2020-04-27,Beijing,0.0024205803
2020-04-28,Beijing,0.0021610819
2020-04-29,Beijing,0.0023624131
2020-04-30,Beijing,0.002691416
2020-05-01,Beijing,0.0022832404
2020-05-02,Beijing,0.0018460673
2020-05-03,Beijing,0.0017586016
2020-05-04,Beijing,0.0015991976
2020-05-05,Beijing,0.0017121962
2020-05-06,Beijing,0.0022232515
2020-05-07,Beijing,0.0020757019
2020-05-08,Beijing,0.0021063719
2020-05-09,Beijing,0.0022358525
2020-05-10,Beijing,0.0023185133
2020-05-11,Beijing,0.002498259
2020-05-12,Beijing,0.0023495255
2020-05-13,Beijing,0.0020386814
2020-05-14,Beijing,0.0018808528
2020-05-15,Beijing,0.0020439036
2020-05-16,Beijing,0.0020797348
2020-05-17,Beijing,0.0022012522
2020-05-18,Beijing,0.0025352305
2020-05-19,Beijing,0.0026473633
2020-05-20,Beijing,0.0025998279
2020-05-21,Beijing,0.0028911262
2020-05-22,Beijing,0.0025081856
2020-05-23,Beijing,0.0026620683
2020-05-24,Beijing,0.0032412979
2020-05-25,Beijing,0.0020621106
2020-05-26,Beijing,0.0019646158
2020-05-27,Beijing,0.0022019956
2020-05-28,Beijing,0.002183859
2020-05-29,Beijing,0.0023221838
2020-05-30,Beijing,0.0027359457
2020-05-31,Beijing,0.0028658663
2020-06-01,Beijing,0.0031012825
2020-06-02,Beijing,0.0029790472
2020-06-03,Beijing,0.0030694766
2020-06-04,Beijing,0.0033421359
2020-06-05,Beijing,0.0034187922
2020-06-06,Beijing,0.0033282215
2020-06-07,Beijing,0.0029812656
2020-06-08,Beijing,0.003234292
2020-06-09,Beijing,0.0033347363
2020-06-10,Beijing,0.0036245336
2020-06-11,Beijing,0.003338277
2020-06-12,Beijing,0.0034669624
2020-06-13,Beijing,0.003628838
2020-06-14,Beijing,0.003625826
2020-06-15,Beijing,0.0035723882
2020-06-16,Beijing,0.0041021029
2020-06-17,Beijing,0.0040623704
2020-06-18,Beijing,0.0041250673
2020-06-19,Beijing,0.004049618
2020-06-20,Beijing,0.0036437414
2020-06-21,Beijing,0.0036264849
2020-06-22,Beijing,0.0037921148
2020-06-23,Beijing,0.0036075867
2020-06-24,Beijing,0.0035730235
2020-06-25,Beijing,0.0043461846
2020-06-26,Beijing,0.0040471345
2020-06-27,Beijing,0.0030579929
2020-06-28,Beijing,0.0031419488
2020-06-29,Beijing,0.0035448168
2020-06-30,Beijing,0.0036034521
2020-07-01,Beijing,0.0043790092
2020-07-02,Beijing,0.0044276294
2020-07-03,Beijing,0.0046855251
2020-07-04,Beijing,0.0046616956
2020-07-05,Beijing,0.0047950881
2020-07-06,Beijing,0.0046109239
2020-07-07,Beijing,0.004656844
2020-07-08,Beijing,0.0040196312
2020-07-09,Beijing,0.0037399284
2020-07-10,Beijing,0.0038118285
2020-07-11,Beijing,0.0034580577
2020-07-12,Beijing,0.0032895217
2020-07-13,Beijing,0.0035122588
2020-07-14,Beijing,0.0036401162
2020-07-15,Beijing,0.004073178
2020-07-16,Beijing,0.0045301646
2020-07-17,Beijing,0.0047168463
2020-07-18,Beijing,0.0051289344
2020-07-19,Beijing,0.005067448
2020-07-20,Beijing,0.0050470595
2020-07-21,Beijing,0.0043412141
2020-07-22,Beijing,0.0040959181
2020-07-23,Beijing,0.0041475681
2020-07-24,Beijing,0.004346471
2020-07-25,Beijing,0.0039503152
2020-07-26,Beijing,0.0038441215
2020-07-27,Beijing,0.0040824872
2020-07-28,Beijing,0.0042196301
2020-07-29,Beijing,0.0043000521
2020-07-30,Beijing,0.0045458783
2020-07-31,Beijing,0.0044006305
2020-08-01,Beijing,0.0048191423
2020-08-02,Beijing,0.0051239803
2020-08-03,Beijing,0.005167175
2020-08-04,Beijing,0.0043234402
2020-08-05,Beijing,0.0043455109
2020-08-06,Beijing,0.0043086705
2020-08-07,Beijing,0.0038262369
2020-08-08,Beijing,0.003861239
2020-08-09,Beijing,0.0039628565
2020-08-10,Beijing,0.0039289618
2020-08-11,Beijing,0.003281579
2020-08-12,Beijing,0.0035826434
2020-08-13,Beijing,0.003861656
2020-08-14,Beijing,0.0039577965
2020-08-15,Beijing,0.0039396589
2020-08-16,Beijing,0.0040871279
2020-08-17,Beijing,0.0041918878
2020-08-18,Beijing,0.0040894808
2020-08-19,Beijing,0.004045437
2020-08-20,Beijing,0.0042233596
2020-08-21,Beijing,0.0044301969
2020-08-22,Beijing,0.0045454353
2020-08-23,Beijing,0.0045136518
2020-08-24,Beijing,0.0038372521
2020-08-25,Beijing,0.0031567345
2020-08-26,Beijing,0.0032370359
2020-08-27,Beijing,0.0035118497
2020-08-28,Beijing,0.0040397174
2020-08-29,Beijing,0.004223554
2020-08-30,Beijing,0.0043662247
2020-08-31,Beijing,0.0042692696
2020-09-01,Beijing,0.0045321583
2020-09-02,Beijing,0.0040757765
2020-09-03,Beijing,0.0036131359
2020-09-04,Beijing,0.0038077168
2020-09-05,Beijing,0.0043058524
2020-09-06,Beijing,0.004379032
2020-09-07,Beijing,0.0042171942
2020-09-08,Beijing,0.0030451202
2020-09-09,Beijing,0.0035238434
2020-09-10,Beijing,0.0037698944
2020-09-11,Beijing,0.0040881489
2020-09-12,Beijing,0.0037342357
2020-09-13,Beijing,0.0037012554
2020-09-14,Beijing,0.0031552781
2020-09-15,Beijing,0.0027100476
2020-09-16,Beijing,0.0030323081
2020-09-17,Beijing,0.0031687089
2020-09-18,Beijing,0.0032237851
2020-09-19,Beijing,0.0036514731
2020-09-20,Beijing,0.0038594484
2020-09-21,Beijing,0.0038663136
2020-09-22,Beijing,0.0041181209
2020-09-23,Beijing,0.0039348607
2020-09-24,Beijing,0.0035909667
2020-09-25,Beijing,0.0036883013
2020-09-26,Beijing,0.0037954283
2020-09-27,Beijing,0.0031315141
2020-09-28,Beijing,0.0036342764
2020-09-29,Beijing,0.0027258414
2020-09-30,Beijing,0.0024125671
2020-10-01,Beijing,0.0030338667
2020-10-02,Beijing,0.003236193
2020-10-03,Beijing,0.0033730777
2020-10-04,Beijing,0.0032979875
2020-10-05,Beijing,0.0026939931
2020-10-06,Beijing,0.0025191678
2020-10-07,Beijing,0.002948862
2020-10-08,Beijing,0.003270504
2020-10-09,Beijing,0.0034824197
2020-10-10,Beijing,0.0035554682
2020-10-11,Beijing,0.0030409759
2020-10-12,Beijing,0.0020743925
2020-10-13,Beijing,0.0019948878
2020-10-14,Beijing,0.0023504332
2020-10-15,Beijing,0.0020575459
2020-10-16,Beijing,0.0020693181
2020-10-17,Beijing,0.0026174906
2020-10-18,Beijing,0.0030078763
2020-10-19,Beijing,0.0032951331
2020-10-20,Beijing,0.002674123
2020-10-21,Beijing,0.002145053
2020-10-22,Beijing,0.0026168083
2020-10-23,Beijing,0.0029837911
2020-10-24,Beijing,0.0031789255
2020-10-25,Beijing,0.0031381024
2020-10-26,Beijing,0.0018055805
2020-10-27,Beijing,0.0020013743
2020-10-28,Beijing,0.0023944452
2020-10-29,Beijing,0.0025469288
2020-10-30,Beijing,0.0026481121
2020-10-31,Beijing,0.0030802991
2020-11-01,Beijing,0.0022193422
2020-11-02,Beijing,0.001852145
2020-11-03,Beijing,0.0019477587
2020-11-04,Beijing,0.0022450188
2020-11-05,Beijing,0.0019765993
2020-11-06,Beijing,0.0017988063
2020-11-07,Beijing,0.0020242332
2020-11-08,Beijing,0.0021913489
2020-11-09,Beijing,0.0021577647
2020-11-10,Beijing,0.0022557146
2020-11-11,Beijing,0.0018246937
2020-11-12,Beijing,0.0016089101
2020-11-13,Beijing,0.0017201621
2020-11-14,Beijing,0.0017486819
2020-11-15,Beijing,0.0020767401
2020-11-16,Beijing,0.0020251556
2020-11-17,Beijing,0.0018526115
2020-11-18,Beijing,0.0019773797
2020-11-19,Beijing,0.002116738
2020-11-20,Beijing,0.0022027896
2020-11-21,Beijing,0.0018878892
2020-11-22,Beijing,0.0020059706
2020-11-23,Beijing,0.0021803756
2020-11-24,Beijing,0.0019119707
2020-11-25,Beijing,0.0021263571
2020-11-26,Beijing,0.0021915541
2020-11-27,Beijing,0.0017550371
2020-11-28,Beijing,0.00200894
2020-11-29,Beijing,0.0023245999
2020-11-30,Beijing,0.0015884674
2020-12-01,Beijing,0.0015102543
2020-12-02,Beijing,0.0015321036
2020-12-03,Beijing,0.0014972043
2020-12-04,Beijing,0.0015016794
2020-12-05,Beijing,0.0015603469
2020-12-06,Beijing,0.0016869305
2020-12-07,Beijing,0.0016888215
2020-12-08,Beijing,0.0016582074
2020-12-09,Beijing,0.0018616717
2020-12-10,Beijing,0.0016521659
2020-12-11,Beijing,0.0016069497
2020-12-12,Beijing,0.0015734273
2020-12-13,Beijing,0.001630669
2020-12-14,Beijing,0.0016921953
2020-12-15,Beijing,0.0015536134
2020-12-16,Beijing,0.0015324674
2020-12-17,Beijing,0.0016449254
2020-12-18,Beijing,0.0017838425
2020-12-19,Beijing,0.0015820786
2020-12-20,Beijing,0.0015454796
