Country,Week,ILI_p1e5,Year,cases,positivity,tests
France,10,140.143637937131,2018,95,70.0,136
France,11,97.65184472950547,2018,62,65.9574468,94
France,12,78.04024786444757,2018,54,60.91954022,89
France,13,48.99452275045647,2018,34,57.62711864,59
France,14,33.96885637654002,2018,11,40.74074074,27
France,15,24.6381363641718,2018,15,43.75,34
France,16,8.41653125433022,2018,2,20.0,10
France,37,7.365963517634085,2018,,,
France,38,11.01372652921524,2018,,,
France,39,10.75145926256499,2018,,,
France,40,11.1036467349239,2018,,,
France,41,12.06129692572108,2018,,,
France,42,11.67014403088843,2018,4,4.54545454,88
France,43,9.816289123194966,2018,3,3.57142857,84
France,44,9.87024124662016,2018,,,
France,45,16.58278460277134,2018,3,2.85714285,105
France,46,16.90200133303707,2018,4,2.12765957,188
France,47,23.90228934745596,2018,13,5.45454545,238
France,48,29.2255655254084,2018,22,9.09090909,242
France,49,29.58075033795759,2018,26,12.85714285,202
France,50,41.63455391320296,2018,31,21.53846153,144
France,51,58.83628926526889,2018,36,21.68674698,166
France,52,56.80409261625326,2018,30,38.18181818,79
France,1,77.35538733708843,2019,41,44.92753623,91
France,2,116.1953435240552,2019,89,59.84848484,149
France,3,226.1877985476536,2019,122,62.14689265,196
France,4,370.8044603459321,2019,166,73.11320754,227
France,5,547.2091954215331,2019,205,76.33587786,269
France,6,606.4250174289939,2019,200,78.68852459,254
France,7,472.696093715202,2019,152,71.70731707,212
France,8,265.4707083394137,2019,106,71.62162162,148
France,9,135.8913986038594,2019,76,54.6875,139
France,10,76.5048548945512,2019,41,44.44444444,92
France,11,48.52495219177135,2019,41,44.04761904,93
France,12,34.17048693643689,2019,19,30.64516129,62
France,13,25.6790048112144,2019,17,27.11864406,63
France,14,22.01387133821944,2019,7,22.58064516,31
France,37,4.878641786126742,2019,,,
France,38,7.531749314836903,2019,,,
France,39,10.90619448468623,2019,,,
France,40,13.08097364155357,2019,1,4.34782608,23
France,41,10.95387351853552,2019,1,4.34782608,23
France,42,11.91514436227108,2019,2,3.7037037,54
France,43,14.5913223912309,2019,,,
France,44,12.03049686351935,2019,,,
France,45,15.59258210206586,2019,3,6.4516129,47
France,46,24.65467460012978,2019,10,4.6875,213
France,47,28.71354461071884,2019,11,9.83606557,112
France,48,34.40119193893343,2019,28,17.1875,163
