Country,Week,ILI_p1e5,Year,cases,positivity,tests
Estonia,50,81.00292216149106,2018,3,27.27272727,11
Estonia,51,88.57328871863976,2018,11,45.83333333,24
Estonia,52,79.48884885006132,2018,2,40.0,5
Estonia,1,119.6117916029494,2019,13,59.09090909,22
Estonia,2,123.3969748815238,2019,7,28.0,25
Estonia,3,133.9954880615319,2019,21,58.33333333,36
Estonia,4,152.9214044544037,2019,27,48.07692307,56
Estonia,5,197.586567141581,2019,36,64.70588235,56
Estonia,6,202.8858237315851,2019,33,49.12280701,67
Estonia,7,168.0621375687011,2019,31,58.13953488,53
Estonia,8,168.0621375687011,2019,20,51.85185185,39
Estonia,9,145.351037897255,2019,21,48.71794871,43
Estonia,10,121.1258649143792,2019,11,28.57142857,39
Estonia,11,17.96576523624427,2019,4,21.42857142,19
Estonia,12,90.84439868578437,2019,10,27.27272727,37
Estonia,13,102.9569851772223,2019,8,23.52941176,34
Estonia,14,90.0873620300695,2019,3,16.66666666,18
Estonia,15,64.34811573576393,2019,3,22.22222222,14
Estonia,16,73.43255560434237,2019,2,25.0,8
Estonia,17,55.26367586718549,2019,,,
Estonia,18,44.66516268717731,2019,,,
Estonia,19,57.5347858343301,2019,2,33.33333333,6
Estonia,20,44.66516268717731,2019,,,
Estonia,21,34.06664950716914,2019,,,
Estonia,22,46.17923599860706,2019,,,
Estonia,23,43.90812603146244,2019,,,
Estonia,24,39.36590609717322,2019,,,
Estonia,25,34.82368616288401,2019,,,
Estonia,26,42.3940527200327,2019,,,
Estonia,27,36.33775947431375,2019,,,
Estonia,28,35.58072281859888,2019,,,
Estonia,29,35.58072281859888,2019,,,
Estonia,30,20.43998970430148,2019,,,
Estonia,31,21.95406301573122,2019,,,
Estonia,32,21.95406301573122,2019,,,
Estonia,33,19.68295304858661,2019,,,
Estonia,34,22.71109967144609,2019,,,
Estonia,35,20.43998970430148,2019,,,
Estonia,36,28.76739291716505,2019,,,
Estonia,37,40.12294275288809,2019,,,
Estonia,38,56.77774917861523,2019,,,
Estonia,39,46.17923599860706,2019,,,
Estonia,40,65.21010816502344,2019,,,
Estonia,41,47.86062984588877,2019,,,
Estonia,42,46.06585622666794,2019,,,
Estonia,43,64.61185029194984,2019,2,28.57142857,7
Estonia,44,61.62056092658179,2019,,,
Estonia,45,50.85191921125681,2019,1,5.88235294,17
Estonia,46,49.6554034651096,2019,2,4.16666666,48
Estonia,47,52.04843495740403,2019,10,40.9090909,24
Estonia,48,59.82578730736096,2019,6,26.08695652,23
Estonia,49,62.81707667272901,2019,2,12.5,16
Estonia,50,57.43275581506652,2019,2,13.33333333,15
Estonia,51,56.2362400689193,2019,3,13.63636363,22
Estonia,52,90.93519670718867,2019,,,
Estonia,1,84.95261797645256,2020,5,45.45454545,11
Estonia,2,75.0423903579121,2020,5,35.71428571,14
Estonia,3,58.03101368814013,2020,,,
Estonia,4,77.90660373035149,2020,6,17.24137931,35
Estonia,5,84.95261797645256,2020,15,41.17647058,36
Estonia,6,36.66193116722423,2020,10,26.08695652,38
Estonia,7,107.0881592801761,2020,11,25.92592592,42
Estonia,8,113.0707380109122,2020,22,34.09090909,65
Estonia,9,86.14913372259979,2020,16,21.05263157,76
Estonia,10,113.0707380109122,2020,,,
Estonia,11,81.96132861108451,2020,14,29.62962962,47
Estonia,12,123.8393797262372,2020,,,
Estonia,13,137.5993108069302,2020,,,
Estonia,14,119.6515746147219,2020,,,
Estonia,15,93.32822819948309,2020,,,
Estonia,16,65.80836603809706,2020,,,
Estonia,17,54.44146644969847,2020,,,
Estonia,18,23.33205704987077,2020,,,
Estonia,19,29.31463578060687,2020,,,
Estonia,20,25.1268306690916,2020,,,
Estonia,21,18.5459940652819,2020,,,
Estonia,22,17.34947831913468,2020,,,
Estonia,23,17.94773619220829,2020,,,
Estonia,24,8.973868096104145,2020,,,
Estonia,25,9.572125969177753,2020,,,
Estonia,26,10.17038384225136,2020,,,
Estonia,28,4.786062984588876,2020,,,
Estonia,29,8.973868096104145,2020,,,
Estonia,30,12.5634153345458,2020,,,
Estonia,31,2.991276838483614,2020,,,
Estonia,32,32.90418301904853,2020,,,
Estonia,33,31.1094093998277,2020,,,
Estonia,34,31.1094093998277,2020,,,
Estonia,35,34.69895663826936,2020,,,
Estonia,36,41.27979324207907,2020,,,
Estonia,37,47.26237197281516,2020,,,
Estonia,38,56.83449794199291,2020,,,
Estonia,39,59.22752943428735,2020,,,
