V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
325717.829340238	325348.074445334	324940.993473367	327205.255652788	325288.555238521	326054.705449931	325420.516137756	326515.523295735	325625.954670423	325165.789727068	324453.374041312
322880.686060178	322511.401443015	322099.018676586	324356.689378169	322461.670649294	323228.947877941	322573.434386471	323686.755918783	322788.416318559	322322.518762298	321608.051317844
320146.09369179	319777.432230085	319359.769009838	321610.731019385	319737.296817494	320505.476331209	319829.24486079	320960.788021497	320053.417428597	319582.094494085	318865.568753511
317513.484326161	317145.558881683	316722.613576674	318966.775221801	317114.864672394	317883.730688429	317187.357584062	318337.092186829	317420.355270569	316943.868551179	316225.304791532
314982.225263577	314615.223201269	314186.960179529	316424.252883338	314593.868734689	315363.167632527	314647.237772949	315815.033391194	314888.6487611	314407.27555366	313686.675149679
312551.779696892	312185.836591436	311752.321760986	313982.633839806	312173.730103496	312943.261661444	312208.271839679	313394.098363016	312457.766861146	311971.732062445	311249.108216768
310221.606336479	309856.838462354	309418.083292801	311641.368830295	309853.860399024	310623.481825354	309869.911408101	311073.764407365	310127.179197851	309636.706536218	308912.033167661
307991.197527896	307627.758427816	307183.764153513	309399.976966095	307633.683615854	308403.346275024	307631.648290878	308853.539863025	307896.377742081	307401.677122841	306674.911058657
305860.116016463	305498.118451668	305048.915105449	307257.998119312	305512.947125759	306282.396698286	305493.004284306	306732.980227364	305764.924650528	305266.132236827	304537.298655968
303827.928444346	303467.457213987	303013.040097614	305215.046016732	303491.088530293	304260.208981743	303453.572156417	304711.685405718	303732.369939492	303229.700519696	302498.790361205
301894.216080334	301535.386988307	301075.780572393	303270.697494702	301567.667415632	302336.399560901	301512.926860916	302789.252545137	301798.33884761	301291.969160431	300558.946217963
300058.619469796	299701.552577554	299236.754918524	301424.599583925	299742.443012899	300510.624035005	299670.68764205	300965.28071886	299962.460367924	299452.50173836	298717.34468758
298320.838782758	297965.676404523	297495.545562548	299676.440073182	298015.143445545	298782.586622782	297926.522222376	299239.487006193	298224.418312698	297711.028478277	296973.687666226
296680.552341729	296327.423412687	295851.974608352	298025.954032711	296385.456202594	297152.018968922	296280.181428557	297611.662938969	296583.925760428	296067.294374358	295327.657554456
295137.589563509	294786.541026109	294305.815909739	296472.899944189	294853.141669276	295618.684929401	294731.392230016	296081.54234503	295040.783492255	294521.010680948	293779.004250503
293691.729860876	293342.887652087	292856.807936188	295017.099993418	293417.946450917	294182.401495461	293279.955051848	294648.944596494	293594.74963537	293071.993360334	292327.526969326
292342.816182925	291996.26874819	291504.782736678	293658.419172811	292079.709312879	292843.034482094	291925.704454901	293313.713629909	292245.669753802	291720.051139592	290973.053329903
291090.756444469	290746.590245062	290249.671729646	292396.771767864	290838.407195114	291600.493997798	290668.533845457	292075.75439213	290993.467615485	290465.053970296	289715.474896096
289935.483186327	289593.773207396	289091.373597096	291232.037718004	289694.000091721	290454.736912562	289508.37873621	290935.076084724	289838.072262945	289307.018793333	288554.727433134
288876.991595712	288537.822636062	288029.899974447	290164.234041403	288646.425844745	289405.760225316	288445.211423402	289891.609184548	288779.518988438	288245.897794079	287490.788909106
287915.334886808	287578.773059058	287065.277030856	289193.428415211	287695.733076185	288453.630359632	287479.090641086	288945.441012422	287817.804891579	287281.714622607	286523.703269501
287050.623773275	286716.726108399	286197.616871193	288319.714789267	286842.13606094	287598.452262594	286610.099770675	288096.670924406	286953.063665396	286414.5692746	285653.502380381
286283.008044723	285951.864794186	285427.053993142	287543.27531397	286085.69935453	286840.399748361	285838.384797581	287345.488008112	286185.426567461	285644.598749097	284880.357251373
285612.683862661	285284.38459405	284753.799881552	286864.303014659	285426.716564657	286179.696778058	285164.149529706	286692.131716998	285515.145026596	284972.017015036	284204.486014192
285039.935150359	284714.545719274	284178.101589181	286283.06697323	284865.402778951	285616.626917053	284587.673360704	286136.868026147	284942.467589679	284397.128958789	283626.13530972
284565.108833924	284242.683959517	283700.302576437	285799.918077948	284402.164640663	285151.537845282	284109.269510489	285680.033252608	284467.736210047	283920.230747107	283145.629862968
284188.606946057	283869.214379125	283320.784358958	285415.260617651	284037.357105606	284784.836178929	283729.342743633	285322.061573804	284091.32959988	283541.7339622	282763.351927468
283910.873662625	283594.56026858	283040.042454819	285129.538733505	283771.437189407	284517.008012729	283448.348770319	285063.446442951	283813.768998998	283262.079598905	282479.748202369
283732.454315538	283419.278415777	282858.55567723	284943.297200185	283605.006853655	284348.571950766	283266.802862885	284904.701822615	283635.522408671	283081.76830668	282295.330273868
283653.951113078	283343.963019207	282776.937699124	284857.134222894	283538.612379207	284280.155824539	283185.304922518	284846.443935327	283557.20689103	283001.429655166	282210.702544769
283676.021923253	283369.289096025	282795.844111641	284871.712488027	283572.921860253	284312.433261414	283204.515995053	284889.373250019	283579.503535398	283021.698901492	282226.530491491
283799.399128727	283495.985628851	282916.00957273	284987.775864998	283708.67353814	284446.16579476	283325.18262305	285034.244535317	283703.149153515	283143.324719361	282343.527637302
284024.953252368	283724.922524764	283138.247167811	285206.168589581	283946.865269289	284682.182904915	283548.110782026	285281.889101113	283928.972507239	283367.107805338	282562.501926787
284353.56722236	284056.944185248	283463.493786286	285527.759946413	284288.31962697	285021.397735257	283874.198466349	285633.252389124	284257.873007837	283694.001929844	282884.363908113
284786.21630508	284493.083334866	283892.667739277	285953.541227696	284734.044272525	285464.80332714	284304.426038857	286089.303952622	284690.842665249	284124.935722704	283310.074955985
285323.973726888	285034.361723719	284426.902610811	286484.571748656	285285.019004304	286013.480517123	284839.863262569	286651.15832845	285228.942325025	284661.022840284	283840.677902274
285967.990816799	285681.928828514	285067.297419157	287122.015232989	285942.545049339	286668.589261661	285481.653092669	287319.957784372	285873.312218954	285303.401169517	284477.333328557
286719.514449063	286437.083912153	285815.124354528	287867.102668714	286707.829034738	287431.408425418	286231.037207027	288096.999355519	286625.233391628	286053.257166907	285221.285695452
287579.892956841	287301.151682047	286671.676906045	288721.179922152	287582.199666035	288303.268613572	287089.357752252	288983.596836285	287486.015812971	286911.959831163	286073.839523565
288550.565087695	288275.538698017	287638.389932999	289685.657208135	288567.082085758	289285.614484438	288058.021475616	289981.249874749	288457.101980277	287880.917720006	287036.421225432
289633.036872571	289361.811813259	288716.804712009	290762.07808641	289664.126074763	290379.987834293	289138.569588507	291091.497579277	289540.021591454	288961.716092219	288110.54481666
290828.965728941	290561.590599072	289908.543743241	291952.067651353	290874.875278827	291588.046884762	290332.629178588	292315.982592588	290736.408874384	290155.928990733	289297.825750615
292140.090744901	291876.64225058	291215.352452339	293257.375964631	292201.120165639	292911.534318185	291641.936661117	293656.506470529	292048.01984862	291465.316988672	290600.028682287
293568.24238586	293308.778357994	292639.062068694	294679.832796599	293644.748440416	294352.321125298	293068.343092709	295114.909484529	293476.687956106	292891.718955785	292018.974567251
295115.391617388	294859.980567905	294181.632872883	296221.396508889	295207.694877416	295912.383915096	294613.811680434	296693.176502681	295024.3896239	294437.068454299	293556.608605129
296783.635893374	296532.336710661	295845.154598501	297884.144037481	296892.089332683	297593.803313267	296280.418210689	298393.453121903	296693.192979094	296103.517697864	295215.001777722
298575.171666496	298328.018841362	297631.811278186	299670.259662722	298700.096372797	299398.791640021	298070.351287368	300217.925094539	298485.315802071	297893.217012719	296996.347723896
300492.320640119	300249.430207489	299543.92317942	301582.075808851	300634.129616475	301329.701569925	299985.934952525	302168.963431417	300403.079512917	299808.487961324	298902.955306341
302537.542005841	302299.008820107	301583.944975657	303622.038555457	302696.654023311	303388.998318838	302029.635177573	304249.046601916	302448.943090973	301851.809744087	300937.271329165
304713.405448195	304479.313828229	303754.453990046	305792.72431982	304890.249233756	305579.281113965	304204.014848035	306460.805132174	304625.481128827	304025.741182288	303101.861572192
307022.655605733	306793.083533725	306058.167986951	308096.851679175	307217.665458939	307903.272836377	306511.801243996	308806.964388977	306935.42605208	306333.005501898	305399.444685012
309468.171395794	309243.207680994	308497.971517547	310537.274073823	309681.836811233	310363.885841074	308955.876763313	311290.444568091	309381.65923939	308776.493442019	307832.875749113
312052.952756597	311832.708438008	311076.871611757	313117.00919438	312285.801479698	312964.143336944	311539.240703678	313914.300728047	311967.197759043	311359.201785081	310405.169374113
314780.185121835	314564.74671264	313798.006797369	315839.202034103	315032.627238471	315707.215178427	314265.062156578	316681.727937216	314695.201403442	314084.289065297	313119.471623594
317653.186126399	317442.658268399	316664.707539374	318707.185797569	317925.708486969	318596.459430437	317136.662990022	319596.068675478	317569.00328025	316955.10451902	315979.089313008
320675.432156427	320469.940883205	319680.455263409	321724.435799265	320968.543801068	321635.378212486	320157.527502163	322660.849591895	320592.093076783	319975.118161567	318987.490031262
323850.606523462	323650.258636583	322848.909771385	324894.591396436	324164.985302791	324827.647389503	323331.315356364	325879.800370148	323768.121837556	323147.98048652	322148.347110276
327182.533434151	326987.461265841	326173.911503265	328221.476303953	327518.742594356	328177.106582978	326661.858740831	329256.755397686	327100.938467648	326477.544255699	325465.453990929
330675.231095002	330485.571830976	329659.464499096	331709.097760806	331033.913801247	331687.791267761	330153.164706006	332795.777414672	330594.553059786	329967.82832947	328942.839074713
334332.902719548	334148.787829172	333309.757666019	335361.644550154	334714.658719329	335363.926104563	333809.440947384	336501.103472348	334253.178784078	333622.982702728	332584.663620113
338159.93943411	337981.513655958	337129.165127196	339183.484775606	338565.557563542	339209.914900328	337635.064108058	340377.162828624	338081.192919283	337447.474707315	336395.308278325
342160.927153261	341988.348076435	341122.289528217	343179.194701789	342591.055255544	343230.363007992	341634.623775219	344428.574296272	342083.189349348	341445.817126043	340379.351039569
346340.662540299	346174.09774559	345293.928182974	347353.557931487	346796.004839139	347430.086486038	345812.913698922	348660.203018811	346263.974414002	345622.853876973	344541.580055687
350704.173164758	350543.788051757	349649.071887778	351711.578050195	351185.487666272	351814.140498656	350174.940553638	353077.08796295	350628.582518926	349983.56776078	348886.982303703
355256.676644454	355102.668633535	354192.943989451	356258.45734824	355764.768527536	356387.749698862	354725.941306854	357684.504011761	355182.213109439	354533.20304218	353420.740092686
360003.629927903	359856.201345078	358931.011974632	360999.648068818	360539.257347913	361156.404354058	359471.370520678	362487.953341932	359930.346142996	359277.21882124	358148.365541534
364950.749900041	364810.086060825	363868.959323002	365940.832358862	365514.762274401	366125.810016118	364416.905707926	367493.153960191	364878.67904888	364221.282691419	363075.496240047
370103.962003177	369970.277957297	369012.698629465	371087.902734832	370697.404933414	371301.93247021	369568.491116724	372706.101563165	370033.145586601	369371.351371396	368208.049780787
375469.455665237	375342.961556713	374368.442480139	376447.03826436	376093.178119423	376690.966519862	374932.29585008	378133.018540159	375399.920469304	374733.608871673	373552.190978179
381053.672605698	380934.616564846	379942.584910281	382024.646861505	381708.659497249	382299.393717591	380514.766282414	383780.40449228	380985.459451606	380314.482284493	379114.345584365
386863.320755893	386751.939111619	385741.876471352	387827.428884224	387550.478187176	388133.932012242	386322.599271865	389655.00899423	386796.467857174	386120.706325904	384901.207683741
392905.392188442	392801.932067702	391773.261790639	393862.343765871	393625.836142472	394201.595449871	392362.767954114	395763.837884072	392839.933592433	392159.216763124	390919.72283572
399187.138090567	399091.892881844	398043.999409593	400136.636395704	399941.936574033	400509.669240867	398642.539705259	402114.20453081	399123.13587944	398437.310332047	397177.150495128
405716.14193887	405629.398403987	404561.637850422	406657.821537347	406506.416631231	407065.744842597	405169.451536504	408713.731329353	405653.625947928	404962.52804378	403681.01472106
412500.237192781	412422.284801567	411334.043834585	413433.717665631	413327.152157905	413877.700710405	411951.365307927	415570.307920973	412439.263842252	411742.721642063	410439.14973918
419547.592207134	419478.744967833	418369.365627572	420472.513355805	420412.343861502	420953.711506109	418996.423135565	422692.131108991	419488.205376673	418786.047653054	417459.699864231
426866.729979706	426807.319600492	425676.101152964	427782.625234108	427770.629871828	428302.277571432	426313.109962601	430087.737361795	426808.938654299	426100.966351564	424751.110819723
434466.440045442	434416.77752141	433262.997096087	435372.841538447	435410.657225128	435932.26729004	433910.217801176	437765.986495526	434410.277802403	433696.339810223	432322.170238343
442355.840937621	442316.282505244	441139.202691814	443252.243314494	443341.94769235	443852.83484452	441796.871898472	445736.04450709	442301.361660921	441581.240025806	440181.985050499
450544.444825648	450515.349381631	449314.204481489	451430.300826747	451573.772760112	452073.489088434	449982.545091413	454007.435118728	450491.673553192	449765.165235359	448340.012514886
459042.106073387	459023.817900425	457797.819543867	459916.798528174	460116.021502976	460604.078501291	458477.0526876	462589.995526559	458991.066078659	458257.913928425	456806.054351521
467858.991045996	467851.906864199	466600.201097787	468721.879958201	468978.978196853	469454.821441902	467290.562265541	471493.99325491	467809.704403794	467069.68859233	465590.29834844
477005.686355173	477010.207191686	475731.958792034	477856.086998085	478173.276175607	478636.323374416	476433.642161224	480730.009013458	476958.177930203	476211.04223642	474703.239344701
486493.109641306	486509.660814782	485203.968111316	487330.303909023	487709.888939118	488159.537565252	485917.189864271	490309.012150405	486447.389614584	485692.885851049	484155.770757851
496332.580857567	496361.593765706	495027.547186809	497155.789394724	497600.26523692	498035.809444459	495752.504080489	500242.366150761	496288.64876904	495526.547533469	493959.191737212
506535.840825449	506577.768834166	505214.410136257	507344.278251173	507856.087601956	508276.869238049	505951.276501789	510541.789165028	506493.702741432	505723.684764057	504125.206695744
517114.970582274	517170.2533145	515776.615206591	517907.76664536	518489.426373306	518894.833296721	516525.572932236	521219.374705884	517074.614904384	516296.363173963	514665.821379108
528082.484235098	528151.608912349	526726.658421572	528858.694734634	529513.047043858	529902.25372442	527487.882142888	532287.66126387	528043.901656083	527257.148106246	525593.498375359
539451.305462925	539534.765637691	538077.435582249	540209.908346228	540939.868715731	541312.063137887	538851.079821839	543759.578416062	539414.466335209	538618.856353575	536921.177918192
551234.734517256	551333.081354939	549842.278263936	551974.743545543	552783.236274484	553137.597191614	550628.463490463	555648.428911956	551199.628933074	550394.851752482	548662.095219926
563446.58243646	563560.277762065	562034.878262891	564166.839124176	565056.763860234	565392.626520367	562833.743090924	567967.976529211	563413.111380885	562598.814494645	560829.916413545
576100.967366941	576230.553115336	574669.40658451	576800.294020565	577774.941644616	578091.346177156	575481.04244221	580732.330564584	576069.07979745	575244.887772237	573438.765412063
589212.513985817	589358.465227709	587760.35950343	589889.652393142	590952.360799357	591248.359393578	588584.898392784	593956.155019981	589182.076512336	588347.586138115	586503.2093385
602796.191031385	602959.136538802	601322.7928529	603449.836295588	604604.113986846	604878.687117539	602160.282294449	607654.367961201	602767.153670178	601921.892583386	600038.162497627
616867.433450835	617047.916518325	615372.065944189	617496.19765017	618745.618458349	618997.731581387	616222.547372384	621842.349500104	616839.678472475	615983.18481628	614059.007817515
631442.099875898	631640.674297635	629924.028804572	632044.498723452	633392.607927506	633621.390363452	630787.498854896	636535.889968818	631415.457802743	630547.289438142	628581.506307503
646536.459841795	646753.686132932	644994.881877473	647110.930893962	648561.375301562	648765.938883574	645871.330408846	651751.185530269	646510.722429674	645630.437022662	643621.863567921
662167.139290993	662403.626027208	660601.26504322	662712.077999135	664269.014233345	664448.009741074	661490.634828672	667504.808010658	662142.159363681	661249.141683071	659196.676439614
678351.24571862	678607.577078385	676760.163801743	678864.89937532	680532.380976108	680684.687818942	677662.410732243	683813.789428692	678326.777484524	677420.460066779	675322.956732143
695106.219377878	695382.995796373	693489.040926837	695586.738718343	697369.090971387	697493.419696792	694404.044404417	700695.468791155	695081.997872351	694161.815234499	692018.110601972
712449.890961025	712747.698976167	710805.613186087	712895.399220794	714796.829368833	714892.044903577	711733.30161963	718167.577449789	712425.632453612	711490.935281445	709299.829178181
730400.492298431	730719.878444532	728728.109408431	730808.971386328	732834.079238333	732898.721753711	729668.261206828	736248.166267199	730375.814581989	729425.929286909	727186.254363461
748976.504711533	749318.081054253	747275.049258973	749345.846760151	751499.274660166	751531.960108863	748227.379448291	754955.58216881	748951.02603874	747985.2499437	745695.821721455
768196.815682387	768561.191626413	766465.162805052	768524.803109854	770811.361912875	770810.617052638	767429.458943427	774308.570027962	768170.08695742	767187.621906685	764847.340093473
788080.624692915	788468.291627471	786317.514671494	788364.959817829	790789.344224035	790753.825027052	787293.513946072	794326.086017665	788052.156794874	787052.166788502	784659.921602811
808647.266131079	809058.806737692	806851.589502132	808885.550323549	811452.80709308	811380.969129058	807838.87254985	815027.339041239	808616.56255826	807598.27354199	805152.837576399
829916.43166909	830352.38311984	828086.865417949	830106.154431953	832821.368438499	832711.655497219	829085.079804677	836431.61972923	829882.868745071	828845.365858771	826345.622554067
851908.052536541	852368.810313228	850043.263366097	852046.417474308	854914.892804681	854765.68108101	851051.869228592	858558.812574224	851870.862299065	850813.310036283	848258.070100082
874642.044843096	875128.04609576	872740.628989256	874726.321907319	877753.578279861	877563.012488722	873759.118386713	881428.534078906	874600.465270607	873521.89842359	870910.090885503
898138.57966393	898650.285764267	896199.084202966	898165.818158328	901357.364356761	901123.706512841	897226.85523148	905060.613567052	898091.848209198	896991.131570483	894321.738332845
922417.855544711	922955.581692402	920438.756085745	922385.009412324	925746.289462578	925467.866398013	921475.11178031	929474.901956474	922365.086847117	921241.097046436	918513.087513583
947500.008168702	948064.190441432	945479.685789007	947403.895776694	950940.625445354	950615.595438335	946523.933133806	954691.22808732	947440.192355459	946291.865203983	943504.17515032
973405.187384551	973996.104231287	971341.967869873	973242.573202056	976960.540213823	976586.920621445	972393.29164117	980729.36315168	973337.240967071	972163.327142823	969315.050371106
1000153.36123769	1000771.24737572	998045.535785051	999920.763292919	1003825.75737924	1003401.73955181	999103.117639357	1007608.96908876	1000076.19299075	998875.386152955	995965.681660231
1027764.3921396	1028409.45559926	1025610.16511067	1027458.44054884	1031556.19457657	1031079.74665435	1026672.99272328	1035349.3894298	1027676.70716685	1026447.75837952	1023475.81294177
1056257.80754403	1056930.11197536	1054055.19360762	1055874.8206056	1060171.60536291	1059640.37215668	1055122.29049636	1063969.49453049	1056158.19791803	1054899.69014899	1051864.80237405
1085652.73925369	1086352.25712694	1083399.74525215	1085188.92120373	1089690.75160217	1089102.55283474	1084470.04607258	1093488.26716472	1085539.7545839	1084250.26905574	1081151.73218119
1115967.864145	1116694.55582108	1113662.47061564	1115419.32405303	1120132.2648329	1119484.8566181	1114734.78267527	1123923.77331161	1115839.97553487	1114517.96845125	1111355.19508424
1147221.38029124	1147975.03407771	1144861.39836129	1146584.08707005	1151514.30472786	1150805.27579229	1145934.47309191	1155293.6640326	1147076.84860935	1145720.85623975	1142493.29598363
1179430.68971144	1180210.98797132	1177013.99541517	1178700.52635449	1183854.00447306	1183081.0876993	1178086.4343887	1187614.75387332	1179267.73817654	1177876.01152666	1174583.40148851
1212612.52203076	1213419.16745056	1210136.81401967	1211785.24992095	1217167.85175212	1216328.75957445	1211207.21750587	1220903.17791162	1212429.20505194	1211000.13485227	1207642.21075995
1246782.61346882	1247615.18312497	1244245.56246635	1245853.95505185	1251471.95456403	1250563.92347664	1245312.45226767	1255174.0581834	1246576.89278327	1245108.72455611	1241685.38319923
1281955.76115767	1282813.58954632	1279355.02714355	1280921.26404454	1286780.42235448	1285801.06320963	1280416.76472337	1290441.57064252	1281725.55619731	1280216.4435393	1276727.67599027
1318145.50256002	1319027.82642771	1315478.62227904	1317000.68337194	1323106.70982423	1322053.59865344	1316533.55887536	1326718.54418144	1317888.47721136	1316336.61783855	1312782.71325446
1355364.17557586	1356270.16486884	1352628.70098346	1354104.50103924	1360462.90496865	1359333.54000125	1353675.07404185	1364016.7048151	1355078.04955791	1353481.29040127	1349862.68964191
1393622.57002029	1394551.12938169	1390815.84521942	1392243.29360717	1398859.38092207	1397651.38831074	1391851.92026255	1402345.99459844	1393304.87275079	1391661.16690563	1387978.47132511
1432929.88689932	1433879.83003768	1430049.12870991	1431426.30615237	1438305.73246654	1437016.10242332	1431073.21300271	1441715.0121825	1432578.00812797	1430885.14653292	1427139.25924871
1473293.48176479	1474263.49167632	1470336.41187181	1471660.86456569	1478808.57243161	1477434.85858124	1471346.3171836	1482130.3706806	1472904.76016756	1471160.85094732	1467352.82688679
1514718.83629329	1515707.47699114	1511682.95184716	1512952.08874088	1520373.70667117	1518912.79797932	1512676.58446884	1523596.88867993	1514290.66902569	1512493.6884226	1508624.54542183
1557209.44872398	1558214.83194762	1554092.1090243	1555303.96607998	1563003.48413441	1561452.97009352	1555067.41917412	1566117.02474219	1556738.91369287	1554886.78178001	1550957.95926777
1600766.23006852	1601786.40681768	1597564.85323623	1598717.35341075	1606698.42365989	1605056.12451174	1598519.69927827	1609690.98226188	1600250.41405039	1598340.94566348	1594354.35768435
1645387.71466062	1646420.72620258	1642099.92749581	1643190.57645538	1651457.29274009	1649720.51273262	1643032.22246575	1654316.76056133	1644823.68623871	1642854.85474651	1638812.40205263
1691069.83439933	1692113.60894208	1687693.54543336	1688719.47505741	1697275.37558893	1695441.72471192	1688600.86036571	1699989.74954271	1690454.72662426	1688424.4025829	1684328.31455608
1737805.61676844	1738857.61321517	1734338.76915876	1735297.33195071	1744145.32625263	1742212.58173893	1735218.64792206	1746701.9763458	1737136.40796676	1735042.64297387	1730895.58341069
1785585.10926261	1786642.56720931	1782025.53725538	1782914.19155495	1792056.58192847	1790022.68765396	1782875.806071	1794442.68757062	1784858.80244904	1782699.45565209	1778504.56164411
1834395.10456067	1835455.20008233	1830741.25650348	1831556.98583221	1840996.15613042	1838858.48862247	1831559.20603155	1843198.07971588	1833608.68202576	1831381.96296092	1827142.32847078
1884218.83182006	1885278.59065293	1880469.38434279	1881209.26119383	1890946.42001747	1888703.1327403	1881252.50108032	1892950.81843708	1883369.55500135	1881073.49257927	1876792.92075258
1935036.14303322	1936092.13959209	1931189.57061193	1931850.95951626	1941886.78333246	1939536.04033988	1931935.66673382	1943680.01505163	1934121.34986004	1931753.93732878	1927436.5689907
1986822.20002173	1987871.63759396	1982878.87618742	1983459.195404	1993792.66302798	1991333.02546204	1983585.36757345	1995361.91744398	1985841.20625537	1983400.39016374	1979050.20262539
2039642.91292137	2040685.07834948	2035608.98857011	2036105.87235084	2046731.20101051	2044166.55556219	2036273.06108237	2048067.73120886	2038602.05157093	2036085.76496747	2031706.95291704
2093376.96496239	2094409.15898962	2089256.31756051	2089666.60456644	2100577.78319673	2097910.20746461	2089872.85416959	2101670.09707345	2092278.72929367	2089684.11188711	2085280.19943026
2147987.29930786	2149005.64941491	2143779.93442832	2144101.68512253	2155296.70535787	2152524.77346357	2144346.12331478	2156129.11641671	2146831.12141007	2144155.98852393	2139731.69314267
2203433.37741973	2204433.32340759	2199140.76797381	2199369.66285765	2210844.49519425	2207967.53817311	2199654.67322012	2211405.75620459	2202217.01072503	2199459.37396512	2195023.92639761
2259669.20124368	2260646.98164779	2255292.57402369	2255424.63139772	2267177.03844508	2264192.34136558	2255751.6739027	2267450.6842398	2258390.92246182	2255549.76242727	2251109.90585312
2316646.44704088	2317595.54213127	2312186.06076935	2312217.53853349	2324243.98821749	2321151.20717962	2312588.74452283	2324217.63899393	2315303.53664264	2312378.96504246	2307941.87427712
2374309.55514639	2375223.96239112	2369767.17855643	2369694.05972617	2381988.23212099	2378787.33147553	2370110.90174332	2381650.1120209	2372900.02517464	2369891.10165619	2365465.0265222
2432597.57794552	2433474.31261308	2427974.50540656	2427795.93430453	2440350.20077211	2437040.78954263	2428258.28709061	2439686.81304933	2431120.57018909	2428026.87158318	2423620.59012814
2491447.57650626	2492279.91868457	2486747.46204591	2486457.40756338	2499265.39307541	2495846.89320621	2486967.92153648	2498264.69052221	2489901.15243912	2486724.34286378	2482345.34037215
2550788.59261008	2551571.20385712	2546015.87680663	2545610.38195568	2558662.56164466	2555136.34949098	2546171.26380093	2557312.8364286	2549172.57363389	2545912.5783996	2541570.54903664
2610546.40306492	2611274.17144547	2605704.28960472	2605180.27524358	2618465.73478377	2614835.77901165	2605793.14608659	2616758.24980645	2608862.44535275	2605517.26977801	2601222.38763409
2670641.2148809	2671309.02086599	2665733.51562339	2665089.09198825	2678597.43184376	2674862.86701964	2665756.02788701	2676520.31653731	2668888.56177232	2665458.50134633	2661224.00403836
2730990.4408413	2731591.91226851	2726020.86507918	2725252.64527359	2738971.45045844	2735132.73367498	2725975.95015698	2736517.76359865	2729166.68783754	2725653.97627562	2721491.23857621
2791504.6564401	2792033.1229592	2786477.71361103	2785583.04975818	2799498.24536339	2795555.15354891	2786365.24205097	2796660.13324969	2789606.02181465	2786014.98069894	2781937.89584447
2852089.76267254	2852540.88596063	2847011.64907983	2845986.78396263	2860084.04895571	2856038.94397246	2846831.051815	2856852.53526788	2850116.15540459	2846448.88715562	2842469.65743739
2912645.16349371	2913013.94310931	2907524.83911311	2906365.70750446	2920630.50116152	2916485.58996653	2907275.20482844	2917001.08597328	2910599.26034619	2906858.34017738	2902990.949137
2973071.38056674	2973350.65908098	2967916.0593161	2966617.48548957	2981034.4621809	2976793.23996413	2967597.26474211	2977002.18592312	2970953.36356528	2967142.05246124	2963400.59549941
3033263.36981476	3033444.8649717	3028079.9997414	3026637.46709505	3041189.99789856	3036855.28203046	3027692.58509801	3036750.29644078	3031072.71930113	3027194.29322325	3023593.22761971
3093106.8867382	3093187.83560535	3087907.09401142	3086316.74124279	3100986.10874393	3096562.23235804	3087452.65327376	3096137.30930658	3090847.55763532	3086905.98675447	3083459.1685685
3152490.10088786	3152462.72312983	3147284.62874888	3145539.17185087	3160308.92167234	3155800.48142552	3146763.28388359	3155049.93619029	3150165.20564314	3146164.98993089	3142888.03774341
3211293.9935165	3211156.81297883	3206096.93817038	3204193.37542184	3219043.59247141	3214454.30030584	3205508.84213622	3213376.35274472	3208909.41449373	3204855.32565867	3201762.10289315
3269402.72067559	3269151.02939241	3264225.71053909	3262160.35365384	3277066.06412663	3272405.11347549	3263570.13862009	3270987.72415671	3266961.3172381	3262859.45151727	3259966.0366999
3326694.80893189	3326326.29080107	3321550.4756893	3319320.72261211	3334256.60261286	3329531.6289091	3320828.30268899	3327774.24766795	3324200.31188617	3320056.24854663	3317380.23528989
3383046.00004912	3382555.15333595	3377949.30228643	3375547.68331879	3390493.17338766	3385711.65409582	3377157.00131804	3383613.25410994	3380503.1721685	3376323.64232668	3373879.73113449
3438333.09559563	3437713.37332046	3433297.4157036	3430717.3478255	3445651.85362612	3440820.83923728	3432438.17558532	3438379.09639057	3435746.91819702	3431538.79232932	3429341.27322226
3492427.43818265	3491677.81620561	3487471.16735244	3484709.17997433	3499604.53469527	3494735.32187299	3486546.02522397	3491948.71400614	3489807.22609433	3485577.32795966	3483639.89111751
3545205.87093607	3544323.16380332	3540346.11491327	3537397.37919308	3552230.0561773	3547330.41099838	3539355.49711174	3544199.55578092	3542558.88376583	3538314.81814663	3536651.41975628
3596544.22263081	3595526.65365165	3591797.96080952	3588655.40193404	3603405.082844	3598482.12663699	3590743.52048732	3595006.25609678	3593877.80158444	3589627.50168207	3588252.55620645
3646317.50337047	3645164.83062211	3641703.41682101	3638364.39550004	3653001.64700736	3648067.95094667	3640582.80207222	3644250.24974045	3643641.10979885	3639392.99029127	3638319.45696455
3694404.33284966	3693117.4150616	3689941.65319513	3686401.57747651	3700902.08111042	3695967.19982588	3688756.86171424	3691810.50048156	3691727.42354537	3687490.30946913	3686730.48792913
3740686.13150543	3739263.25450949	3736393.41808678	3732645.72447054	3746984.41934098	3742060.73564897	3735144.58254206	3737567.1270968	3738017.98658792	3733801.25828308	3733366.42859778
3785045.22241233	3783485.77400939	3780942.48626051	3776982.6553713	3791132.88436981	3786233.02298134	3779629.52775719	3781406.15631269	3782396.78334845	3778209.16736624	3778111.13823393
3827370.55936901	3825674.63610492	3823476.56558224	3819301.09914416	3833236.16579661	3828372.56212803	3822101.03951847	3823218.32713334	3824751.85440062	3820602.19226898	3820851.54567603
