V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
108439.194020755	108687.430489241	108326.146601764	108766.952134972	108298.448121347	108419.754140867	108361.657183856	108747.973140047	108565.427660763	108497.202251236	108347.161513975
105680.056090963	105920.265620857	105567.986160658	105999.054818582	105542.487398801	105662.801908407	105602.403313942	105982.168725784	105803.066748644	105736.588766708	105587.608708908
103025.636974137	103258.066626231	102914.52530915	103336.161769264	102891.221016583	103010.479234319	102947.985983742	103321.329593711	103145.464706881	103080.79728601	102932.770808142
100472.103932607	100697.087472219	100361.884051644	100774.394364532	100340.737984078	100458.938483763	100394.499184002	100761.650255836	100588.813542382	100525.870129827	100378.853385598
98015.691385833	98233.5162357843	97906.4118355952	98310.0962508765	97887.319300044	98004.4563199971	97938.2175600261	98299.2518818241	98129.3902579152	98068.1727553398	97922.1429095793
95652.8849871785	95863.8296330973	95544.5233324604	95939.6977247485	95527.4349908827	95643.5523699842	95575.5608576092	95930.6165753652	95763.6082925983	95704.1292119728	95559.0550943269
93380.2458015566	93584.5367488162	93272.8009903082	93659.7369653492	93257.6036158853	93372.7023154174	93303.1214570454	93652.3238406206	93488.0253167863	93430.2750598828	93286.1389914367
91194.466704264	91392.3585491833	91087.9858338463	91466.8573818348	91074.5756920081	91188.610216549	91117.5801049839	91461.0422514087	91299.4024057021	91243.2792820316	91100.112143485
89092.4157560595	89284.2090300621	88986.835602203	89357.9592881712	88975.2189287794	89088.2472685692	89015.7345979528	89353.6787211049	89194.5280357203	89140.0596382972	88997.8646277362
87071.0504146344	87256.9771122187	86966.3301884889	87330.0269098703	86956.4136589753	87068.5933127028	86994.5581679876	87327.2269181728	87170.3940139096	87117.5235966239	86976.3258771197
85127.4266515342	85307.7285438848	85023.5706146955	85380.0868643663	85015.2638049351	85126.6518193269	85051.15665797	85378.6230224233	85224.0986968508	85172.6783394853	85032.5508129489
83258.8721250857	83433.6909556059	83155.8762617854	83505.4801602245	83149.0694201066	83259.57305795	83182.8606727149	83505.2011742484	83352.854231323	83302.8605293348	83163.7646302423
81462.6074804158	81632.1572297314	81360.4890694154	81703.5089803609	81355.1956627251	81464.8618096757	81386.9668859731	81704.307611295	81554.0130522119	81505.4632887784	81367.2941012735
79736.1434747221	79900.6353568011	79634.8488150675	79971.5142789006	79631.0447515289	79739.9484565156	79660.8466858635	79973.2879556815	79824.9887953076	79777.7572864572	79640.6396039032
78076.9421067264	78236.6110275718	77976.5037162829	78307.0351309951	77974.1323429832	78082.2624093154	78002.0071152719	78309.7022606593	78163.3128140775	78117.490732159	77981.2222422449
76482.8466908693	76637.831665585	76383.159526644	76707.7689593039	76382.1099934438	76489.4925696919	76408.1751415594	76711.2681201488	76566.6786066738	76522.2836145587	76386.8854864894
74951.4949394344	75101.9656984507	74852.545740512	75171.4247460578	74852.7872917673	74959.481940623	74877.1164781372	75175.7142594604	75032.7815569517	74989.7327804837	74855.3508621923
73480.711578627	73626.8860792696	73382.5012520391	73695.8275631275	73383.9757063084	73490.0186027405	73406.6558414624	73700.8527901305	73559.5167453047	73517.7861232778	73384.3986362245
72068.4508482181	72210.487325052	71970.8987744997	72278.9355817357	71973.5868500813	72079.0948885774	71994.6220306412	72284.6388130373	72144.837379547	72104.3912303777	71971.9136954759
70712.7561978052	70850.8182287706	70615.8121473216	70918.7240906139	70619.6401798316	70724.6325482893	70639.1665066243	70924.9649502256	70786.7341907771	70747.5353556277	70615.9666013325
69411.6835423704	69545.9092446881	69315.383453176	69613.3835638017	69320.3621265149	69424.804869881	69338.3238671691	69620.1175738958	69483.3468691513	69445.3395651391	69314.6254743661
68163.4302004032	68293.9622808611	68067.7947033725	68361.0252996532	68073.8256228612	68177.7892095163	68090.2694920567	68368.3189077245	68232.8188289939	68195.9777145843	68066.0809965417
66966.270046431	67093.2580097006	66871.2831995459	67159.8965000501	66878.311356687	66981.8164591463	66893.3173591579	67167.7034610717	67033.4300445164	66997.7237387404	66868.6773380793
65818.6029586805	65942.1587868546	65724.1587722652	66008.4050085744	65732.259081736	65835.3210207127	65745.7952266657	66016.6490822938	65883.5029377993	65848.8974480103	65720.7219536947
64718.7915863644	64839.0806923116	64624.8908784967	64904.9615935399	64634.0452621705	64736.7042899606	64646.2119514219	64913.6066411175	64781.5130097311	64747.9869078962	64620.6188980544
63665.2845411566	63782.4255013742	63571.980878028	63848.0291097163	63582.130770779	63684.4190700879	63593.0235927519	63857.0414594702	63725.9237758034	63693.4422193786	63566.8036001637
62656.7626478508	62770.8585339921	62563.9697046675	62836.149014216	62575.0851104119	62677.031345607	62584.7366495528	62845.4788072522	62715.2938109256	62683.8326699046	62557.9660220761
61691.7217833481	61802.9081762742	61599.5044121775	61867.9755480556	61611.5248423064	61713.1853240862	61619.9844617752	61877.5532465332	61748.2455525453	61717.8069884528	61592.6273610337
60768.9880892609	60877.3741009949	60677.2378187089	60942.1596400017	60690.1468424784	60791.5691754703	60697.4569931826	60951.9729838525	60823.4786527114	60794.0139177324	60669.5459707996
59887.2615770192	59992.9431960212	59795.9514585944	60057.4539254136	59809.7527917765	59910.9166484271	59815.9276839891	60067.4915907042	59939.7340632807	59911.2318517448	59787.4171876164
59045.2788492381	59148.3755429596	58954.4516792384	59212.6617589582	58969.0983205936	59070.0356991428	58974.15791652	59222.8733517074	59095.7929559142	59068.2696412982	58945.0511713304
58241.9919181919	58342.5969856322	58151.5707675951	58406.638461564	58167.0670973816	58267.8217780814	58171.043649702	58417.0499577181	58290.5396234896	58263.9733974724	58141.3510269291
57476.283762059	57574.4836788724	57386.2270952559	57638.2911475333	57402.5851011346	57503.1788732763	57405.5072054243	57648.8809602181	57522.9069770258	57497.2317126669	57375.1916640589
56747.1221474592	56842.9898054267	56657.4428292574	56906.6039134897	56674.629366812	56775.0879693434	56676.4792496147	56917.3380090064	56791.8416441908	56767.1045421193	56645.5728097207
56053.548672803	56147.1498697128	55964.2078968342	56210.610860032	55982.2370162017	56082.5480832231	55983.0451184426	56221.4589289231	56096.3714072274	56072.5337130577	55951.5101323548
55394.6107848746	55486.0539789202	55305.602394579	55549.343882213	55324.4521517847	55424.6569810002	55324.2365687278	55560.3243864544	55435.5896783643	55412.5548168322	55292.0910056691
54769.4466599763	54858.8247235828	54680.7173255037	54921.9531408752	54700.3968969393	54800.545623592	54699.1635230236	54933.0468696555	54808.5993347418	54786.3161013293	54666.4250584028
54177.2440071718	54264.6008622829	54088.7308004945	54327.5878530933	54109.2511448529	54209.3850834364	54107.0366678979	54338.7539107456	54214.5562672032	54193.1066708768	54073.6552924737
53617.2050863554	53702.6321011937	53528.9345476145	53765.49605661	53550.2176097908	53650.373987055	53547.0730400473	53776.7639174937	53652.6915654049	53632.0676090179	53513.0199375211
53088.5750291157	53172.160458528	53000.5296187304	53234.9249726583	53022.5841301269	53122.8080034527	53018.5470581131	53246.2662094626	53122.294784213	53102.4235439923	52983.777059658
52590.6895300307	52672.4896906091	52502.8384795057	52735.1635630456	52525.7011033336	52625.9684020789	52520.7372673897	52746.6035648715	52622.6491778605	52603.523048862	52485.2158155346
52122.8948342634	52202.9713178069	52035.2067961543	52265.5487674055	52058.8634156189	52159.2376918771	52052.9757947669	52277.0717740347	52153.1033397799	52134.7029552544	52016.765467444
51684.5830547711	51762.9720332277	51596.9807748901	51825.5107752208	51621.4601346742	51721.965751257	51614.6887429812	51837.0478744409	51713.0414377317	51695.3680023574	51577.7347275413
51275.1653237402	51351.8918434201	51187.6495523625	51414.4568518634	51212.9438117482	51313.5549675163	51205.2747678071	51426.0251509749	51301.8814125818	51284.9438022124	51167.5585480329
50894.1095912076	50969.3117607562	50806.6727783156	51031.8354189938	50832.755434105	50933.6262938139	50824.2143896493	51043.4243955609	50919.1139305722	50902.8801717075	50785.7499862271
50540.9382702055	50614.6412727284	50453.538196683	50677.1638538222	50480.4468051042	50581.5502118816	50471.02409313	50688.7837541921	50564.2362948992	50548.6846441631	50431.7717153025
50215.215474101	50287.4438147868	50127.8213138106	50349.983495885	50155.5569010388	50256.9130366441	50145.2481055628	50361.6634446343	50236.7959787709	50221.9199917353	50105.1863553998
49916.5056973452	49987.3112200496	49829.085615082	50049.9011438446	49857.65557884	49959.2691778925	49846.4735783001	50061.6263498045	49936.3769265604	49922.1766287443	49805.5921381259
49644.3942607081	49713.8596573149	49556.9703280663	49776.5162478321	49586.3548144619	49688.2949765911	49574.3039365869	49788.2549517062	49662.595257325	49649.0160749354	49532.5678834845
49398.5777243432	49466.737871434	49311.1147093795	49529.4826734723	49341.3398390164	49443.6089994978	49328.3700572262	49541.2950818156	49415.1014147985	49402.141767317	49285.7935961187
49178.7836418592	49245.6261213342	49091.1981215428	49308.5213885015	49122.2727198345	49224.9548099069	49108.4220316612	49320.3425849037	49193.5795489003	49181.258073573	49064.9845987049
48984.6950122824	49050.2492445128	48896.975308037	49113.3170049579	48928.9258333436	49032.0093643249	48914.1890286996	49125.1461530708	48997.7745008621	48986.0646198809	48869.8288262963
48816.0794345358	48880.4192215015	48728.1884658604	48943.6514291065	48761.0277121855	48864.5711335059	48745.3883314363	48955.4499616482	48827.4321704015	48816.3472199663	48700.1001768336
48672.7323692584	48735.9080421454	48584.6665427867	48799.3008980576	48618.3920856506	48722.3818913987	48601.860092779	48811.0457209464	48682.3665543265	48671.8580569863	48555.6184072793
48554.5154238946	48616.5319247468	48466.2140584238	48680.1065787959	48500.8109534337	48605.3465473974	48483.4017709918	48691.8255443915	48562.3798413667	48552.509327788	48436.1795592883
48461.2720834816	48522.1471502628	48372.6954928191	48585.9267860976	48408.1584436399	48513.2969609179	48389.9193778317	48597.6029659564	48467.3649628471	48458.0981135233	48341.6320238076
48392.8804611555	48452.6576780399	48304.0309345515	48516.6770167215	48340.3873391478	48446.1564510312	48321.2333282822	48528.3483352051	48397.2162944093	48388.5240219118	48271.9338590555
48349.2771615299	48408.0466635697	48260.1290268026	48472.2830691905	48297.3831187241	48403.828914239	48277.3424230679	48483.9561822441	48351.853617088	48343.7283612676	48226.9530447557
48330.4474205928	48388.2129017191	48240.9493208508	48452.703094849	48279.1606629394	48386.3191932579	48258.1746666896	48464.3642357793	48331.2355107592	48323.6939840495	48206.7189372685
48336.3782026522	48393.1433102558	48246.5212722035	48457.9393769734	48285.7008285101	48393.6115013057	48263.7814897275	48469.5595576294	48335.3760468401	48328.4117984137	48211.1635650349
48367.1123305611	48422.9431346569	48276.8713937109	48488.025443287	48317.0528664268	48425.7585681573	48294.1572615535	48499.5776336425	48364.301020603	48357.9146858729	48240.4012841466
48422.7198523486	48477.6194829684	48332.0488569795	48543.0560288239	48373.2860303338	48482.8101794203	48349.403462506	48554.5318401789	48418.08912385	48412.3170808227	48294.4244551012
48503.3252337927	48557.2807084306	48412.1847859659	48623.1163989992	48454.4592691491	48564.8662062199	48429.6012968536	48634.529379194	48496.8463389337	48491.6657421935	48373.3567483128
48609.0442577797	48662.1287982812	48517.422401541	48728.3392841929	48560.7311095974	48672.0728272732	48534.8798091097	48739.6928283727	48600.6830365343	48596.079553982	48477.3539418835
48740.0410791665	48792.2708234241	48647.9299833302	48858.8877710843	48692.3085672085	48804.6255935169	48665.4318148544	48870.2137793419	48729.7841716173	48725.743318009	48606.5988821329
48896.560162973	48947.9441685428	48803.8951086709	49014.9894625529	48849.3854683431	48962.7310899067	48821.4780405139	49026.250382255	48884.365306152	48880.9125805197	48761.2950971865
49078.8284083972	49129.3696024472	48985.6076471733	49196.8852910775	49032.2042657791	49146.6242731773	49003.2293732632	49208.0695033885	49064.6635954088	49061.8075391606	48941.6556447739
49287.1372723113	49336.8538080082	49193.2950355173	49404.8514068998	49241.0817835771	49356.6369871818	49210.9716970666	49415.9862680909	49270.9602097139	49268.6949520677	49147.9779108306
49521.8056697052	49570.6963364476	49427.3205989593	49639.2169222729	49476.3069197542	49593.0269219367	49445.069220107	49650.3194962387	49503.5983858397	49501.8973654042	49380.5755937026
49783.1903191652	49831.2741841674	49687.9792300657	49900.3348082217	49738.2355303361	49856.216358375	49705.8605484203	49911.3860842659	49762.9155339773	49761.8090497522	49639.8196840835
50071.6766450009	50119.0017529647	49975.758313551	50188.6238158984	50027.2854525655	50146.6233813744	49993.7652171036	50199.6115438104	50049.2946397953	50048.7711544712	49926.129725709
50387.7344707044	50434.2658450853	50291.037036903	50504.5027507585	50343.8569732842	50464.6085451012	50309.1712439557	50515.4048377233	50363.1897890019	50363.229595423	50239.8949803749
50731.8320787712	50777.5719072507	50634.3631199209	50848.4644811055	50688.4938686946	50810.6487798256	50652.5852150689	50859.3022446191	50705.0679387273	50705.7266767734	50581.5911789581
51104.4942963725	51149.4239075974	51006.196247168	51221.0201861395	51061.7104466029	51185.2933553081	51024.553982668	51231.7921731912	51075.45277305	51076.7344434013	50951.7565890498
51506.2917543698	51550.4315543766	51407.1183543261	51622.7351585321	51464.0460932389	51589.1416715348	51425.5845813122	51633.431283792	51474.914006714	51476.8238713651	51351.0002536143
51937.8148842403	51981.1803777671	51837.739230345	52054.232535674	51896.1098382197	52022.7994083099	51856.2751719814	52064.8527740743	51904.0595671351	51906.621580741	51779.883545562
52399.717154801	52442.3271464074	52298.7187796369	52516.1503840961	52358.6006997398	52486.9418467963	52317.3896053607	52526.6833915075	52363.5253342796	52366.7577553774	52239.0522532847
52892.7408678571	52934.5658085008	52790.7538431907	53009.2137226166	52852.1901237322	52982.2541397201	52809.5496947596	53019.5965648156	52854.0344800918	52857.9325475286	52729.2310530922
53417.5957029621	53458.6362306126	53314.6100637322	53534.1464429443	53377.6168712532	53509.4743704169	53333.452949533	53544.4303777289	53376.3137037252	53380.9039567874	53251.1379312774
53975.0975380023	54015.3374957523	53871.0952261648	54091.7694563527	53935.7068170106	54069.4116383565	53890.0606258114	54101.9355562341	53931.1690921529	53936.4412552018	53805.557739352
54566.0856003701	54605.5775196504	54461.0366132505	54682.9288580841	54527.3449712622	54662.9478270301	54480.1222752156	54692.9300165578	54519.4819636691	54525.471960239	54393.4286591995
55191.5344291107	55230.2060485785	55085.3440048895	55308.5387130843	55153.3973040298	55291.0316970906	55104.576856481	55318.3858475432	55142.1345105562	55148.8534568082	55015.5830478164
55852.3723601405	55890.21288983	55745.0150160364	55969.5829164106	55814.8430456672	55954.5796661769	55764.3900507873	55979.2275535157	55800.0849910579	55807.5454073087	55673.0034792521
56549.644680827	56586.6156766988	56441.0484139898	56667.0769716273	56512.732034757	56654.6333344265	56460.548079444	56676.5198297042	56494.3496633893	56502.5947051923	56366.6948563245
57284.4054890139	57320.4759093714	57174.5324225927	57402.0876170895	57248.0996839099	57392.2619720912	57194.1560373545	57411.3066210178	57226.0399135777	57235.0604686494	57097.7545989648
58057.7883998689	58092.9691548542	57946.5972239688	58175.7521526331	58022.1802863563	58168.664719425	57966.3860713254	58184.7820198719	57996.269142853	58006.1122176114	57867.3445383028
58871.0267526371	58905.2903097676	58758.4854513415	58989.3178143347	58836.1423700348	58985.046585117	58778.4400888783	58998.0871094935	58806.2611241074	58816.9679120513	58676.6508145952
59725.3913445645	59758.7044954142	59611.4790984294	59844.0462100057	59691.237400044	59842.6758768216	59631.5837449102	59852.5418047671	59657.2662077964	59668.858107305	59526.9515286913
60622.2769738936	60654.5837818895	60506.9129917866	60741.2921301492	60588.865242088	60742.9163773895	60527.1641863637	60749.5198775228	60550.6131029567	60563.1489979186	60419.5987527108
61563.0458182194	61594.3047673694	61446.2255102127	61682.4698571777	61530.4122741108	61687.1607438627	61466.619884773	61690.3830111823	61487.7683882479	61501.2584836754	61355.9733540744
62549.2248365848	62579.4084252715	62430.9075606202	62669.0725119757	62517.3644649226	62676.9251067434	62451.4121670357	62676.6955552159	62470.2214376345	62484.6506527813	62337.6158960176
63582.3831448421	63611.4454737626	63462.4972862957	63702.6723449279	63551.3440665872	63713.8168125897	63483.1453839392	63709.962271122	63499.5261405534	63514.9613842469	63366.0893591258
64664.182223817	64692.0992855786	64542.7109408115	64784.9254991734	64633.9763442542	64799.5068369325	64563.4694681434	64791.8287240318	64577.344275249	64593.7995165025	64443.0171566911
65796.3874818853	65823.0758320315	65673.2377664956	65917.5984382714	65767.062700473	65935.7125753983	65694.1362727644	65924.0877378756	65705.4043230478	65722.9168474939	65570.1785778663
66980.8107931224	67006.2365876309	66855.9840629042	67102.4864508634	66952.4086647739	67124.3022424674	66876.9472757291	67108.6495813967	66885.547888051	66904.1893780848	66749.3764732231
68219.3657978481	68243.4503985764	68092.8527935405	68341.5570233167	68191.9316868377	68367.2273086667	68113.8812589726	68347.3169390874	68119.6828623646	68139.4742463466	67982.5310785112
69514.0954952909	69536.7973348705	69385.8263799788	69636.7810421497	69487.6699578541	69666.4723523664	69406.9495595854	69642.1659050011	69409.8141450803	69430.8211492774	69271.6562625367
70867.1300412765	70888.335116156	70737.0605673669	70990.3302615956	70841.7765979188	71024.2085622188	70758.2492118704	70995.2484694304	70758.0856182132	70780.3583819049	70618.8981735766
72280.6797986842	72300.3371480965	72148.7799691534	72404.4294850357	72256.4438713721	72442.6176571993	72170.0247055049	72408.8259252825	72166.7202471166	72190.2812002476	72026.4967877101
73757.086872159	73775.1224535548	73623.3194469857	73881.3929927165	73734.0317282312	73924.0742370784	73644.6162794933	73885.2819611954	73638.0212247623	73662.8887301266	73496.7356078976
75298.7984936437	75315.094807131	75163.1339904294	75423.6720788741	75276.97816718	75471.0462341153	75184.4370934475	75427.0372028221	75174.4399538133	75200.7005202919	75032.0399058245
76908.3711236614	76922.8468062936	76770.7569220208	77033.8265287516	76887.8399249801	77086.1056580916	76792.0353767369	77036.6356433762	76778.5545896255	76806.2209571985	76634.9798326062
78588.5203492312	78601.0754596737	78448.9353652726	78714.5311548437	78569.3716684246	78771.9507819128	78470.16626547	78716.724213871	78453.0233556386	78482.1995055186	78308.2617649675
80342.0561604541	80352.5873417186	80200.4292608312	80468.6345854896	80324.342822157	80531.3954917208	80221.6586371206	80470.0817676878	80200.6513825845	80231.4486450119	80054.6401284572
82171.8814414066	82180.2786054026	82028.215671384	82299.0351689027	82155.721911502	82367.3954868719	82049.3633902519	82299.75316887	82024.3990697261	82056.8086008002	81877.1445610657
84081.2010172782	84087.2302817577	83935.4300456217	84208.8596724295	84066.6289704557	84283.0497599956	83956.4402925316	84208.8237231695	83927.2934679586	83961.4628847455	83778.8616848043
86073.1621979071	86076.7065602035	85925.3319068758	86201.3190946342	86060.2531649417	86281.6201085476	85946.0818955517	86200.4880797917	85912.6444086875	85948.5848479269	85762.945389183
88151.14419296	88152.0402336014	88001.2130762557	88279.7845293365	88140.0295201268	88366.528497183	88021.7235063132	88278.0785167346	87983.8082102604	88021.5615108229	87832.7641072195
90318.6917560502	90316.7931057746	90166.6610850676	90447.7909969238	90309.4867506692	90541.251103893	90186.8567869825	90445.1161206893	90144.2698786317	90183.8954831818	89991.9341233097
92579.5020814694	92574.6409716523	92425.3376585604	92709.0543492923	92572.295202464	92809.5084828454	92445.1593920879	92705.328640248	92397.7355956682	92439.3528961859	92244.114913123
94937.4552923882	94929.4220937071	94781.1002513426	95067.3808813691	94932.4007235869	95175.2021029066	94800.5661336387	95062.597568848	94748.0561830809	94791.7346664116	94593.1190754731
97396.5230580271	97385.1236114053	97238.086518552	97526.8058118961	97393.7299147086	97642.3817588813	97257.0475354593	97520.8932558575	97199.2599629606	97245.0922125531	97042.9615789609
99960.9914717236	99945.953387035	99800.4195087002	100091.539872871	99960.5416621133	100215.241263537	99818.8251131046	100084.432418955	99755.5130348595	99803.5847492037	99597.870388216
102635.231825967	102616.356765404	102472.534618482	102765.97608664	102637.259798634	102898.177388066	102490.286814451	102757.711516413	102421.228833759	102471.600125281	102262.214526069
105423.80393214	105400.812213353	105259.009607844	105554.738968815	105428.517736449	105695.820757586	105276.057343491	105545.081884281	105200.929943143	105253.751419272	105040.569302529
108331.491916045	108304.09643816	108164.627770854	108462.517476781	108339.012138424	108612.954129903	108180.874619767	108451.423221045	108099.466172749	108154.810339269	107937.750615785
111363.311333324	111331.23791709	111194.411466287	111494.322943497	111373.815577292	111654.578006892	111209.73530037	111481.692436533	111121.795351507	111179.864679475	110958.758659786
114524.424450661	114487.398129051	114353.513486132	114655.385364855	114538.067630699	114825.871350822	114367.855039849	114641.204423473	114273.083272895	114333.892109192	114108.699998183
117820.310191029	117777.951453594	117647.435612482	117951.05832375	117837.174260672	118132.364066799	117660.612640794	117935.135694549	117558.770237808	117622.365060324	117393.074046216
121256.583969939	121208.385672923	121081.782103947	121386.982708586	121276.887053341	121579.657924857	121093.644094684	121369.195992235	120984.438460381	121050.987700397	120817.507039241
124839.119705764	124784.760528242	124662.452293141	124968.928192145	124863.024747761	125173.63776702	124672.854166101	124949.257926438	124555.992502414	124625.562531261	124387.830861591
128573.933576343	128513.069568716	128395.519104688	128703.150055083	128601.770908228	128920.405308549	128404.402596968	128681.323526711	128279.50507749	128352.188680059	128110.063604054
132467.563753602	132399.642288153	132287.3512441	132595.866115633	132499.390841065	132826.293736691	132294.549200859	132571.822925069	132161.251452644	132237.385056606	131990.594808298
136526.382513296	136451.041313262	136344.640839724	136653.683953172	136562.510307841	136897.97711526	136349.817052037	136627.261237895	136207.93602359	136287.501177729	136036.167565918
140757.237320773	140674.048697356	140574.185038307	140883.469578016	140798.075395691	141142.27514076	140577.095594789	140854.482406795	140426.243680248	140509.394632824	140253.466118055
145167.431331935	145075.72719851	144983.125561677	145292.294409274	145213.204616852	145566.325149121	144983.547459732	145260.614173289	144823.422297611	144910.294927025	144649.64516516
149764.271211315	149663.362294748	149578.784473098	149887.461296056	149815.101188588	150177.486728757	149576.449462248	149852.935937429	149406.803453016	149497.508863387	149232.022926441
154555.325660543	154444.696684748	154368.891358645	154676.624682231	154611.471856509	154983.504364084	154363.58547082	154639.204120457	154184.014488568	154278.723005503	154008.298962858
159548.509309019	159427.467338957	159361.4345002	159667.606471486	159610.446066269	159992.300348816	159352.746695575	159627.399650836	159162.983247798	159261.784147621	158986.46290495
164751.905827188	164619.878636662	164564.548063122	164868.599606319	164820.063554195	165212.029784421	164552.309635787	164825.288264981	164351.873165652	164454.72022869	164174.565237912
170174.289396294	170030.413736155	169986.749320492	170288.160696036	170248.738759374	170651.148943315	169970.601315122	170241.460835804	169759.128868011	169866.279522417	169581.198988792
175824.121793086	175667.84278908	175636.799638936	175934.925383061	175905.394578205	176318.546819496	175616.372623199	175884.788386344	175393.507210555	175505.09262855	175215.006023888
181710.745229935	181541.021629391	181523.896625763	181817.959049993	181799.005503764	182223.23027173	181498.629354389	181764.15651496	181264.149740215	181380.302216487	181085.215214114
187843.414640045	187659.180898846	187657.242405277	187946.529437085	187938.932820352	188374.49589918	187626.742013857	187888.691706109	187380.363550649	187501.036671166	187201.136982494
194231.669943566	194032.197923354	194046.515533859	194330.268189297	194334.712363408	194782.110486307	194010.588200955	194268.378206604	193751.732396697	193877.161703205	193572.538766884
200885.413027681	200669.806784237	200701.70838378	200979.063920514	200996.544881317	201456.165761307	200659.791527212	200913.025013061	200388.145739696	200518.55334441	200209.064476286
207814.968935971	207582.080201188	207633.108868711	207903.031791987	207934.633448589	208406.680664399	207584.686474652	207832.650714593	207299.958306369	207435.302944664	207121.01058978
215030.661460033	214779.477212009	214851.277954356	215112.816969742	215159.377937385	215644.064362057	214795.898477506	215037.730372555	214497.602130792	214637.917961953	214319.055993971
222543.639758551	222272.836500531	222367.055124303	222619.06632888	222681.618731684	223179.210673328	222304.073582765	222539.103518271	221991.902676509	222137.456748658	221814.012179186
230364.746100931	230073.018637536	230191.462664282	230432.784962886	230512.401420539	231023.407576053	230120.348098777	230347.985275597	229793.877165012	229944.853709381	229616.951403561
238505.574239527	238192.781729133	238335.124395929	238565.958023172	238663.645757998	239188.75458323	238255.805235098	238476.601093101	237915.448399893	238072.417873435	237738.793576642
249574.698756739	249241.578079547	249396.763543662	249633.047063431	249743.531618558	250293.731298666	249312.044836489	249542.032452678	248959.997062866	249125.175668354	248773.573063317
261266.270153672	260911.41487826	261080.335935463	261322.097304544	261446.484117828	262023.035653253	260990.015062088	261229.23690389	260625.584942429	260799.470125339	260428.851043651
273616.34303156	273238.233694255	273422.275423259	273669.192002028	273808.398233414	274413.086615045	273325.549630637	273574.675071683	272948.196197299	273131.391167476	272740.74466806
286662.384407786	286259.575367469	286459.560129345	286711.829919573	286866.832379264	287501.320050293	286356.213295155	286615.519571486	285965.321244186	286158.594627069	285746.755985848
300444.38455523	300014.81841643	300232.364118133	300489.696622924	300662.044974342	301327.69213414	300121.697168226	300391.508011425	299716.530968253	299920.421358791	299486.572525605
315003.513941726	314545.324471549	314781.981838443	315044.075792755	315235.511817328	315933.770210122	314663.34971476	314943.79689494	314243.487962297	314458.969618591	314001.86886467
330383.739052291	329895.079265598	330152.429946973	330418.840909118	330631.456040312	331363.706155136	330025.285281875	330316.463794691	329589.682275414	329817.362425982	329336.342724015
346630.65079494	346110.101904772	346390.063432153	346660.486166662	346895.176066477	347663.632936186	346253.319654475	346555.334993533	345801.408713175	346042.006308226	345535.696880728
363792.55866495	363238.072258659	363542.880424519	363817.052587082	364075.481963144	364881.928089269	363395.470787936	363708.828760772	362926.659820566	363180.631220295	362648.7112908
381920.703234574	381330.782285481	381661.393512452	381938.401465354	382222.522902301	383068.905770795	381502.884869511	381827.597533193	381016.361699059	381284.738163482	380725.379738484
401067.708977342	400439.478827046	400798.507634643	401077.415523974	401389.571814935	402278.406922796	400628.261933543	400964.285855189	400122.492109147	400407.020238273	399818.875476358
421289.32442656	420619.858214475	421010.220741359	421290.144241913	421632.68368562	422565.88801954	420827.11347348	421174.603440793	420300.707289686	420602.870131867	419984.625146855
442643.594418325	441929.497601917	442354.003701715	442634.36015073	443009.770174224	443989.535670846	442157.157710408	442516.003551993	441608.79407292	441930.203522608	441280.509064554
465190.805990605	464429.606132471	464890.547846015	465170.012018193	465581.476794205	466609.855452455	464678.919965546	465048.946067381	464108.3334655	464448.83343606	463766.932480296
488994.081297291	488182.524767452	488683.885068981	488961.145648302	489410.084251209	490490.61648724	488454.64517121	488836.848794666	487861.326359942	488223.392933532	487506.752348076
514119.125577	513253.899525116	513798.797048333	514072.14348582	514562.67154711	515697.084635837	513551.628136997	513944.527635078	512933.769615407	513317.811540577	512565.744567147
540634.019207226	539711.557172685	540303.48246667	540571.881775019	541106.050352864	542297.639254751	540037.21553011	540440.406986692	539393.563442619	539801.0134888	539012.181977839
568609.477709168	567626.887125543	568269.314414958	568530.732492852	569112.356500741	570363.745167963	567982.08550185	568394.441867223	567311.921143785	567744.025782212	566916.962932273
598119.233065486	597072.698938414	597769.323044888	598022.884789019	598655.244391337	599969.091181421	597460.204841707	597881.39771423	596761.63888843	597219.916233342	596353.754930263
629238.853504431	628125.380169268	628879.167176405	629123.003356722	629809.902267618	631188.977611491	628547.091990693	628975.87692545	627818.893126558	628304.7609627	627398.222280781
662046.835731787	660862.691186655	661677.450887032	661908.802636644	662654.707198197	664102.809169519	661321.230113411	661756.661619904	660561.059163299	661076.599797343	660127.973010331
696623.613170681	695364.421399019	696246.945242427	696461.278906886	697270.039451734	698790.615515276	695862.47037665	696303.314637176	695069.882984158	695616.190609259	694624.215239434
733052.923519825	731714.411868631	732669.91316935	732864.325625175	733741.02342276	735336.873413418	732255.256758301	732700.221943622	731427.883444166	732006.823446976	730971.247629162
771419.795864893	769998.370961698	771030.186861976	771201.947027925	772152.711858457	773826.182281191	770584.199825283	771033.172585375	769720.145977303	770333.422154586	769252.742341156
811811.802531363	810301.910044738	811416.05863928	811561.94250789	812590.95302503	814346.182215684	810936.8694196	811387.049115676	810034.56310947	810683.962429078	809557.185264019
854317.688276695	852714.403116164	853916.7691606	854033.066770788	855145.805316462	856985.61461862	853401.143771048	853851.182012461	852458.669438302	853146.878976187	851973.100186305
