V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
100201.024399612	100320.660565254	100055.994861931	100395.005120394	100028.456907014	100131.671820851	100083.29972886	100415.974087238	100223.190182655	100248.218569933	100050.413649512
97088.3582120593	97204.0787650773	96945.7839745417	97276.6029352271	96920.2504333995	97024.5805931573	96973.3145925714	97297.2114223835	97111.7354671127	97137.2319501404	96941.4151260064
94105.4118497637	94217.3712138437	93965.229932556	94288.1272567222	93941.5988532144	94046.9465634968	93992.941459108	94308.4582715014	94129.8569913812	94155.8220996706	93961.9695171266
91246.6027411814	91355.0287706832	91108.8224759537	91424.013960835	91086.9479048148	91193.2414881706	91136.631650537	91444.1269556473	91272.0878015713	91298.4279954356	91106.5869393764
88506.695600361	88611.709663944	88371.2842389253	88679.0334559344	88351.0850324702	88458.215977109	88399.1596623333	88698.973494405	88533.1534053808	88559.8860429521	88369.9819095778
85880.5933271875	85982.3645489021	85747.5594763175	86048.1161559335	85728.8756055721	85836.7670946658	85775.4456218741	86067.9401120398	85907.9521053711	85935.1030594839	85747.0560348831
83363.5017996428	83462.173432464	83232.8088025864	83526.3886817047	83215.7029279239	83324.0188040162	83260.6735991674	83546.0413056156	83391.653597428	83419.2084128011	83233.0181987471
80950.8554023779	81046.4815471752	80822.3976308094	81109.2954049103	80806.8573721075	80915.5824157876	80850.2488520307	81128.6605461724	80979.8584199732	81007.6386106537	80823.3684372483
78638.2489433692	78730.9414868421	78512.0623614534	78792.4669122023	78497.8961051488	78606.9274494447	78539.6656366113	78811.6827903881	78668.0055429759	78696.0799528926	78513.5851684478
76421.4468089408	76511.2950489845	76297.4751329727	76571.53173354	76284.6316292372	76393.8685609193	76324.8122565495	76590.6857626065	76451.8928713601	76480.1815382236	76299.4634415692
74296.408688829	74383.5004110167	74174.6031485624	74442.5637005831	74163.0342198451	74272.3915991652	74201.6973774565	74461.633802923	74327.5040218068	74356.0213798601	74176.9900418127
72259.4087089706	72343.9025430416	72139.754241319	72401.8142404031	72129.3447790056	72238.8193224688	72166.5120602921	72420.8291681616	72291.0613219889	72319.7486771155	72142.3887825735
70306.7726202183	70388.716964476	70189.1872567134	70445.54482798	70179.909724945	70289.3982866624	70215.5781869268	70464.4588563324	70338.9083276955	70367.7782327263	70192.0344674995
68435.0241562572	68514.4292110744	68319.3776321598	68570.3811029754	68311.1806002127	68420.6781153036	68345.5093492711	68589.0741412574	68467.5352628883	68496.6751916699	68322.3830598133
66640.8231192538	66717.8520612774	66527.1395011159	66772.8692877266	66519.926678599	66629.3220831599	66552.9833036122	66791.3923809855	66673.6243409205	66703.0225653048	66530.1867891205
64920.9566495048	64995.7782579372	64809.3061498831	65049.8956337904	64803.0318883338	64912.2565406547	64834.752339679	65068.3361636766	64954.171134244	64983.7753981147	64812.3811640945
63272.4477465327	63345.0581535908	63162.7079712951	63398.4351869973	63157.4263581084	63266.449291625	63187.792868158	63416.7740504402	63306.1157973948	63335.9478364137	63165.8581915937
61692.4537110969	61762.9555850014	61584.5197915274	61815.6228986751	61580.1968948105	61688.9778486853	61609.2570894953	61833.8199838072	61726.5149160041	61756.5432880035	61587.7088702214
60178.1995727617	60246.6383310286	60072.0975882099	60298.6951372422	60068.6417223903	60177.2148818839	60096.4235239671	60316.7352432746	60212.6141081786	60242.7984909131	60075.2112635611
58727.0179081122	58793.5465382302	58622.729529916	58844.9819850183	58620.1228450368	58728.4306116004	58646.6397380995	58862.9436815406	58761.849325487	58792.1471455267	58625.7898015125
57336.524295583	57401.1357174063	57233.9361088825	57452.0187681732	57232.0792072517	57340.095650017	57257.4525949714	57469.8614175662	57371.6599465901	57402.089500333	57236.8656136675
56004.2307237383	56067.0273462873	55903.3281854736	56117.3834183838	55902.2143586024	56009.8901962412	55926.401414636	56135.1428839725	56039.6994982582	56070.1569420548	55906.0733391115
54727.9170468179	54788.8612406408	54628.6418556961	54838.8243301662	54628.2606167785	54735.637209707	54651.2568997582	54856.5380366215	54763.7214020987	54794.2814817545	54631.208621436
53505.4470291867	53564.5428337053	53407.7441563409	53614.1185136064	53408.0495536102	53515.0631977817	53429.9310507789	53631.8195852612	53541.4649630837	53572.2374072095	53410.0629869102
52334.7019054566	52392.1274498757	52238.5405365885	52441.2686928225	52239.5131055494	52346.1163181063	52260.3038588886	52458.9820126908	52370.9720683487	52401.8227917172	52240.6273682046
51213.7317097628	51269.5168654844	51119.0591053417	51318.3684014978	51120.716427079	51226.9438483755	51140.3647586198	51336.0296354826	51250.2644695851	51281.2171926023	51120.9031637601
50140.6632594206	50194.8600328448	50047.4683122967	50243.4366710356	50049.7892217017	50155.6088528181	50068.2569484261	50261.1090510954	50177.4265422054	50208.4987547378	50049.0205424548
49113.7456597636	49166.3561521368	49021.9804137241	49214.7205716403	49024.9291339331	49130.3435675811	49042.3229321257	49232.3900097478	49150.7807074796	49181.9011327975	49023.2131846027
48131.2577765799	48182.3408932049	48040.8607406614	48230.5395667986	48044.4184098482	48149.4505402063	48060.773630837	48248.1530708489	48168.5268994118	48199.7580718236	48041.7822298631
47191.5900761274	47241.2046666711	47102.5159479635	47289.2315344217	47106.6491875773	47211.3178427366	47121.9703900216	47306.8434333045	47229.0703863189	47260.4141733417	47103.0640255986
46293.1970781489	46341.3791931057	46205.4090428244	46389.3080145957	46210.1142798115	46314.398366629	46224.4354266988	46406.9204096979	46330.8829879831	46362.3192455595	46205.5704979679
45434.6013365998	45481.4253467974	45348.084547122	45529.2889003256	45353.365856744	45457.2099181073	45366.6785303138	45546.9017002519	45472.5038899786	45504.0784723305	45347.8708705182
44614.4300680476	44659.9290781042	44529.1262238984	44707.7781495645	44534.9947551985	44638.4683800432	44547.2889281966	44725.3868094472	44652.5308583208	44684.2524897693	44528.5279051888
43831.384580601	43875.5853277015	43747.2300103852	43923.399450939	43753.6865321088	43856.7849058698	43764.9473901927	43941.0510508384	43869.7757653948	43901.5226914251	43746.2392685626
43084.1858456306	43127.1152574366	43001.1211856877	43174.9816183248	43008.1588990078	43110.9312402145	43018.4511210657	43192.6628307604	43122.8382963717	43154.6054941182	42999.7058491625
42371.6437864078	42413.342737337	42289.6451468679	42461.3078620254	42297.2756519797	42399.6948310975	42306.5767780693	42479.0078035056	42410.5496718925	42442.4121199291	42287.8102322929
41692.6332735169	41733.1479817872	41611.6852081197	41781.2476259456	41619.8594520503	41721.9602339374	41628.1899060763	41798.9112729825	41731.8071787636	41763.7376651737	41609.3930996418
41046.0802371765	41085.4182743641	40966.1280049709	41133.7162783527	40974.8427581807	41076.6642668222	40982.2186918459	41151.3207815405	41085.5459037102	41117.5167509297	40963.3966747909
40430.9697993909	40469.1687307175	40351.9719546209	40517.6970293616	40361.2288243632	40462.8065440322	40367.6952906626	40535.285214431	40470.7265812109	40502.7830458984	40348.7984334568
39846.3501029826	39883.4371735862	39768.2163480358	39932.2301081235	39778.0523854293	39879.3820107246	39783.605108856	39949.8339574867	39886.4025968155	39918.5493527263	39764.6501078498
39291.3107702337	39327.3330974738	39214.0554479535	39376.388372473	39224.4401267507	39325.5596713522	39229.0300603335	39393.9975068125	39331.6058471458	39363.9254275801	39210.0132106229
38764.9789708071	38799.9254744724	38688.5709155802	38849.3138779819	38699.5009259785	38800.3940846948	38703.14645686	38866.9372646193	38805.5602125717	38838.0290049615	38684.0287616237
38266.544806006	38300.4739731533	38190.9574554619	38350.1998280018	38202.434193106	38303.0849762944	38205.1365239881	38367.8503697145	38307.4508415881	38340.0246415582	38185.9236304671
37795.2663539914	37828.1946633928	37720.454069035	37878.3046741843	37732.4673923515	37832.9256264474	37734.2121303699	37895.9399570698	37836.49939722	37869.2036270865	37714.896348017
37350.4084371909	37382.3564526403	37276.3598967483	37432.9394110704	37288.9094145414	37389.2057418882	37289.7353169067	37450.5647909559	37392.0137849583	37424.8546025975	37270.2742577316
36931.3075617163	36962.2912287579	36857.9833057251	37013.3634385328	36871.0666844848	36971.2216937996	36870.9865199465	37030.9986414225	36973.2766394264	37006.2495285115	36851.353335545
36537.3561325537	36567.3839595511	36464.708884475	36618.9490699124	36478.3285752894	36578.3615895972	36477.3319027727	36636.6356025066	36579.7191393474	36612.7814956291	36457.4868384554
36167.9333926937	36197.0457194692	36095.9314736053	36249.1286560343	36110.1147326866	36210.0551132358	36108.1734449738	36266.8738621876	36210.6793670597	36243.8825464913	36088.1511504671
35822.4892321662	35850.7087566976	35751.0981996784	35903.340708903	35765.8607586986	35865.7081116878	35762.9914280581	35921.1576779092	35865.6513216127	35899.0096061255	35742.7636658577
35500.5306431568	35527.8276820691	35429.7082126161	35581.1208382937	35445.068731971	35544.8438746213	35441.263252311	35598.9237734049	35544.1583626329	35577.6353069036	35420.8025310031
35201.6049158639	35227.9963455625	35131.2819134254	35281.9423997575	35147.2701349005	35246.9722168297	35142.5282502282	35299.8087006499	35245.6342103443	35279.3081949756	35121.7865394227
34925.2614480219	34950.7563339013	34855.4238472058	35005.398882623	34872.0295014862	34971.6966830312	34866.3383948853	35023.3014342064	34969.7229436456	35003.5626226282	34845.3002488437
34671.0949102597	34695.7340789698	34601.7194415845	34751.0940884895	34618.9416802015	34718.6784115478	34612.303331135	34769.0715374457	34715.9771441923	34750.057335464	34590.9668521126
34438.7566210404	34462.5545277426	34369.8075161743	34518.6505651199	34387.6332367776	34487.4474994594	34380.0388919995	34536.7513260186	34484.1416571486	34518.3517823677	34358.3858009407
34227.9110292	34250.8813625494	34159.355395219	34307.7891821582	34177.8177779669	34277.712630484	34169.254554895	34325.9480909702	34273.8213120222	34308.2293780558	34147.3106825871
34038.2522747713	34060.4391519479	33970.0670405301	34118.1945340586	33989.1807548407	34089.2146002526	33979.6413279336	34136.3971371308	34084.7388369143	34119.3240527611	33957.3782168468
33869.5622568176	33890.9334241318	33801.7301896639	33949.6012876736	33821.4733775032	33921.6979225391	33810.9577913046	33967.8682829212	33916.6488912078	33951.4223696355	33788.3592376613
33721.6011538377	33742.1578873202	33654.076635867	33801.7717694474	33674.5033352412	33774.935416731	33662.9602700616	33820.1346054725	33769.3071563121	33804.2870368635	33640.0273734374
33594.1832715522	33613.954591457	33526.9269343465	33674.5455122729	33548.0556120791	33648.7082189712	33535.5000534804	33692.9906964214	33642.5169141924	33677.7223771398	33512.1694546843
33487.1515368796	33506.1324502512	33420.1200728191	33567.7602515306	33441.9753113348	33542.900813606	33428.3786701044	33586.2872217368	33536.1629284238	33571.5720481201	33404.6442605469
33400.3984666425	33418.5825431054	33333.557707375	33481.3033982196	33356.1622462149	33457.3486989044	33341.5071043562	33499.8475290645	33450.119772057	33485.7572910797	33317.3344758861
33333.8129473309	33351.2122177542	33267.1304509636	33415.0790350854	33290.5158431516	33392.0575889962	33274.7973909025	33433.7186291437	33384.2609605727	33420.1143973261	33250.1138638226
33287.3469500068	33303.9758273099	33220.8189395007	33369.0197082245	33244.9846658647	33346.9018763777	33228.1583825592	33387.760999836	33338.5339800495	33374.6847302402	33203.019667393
33260.987955464	33276.8170364043	33194.5391750213	33343.1318308886	33219.5417782204	33321.8718790967	33201.5894906162	33361.9582059191	33312.932092773	33349.4125599303	33175.9494542892
33254.7257701614	33269.7865195956	33188.39394754	33337.4136571413	33214.1965786265	33317.0147228508	33195.1110277577	33356.3966275494	33307.5282920978	33344.3120259324	33168.9662590209
33268.6257029315	33282.8977904693	33202.3564510368	33351.9055726388	33229.0081015172	33332.3710875781	33208.7507031821	33371.0094436907	33322.2816024015	33359.3692911856	33182.062672696
33302.7641893043	33316.2481006957	33236.5314635746	33386.6859506514	33264.0656709385	33367.9776962082	33242.5937136158	33405.9538831074	33357.3436573719	33394.7199618135	33215.3406226746
33357.2532815697	33369.9272812056	33291.0182563828	33441.8731896048	33319.4525090919	33424.021211105	33296.7341625369	33461.2874294166	33412.7676776703	33450.4829935168	33268.9374622561
33432.2290409474	33444.1144199253	33365.9787265852	33517.6371194244	33395.3366031905	33500.5744057463	33371.3490553399	33537.182779906	33488.7111231066	33526.806623011	33342.9324385644
33527.8840728169	33538.9859662762	33461.5782006096	33614.1443065553	33491.9166768853	33597.8350367164	33466.6039610244	33633.8422559618	33585.3971309407	33623.8116915666	33437.5956111956
33644.4458854381	33654.7636029853	33578.0482969431	33731.6149145658	33609.4040751899	33716.0527047505	33582.7568490135	33751.4703570538	33703.0138016659	33741.8429204405	33553.0690413614
33782.1591971434	33791.6783960999	33715.6441038128	33870.3072569528	33748.0391668463	33855.4797036134	33720.024147786	33890.3313368123	33841.8178768939	33881.0982687661	33689.6001947216
33941.3137674528	33950.0345454283	33874.6601033011	34030.5282245625	33908.1403120671	34016.4297234653	33878.7171543109	34050.7403289433	34002.1562205625	34041.8624923394	33847.5363347589
34122.2845001486	34130.1634290025	34055.428722278	34212.5898886357	34090.0305806647	34199.2319791537	34059.1550161092	34233.0003042088	34184.3310414448	34224.4623334771	34027.1880893388
34325.4349187702	34332.4373162379	34258.3387845363	34416.8811304278	34294.0914264172	34404.2398878613	34261.7024519958	34437.4482297536	34388.7024860891	34429.3404129415	34228.9337435615
34551.1491848994	34557.279072724	34483.7839555649	34643.8321306428	34520.7423132325	34631.8525007102	34486.8062875642	34664.5877304155	34615.6947648312	34656.8674173673	34453.1818814144
34799.9089566466	34805.1344897272	34732.2373143063	34893.9218276624	34770.443883434	34882.6301568958	34734.9018426265	34914.8600738426	34865.7933842511	34907.5020956057	34700.3420919927
35072.2041194784	35076.513563369	35004.1963821683	35167.6259710786	35043.6998855396	35157.009118355	35006.492845229	35188.7822258234	35139.4870460627	35181.7478477345	34971.0240736506
35368.588116098	35371.963941839	35300.2074558804	35465.5047139865	35341.063490062	35455.5705118168	35302.1243539363	35486.8388278463	35437.335565357	35480.2027018502	35265.7120792353
35689.6665800634	35692.1029027256	35620.8675480442	35788.1562874571	35663.1332616473	35778.9008574479	35622.4033301265	35809.7056350937	35759.9389064287	35803.4348821113	35585.0017011156
36036.0688380226	36037.5495471076	35966.8198432862	36136.2284891268	36010.5771217704	36127.6254430173	35967.9700943113	36158.0286644107	36107.9490671793	36152.1023730593	35929.5133891548
36408.5203489364	36409.0055124236	36338.7708970234	36510.4447225112	36384.0817925075	36502.4803513172	36339.5335851431	36532.4762775707	36482.0610355632	36526.884154411	36299.9621165665
36807.7618661224	36807.212332172	36737.4684164522	36911.5369824413	36784.3897413252	36904.2480826413	36737.8358079171	36933.8090623446	36883.0344043988	36928.5405566796	36697.1251752742
37234.5989375786	37232.9955374	37163.7107087205	37340.3211965861	37212.320938675	37333.6895708071	37163.6701606624	37362.8829056878	37311.6615590741	37357.9300973383	37121.7585853149
37689.8975706016	37687.2021428249	37618.3897663704	37797.6901918888	37668.7381142669	37791.7150577321	37617.9188998173	37820.5041180509	37768.852979389	37815.9093961822	37574.75192458
38174.5971393302	38170.7565644948	38102.421890971	38284.5487767232	38154.5806675792	38279.2165387947	38101.4790955887	38307.5819218352	38255.5109211818	38303.38906238	38057.0896108562
38689.67305294	38684.66442561	38616.7932064608	38801.9052569909	38670.8608787826	38797.2595323227	38615.3882398875	38825.2143021309	38772.6693705764	38821.3768642033	38569.6745101681
39236.1950862889	39230.0081015565	39162.5524787423	39350.8352603779	39218.6311042832	39346.8863662303	39160.7222243936	39374.4393766003	39321.3576186026	39370.9445951584	39113.5991803301
39815.3109321141	39807.8764694643	39740.8495297123	39932.4787527555	39799.0242664765	39929.1990765113	39738.5540801238	39956.3691353897	39902.7194574336	39953.2591685497	39689.9295851482
40428.2462950994	40419.5008872234	40352.9015156097	40548.0565928034	40413.2417050866	40545.470853042	40350.1195000484	40572.2261959916	40517.9904376814	40569.5311955127	40299.9108831401
41076.2693729586	41066.1582247266	40999.986682103	41198.8415840082	41062.6126432241	41196.9515909833	40996.6989786709	41223.3153379134	41168.4103764558	41221.0459053423	40944.8371862532
41760.7364354082	41749.2178353133	41683.470650369	41886.2190973131	41748.4931761316	41885.0735841718	41679.6370198481	41911.0323868803	41855.4347060263	41909.1537148185	41626.0904488738
42483.113282598	42470.1490147555	42404.8367802028	42611.6583263952	42472.3447698406	42611.2896046239	42400.4698116293	42636.7855777887	42580.5059243947	42635.3749307365	42345.117524004
43244.9690214335	43230.4619239784	43165.6090404181	43376.7260499379	43235.7094932321	43377.1380368314	43160.6716719948	43402.2016560411	43345.1479390001	43401.2377287478	43103.4561277686
44047.940199211	44031.8320053055	43967.4250241993	44183.0555628465	44040.2597205969	44184.2316192779	43961.8808862958	44208.899849123	44151.0353700074	44208.4545517863	43902.7411822588
44893.7640243971	44876.0104605749	44812.0250131185	45032.4181072358	44887.7512046087	45034.3762024365	44805.8907927868	45058.6397093578	44999.9534134621	45058.7030426215	44744.7358644944
45784.331790453	45764.8359168332	45701.2812749157	45926.6972024621	45780.0476377818	45929.4858558983	45694.5372318352	45953.2956378383	45893.6835685767	45953.9475480092	45631.2531577224
46721.6024255113	46700.2810288344	46637.1944762787	46867.8384114001	46719.1356615621	46871.4706574366	46629.7944303823	46894.8776424405	46834.2846460088	46896.048033271	46564.2371893749
47707.6580782278	47684.4555763349	47621.871231259	47857.9862134618	47707.1172931488	47862.5210233087	47613.7462079087	47885.4225604637	47823.8382617956	47887.1570227365	47545.9042618777
48744.7642319361	48719.5569039521	48657.4733767998	48899.3746095204	48746.2268264033	48904.8111401417	48648.6285104114	48927.2628783571	48864.5404199665	48929.5364616393	48578.3757822963
49835.221268266	49807.9803621165	49746.4120002909	49994.3255282382	49838.8284317496	50000.7368446093	49736.8220287751	50022.7216494025	49958.819318288	50025.544978492	49663.9766227166
50981.6314384995	50952.1999528449	50891.1678331446	51145.4354260628	50987.4233235436	51152.8071387693	50880.7581299639	51174.2983504412	51109.2088491366	51177.7133122672	50805.2885206287
52186.6248704672	52154.8704085745	52094.3996428407	52355.3432541917	52194.6804183741	52363.6808946946	52083.1511022357	52384.7197132884	52318.3209120422	52388.7322768197	52004.8886693448
53452.9778897715	53418.8294175854	53358.9186848754	53626.898855121	53463.4076455493	53636.2167223065	53346.7809545511	53656.7621924292	53589.0445963019	53661.4555630828	53265.595895705
54783.6908271092	54747.0464921169	54687.7591601254	54963.0379372603	54796.6347838582	54973.4292521241	54674.6434543955	54993.4631637974	54924.2303677613	54998.8255658358	54590.3969107646
56181.9675173211	56142.6440207753	56084.0451762516	56366.9909063451	56197.5568510965	56378.4763120855	56069.921502359	56398.0121189446	56327.2879365742	56404.0532218235	55982.4069708323
57651.1542661055	57609.0416078184	57551.1452416752	57842.1614402029	57669.5148961593	57854.7213798525	57535.9390217274	57873.7719228564	57801.4146757879	57880.5507097883	57445.0364984137
59194.8158298065	59149.6998145036	59092.6207345811	59392.0345716818	59216.0997977661	59405.7417166176	59076.2485857315	59424.2913145804	59350.2749696128	59431.8710965483	58981.8779984605
60816.7312882102	60768.4953500405	60712.2625615559	61020.5636757053	60841.0989772017	61035.4954383271	60694.6554270371	61053.3668369881	60977.6588785983	61061.8222540332	60596.6575284696
62520.8643064077	62469.3657203921	62414.0536358557	62731.7038580948	62548.5624308906	62747.9487654495	62395.173398295	62765.1013670171	62687.5894118477	62774.4731179011	62293.2072655289
64311.5913213085	64256.637710058	64202.2598863991	64529.6905099622	64342.7064917404	64547.4195726018	64182.0131508511	64563.7229815903	64484.3046321721	64574.0700896598	64076.0428123898
66193.3441404456	66134.7862647409	66081.392650945	66419.0372573323	66228.102495294	66438.3770612815	66059.688099101	66453.7755637301	66372.3727944009	66465.1673430639	65949.4827273635
68170.9212455907	68108.5646675761	68056.2076621991	68404.5568136337	68209.5025778063	68425.525588472	68032.9723771633	68440.1163495378	68356.5733922221	68452.5366224976	67918.3397184698
70249.3996871494	70183.0232013686	70131.7956363613	70491.4587728816	70292.0424582033	70514.0616197707	70106.9404780969	70527.7332583849	70441.8765855341	70541.2815706844	69987.7628178932
72434.1755673022	72363.5467023975	72313.4994566279	72685.020806031	72481.0267088423	72709.1921787089	72286.9654946142	72722.0675238198	72633.8852871375	72736.8304210239	72162.9416622563
74730.9194593468	74655.7782022935	74607.0344985647	74991.0043394968	74782.2633326136	75016.9376592542	74578.7141322554	75028.8295542074	74938.2493360177	75044.9151122073	74449.6234775185
77145.6739335371	77065.7571536505	77018.4134429921	77415.423284507	77201.7517421093	77443.2767728299	76988.1835535598	77454.0395212018	77361.0109780789	77471.5535079441	76853.7891259754
79684.8511379164	79599.9096039712	79554.1003488908	79964.7885007708	79745.9175188337	79994.7495795368	79521.7818855545	80004.294900001	79908.5368530319	80023.214985849	79381.7608637314
82355.2722914261	82265.0556037204	82220.8615355995	82645.8978623326	82421.5759211102	82678.0483537831	82186.3160393519	82686.3027117346	82587.7086518105	82706.7797334148	82040.5169853306
85164.0992095137	85068.3016405582	85025.8871564205	85465.9532466449	85235.9749699959	85500.4039432796	84988.952679216	85507.2531873493	85405.8964456157	85529.477066788	84837.0543016486
88118.956691182	88017.2693364811	87976.7640233296	88432.5680073244	88196.7561981541	88469.6021077269	87937.279349717	88474.8525158775	88370.5074693515	88499.0136691522	87779.131043042
91227.9805396845	91120.0353453641	91081.6003875496	91553.9228838048	91312.0396833249	91593.6502544722	91039.3848704077	91597.2797210857	91489.7597773749	91623.4232167851	90874.6026235579
94499.6978644788	94385.17776668	94348.9876706064	94838.6751868568	94590.3842018044	94881.3115451973	94303.9193345703	94883.1854097395	94772.2935993734	94911.3663088002	94132.183016566
97943.2441330139	97821.76229297	97787.9110021074	98295.8251165533	98040.9129452977	98341.6344804904	97739.86770647	98341.6028056689	98227.0515892032	98371.9360998882	97560.7273593903
101568.233581965	101439.334629295	101408.087932226	101935.130541036	101673.288484304	101984.260974854	101356.763528784	101982.12016107	101863.881841081	102014.807424783	101169.791123916
105384.911915457	105248.151529668	105219.64204352	105766.737340256	105497.725489519	105819.515812512	105164.815488618	105815.089906499	105692.912827596	105850.244011727	104969.860291676
109403.970351937	109258.948888502	109233.437187575	109801.525909916	109525.048744233	109858.211791435	109174.860446957	109851.219383944	109724.912812391	109889.161088952	108971.652509541
113636.876065061	113483.087802479	113460.835307921	114050.953936255	113766.70516679	114111.751190955	113398.293835273	114102.069764317	113971.35075323	114142.90834744	113186.387678286
118095.711201072	117932.667864457	117913.957901254	118527.177937563	118234.805085376	118592.343547081	117847.108309147	118579.677926646	118444.403580282	118623.866689537	117626.10398924
122793.347542482	122620.538191509	122605.671835504	123243.043762922	122942.264043469	123312.964852861	122534.100057155	123296.963562802	123157.115932473	123344.902827101	122303.675855115
127743.346054682	127560.218001778	127549.492223178	128212.102241344	127902.678088095	128287.141224557	127472.976173196	128267.693173242	128122.931252235	128319.461994127	127232.512605728
132960.086699068	132765.884655269	132759.670373236	133448.881812934	133130.355904541	133529.488041862	132677.84964621	133506.249770715	133356.219782837	133562.040037783	132426.853778733
138458.852963709	138252.972856425	138251.398955621	138968.609026052	138640.577303167	139055.178836628	138163.923096497	139027.838578379	138872.342931616	139088.036670156	137902.106401333
144255.53421608	144037.285283817	144040.805537166	144787.2467775	144449.456333797	144880.331395083	143947.222180626	144848.47251741	144687.311141396	144913.468490917	143674.120939904
150367.07189189	150135.74503552	150144.755212091	150921.827603495	150573.847607857	151021.898186918	150044.710300992	150985.197140784	150818.005357623	151055.291278947	149759.928452075
156811.386070191	156566.334875331	156581.240423342	157390.427117907	157031.772399099	157497.977636171	156474.119139681	157455.792062419	157282.497458775	157531.415062635	156177.306042606
163607.568371112	163347.849222874	163369.237172958	164211.819718186	163842.326239684	164327.250344077	163254.557579299	164279.671559738	164099.35353205	164361.303226343	162944.951035718
170775.538717394	170500.392189701	170528.743726043	171406.354466054	171025.322706295	171530.568427232	170405.853100623	171476.610749423	171289.752688601	171564.75689839	170082.806662481
178336.424368875	178044.85891555	178080.720513732	178995.020677762	178602.327721828	179128.862954583	177949.145871671	179067.732764714	178874.08792858	179163.025898863	177612.540527518
186312.513946195	186003.582804522	186047.485421863	187000.140983485	186595.233543695	187144.348377067	185906.605884409	187075.740689368	186874.642051765	187178.715992374	185555.947645257
194727.251530504	194399.908634394	194452.549405027	195445.270743374	195027.661645155	195600.435716591	194301.541038883	195523.659991574	195315.053267339	195635.10533562	193936.183864959
203604.51892295	203258.669957402	203319.875057318	204355.054809355	203924.487361697	204522.304300074	203158.721569354	204436.603112973	204219.601383704	204557.185380408	202777.493355407
212977.142432713	212612.328152827	212682.298461961	213761.841191029	213317.622045134	213941.923570301	212510.026898467	213847.28275452	213621.054687217	213977.211000549	212112.751181069
222867.314480395	222482.295699143	222561.864087095	223687.490141658	223229.281101295	223881.787199396	222377.784486199	223777.196211938	223541.65251211	223917.233817604	221963.462574948
233303.877103352	232897.562995082	232987.60958978	234161.238237763	233688.646725656	234370.779692861	232790.664238481	234255.315770985	234010.076746582	234406.742576906	232359.17505391
244317.157698542	243888.520741025	243989.730810707	245213.613043331	244725.875567769	245439.204759728	243779.092823464	245312.315288603	245056.681118726	245475.714499139	243329.547523631
255939.094919871	255486.901165174	255600.092199696	256876.1158827	256373.064306882	257119.637179495	255374.757864518	256979.995661389	256713.90847379	257156.257869286	254906.667828293
268203.331066566	267726.168139985	267852.284800109	269182.411279624	268663.749579717	269445.495513072	267611.057675446	269291.778247804	269015.119749907	269481.993808043	267123.749894468
281144.856733808	280641.251033633	280781.391121694	282167.722948521	281633.024002548	282451.70899218	280522.761023345	282283.016080529	281995.22003783	282488.305487619	280016.0915319
294800.362080341	294268.826155482	294423.999798102	295868.901960605	295317.73221899	296175.773428712	294147.126938472	295990.683571451	295691.382724483	296212.388531323	293620.187478203
309208.356000831	308647.367823815	308818.909237222	310324.326732306	309756.365087441	310655.991997037	308522.289752291	310452.968293933	310142.072312065	310693.075864165	307975.077055761
324408.987541834	323817.223585665	324006.211719421	325574.128277314	324989.073184759	325932.340974813	323688.260048245	325710.097125004	325387.608666554	325970.177233845	323120.410153517
340444.228861507	339820.060059712	340027.946875575	341660.505894034	341058.20033755	342047.693235104	339687.035051524	341804.371717227	341469.844015969	342085.960050407	339098.053016728
357358.027466804	356699.716262848	356927.950501664	358627.203462516	358007.211231011	359045.745285539	356562.393575385	358779.711076569	358432.885872417	359084.839279309	355951.534269593
375196.311666941	374502.035249086	374751.802970747	376520.048645624	375882.343360203	376972.490535319	374359.995800004	376681.835423818	376322.977678704	377012.181711002	373726.74245973
394006.242425601	393274.267807206	393547.075437451	395386.308237051	394731.09317201	395875.640063162	393127.326898247	395557.976269152	395186.787261526	395915.32317465	392471.605741465
413837.527766544	413066.133249533	413363.724361483	415275.578622784	414602.831374741	415804.760807753	412913.903995165	415458.114001785	415074.214979046	415844.08675024	412235.797327464
434741.262823841	433928.374396669	434252.738445581	436238.824551819	435548.813770067	436811.934000315	433770.707811193	436433.28983342	436036.511602521	436851.272488439	433069.990378629
456770.651268785	455914.253504303	456267.380285361	458329.320277534	457622.192323433	458949.226629429	455750.707496163	458536.415769043	458127.259637294	458989.880184731	455026.862050765
479981.147675053	479078.543581408	479462.434752289	481602.412236834	480878.081741768	482272.538355986	478908.610040831	481822.98720318	481401.859433112	482314.482602415	478161.912304319
504429.213853072	503478.314466685	503895.623542187	506114.734494067	505373.173055443	506838.472005324	503301.313740583	506349.920808302	505917.561795065	506882.574863827	502533.063308229
530173.351901194	529172.327418798	529625.358358407	531924.408512658	531167.131858381	532706.830695612	528987.650572456	532175.742487889	531732.638815763	532753.529309819	528198.182491508
557274.40138055	556220.871038474	556711.137653174	559091.849224077	558319.472962118	559937.93046403	556028.043765751	559360.460954096	558907.150309079	559986.753211949	555217.375790962
585793.981832787	584685.903330877	585217.015045227	587679.3095509	586892.19535912	588594.419405572	584483.943921144	587966.802491117	587502.723576841	588645.128939182	583652.990129646
615795.958778675	614631.486335712	615205.899702346	617750.369814358	616949.46092505	618739.190466404	614419.471648816	618057.228250737	617585.324838483	618793.829115906	613569.415451211
