AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
93432.2780020798	55083.3429547362	41793.8273780659	551307.126221725	73996.21790935	69051.8581303301	15177.5038977738	84954.8491109469	9434.76436183528	247848.77377929	75390.8793836584	38663.3761217301	28911.5007866826	40887.0010657476	67951.2980709188	86017.0228433072	131237.897846162	68233.3289375824	59491.7276868875	52394.1306078033	86094.1626862165	7291.3141898899	17176.0988557419	24260.7161369749	352575.193724386	114835.181309654	4582.92099560648	96221.7641369541	37036.2995596139	38518.8163901078	178517.988795594	48227.034920474	8003.2804602608	93533.3318439083	245615.479054594	18912.5878664946	111041.453839299	79261.0623772202	19451.903771571	106943.088782055
92703.6379048263	54190.4644150079	41143.0344762141	540484.437363436	72513.8686564332	68845.1401632648	14998.2155643176	83731.6248157495	9345.88187224981	246668.642732508	74057.8043525405	38016.8372672173	28420.2787153711	40176.2977367977	67039.3725088072	84764.6124330966	132149.917950573	67063.7199823251	58466.7483566639	51816.3100474201	84760.5055371453	7129.32847305214	16863.8573506911	23753.9972346823	350078.279949909	113011.562909314	4492.00123338292	94530.241570593	36446.2379796146	37710.3607224907	175648.518560084	47492.6730153826	7852.52563062432	92061.9690639476	242115.214721965	18516.4233350132	109328.897431496	77863.5485476197	19104.4257324533	106655.606057049
91926.2974419107	53304.3038241921	40503.6833322135	529727.202742392	71034.7377929702	68547.811089415	14802.8682116213	82512.4224358549	9255.85435685363	245453.9523114	72747.3504947171	37384.2638774793	27945.8826932488	39468.2179156703	66137.5732481092	83425.6399611697	132876.772359584	65927.1517218058	57458.5755908311	51227.5620009213	83459.3537389324	6971.35057161439	16559.7517052252	23254.139228867	347187.584046078	111124.023299781	4403.17061862561	92847.2265563863	35868.3276449473	36916.0318136656	172657.036159301	46744.0658373305	7704.31202499771	90571.9268856177	238715.078207366	18129.72987234	107519.838569066	76473.2721936991	18749.2084630713	106344.839523868
91130.736015023	52436.9530468352	39880.1045754416	519167.164449989	69564.1933232757	68235.7786112825	14611.1203423061	81336.7704051961	9165.04281528987	244161.61014798	71490.6397481316	36753.1743912338	27478.31949015	38804.616566398	65230.1827383458	82133.0977854176	133550.300446861	64840.8078071874	56459.814580094	50633.003444104	82184.5115419824	6816.57542682146	16259.3794586533	22762.0731537933	344321.169347803	109298.207829348	4316.52139019415	91268.1565215852	35306.3213906459	36136.2953793769	169799.551630069	46023.1255806054	7557.92220245642	89130.6509091443	235314.857263678	17753.7939480325	105775.806994315	75087.899112182	18414.8042885879	105971.211500708
90298.9170321735	51586.2282224854	39251.8121451983	508761.713639655	68096.791646331	67929.908032647	14424.0800999614	80172.932162241	9074.7389399854	242652.873346857	70236.3665030773	36116.8128650363	27009.1668589547	38144.7653034975	64333.885172342	80875.1331696103	134233.017281251	63772.7500718617	55464.1056099277	50035.0050462729	80876.6522483138	6665.48187215366	15960.546503653	22271.0617674249	341461.825895454	107528.16122797	4231.56479155293	89709.9110485001	34743.4666097885	35380.6695543968	166996.026842466	45317.6372118523	7412.42518102351	87679.105184527	231956.064299244	17388.7494970497	104079.270245263	73727.7323704356	18085.7860489751	105510.63338922
89412.2347838663	50743.9003527272	38612.7609309651	498347.684750312	66647.0942870626	67553.7031811663	14228.0557772385	79024.6794262683	8983.63366483279	240939.380721246	68983.0487557913	35484.5127328268	26542.9909191615	37493.0652622982	63405.9032924641	79588.9780030859	134762.736894599	62718.7557349016	54478.650486931	49407.8168031342	79557.3317727273	6519.52268744412	15666.4394603223	21786.8398132047	338333.912323689	105757.391179361	4148.90312672649	88172.1428396204	34179.5902567878	34642.0419448322	164163.936488544	44615.8543706034	7270.12974208969	86223.0936248301	228579.269760002	17033.2154054094	102363.020628679	72392.8232369793	17760.814296178	104961.357365518
88471.2812526069	49916.4607645114	37974.5531944784	487922.993763781	65214.5374558376	67120.1233363029	14027.0121823456	77888.1456167458	8893.33965176904	239066.841839236	67741.2443676674	34853.8774286564	26081.9915444816	36847.9503222754	62474.5119127541	78290.6469926789	135143.766380152	61686.6677183861	53504.1357364496	48764.5183723141	78234.5450500507	6377.8961901368	15376.6315566887	21311.8269315821	334984.094684654	103987.062626541	4068.50234830775	86655.056105344	33623.3413763148	33910.4372602516	161321.326531593	43916.7548516995	7130.13189840847	84762.8320163925	225239.76435764	16687.8326947733	100638.277663516	71059.3538790332	17437.4637557394	104341.36091615
87488.809201154	49107.9782285618	37344.3266963159	477558.635641694	63797.0362683855	66649.4037321561	13824.7583791235	76769.4358719804	8804.0391868248	237045.263294233	66507.5311892403	34229.5754652504	25630.5008639607	36207.7691485645	61544.8723687548	76996.4677666115	135412.042677571	60672.8441873493	52541.521339467	48108.3161410989	76917.5847660458	6239.66288309311	15093.7203527591	20845.6642878564	331512.038192037	102234.788301927	3989.98241218266	85153.3231783826	33080.5389335821	33193.8566987647	158493.411640693	43224.0859732957	6993.18013496642	83301.658549496	221992.091115479	16350.5756431089	98923.7943322714	69745.3560800172	17117.8534829187	103653.277759424
86484.2512405405	48309.7693216258	36720.2071528871	467228.73675974	62397.2260835433	66129.2262072924	13618.3715110659	75679.5209890754	8716.05621345043	234906.729097123	65300.8968158202	33607.9519465059	25184.5593243162	35592.4134671156	60616.4465896386	75698.3585098661	135528.51876306	59680.6030384624	51586.1241164322	47449.7385303499	75611.6147915502	6104.01367107634	14813.566473801	20387.5657154006	327856.051359176	100500.941003623	3913.02457800069	83694.9274693047	32543.9577631326	32481.5820145532	155676.687876185	42549.0676474144	6857.50418611653	81874.9680525862	218765.239518032	16021.498567092	97212.6637810875	68435.5328884415	16806.6267895729	102901.668214817
85425.5709233549	47521.6639468088	36085.6340041959	456914.027254111	61001.6729772411	65583.4250322428	13412.7559899971	74617.0633017572	8627.62721938336	232608.523236462	64104.9291102144	32987.0408249526	24736.5882958714	34983.2265938727	59656.4683450982	74419.7992047444	135546.024328296	58712.3321811108	50636.2465758228	46760.0672914331	74283.8541301927	5971.87674683792	14534.9440764846	19936.8751934818	324113.182471411	98831.3382757771	3837.66281223783	82263.9002577713	32000.6676548427	31792.849652529	152893.063103993	41897.7236209348	6722.88739551958	80441.7874697867	215486.701402399	15698.0107505333	95545.1395507714	67158.1866498475	16501.8300643901	102084.468766378
84274.1387626905	46737.9175553209	35429.7574494553	446800.693983236	59620.9808847181	64998.0870209665	13202.9671164121	73531.7286559516	8538.64439147899	230090.429507522	62900.8874686613	32364.470087377	24286.1569221124	34368.4996266459	58648.2090610006	73129.4590643588	135474.280589916	57761.6455672558	49696.9534842409	46029.3448470633	72923.2572420312	5844.39374782035	14260.2986086086	19492.2210059391	320233.981699386	97133.5729997302	3764.42443281938	80843.9138885138	31451.9986634284	31125.0037366743	150104.243792352	41233.8170579075	6590.32010080961	78969.9063023942	212099.275786804	15383.4310647348	93860.722155938	65911.0922704627	16197.1350700318	101190.022145215
83028.1320677423	45972.8890253953	34768.7822826465	436974.029140287	58270.2541000949	64376.0783752282	12988.7440906074	72421.5311527906	8451.25897987948	227439.022399797	61705.8278471424	31751.8038471902	23845.8267333691	33757.5356103966	57604.3870670716	71820.2932602323	135288.089329512	56828.7075137462	48779.5739017048	45259.2083391045	71567.9730407666	5721.98100724714	13991.8572839127	19055.2941112958	316239.827168983	95403.177408521	3693.82024787679	79441.7270264472	30909.4917674989	30474.2508862989	147312.997665396	40554.0345352688	6461.71340803185	77477.3034898908	208683.280564934	15081.665154941	92149.069018258	64688.4887992587	15892.0408861594	100245.284174966
81775.2064821084	45239.2137188982	34121.6706298619	427300.037478937	56956.6070031046	63713.6674123316	12772.5881745524	71331.5865453234	8366.19189317038	224695.681587483	60532.3390009574	31151.1334046955	23417.5016195354	33159.6881754992	56615.3722654832	70515.5945949152	134968.638835883	55914.3730535232	47883.122799595	44508.2913939273	70235.0540933015	5603.00147694881	13730.8978726269	18634.1413268507	312117.496138243	93701.4379494894	3625.61043253815	78065.405749822	30386.2983907001	29835.9621794321	144535.687343741	39883.0198273851	6337.1916752083	76007.3526246456	205535.04106094	14790.863784124	90455.7610525716	63479.9154247095	15593.1722995549	99250.0274058144
80563.3636203375	44517.6534334948	33505.4579073983	417760.324566053	55660.2558377916	63018.0283150763	12553.9815449919	70278.4702244086	8282.27662877448	221949.91539067	59395.929354832	30567.7650235401	23006.0324199898	32581.7081506296	55685.2794077351	69214.0953384322	134535.360241728	55028.6353814357	47008.9334211553	43796.2395578255	68953.0492694992	5487.46258318954	13479.0087659703	18221.4005184297	307895.731346063	92008.9389346785	3559.25896447539	76731.1197323859	29885.325278694	29215.25027946	141794.870933001	39223.5461671835	6216.00118595907	74577.3100148714	202519.812397734	14505.9327320362	88765.1909670593	62299.1368394792	15301.7165741193	98229.0958888582
79380.7469498455	43810.7029523615	32896.5727619937	408439.167392684	54383.2558068254	62304.5087872983	12340.4734922521	69284.7394519257	8197.13584201653	219145.643397624	58290.9703869887	29991.1303320062	22597.9319630854	32025.8957593929	54766.0034905952	67954.8238627075	133994.835772038	54174.2524966976	46146.4596286989	43094.6567689233	67680.8100499985	5375.05461560727	13230.3747700281	17816.9038671169	303661.224416007	90397.2294004267	3494.45421146549	75447.6791129277	29388.5338731742	28608.9958542112	139133.439436933	38597.422215921	6096.46177586336	73190.891806488	199512.313887845	14228.8035095653	87141.8840716061	61136.5539354083	15021.1684096361	97172.3302719517
78139.5140068874	43120.7784108944	32273.2393526086	399263.993713524	53125.6487202406	61582.677042165	12129.1151783529	68310.3622456806	8114.46073283711	216200.869185945	57193.3466208136	29417.4452281155	22192.9314921828	31475.082685362	53802.2267380876	66714.1692336154	133388.713509814	53339.5381412701	45304.4136492023	42355.3606351203	66391.8565599484	5266.23071142358	12985.0398512814	17422.5727634863	299416.997621468	88826.2350521429	3432.18475207286	74186.9701578079	28894.9594767862	28021.5715388476	136515.695371827	37989.4220503618	5979.42494585594	71800.1507889112	196455.27981388	13959.8947212032	85547.9754574516	60007.2917311753	14746.3113684636	96068.7674427335
76834.6645797324	42442.3646881699	31666.6828814057	390240.159221868	51899.8781478979	60832.8294324733	11916.0908433126	67314.3805682239	8032.54899084683	213231.407638914	56123.0797522459	28857.7382173669	21799.2140943874	30935.3715452879	52841.8840802006	65472.0701321047	132674.91452914	52528.9833818729	44482.3672056416	41602.3554640748	65138.9773374945	5161.55916656198	12746.8837727636	17036.5097267137	295096.500798806	87235.1085276571	3371.81652729722	72958.2224636723	28410.7988404244	27448.9505983595	133923.039131138	37370.7435249939	5865.47422729694	70409.9121818264	193463.617447134	13699.1030607451	83946.9154850906	58904.4776528349	14474.59827093	94939.9709620662
75517.1614095958	41772.2513024208	31063.7404401582	381311.456829213	50706.5284538822	60049.7458256528	11703.4634743768	66332.5658083162	7951.54823639015	210240.471733997	55083.6583212624	28314.3099170569	21417.8409519341	30412.1672822708	51878.2812675911	64247.4704319342	131835.747108514	51747.1858407287	43684.9435517554	40847.9103262106	63905.9896566988	5060.6485303978	12517.6457202504	16659.2311205543	290691.059919392	85672.0386367987	3313.8006250942	71767.2270961208	27937.2930129821	26889.4408900867	131368.398435077	36761.90881282	5755.94928244904	69048.2091636698	190473.775109644	13446.7571886207	82374.4056802053	57819.743186426	14211.2153759821	93798.4034644277
74219.5387139592	41114.9119485488	30479.183261067	372564.322759008	49532.1497402294	59257.4944024616	11493.178869195	65374.5143198009	7871.87988255258	207216.839786464	54070.7925745432	27780.6306795194	21042.8674657917	29903.6662806947	50954.7240505066	63043.3760182428	130933.499903636	50993.3910975044	42907.1977753213	40116.2839745456	62695.7537642171	4962.81225019348	12292.5525042677	16289.2128018206	286286.40799528	84146.1582516063	3257.70994561684	70615.9409781409	27477.0903830581	26341.0884369998	128868.004707175	36164.837102506	5648.70290219064	67712.6245462017	187604.718489892	13200.4975774601	80833.0985693494	56757.3852920321	13954.4022446204	92633.2616994488
72931.27879733	40469.1147340648	29896.8554919691	363901.87832136	48375.3829410612	58455.6942935936	11285.2416294576	64452.5370639206	7793.02175431318	204158.214655038	53078.0573701842	27260.1559740151	20676.2542399999	29404.9299025146	50046.1645513597	61861.7254641526	129948.403794819	50263.4231587794	42153.6523969777	39391.737678857	61498.1319153526	4867.82747529747	12073.3508388856	15928.3360097143	281884.187107255	82651.267142454	3203.56494388096	69490.0940627756	27024.4132850541	25809.1461862457	126422.046981739	35582.7604143455	5544.51486647747	66397.5067996652	184809.73860769	12960.4978767548	79322.2127008364	55724.4437473784	13704.0958795134	91459.1084183352
71649.4652458148	39826.2451944755	29327.5889923104	355335.477127979	47233.5685455206	57641.0494645011	11079.7789570998	63567.324006282	7715.52902431822	201067.9879363	52111.7106345631	26749.5411687914	20317.4151985359	28923.4971476303	49142.7372316945	60704.71630731	128891.076129763	49558.4131253491	41414.6996516018	38670.2223092388	60322.8092632217	4776.43020610767	11859.5796082731	15574.607392516	277475.983372468	81214.1763657883	3151.11794939431	68404.2105564903	26580.5459296448	25297.9153598374	124025.66621912	35027.2589225957	5442.75102822397	65115.3228358303	182043.754518437	12724.381191784	77851.9171856259	54727.0883448191	13461.8604274508	90258.2600417284
70330.7421188947	39189.2941769458	28748.6372824399	346965.186385575	46118.9635007498	56823.1844978966	10877.7550250429	62687.1736606958	7638.89495445474	197855.070717351	51143.8866073894	26243.8053555637	19962.8387798108	28444.1738689182	48209.8948676123	59571.3686718758	127774.445993165	48859.1449274663	40687.6313585678	37927.8466389828	59146.8278227255	4689.35575086689	11649.762771219	15224.4680307657	273085.253111672	79797.8665840747	3100.79581579139	67327.2165199226	26135.0071095751	24807.4053256374	121675.902609994	34479.0751068918	5343.63341993303	63831.816480791	179166.159332681	12497.6113389053	76411.863861964	53768.4107888758	13224.5478634019	89008.3596451524
68916.6763343521	38569.1476649982	28158.919921184	339000.931164519	45040.8351802177	55962.9294921727	10671.9046130449	61769.9000309531	7562.15858269611	194620.840899957	50192.0953592573	25754.7073055827	19618.9755903598	27965.4444491341	47226.0098330588	58423.5413416623	126518.435145428	48178.2378391045	39992.6690042672	37137.8357522557	57987.462841119	4606.22775953282	11448.694689803	14885.3743328833	268548.78149523	78347.7456389293	3053.17697532218	66255.2833307335	25697.0994277829	24333.7062076339	119312.261813061	33911.5422852754	5249.43692058952	62517.6363386415	176208.002482544	12281.311543199	74950.7715170061	52839.9718417048	12986.1806662392	87752.7656633337
67488.2524281716	37978.0873819308	27603.3398123413	331207.19357684	43998.9103651693	55090.2558515072	10466.3897295667	60839.4792093732	7485.9611426987	191477.668570955	49285.2405172042	25286.1059875922	19291.7330869284	27502.0485610216	46261.56307357	57284.9415668114	125188.064089107	47537.0397598044	39322.9555419985	36353.9686566094	56879.6585160763	4525.72358885078	11256.3142389806	14558.2296966063	264020.873164235	76879.9942202351	3007.38899430562	65239.0854719095	25285.211743053	23869.4243045902	117000.491030845	33333.0210087157	5158.65718271319	61230.0381289102	173473.81770937	12071.7992994874	73491.1204477734	51932.3295277542	12752.9126447454	86518.3241780695
66128.0905043939	37400.4263992469	27079.6612058592	323462.406996038	42983.8537183782	54226.0518035199	10267.2109629362	59946.4156064522	7410.21104563467	188336.022078787	48402.4489162682	24827.0744491019	18972.7412142355	27058.6163806985	45383.3428861474	56185.050384806	123828.736322044	46913.649622677	38669.7155223343	35629.962967905	55806.3889344376	4447.64507521435	11068.2781083763	14239.8330229322	259566.1957222	75473.3915598222	2963.29858164098	64255.1209586637	24887.6637348018	23417.1471763869	114760.218861203	32772.8459378503	5069.97590804379	60008.2304259858	170916.23229893	11867.54381338	72089.4452927674	51044.8849285127	12528.8158051378	85269.3830056991
64810.3756222829	36831.950404182	26557.5965528292	315886.230712398	41993.7449193626	53344.1872421846	10068.8714729841	59109.0280530397	7334.60465061874	185192.937591446	47544.9360762742	24379.6055366705	18659.4626769513	26630.8996051805	44514.5743498347	55102.2471765755	122361.216031685	46311.2963725782	38035.7539572582	34919.7366351335	54746.7148927864	4372.96106651437	10886.0409163173	13929.3344108956	255079.403692515	74110.5680566301	2920.96516796542	63303.1978824931	24489.6966322886	22973.3504366182	112560.976565898	32239.8138751058	4984.49122193611	58819.4890416879	168324.843484007	11668.4372779124	70711.0506172836	50172.2448084756	12311.934992232	84015.5960830434
63497.7382357091	36276.1159025883	26045.9298764033	308498.196341978	41030.6665262003	52461.2258937822	9873.98890694703	58297.1430289797	7260.83668177526	182059.982877337	46713.5619468648	23944.8806038282	18356.7413285943	26215.5599290581	43657.2849788972	54043.5440187557	120837.061613712	45735.7884135716	37419.8532759957	34215.5452875246	53714.2674809003	4300.38572525611	10710.2321860136	13629.1299048157	250635.056753831	72788.4368438184	2880.25021213138	62388.8961531214	24105.03412347	22547.718285951	110416.210206604	31725.5848725442	4901.63334318335	57653.3617447532	165776.717711242	11476.9928366956	69369.9294973019	49328.7828583567	12100.9632830283	82758.3323235781
62207.4927646893	35734.4802928147	25533.1122023685	301260.856778228	40095.6948282594	51603.699785318	9686.00843842903	57518.159932286	7188.89222755563	178900.393996209	45897.148333691	23515.944772991	18055.8467687725	25809.2349933449	42806.7933272334	53019.6725449888	119350.762474522	45178.5015637011	36816.6594404188	33517.4898683055	52682.440160821	4230.50746996766	10536.9597610732	13336.9749333796	246319.881443183	71524.1492244352	2840.87795926407	61499.1810045513	23719.8218397393	22139.0512473734	108344.833763953	31235.5998344553	4820.42579618703	56509.070617586	163242.975170828	11293.3127578573	68076.7074558994	48510.7990957074	11897.3138000955	81488.5347776893
60884.0253628977	35202.384895413	25021.2252742457	294143.143618737	39181.9589833065	50728.5667229546	9496.93284768948	56722.7221943571	7119.79439190539	175654.125278909	45079.2975682805	23090.6002938043	17759.6517527558	25402.1744069513	41952.6761564972	51994.0034291466	117783.130758904	44628.0476585644	36222.9122634473	32810.3866379545	51648.4085857335	4163.36731249896	10367.2452699775	13049.9558162077	241963.647273418	70246.3626599518	2802.95994328008	60613.2188857897	23343.5717391329	21741.1061305162	106280.446045705	30736.5110813868	4741.37963875121	55362.3652411792	160776.275738375	11115.1113195613	66778.6664147779	47719.0923840738	11693.8832843957	80186.1299157385
59573.7524478614	34683.4189343593	24523.1107129783	287163.09306955	38285.826443937	49841.8695042179	9309.11761440712	55943.3314427151	7056.09025021178	172473.474644987	44289.8904147106	22681.2773493266	17473.7034794526	25004.8890389051	41114.5582787483	50982.19776595	116143.726758001	44098.0717745334	35655.6941233073	32112.1369456525	50650.4660988364	4098.46852034888	10203.5618601435	12770.0358041135	237597.656405492	68983.0862606506	2766.96972093265	59751.6320913738	22978.3678846983	21353.8595486579	104248.410161007	30242.6051241348	4665.11862145267	54231.0109473841	158374.933305934	10940.749571594	65495.8362491081	46946.4216052176	11494.6007133071	78898.6501465672
58285.5215539634	34175.728453728	24043.9789715675	280343.729445305	37411.7069818882	48977.6916712649	9126.39037107515	55184.120684727	6994.4419586296	169363.521935317	43534.3342388306	22287.1155084131	17197.4972094439	24624.7524739706	40301.3784830862	49992.7071810373	114503.05192706	43598.8788594422	35109.8807084929	31434.4179230082	49688.7291418507	4036.11481177135	10046.1370426838	12497.2584763495	233357.651015731	67757.4215632453	2732.62970348795	58934.9618958772	22623.0183917153	20975.2897838887	102285.545829915	29764.7440487498	4591.78671435206	53136.4409295618	156038.04378324	10770.7590598205	64244.0521226552	46192.6104066436	11301.2456184269	77636.0197484499
57027.8928386093	33681.9168545149	23574.5829695344	273735.424660378	36562.6279579968	48109.158513924	8948.13409415088	54457.1324384224	6931.72453340977	166299.087114272	42806.9783470782	21903.0064253109	16929.7366653148	24262.2613363202	39495.3433240233	49041.6971866948	112814.609643395	43123.7055180848	34577.0230857714	30766.6798854313	48755.0913304568	3975.61701024315	9892.27361682881	12232.0727489504	229134.609885275	66577.7324717446	2699.20515167544	58153.7857736703	22276.6735822331	20612.9979824368	100379.304970968	29302.4647418867	4519.80266721035	52079.8218674684	153680.856512712	10607.572766578	63046.5886070745	45457.3283464945	11117.5693803854	76381.1969788931
55746.2416294046	33205.2359465911	23106.8212674687	267425.495319079	35737.5867920558	47241.2520042678	8771.4125178483	53723.4685249245	6868.37646622061	163203.221595396	42087.0277302586	21525.1700481276	16664.0726850853	23901.9047894777	38685.3369913515	48100.096979524	111087.05759897	42659.7286539209	34055.2241683271	30091.6111452398	47820.9286299075	3917.72614947318	9742.74649177183	11974.834280359	224948.362082875	65403.7560020807	2667.3778543216	57386.1980998939	21933.5988312986	20263.4794404085	98507.5940788546	28843.0675043676	4450.2249949538	51024.3530002835	151375.23299795	10453.6033792075	61856.259347225	44745.1195721887	10935.7200862564	75110.9799313086
54473.4112195406	32739.2063041188	22656.2235752807	261342.279882011	34937.7063522827	46381.7692592013	8597.81926311161	52991.2833824809	6805.81039932799	160172.806462278	41391.3768515037	21160.6736829949	16411.3316061571	23550.5108150714	37900.672218986	47176.342092418	109351.979801616	42217.1463214439	33552.9868479618	29431.7084542749	46924.2794346141	3862.32236256275	9599.59288488334	11726.2983750526	220820.377114641	64235.8798510305	2637.2861043808	56644.8080469839	21607.3506182384	19924.9537658016	96680.6011534428	28383.8492861891	4383.54001272766	49989.4359688212	149160.573778569	10305.9227465379	60681.6383054882	44053.0229567277	10757.8932165444	73858.3728066264
