YEAR	WEEK	AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
2013	3	83274.2457553333	174451.997005684	61480.9854907857	366845.832027395	50296.3633404978	46352.90521737	21928.26495195	43370.312912272	16569.7011135919	72716.5301185206	82450.0769228651	44691.8721297838	133960.135258289	22078.5971932471	67579.4361624068	134982.223771515	37326.748781607	275282.543533	62955.3382162748	30138.4399894	26953.777666739	4200.85971755725	80112.9854903625	61416.8042654348	209893.102418517	106414.727472792	11182.2660726851	131908.590321365	113469.47014131	91978.87647936	279728.746344474	6864.67636641684	6072.84341144223	44152.1196821895	606149.856297536	41231.0433152189	129338.513594316	47473.3695288	27626.9359818689	89758.361585351
2013	4	33909.6946768851	240767.077424793	43918.9781841832	816950.554725822	37917.5562967067	31802.2127452267	17563.8919316124	24897.531355504	16708.4698916535	74648.1765214687	86959.0891878348	37529.5526422179	111322.958124	16207.0007545479	60074.046119716	116731.495225477	33294.7779505355	236169.844925405	57162.8965829448	14551.9247086376	22108.1353203623	2494.62529059375	61569.9094328361	78327.5622024989	152227.900258643	65922.570030268	12058.8055301573	83417.7336139636	104154.707553975	124719.491169	207978.800550444	4802.79732202178	4641.00973088496	39544.8599237864	534888.313930974	43110.4228670844	49928.8575087816	66441.4644531754	15849.1531863215	78051.0852767627
2013	5	18684.53769364	149376.804543734	46860.6310784738	820239.010407941	26044.2690283337	20844.7835398182	10244.0446524384	34746.4220050124	15230.7196183424	59923.3283173333	75664.4564528667	24582.6514598053	130864.3912737	25153.5320699016	48409.5450798992	67578.6228832	23616.5745184012	284109.717452	38904.5228872391	24858.9186486462	48403.4844694891	2833.731675	60590.486479466	51753.86060175	107145.856088558	44590.9525253182	7442.70368052	89894.6577264615	113161.906459176	89765.8359544	126712.494385644	6238.6909632	5517.31257044809	66343.8156096782	354882.413551029	32171.4794062223	51903.4172163507	34457.5001727754	9748.10509632143	65491.0314609474
2013	6	7938.00052676129	111342.293769001	26915.55605408	535118.642539882	21569.6312319438	14824.7582335483	8671.68240951974	46039.4175904762	15992.6620438067	26962.4410334118	58476.0474388759	18615.4846844399	89645.7046154834	12613.2380589	35537.3347041783	52785.790391556	20768.8636964127	309743.39396	40143.8448683624	25708.31502335	13344.1634683955	1578.01468545	43208.3119024033	39595.43819625	90903.3423961581	27231.4323514	7348.42002875862	63816.1445301191	56856.2838927846	80128.707010481	103996.816257202	7049.16086110294	3925.47372454651	51323.8146214024	237248.981738757	23462.9324673175	42561.9492565506	20474.7173548916	4533.75902384167	25091.3677903729
2013	7	8456.93712507429	82727.2541110154	13563.9137197915	343487.52808785	17219.3915774644	8731.06361729567	5369.80616730782	45936.1457615675	12554.4249999646	36016.0548728807	40428.1229345849	13522.4265937324	68836.5295500909	8895.2684133	25051.703807808	64966.0016037818	24431.5003554403	239276.455108364	35412.0315544764	11057.81030832	14655.0009645968	504.927432987805	26214.5425447439	30730.1699193176	116121.216274896	38141.2963011333	13339.1378404767	22817.7675770754	50278.9020866936	72405.5375417903	122585.942377096	7323.41667386139	2830.48894134615	68004.7165852025	116482.116257273	16846.785583784	47135.6226496398	13605.7041788641	4726.03131	27054.8968810326
2013	8	2396.60664419672	65159.2441743822	9443.85932831731	318823.753336215	10994.2272650551	7668.88252512435	7694.94137541221	41494.3600105407	13080.2586316015	34061.7620440935	69134.1997951068	10598.1629303008	NA	10606.8123938575	30395.737418512	62698.3082585856	23140.9214175333	NA	18224.2246264535	29857.4949451655	8914.66589908417	2351.1672570229	8532.37598134167	22587.820844	125885.565657437	41044.8508746333	3729.73846747087	85056.3366912	36781.5910035405	59222.00172595	82891.6679412037	5731.97877902769	1158.76437197701	29583.003068	109210.912591832	12993.3104038269	51273.2288	11315.6327948764	6488.99340726441	21004.6915014709
2013	9	13914.4396898743	38532.6952803	17016.2854529294	231069.760648885	8115.87475803948	12328.7734221283	4262.51532310866	49852.482188096	17546.8880904003	39637.8748500585	33644.18922592	14069.5151626733	NA	13502.1688082368	17544.2193841846	57292.2555452	17483.2384306531	189960.736902857	18293.8808974895	17076.2320103053	6093.29231989877	1682.71679662734	10647.5908592625	16221.1038391853	77458.1715880805	62429.37932998	6221.86179078987	49395.076231032	33448.5740515567	33994.5316264171	96183.8074498255	7166.67434151706	1186.71336886957	28597.3873121379	103050.340011341	10129.992017588	53564.3875675119	8878.22722741058	3852.36413926233	10102.2205839518
2013	10	2063.50891774054	30407.9870539091	10839.0958324779	214206.819636048	7815.0039471693	10342.3531064255	4653.40911200755	54604.9479691908	19057.5978319171	5606.45157433333	38628.2445979733	18473.4328695172	NA	2384.15485424629	15076.5454286046	146122.515368521	10126.2873217579	220778.246464533	16172.2223869186	21007.9491893654	4450.36593179522	1349.18689831237	6223.9874939	4598.68635391034	67839.1824499667	93988.7131355333	5387.22330737143	27810.4984469565	22616.6911581561	5286.51972110811	94418.3425047472	8063.48420573913	1963.17485889933	41170.990798	94213.2443987803	8648.26134697397	41009.6547178338	5119.70266538462	7900.61373108439	22151.5687348
2013	11	7709.8914807871	20542.6246963505	9583.8315731726	174660.313494348	5021.05947932857	3966.46373822707	4697.65253270696	33446.3559485057	11454.6559142258	54955.8339918359	34149.8846651268	5006.22086673913	NA	10368.5502692923	18280.5473495571	73202.617545264	13121.7291286714	NA	16956.8769724763	21154.231225125	10297.0977409106	3082.418543925	4337.8766892551	9448.46364230769	82118.495589406	100088.113731886	4504.31195283587	45338.0761698667	14983.2293474222	7357.88824462162	86142.8858478128	8644.34064809585	2248.04125982313	35052.076357	72262.6443051034	5304.37802167606	31248.4706101581	4654.20214411018	6402.25197161702	7960.98266388164
2013	12	2908.5888494	14192.1953451	6768.28867323462	111183.242725957	3440.88916548418	5403.79235233898	3333.01063630703	33077.239261651	11231.9371870182	22214.5776359869	10824.427274716	3023.67512136	NA	864.101576526052	10358.251312	58521.7203218909	11876.9435187652	NA	9994.79361890625	19867.9505393115	8649.63308615139	851.755620181395	4553.37908457568	7183.69304298	71217.5137094505	33597.1442191815	4475.03041122	25140.8890180165	20624.5405617677	5557.31507961067	60089.616692363	7125.19419565161	1523.69053395349	28925.2016929891	44117.7880353861	4172.96971441406	25134.8681334154	2437.6496171476	6033.98134649179	17458.4424575243
2013	13	10382.1342700833	3853.03559001652	4680.04336255517	77951.5350938136	1685.9342318325	3356.21315705446	2435.13155112897	23799.2872328945	8891.28000662963	46799.8121176511	10680.93661096	4686.91668176333	NA	2879.69072854	13209.88333824	95718.2944651733	25983.1154273514	NA	7714.40773782609	6504.43675926154	7322.57581586192	1347.30031914844	0	4192.95519124	51860.1488860478	84931.041478421	6936.24996468148	22414.6018152483	4550.33048958641	5400.948517276	46753.5216993712	7919.75712820645	970.802689098039	30414.4404553846	35747.4002226828	2805.1358337397	22119.4309248	3099.71804322924	6179.42151357143	13239.1770305333
2013	14	NA	10676.0816250086	967.715426386667	39639.5283750765	1288.98738541593	3966.70220461483	2339.817560586	22357.7783277775	8180.90661672439	57214.995746	11157.3264816	2128.4747642375	NA	481.525091433333	9542.58680582819	29583.9100779091	31031.2599650625	NA	4171.289496	18240.3702986	3534.82804977273	233.74929375	0	NA	37236.1899615735	54815.20079965	4944.38241910161	37199.147632039	2125.94255348308	2259.95349958	26902.8922935433	7944.53887224818	1065.51063218045	16487.5978197571	36345.5241572808	2467.04510253301	30414.6027749878	2007.49990880506	3898.13078606027	7967.0658847884
2013	15	837.873662752941	3949.96121563582	0	2699.60178077802	1449.95380982414	3496.11776012223	827.89267094069	11091.4431789525	15052.0442863907	17382.9402336	5082.86528876119	1802.62172121023	NA	2226.2970515655	4276.08424995	36037.2957418729	26362.2653453077	NA	4361.19526778571	6987.85255513333	2784.80669257778	251.497652823529	1190.9341368375	1279.66053287368	27250.3796680023	37475.640125375	824.63243752	9243.99358974359	1102.28158768205	0	17675.3441971255	2686.91671039924	917.809966465116	12587.5706611812	21558.9512388965	1632.55239815417	17084.2817462857	1362.43683711855	1687.97140798	2089.53884721767
2013	16	1374.15547765195	906.081968573939	292.14690438963	38562.3692319838	1249.27673773967	2067.64104059223	142.094932251304	5702.89123934125	9617.51118744231	42171.259354848	5447.89341159304	0	NA	193.2997066352	3887.51477786916	14755.8758063333	6215.28038317241	137979.567856	2511.59208490385	3070.986226368	2511.65848963953	23.88183966	2105.4059048	0	21409.3239108014	27682.84211662	5947.75145608696	8175.73909688	0	0	9750.04904863307	1233.12546859556	834.154085107895	2718.9252262	14549.3305284383	1218.35832958421	6309.23824836923	1040.95082872895	429.614748596907	2158.620649992
2013	17	0	0	1413.35870877273	22367.8557635325	326.115484485029	1886.76974386449	81.1938112541667	2298.47943967068	14863.0196062726	18952.1823125565	12944.7299968787	0	NA	0	6978.09924646531	6602.57994015	9119.485290168	NA	2680.25404394423	0	1076.59719198412	0	0	NA	11430.3340261166	NA	5222.88210215	9881.384844128	1392.88460789787	NA	3100.45086313707	524.981847025574	220.800700196226	2840.88582592727	4259.86082018226	678.273798118812	8303.22437882553	811.059806773469	198.678223718436	1515.09388546421
2013	18	0	1263.40346677333	267.416828802069	8016.41722131064	563.548149297722	1679.557532725	NA	1509.59350055236	13214.0816323558	18115.2760492114	0	1152.32393524773	NA	0	5338.640535075	1810.56941133714	14815.9853774064	NA	4121.43738926562	0	533.891909877961	NA	0	NA	7430.02910540313	1870.32631055462	1237.0433795125	2608.28818936	0	0	935.252020752066	403.703548906154	416.066047816901	2508.4883844	4077.66371304609	635.987536269663	3085.14405424762	208.28432998961	132.97084944	1184.06985664154
2013	19	NA	5713.91919655319	0	22427.1574672296	419.410518876571	843.386385513893	NA	2387.60459587119	13015.043332965	5176.29394434	0	1062.97711251136	NA	0	5924.85897394937	9776.9329568	7432.67201193	NA	596.238778902574	0	171.689046674232	NA	0	NA	2634.36067400647	1885.26034393	0	4136.332753672	0	581.643232365	3680.81070409333	1028.347927392	161.843572735714	NA	6020.42306624533	844.630271305369	0	290.127178334752	0	0
2013	20	NA	2176.48450850723	0	2935.21320210791	700.419085270588	403.146928746667	NA	820.951157568581	11295.3480131181	7349.03608327273	387.663482297813	0	NA	0	0	0	0	NA	1674.91936739691	NA	371.348702982353	0	0	NA	2299.38897351829	NA	NA	0	0	372.358738903478	2786.26180300485	0	25.3031214391304	NA	1345.56690862222	316.390462903614	0	0	0	0
2013	21	931.203810292364	749.215041008947	92.7013530985185	0	526.29278841	0	NA	963.34021432	4327.78856282667	13358.8472134829	0	NA	NA	NA	0	NA	NA	NA	0	3716.90216213333	0	0	0	NA	1159.15367127419	NA	NA	2892.98248537846	0	0	1071.30533760581	0	0	NA	1423.09813597599	186.077366295259	0	149.954212927928	0	359.927237648889
2013	22	1561.656257265	1158.01580630757	0	2782.81572797059	200.073167337944	0	NA	0	7173.56499508399	0	0	NA	NA	0	1249.53109483279	NA	NA	NA	0	23817.6837561818	224.927462211667	NA	0	NA	606.595307279895	NA	NA	0	NA	NA	0	0	0	NA	6652.25384200687	0	0	380.305664057931	0	0
2013	23	NA	0	NA	0	0	NA	NA	959.478004088265	5447.09104087225	6521.06524116129	0	NA	NA	47.4521200836842	0	0	NA	NA	0	NA	0	0	0	NA	1784.5374041499	NA	NA	0	0	0	0	0	0	NA	6535.92065298594	0	0	160.138938147239	0	408.109489332
2013	24	1114.1564616	0	NA	0	258.731044023226	NA	NA	459.383691519379	7985.92780566268	0	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	0	NA	NA	501.135334176364	NA	NA	809.279163312	0	0	0	0	NA	NA	4293.10979956787	0	0	0	0	0
2013	25	0	1018.51109102111	0	0	0	NA	NA	214.999146307988	3449.4591683314	0	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	0	0	NA	645.824694749499	NA	NA	NA	0	0	0	0	0	NA	2717.47553861146	0	0	0	0	0
2013	26	412.49433401913	880.541433287857	0	0	0	NA	NA	219.55941756752	2801.15168876517	0	278.761125160267	NA	NA	161.907700088636	NA	0	NA	NA	677.03188245	0	0	0	0	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	1153.28676850124	144.246449461538	0	0	0	1316.9421724032
2013	27	0	0	NA	0	0	NA	NA	1044.39295072078	1173.99057953075	6550.48391885217	853.031543474783	NA	NA	0	NA	0	NA	NA	0	NA	0	NA	0	NA	554.049439172664	NA	NA	NA	0	NA	0	NA	0	NA	4773.84883362	564.6985573	NA	0	0	0
2013	28	0	0	NA	5579.43798986347	231.666920170952	NA	NA	207.176738439352	1243.52440128556	0	0	NA	NA	0	NA	0	NA	NA	433.4155353	NA	12.1193165860345	NA	0	NA	0	NA	NA	NA	0	NA	0	NA	NA	NA	4204.62966731875	0	0	144.302929637288	0	0
2013	29	0	1104.66127569889	0	3304.47658285442	214.350392792289	NA	NA	159.947424994559	329.650162240952	0	445.7613875	NA	NA	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	368.829327329322	NA	NA	NA	0	0	0	NA	0	NA	5195.42789875529	133.694531245361	0	197.487942361403	184.958193518621	0
2013	30	0	0	NA	3622.39936870588	332.405063788732	NA	NA	223.735663805916	478.398239659027	0	0	NA	NA	0	NA	NA	NA	NA	707.287758617647	NA	NA	0	NA	NA	528.021655514097	8597.1914728	NA	NA	0	0	0	NA	0	NA	5651.44661332899	0	2864.34754194286	0	120.147457144	0
2013	31	0	0	718.913975365385	0	0	NA	NA	224.1497415725	936.56404882869	0	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	0	NA	NA	NA	0	0	0	0	NA	NA	10790.1488168075	0	0	57.5713208246377	0	0
2013	32	0	0	166.14900764	13376.0936419457	896.575372445783	NA	NA	577.811127971068	167.555598867692	7240.510077935	0	NA	NA	0	13820.0669669455	0	NA	NA	0	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	3644.46418591429	504.32955080625	0	0	0	706.457305371
2013	33	0	2809.34828942889	0	0	0	NA	NA	568.825633223443	776.316821020465	0	630.376340493023	NA	NA	0	10375.613497125	NA	NA	NA	0	NA	32.9069036901156	NA	2239.56587075833	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	6434.6708871715	0	0	138.187279638	0	0
2013	34	0	0	0	0	0	0	NA	477.037827368367	206.931996477981	0	0	NA	NA	0	6580.0887164	NA	NA	NA	0	NA	35.2185711062011	NA	0	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	0	161.525251655172	4477.06187946667	0	0	0
2013	35	0	0	0	0	NA	NA	NA	1054.32568691425	497.065115135455	0	0	NA	NA	0	52471.6812329684	NA	NA	NA	0	NA	39.3090951292742	NA	0	NA	546.719012127544	NA	NA	NA	0	NA	977.521604138947	NA	0	NA	10277.7201939198	0	0	0	0	529.0911120875
2013	36	0	0	179.552024727	0	332.253384704643	0	NA	978.21243196	529.404416454545	16962.5231917333	0	NA	NA	0	8417.6155004	0	NA	NA	0	NA	0	NA	0	2447.44656035455	504.142733792509	NA	NA	NA	1013.371202385	NA	838.148836121944	NA	0	NA	6065.2979049075	172.021939570175	0	178.450612322222	0	1137.3972
2013	37	NA	0	0	0	202.158429379871	0	NA	1357.07657160489	751.830224147009	0	0	167.98304475	NA	0	31770.7427783077	0	NA	NA	0	6463.50120253636	0	NA	0	0	202.276129876774	NA	NA	NA	0	0	0	1891.09367541176	0	0	5900.98299988607	35.7104437765823	0	0	0	0
2013	38	NA	0	0	3157.91248539596	0	147.43422067163	NA	1407.320674512	660.624763522124	0	0	NA	NA	0	NA	0	NA	17543.461	0	4575.48719408571	0	0	0	3409.28907125455	834.419986512045	NA	NA	0	0	0	0	270.8815518075	99.8870917428572	NA	6762.11767850485	74.3244924172131	0	272.404649496154	0	0
2013	39	NA	3304.02661419055	NA	0	662.85899871609	0	NA	2204.93398092713	798.852527327815	0	662.959636653437	NA	NA	0	6029.32431504	0	NA	NA	53.42325417	7937.76384063529	83.6384307538583	NA	0	NA	497.575789732819	NA	NA	0	0	0	0	0	125.534656446154	955.365044717647	5320.66071090064	332.161128244186	0	219.034548265263	60.1913881979348	0
2013	40	53213.18326688	0	0	2218.92420192344	333.021615819695	0	0	2767.28838546383	1073.33961298268	2235.76138642963	0	866.642302175	NA	140.585654901467	NA	982.530449715	0	NA	210.190903832061	15304.84315848	0	0	418.262379533659	0	1161.46801091337	6808.010655578	60.5885798470588	6906.19833393	0	0	2299.73218366944	0	298.503257498182	0	8034.3659618	221.241870835052	0	361.527764554717	0	0
2013	41	38220.8084100267	1454.88117844545	0	7819.71690319042	139.538087600538	222.546815956341	0	4194.93905352541	1397.04788977241	2251.73167244138	0	0	NA	0	10356.8121462857	1580.96532910222	0	NA	0	8565.22148238	232.235529185088	0	0	0	209.952996025961	NA	0	0	0	0	981.448719865888	693.398672532537	0	0	8457.59033179789	439.469620966154	0	1184.7970183061	0	2681.27488378667
2013	42	NA	1472.19268061304	0	7769.37368701134	467.542278273303	0	0	877.904176807127	1606.28876416667	4421.82208579785	0	254.30362269	NA	176.275006093143	0	976.543833963636	0	45754.4245032727	0	5463.15898278462	192.098672580769	23.5241538313433	727.77862509	0	411.046437033789	0	18.1214698483333	0	0	0	828.746324127248	0	72.3329848060606	0	13479.9851929531	469.985674563107	0	0	0	674.845165921446
2013	43	NA	3040.64509963075	1664.42480677419	6858.51753055862	349.440371482353	687.08647922029	285.836337106667	3453.58891308932	748.039454682584	0	0	0	NA	599.065112089286	11625.202244722	4684.30436749936	0	23597.9592275556	0	11565.2520072857	252.653811240203	NA	0	0	256.733968622109	NA	25.0788488792308	0	1151.01637534568	647.790253595789	1850.96969147431	362.581650348493	0	0	17601.4967732439	429.054413605536	8661.9085824	0	0	2094.62920638078
2013	44	64634.0119249067	6164.50854307407	0	20740.1514203687	1311.72687499619	1179.53805307593	0	11633.5795659333	741.480340163212	2280.12667786154	2789.16724232113	986.210043505555	NA	923.108403185921	2271.26213966038	434.398880198681	0	28422.383548	1035.73955415441	12925.8424617	185.994708611403	40.4149990263158	172.5183624692	NA	1442.45846994062	4893.28805304875	497.396514093	1764.35550607135	992.946692509575	4001.37394628636	804.103255179084	4010.26714574897	0	0	18968.132090478	1730.78730830769	0	362.686522574312	0	2248.8822169896
2013	45	83766.7009461177	8529.42225790667	6197.63397267027	16926.5348592113	2606.29899601424	772.724026277381	283.187662046154	14742.9728494714	1108.54719492787	0	3427.29196918588	1291.91304850541	NA	979.4020748872	18674.8756479818	479.464294026667	0	74166.2854688889	297.390450758824	27119.3044729574	0	43.2394430086957	620.123906944426	0	2841.52135097828	0	0	3949.475998384	1132.60340512393	0	1798.03646362079	579.096857623333	78.7376663413043	438.959489756075	52454.9208401907	1878.89372082153	0	332.356221396694	0	2946.55620854717
2013	46	NA	9343.35652201364	1141.11535012	21108.3473346824	5705.70982100653	972.212230656647	460.47851388	15304.1920867939	1709.87825402956	0	0	1229.01536849	NA	497.775752986173	19700.5451754857	3537.68797592836	3586.89147030383	99647.3077363636	531.784708637838	31050.784907	229.535361599071	135.910646330233	2231.66460447051	NA	2176.18563707251	35418.645732615	17.3112468011111	2003.77819354146	0	2476.988556848	3567.36666838544	452.415262592727	398.209451382353	607.181771612621	87684.0579996424	3208.24246476954	5483.31046956522	484.100464790124	58.3531616425694	6261.22996889765
2013	47	54836.0200150609	13295.1598646368	4008.59023241333	14306.1703299661	6944.21653993621	618.891564856883	1186.11668140743	23347.1580067147	817.415185978673	21535.7137437913	2206.97813743333	1756.47752041667	NA	284.033500284301	18929.9614600588	5683.94647296	3309.07757443312	107135.536450526	306.965883357692	54353.4866723035	1664.00033261538	42.6380783365385	1378.79816721778	0	1581.18920137765	20739.913912075	72.08914411875	6801.65423632414	0	6342.84104662	5566.33251932376	2953.12671894545	0	3805.7591685	106528.009735418	8738.95133804335	5515.553900544	770.743507380228	0	14525.7700994336
2013	48	52769.3779510857	14491.8647239091	9060.89235122143	45184.870614243	11443.8296046649	1786.49064094378	965.4586368	37927.4797086449	1789.00016243911	6978.52106744186	2793.93420660845	3105.67469974412	NA	98.4338236917391	35723.96870184	14093.29816752	3614.36013041053	147111.747104	3698.61126352941	52688.4211493538	3065.53489244056	148.135504804412	2449.22742129532	0	6406.1177056573	73670.3563829294	276.72411513	14092.2722549	909.799080811429	956.8107315	7345.25425771347	3253.72137514118	0	3996.93340830137	164134.374844797	11150.8449099186	5750.3859552	3760.57970526743	348.184583928649	17994.1062361455
2013	49	25648.4544453091	19591.7176796871	14830.8360982182	50289.5575336929	22309.1648978614	2769.01336850267	572.186433313726	55685.2848814278	2080.41859612864	46841.1560538507	10066.2843938411	3784.63111752632	NA	3544.92051115889	61475.7110138471	12741.99832192	2116.85852897538	116845.619014621	4316.6741076834	42539.169792	4065.51500067041	682.8422887125	2712.67189705417	5721.75832014	9188.69087490463	60059.7053618791	173.957939808889	30460.2561021204	5451.0849857042	7151.79147709	16155.838290625	15740.5695249739	1373.20068519231	22305.3665183557	285889.979223096	13451.2357387206	2625.86995263471	3901.32437793402	1553.27049838662	22567.6978893921
2013	50	47862.0122185263	24341.58281808	11092.2124013379	83499.8282004782	24936.0351125887	2920.07371937755	942.523455113253	48508.6394464857	3608.91969381073	65784.0910221184	16868.0597816	5417.57334313295	NA	2739.51564914026	90048.76316754	17877.9663243184	1480.79986986	144597.6532	7167.19957457676	51974.6727370141	14973.520616789	1166.95132579565	6054.03300660053	6132.1664227	19078.1666798387	73630.0147052348	1512.93443120816	21074.4608656698	19480.9152329271	20293.5840500533	21908.3374489714	13481.4692318586	2277.53100891262	21856.8740747	437054.710906327	18870.9436555034	18589.7365587934	8271.99171307099	1208.16862768719	28200.292540288
2013	51	32337.1278124632	58364.3703917618	31680.3673584839	167946.155641714	36901.7847073078	6613.73462005455	3466.94262923667	97553.7003719357	7761.63978349514	127075.451312699	38619.5608533298	9473.7604079625	42536.6095325231	5456.14649112	86876.2571770314	23760.5670621474	8095.58732773585	211808.7525645	22238.1303118548	76632.0300874481	29586.339742176	2595.38651057903	5845.79140867857	20216.03101608	34866.0653381222	93149.1456423267	3415.64469799018	32001.9923192911	25419.1905336	59179.27198944	31332.5113437426	35581.8861737493	3866.14303491429	59893.5125764957	874368.27416023	20462.2757535371	29637.6325015181	12937.473286709	4131.94883482597	13191.1904998938
2013	52	23255.9198060348	73683.5959016243	46396.485932217	334770.425042177	59405.2031539831	12833.9991061506	7938.21545813333	110759.729732538	5415.61558539254	247128.941606794	93639.005534466	11171.4839328358	NA	22393.190579958	184220.039409141	99344.5574734192	34151.88722825	265381.2688384	68998.3365374442	74751.0528093158	62727.1080424664	14188.76605188	9291.41605242162	57535.9680866087	126278.35992276	260058.3672141	7905.3655776	60265.958559744	43324.019797653	143856.307673936	106918.484212411	44939.290398608	9164.39631921127	149521.039913669	844977.138103109	44704.6883152318	42511.9197025352	41003.6236343439	8977.29750700521	51735.8202602839
2014	1	20981.2505357206	93811.5043105617	79550.3626218256	437943.689541052	53198.8515233925	11709.6668324	5190.54744741361	58992.3551410484	11193.3056437381	249858.876534532	87557.1671867638	11862.2168500019	110869.052987636	23577.0604679359	182577.754963904	98945.0802655864	27331.5159028154	291451.775493517	76954.5384745982	54203.9452667423	51997.9742661872	7860.35627901562	8667.42102024615	70691.2083821475	115571.327680553	166038.610783911	4755.49615555122	65971.9550152475	72576.5708361156	145601.452282403	95230.0288173003	29093.2391968563	6960.1599972421	86305.7170283092	606582.40564729	25566.3701320489	53724.5132407626	54874.0439212692	12377.10902805	48142.985524769
2014	2	26658.5710998639	88914.1169254673	73636.6376343321	506400.460990293	30609.5877750252	16699.0766894568	6081.20542683347	28115.5234649849	12763.71203155	111988.102268709	74572.1156695818	12921.4466801483	108551.153987	22553.8922587835	127432.833539612	46396.6374547765	22363.1750176154	267741.784756875	52584.4308057987	40107.2658988313	30677.2752578737	4588.65551606639	13149.5872782273	60355.5660795	71244.7392893038	163947.399899653	5776.36963551673	61067.4594824448	71779.3491182969	100279.073919504	117191.704835939	25633.8929905045	7588.68618421762	90182.5943235	378658.7409861	15290.6488183725	68651.2575234535	44892.3256362343	16561.0337131622	55803.5095036714
2014	3	23014.5195503183	130904.75129207	56534.5042823529	492206.925291264	19610.431048445	17882.5143893314	7997.82642181914	26910.3662913386	12885.5185866883	95682.2076672641	56775.5732755975	13246.7481082918	92235.7413599	18591.9377575873	107166.144845854	65406.0962285714	33080.3744579169	150523.620180267	39486.6757806338	17502.7243887659	17618.974064475	2581.39725159836	11767.6435950167	35567.9316118532	119888.61651637	149123.071441185	5054.2310609004	62913.1009953939	85208.372083479	99851.2980167369	131281.018320871	15993.556695332	4406.26927775806	62510.2806431613	242805.389100935	14654.4267308857	92289.1744654222	33740.1104684	18172.1775354714	47982.027413427
2014	4	14211.4297242667	128531.842358637	41369.314259033	510453.716601269	11386.3608015023	24261.5412246254	13863.8125529457	18262.0201500805	22275.1356666009	84945.1236816941	58403.4374437899	9078.66922015147	103100.362146463	14613.0766681548	68842.6453912164	62523.7445858739	21386.4387573375	165355.445817391	40023.5102921739	23146.4865316043	11959.0263107437	1486.18426096636	10164.3128819602	44082.5548668652	137791.480837781	168418.859374744	4571.958845412	75840.0437499526	73640.4308493197	63634.7208956815	168042.807969395	19628.6204361238	2665.34152011429	39943.0916518902	163456.949778059	9477.36059648776	76523.8544058182	25345.4090622615	17862.863627718	61827.0060466915
2014	5	7420.48703182222	54350.4605341673	35325.065333303	374578.32114824	9563.199759654	31575.270594075	8306.58995478819	18673.6950898976	19176.458688222	59357.83959632	28218.0620584571	8337.23390045	54465.1537158818	7108.25853568492	50713.7655630293	57980.0299272	19425.7103306062	166064.5239344	29648.9779705263	22080.9808479692	12796.9444124798	205.81669485	7627.51282093398	33737.3482479416	115367.139631228	106392.885071192	1683.09605769677	53657.4615532048	66840.894224409	11048.97065896	126359.920411734	15524.566111749	3416.24589114754	25357.04508363	128575.551922486	7526.40622852459	51772.9063386497	15522.2754600588	10459.7481334371	40730.8747214064
2014	6	7939.51422770642	47832.4201661463	26839.5493784408	285631.594730918	5560.06441255336	29790.1534811077	9940.54088352848	12619.9089676968	25121.1945985888	60050.5136173118	25957.2529268	5572.41693684	NA	4113.46237633252	25533.0315124168	73247.34380922	35532.1557136741	185009.880432	13017.7820158383	14037.7332883513	8523.14906021117	743.247114065217	6230.57673998158	23745.6285564	140746.271665298	91575.7818659143	2264.89739096355	32230.9427499953	54731.0078264717	23590.2942352381	115679.848881811	7621.01957803839	2930.9906534087	15507.8974621875	112223.41714008	3829.459956252	57534.9590039185	14224.4767813638	6895.71639204324	49996.2385083097
2014	7	3803.6890790026	66386.0581322497	20468.545917702	144910.461045069	3267.52514902022	18041.5397814869	7377.7388394079	10890.3025024522	16762.303631296	35617.1096482076	21858.2851988063	3580.329852736	NA	3834.56054713182	31445.5971553063	53427.9040611892	27586.062946301	88343.8042305	15190.0909096262	15535.5392449655	6197.95087803621	124.284265875	1722.63329365714	17309.1755368875	107153.760820791	78846.23899176	803.360177766	28774.9071881739	14116.5082944419	6762.93533771556	94460.7986648606	7026.50628084302	2738.66609445783	8886.43160087879	98486.3784962143	2135.27197965492	39904.9799109818	14479.0317817895	6387.51271547093	27371.1386473714
