AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
101575.451334582	78193.9486513214	48693.3885545021	767010.306136226	100051.929534666	72996.7844394909	17779.5490750563	97367.1341527978	11116.194517873	261985.619497001	99710.2651693266	50846.0134808574	36743.7766173006	52877.1551702442	73843.4864658287	105544.586988774	125169.561618799	97427.1299567041	82570.7201135366	57725.0939957296	103936.219212101	12978.5041814679	23610.8786445789	36431.7265367284	388477.753189818	138177.192594958	7342.4929984826	131856.312913681	43694.8084109786	63155.4329729936	228368.220630203	56358.0889243162	11496.3056487687	112026.135522657	269490.339157511	33581.3324201362	137309.496109216	109820.579456742	25877.6418358586	109703.466590859
100998.003370407	76883.2973566145	48024.0754661876	762727.69238536	99706.3948996934	73473.4092364618	17710.5208982341	95626.7474043157	10952.7520682771	263372.934321565	98398.9584864028	50350.7894934978	36128.2847784723	51968.6401154912	72714.7506497207	104609.633390839	127395.669291656	95723.2765074961	81857.7258413508	57125.3120083581	102761.65277925	12820.2618209066	23236.7128725668	35971.0513876826	389763.042749286	135952.856042683	7229.80104789984	129597.14283355	42918.7755564986	62723.9034827799	226485.810582752	55360.3138377775	11345.6148842185	110662.332248777	264666.024038731	33017.4272288698	135688.592707439	109897.597417037	25474.0885113075	110716.136717947
100328.128129537	75569.8177417601	47336.1051051113	757787.994314414	99276.1095705817	73878.7170349339	17626.5847558218	93899.032169984	10790.2392909635	264506.572051798	97056.4644231066	49831.0243151098	35511.2799151428	51060.5695078028	71562.7632749302	103609.275082651	129525.392196702	94035.7697799214	81109.9608477971	56486.4476393114	101535.955784532	12659.868744701	22860.9896151594	35492.722079938	390684.773709493	133704.438773982	7117.54627610728	127345.837830922	42144.8889302053	62259.3714182226	224464.505099823	54363.1445527543	11192.4364914203	109243.677125888	259867.606628268	32453.8254106134	134004.10735597	109907.24456486	25066.811825975	111631.781245246
99569.5728763249	74256.853404157	46631.7417246916	752208.860797922	98763.1487295654	74212.2568748579	17528.452891251	92185.0456576574	10628.809050729	265382.290921995	95687.7616534857	49288.7547111497	34893.9690661562	50154.4696553093	70390.3946363772	102547.815080323	131551.161679369	92365.9223039746	80329.7245459027	55811.5772537671	100262.946784551	12497.697293702	22484.3593644409	34998.3190806285	391243.460460859	131437.276518895	7005.8923314101	125105.58206589	41374.4924020319	61763.7718871294	222312.247534777	53368.8982637054	11037.1534916761	107773.710201284	255099.507366026	31891.3258471645	132260.873921395	109851.152948846	24656.5169185381	112449.086711209
98726.1014150413	72946.2500913967	45912.7362895005	746025.645931023	98171.5177060271	74473.0931915616	17416.4892390773	90487.1870254224	10468.5932298167	266000.172732674	94295.4780146507	48725.7082093654	34277.0960035523	49251.8168833713	69201.5530610671	101429.558643344	133467.536697036	90715.7587909053	79519.9734047513	55103.3617539741	98947.5386005016	12334.0646742776	22107.5241103472	34489.6462036168	391445.705114047	129157.180328531	6894.99123950731	122879.429415979	40608.4558345337	61239.072267413	220037.01304184	52378.3106942833	10880.1151572885	106259.037850318	250367.215687543	31330.875137097	130464.853916938	109730.909137183	24244.2361627413	113166.674326011
97802.4690149956	71639.495794339	45180.8175225658	739267.221777457	97504.4061956121	74661.3188307715	17291.505404148	88807.3824397072	10309.7164967265	266363.768268746	92883.4736867918	48143.8858082097	33661.8154972653	48353.6700347401	67998.9123878507	100259.181198925	135266.090179765	89086.927527832	78683.2195928092	54364.6753018086	97593.664600422	12169.3204017382	21731.143381958	33968.3662786262	391294.620925894	126868.322441069	6784.98371594067	120670.191134073	39847.7343021662	60687.2405665287	217649.044471899	51392.7103557205	10721.6596916482	104704.607972422	245676.285259885	30773.2668009559	128622.079534638	109548.240589131	23830.6943248333	113782.879173487
96803.4191770492	70338.5337717999	44438.590819441	731966.334541721	96765.3573282226	74777.3265114507	17154.0343065156	87146.8987859211	10152.3130120095	266474.957466381	91455.381803963	47545.0192623672	33049.1141415985	47461.2696253895	66785.3329131405	99039.996263173	136942.945639498	87479.9480720512	77821.9920581123	53598.3810580203	96205.2031219021	12003.7975573255	21355.844965177	33436.0779573555	390799.332552406	124574.915748641	6675.99966219226	118480.358284921	39093.3079380778	60110.2349734339	215156.501239301	50413.8503761703	10562.1816214382	103114.308107955	241030.774217231	30219.2060168387	126737.095438336	109304.998660563	23416.7181512258	114297.384427038
95733.322208762	69044.9250182254	43687.7737226005	724167.191672021	95958.0823776916	74821.7299320918	17004.8096593816	85507.0279939801	9996.37082775829	266337.044236868	90014.3594547635	46930.8749050288	32439.7885483392	46575.746097855	65563.7203951888	97777.3455775896	138490.437388877	85896.4180067577	76938.7608298212	52806.7329082004	94786.8256436613	11837.7992306979	20982.2063317727	32894.0736443972	389962.017009742	122281.715201947	6568.15820083471	116312.62980405	38345.9019008037	59509.998098543	212568.442486996	49442.7704291076	10401.971604023	101492.992529722	236434.957346524	29669.4547206121	124816.417277859	109003.127159819	23002.9884790157	114709.701033335
94596.7966206109	67760.5549768234	42929.8646658527	715891.551746868	95086.6204838991	74795.5497924467	16844.4544125856	83888.9466994357	9842.07775942798	265955.405827689	88563.3325432205	46303.318347756	31834.6677986367	45698.1698140984	64337.0976757677	96474.2626517292	139905.817886679	84337.6105041573	76035.9296953155	51992.8774689529	93342.3931836469	11671.6475825324	20610.7048333428	32343.9308126237	388792.077261794	119992.463225556	6461.56799475053	114169.136513823	37606.3847044843	58888.4499500932	209893.102556441	48480.6375886998	10241.3049493725	99844.6712243054	231892.818317567	29124.5979745506	122864.283674964	108644.649574667	22590.2113166898	115019.5193195
93399.2910633654	66486.6106905186	42166.8618330151	707175.622098515	94154.806644941	74699.4793507445	16673.6895887853	82293.7137764891	9689.51378093763	265332.720099609	87105.2986562358	45663.901692521	31234.4554775278	44829.439830805	63107.1411256395	95135.1407633758	141184.154040018	82804.371618506	75115.8380518736	51159.3223265075	91875.6774084752	11505.5647597475	20241.8251950011	31787.2195760479	387299.952505509	117710.214562214	6356.32815826229	112051.392636152	36875.4506166983	58247.4784757225	207138.987122982	47528.5705458462	10080.55563451	98174.4995799886	227408.165956457	28585.2465220408	120886.195064559	108231.664793449	22178.9988187412	115227.274627968
92146.0720451878	65224.6939046375	41400.4796514441	698058.891657495	93166.2289842358	74535.3981802106	16493.2271784325	80722.2748275706	9538.67926246908	264475.116365559	85643.0962136848	45014.1842422904	30639.9040723198	43970.4665333376	61876.261814455	93764.2345693794	142322.01656602	81297.1929947393	74180.7396787595	50308.3403596261	90390.4922158215	11339.8566564723	19876.0087436657	31225.2423907999	385496.050291791	115439.151118177	6252.52793631132	109961.412685171	36153.6365864352	57588.9270993328	204314.998460916	46587.1886998798	9919.88122479349	96485.7841498918	222984.991798918	28051.9962809405	118886.663456102	107766.32025564	21769.9719126058	115333.704907236
90840.7398557375	63975.8026598062	40631.9776702329	688574.251285085	92125.2491502817	74304.9383952077	16303.7834044023	79175.4612572762	9389.7820460129	263390.513324124	84179.3882729417	44356.0004150405	30051.5946697417	43122.0616528613	60647.0921019109	92365.6451160083	143315.407408244	79816.9218784048	73232.8020322528	49442.821837452	88890.448611683	11174.748476902	19513.6616492115	30659.066859053	383390.218975707	113182.390310903	6150.24726294358	107901.27466119	35441.6252590348	56914.6021401104	201428.914505004	45657.5062436771	9759.54739827753	94783.0692600592	218623.433437098	27525.1654397185	116870.668109688	107250.816203358	21363.6613412498	115339.882227823
89489.2193707204	62741.2888501478	39863.2124093526	678753.11041227	91035.5786624148	74009.4691880666	16106.0571875879	77653.9482140408	9242.87841021356	262086.018863745	82716.6753829159	43690.8580954293	29470.0925196945	42284.883324587	59421.4887742617	90943.2375397726	144162.708940795	78364.6588929905	72274.1114483076	48565.241699635	87378.8338490854	11010.461034086	19155.1538718997	30090.1242210249	380994.49712886	110942.802525488	6049.55739536321	105871.893376076	34739.8135291383	56226.2481728406	198488.527651874	44740.4039653979	9599.83130116338	93070.4067174867	214327.506373461	27005.2950740905	114842.284409482	106687.391892923	20960.580573896	115247.135012181
88096.3573703236	61522.0352871012	39095.1025423515	668631.707562671	89901.1841525645	73651.2063595791	15900.7417189756	76158.4623328307	9097.97148023766	260569.497883255	81257.3097852575	43020.1976584522	28895.8488942703	41459.5509834648	58201.0819876685	89500.6520296789	144862.234336587	76940.0989445548	71306.6583539135	47678.1211672673	85858.807276573	10847.1933756108	18800.8203857956	29519.6356361385	378321.441416774	108723.123420263	5950.52100715512	103874.161812625	34048.6843970697	55525.5571788677	195501.301469045	43836.2273412887	9440.91434868413	91351.5510013365	210099.921941826	26492.7645155494	112805.740936307	106078.297843288	20561.1870418347	115057.169007712
86667.296510433	60318.9822855649	38329.0203027875	658244.280962858	88725.8350817546	73232.4322235118	15688.5301741595	74689.5525061866	8955.16658109599	258849.357032783	79803.4835418085	42345.1917081074	28329.3664949234	40646.6160407489	56988.1159345117	88041.4235146859	145411.795690142	75544.1763608505	70332.3455857038	46783.1075948676	84333.422101857	10685.1295258691	18450.9657423473	28948.6272452947	375384.130208196	106525.717441424	5853.19267074973	101908.921688167	33368.6568167431	54814.1669520874	192474.464967167	42945.6409279579	9282.99101247439	89629.3527096321	205942.484000308	25987.9015061485	110765.136425673	105425.799593774	20165.9041598741	114772.000173131
85205.7682172089	59132.9738666109	37566.2301695627	647626.430786268	87513.7421766891	72755.4940895647	15470.1399842565	73247.5197927425	8814.46311420686	256934.514874526	78357.2405690926	41667.0049714844	27770.8577477822	39846.5636786496	55784.4831830079	86568.9190290448	145811.078033613	74176.8887607299	69352.9748212065	45882.1650731115	82805.5678274664	10524.4416783817	18105.8616247432	28378.1610365759	372196.105941212	104352.734075549	5757.61952131287	99978.0152977806	32700.0738188068	54093.6489990251	189416.011937326	42069.1965423332	9126.25916957815	87907.1580310973	201856.151262311	25490.9841648216	108724.112331962	104732.165989442	19775.113772871	114393.925210866
83716.3998681414	57964.7540461215	36807.908183444	636805.805955035	86268.5136501363	72222.884866742	15246.2266040118	71832.8480244173	8675.86248714615	254834.279994292	76920.4652219322	40987.0959963539	27221.1941494973	39059.8163860149	54590.9877033377	85086.3534646111	146060.262358197	72838.7375845991	68370.2479073495	44977.727576819	81278.2086261497	10365.2917580437	17765.7483656749	27809.2213742632	368771.259597093	102206.243838449	5663.84157959937	98082.2062112434	32043.2213766798	53365.5065187084	186332.210279352	41207.3948431872	8970.95760545352	86187.9483830645	197843.120485027	25002.3125262358	106686.172242137	103999.662160127	19389.1617544853	113925.505137728
82204.0966156132	56814.916391942	36055.1377083408	625813.142690227	84993.9183754645	71637.2124316488	15017.439757017	70445.7010579461	8539.44894385292	252558.290615829	75494.8959125557	40306.8048499144	26680.6881556295	38286.7324968021	53409.4370712516	83596.7857575081	146160.111706933	71529.7327695556	67385.7726066062	44071.8366954706	79753.7288905544	10207.8684003235	17430.8390076531	27242.7275214551	365123.707870024	100088.148554565	5571.89195111319	96221.5225624201	31398.3472081774	52631.1732989771	183229.339528629	40360.6089556009	8817.17841547646	84474.7344216375	193904.566919245	24521.9834556988	104654.587641567	103230.536439632	19008.35937074	113369.544387043
80672.757779739	55684.2052199464	35308.8452613085	614678.187567492	83693.5417227593	71001.1755242821	14784.4115972774	69086.3939461585	8405.29249721895	250116.421242347	74082.1229879811	39626.8035501869	26149.5308096077	37527.6179185419	52241.2052325001	82103.1054916643	146111.886745112	70250.1284009667	66401.0612384333	43166.0458293733	78234.1097378148	10052.2912803294	17101.3194542349	26679.578635638	361267.785552362	98000.3726124573	5481.79727784348	94396.9373772434	30765.6512121305	51892.0160391927	180114.067400598	39529.1711368571	8665.05769505986	82770.1485174101	190041.180061634	24050.5751845037	102632.386449937	102427.006784251	18632.9829484911	112729.054138216
79125.9120558178	54573.1428766362	34569.8924697038	603429.399160375	82370.5103326442	70317.567104553	14547.7510163339	67755.0658561861	8273.4173215435	247518.759049682	72683.6035956385	38948.6523048038	25627.7106696504	36782.72428049	51087.4434265344	80608.0345752311	145917.434662162	68999.665003023	65417.5311316019	42261.8590761617	76722.0894462349	9898.65336915502	16777.3482859145	26120.541247813	357217.887137394	95944.0964001074	5393.57815871213	92609.2930789715	30145.2913469024	51149.3324314506	176991.444758593	38713.349625725	8514.72384413401	81076.4315855544	186253.906653386	23588.1650185531	100622.385549656	101591.265512889	18263.2748745961	112007.248837166
77568.0263717967	53481.9918906532	33839.0625083119	592093.878442529	81029.0444785273	69589.2256144321	14308.0461679206	66451.8108009958	8143.82133935279	244775.507472369	71300.6500419088	38273.19104882	25115.4790620031	36052.2524436137	49949.0575623552	79114.1364087789	145579.179126802	67778.4067985264	64436.5002678481	41361.0328212068	75219.6193149843	9747.05245019431	16459.0607446917	25566.2505065148	352988.439486533	93920.5784865392	5307.24951422571	90857.5838389683	29537.3903981198	50404.3467880834	173866.913990471	37913.3585535359	8366.30536070571	79395.7764545465	182543.015838562	23134.5385494245	98627.1810541157	100725.459847493	17899.4486385552	111207.503102214
76003.1160692231	52411.0937418921	33117.0621445394	580698.970684119	79671.95909579	68819.04017969	14065.859940586	65176.654403775	8016.55257675979	241896.929147626	69934.4471090903	37601.0418644973	24612.976443969	35336.3560468049	48826.8564957333	77623.7969112669	145100.099812357	66586.2893965839	63459.1913781988	40464.9261200871	73728.6051573876	9597.56385642622	16146.5684347053	25017.4298614914	348593.746464682	91930.9075722713	5222.82141761268	89143.3375289999	28942.0331752641	49658.2110222921	170745.891453834	37129.3652296043	8219.89837705343	77730.3668879887	178909.056636306	22689.8969344759	96649.1533024563	99831.6959477992	17541.6859875963	110333.336402019
74433.536248696	51360.702520383	32404.52477955	569268.604722337	78302.3894138231	68009.9107092209	13821.7312311501	63929.560303338	7891.56805936027	238893.287391537	68586.0552608861	36932.9871003427	24120.3235072189	34635.1446648226	47721.9018617512	76139.2477526562	144483.662787285	65423.2987800424	62486.7406629918	39575.037352033	72250.7848443588	9450.31341089182	15839.9610665508	24474.6701374582	344048.000282598	89976.0122040158	5140.29868123323	87466.1345537645	28359.2726935684	48912.008268656	167632.594744098	36361.4868436086	8075.6091429501	76082.0224343223	175352.472630754	22254.4469443175	94690.4795902827	98912.0295608449	17190.1429531963	109388.386738993
72863.1428095685	50331.014586887	31702.0131558239	557824.163777806	76923.4248023851	67164.7568951658	13576.1724002746	62710.4455333741	7768.8929893492	235774.796942517	67256.4130751601	36269.9107396809	23637.6079880211	33948.6869167754	46635.0030931368	74662.5473739348	143733.811968594	64288.8532772213	61520.1923985932	38692.6423334764	70787.7322161192	9305.37403300735	15539.3078421692	23938.5037121991	339365.204353627	88056.6527212178	5059.68134976222	85826.4189302083	27789.1275164798	48166.7502433916	164532.00112127	35609.7987499263	7933.47974942074	74452.4527770932	171872.44640149	21828.077177729	92753.1285649585	97968.4634554576	16844.9484103395	108376.383400483
71295.1328982692	49322.1681763554	31010.0260807266	546388.329386746	75537.6961308864	66286.4807137134	13329.6687056601	61519.1793619585	7648.5843783864	232551.588771435	65946.3502438393	35612.6888085541	23164.8874935265	33277.0134793467	45566.4502144999	73195.6077882485	142854.900518073	63182.4738972416	60560.5026779616	37818.6218405622	69340.8785329828	9162.75119582174	15244.6594481401	23409.4162750896	334559.037719067	86173.4620515026	4980.96556235512	84223.5365723132	27231.5918706803	47423.3809784884	161447.28442187	34874.3340334176	7793.5849423154	72843.1801260559	168468.48213625	21411.0309278403	90838.8763419489	97002.9318697358	16506.2074381464	107301.133446682
69731.8464495692	48334.2477427176	30328.9965493582	534980.992898808	74147.8504717651	65377.957235926	13082.6775426091	60355.5871875357	7530.64903076028	229233.633468715	64656.5782781586	34961.5880539592	22702.1944391517	32620.1199316261	44516.9275370505	71740.1764625698	141851.679346781	62104.786886744	59608.5444005362	36954.0125772481	67911.5122038925	9022.54704893201	14956.0503079838	22887.830817033	329642.900214049	84326.9288849328	4904.14343990042	82657.5069167279	26686.6315813634	46682.7720501227	158383.27998851	34155.0874479719	7655.98477128261	71255.5603638012	165141.561987038	21003.1174048371	88949.3207418768	96017.3072101319	16174.0009590966	106166.491786362
68176.6987199061	47367.285188409	29659.2991186243	523620.884114273	72756.4070025917	64442.0254803631	12835.6307384517	59219.4544713861	7415.02740179457	225830.693749742	63387.7153598316	34317.3558394464	22249.5348940199	31977.9697177813	43486.9926399569	70297.8545819771	140729.262433265	61054.7371527871	58665.1101852935	36099.9032413829	66500.7881223236	8884.78033363235	14673.4956890408	22374.0975725234	324629.825839797	82517.4256482272	4829.20352830135	81128.3326832277	26154.1884322869	45945.7313187782	155343.794433681	33452.0177959587	7520.72276104467	69690.8073421875	161891.272485392	20604.4567791863	87085.8715589873	95013.4015665705	15848.3883050394	104976.337349058
66631.1158458769	46421.2655408206	29001.2523735001	512325.278137325	71365.7264507229	63481.4722514237	12588.9329447079	58110.5283343873	7301.7313252099	222352.326010276	62140.2829640461	33680.4636338856	21806.8910511936	31350.4964138	42476.7615221887	68870.0985357	139493.038641638	60032.0407665334	57730.9114447114	35257.5858131216	65109.7289280181	8749.47263687741	14396.9964400165	21868.5619633368	319532.454854757	80745.2038522699	4756.13084178381	79635.4840897125	25634.1824092275	45213.001503055	152330.951097176	32765.0564476801	7387.86637520444	68149.9810825392	158717.037462848	20214.9455652778	85249.7744239456	93992.9521813488	15529.4091214221	103734.55489399
65097.8858183189	45496.13068827	28355.1224192104	501110.149975872	69978.0178180356	62499.0314450331	12342.9598219266	57028.5197619426	7190.76429122731	218807.818726835	60914.7063042595	33051.2909523501	21374.2251815048	30737.6047262804	41486.6544215665	67458.2169749769	138148.6515966	59037.1862487165	56806.5879431896	34427.155983829	63739.233148031	8616.63001909999	14126.5403653129	21371.5187186013	314362.966395192	79010.4171651434	4684.90743622248	78178.9788495837	25126.5129251353	44485.2646067682	149348.527334009	32094.1023919633	7257.41299553918	66634.0047711161	155617.665123003	19834.431860612	83442.1088365393	92957.6234323741	15217.0854524795	102445.022194604
63579.0489105213	44591.780269209	27721.1253066161	489990.161974921	68595.3343068736	61497.3472083906	12098.0616679423	55973.1098795454	7082.11647239028	215206.168117103	59711.3268218572	32430.3071746025	20951.4788797704	30139.1796603175	40516.9480506765	66063.3959155565	136701.978834889	58068.8933162529	55892.7037492376	33609.3432959357	62390.0782233286	8486.22274594587	13862.102140216	20883.2049161273	309133.090748877	77313.1168027032	4615.5126159862	76758.0339513813	24631.0581387397	43763.138212725	146399.395930056	31439.0271566106	7129.38291430037	65143.6651025672	152592.459196819	19462.8429443037	81663.8108034329	91909.0164915684	14911.420297781	101111.572010931
62076.5444218917	43708.0831857104	27099.4291811167	478978.660746325	67219.5870224997	60478.9949012794	11854.5619890438	54943.9544023917	6975.774392323	211556.048653954	58530.4064415917	31817.8442964679	20538.5774532638	29555.0784737493	39567.6979655928	64686.6826718688	135159.045608909	57126.913610005	54989.7560600024	32804.7323598517	61062.931023699	8358.35770564027	13603.6446739441	20403.8210035143	303854.045646836	75653.2536432067	4547.92296296287	75372.2634517327	24147.6838729698	43047.1840807849	143484.789238002	30799.6792965548	7003.82534332303	63679.6304431709	149640.575385445	19100.1233638085	79915.6755285036	90848.6509237518	14612.403054675	99738.0091480023
60592.2113152799	42844.871452899	26490.1611545114	468087.761952887	65852.6775818894	59446.4582316727	11612.7604343824	53940.6877384375	6871.72244802068	207865.783596349	57372.1327827473	31214.1662477538	20135.4283615597	28985.1412714665	38638.9099799148	63329.0038132282	133526.010121707	56211.0053708549	54098.1776930564	32013.808763638	59758.3548543857	8233.01290732049	13351.1198557213	19933.5289531651	298536.559341534	74030.7055526665	4482.1128582845	74021.5781158441	23676.2394287583	42337.9051492168	140606.194036736	30175.8840661591	6880.71324556052	62242.4499130836	146761.068829238	18746.0752814172	78198.3494599451	89777.9753954116	14320.0078487604	98328.0653530169
59127.5828353072	42001.948085529	25893.408250724	457328.397413552	64496.1825830135	58402.1236217726	11372.9294141303	52962.9125557282	6769.94349553662	204143.365276253	56236.6255134154	30619.5262458137	19741.9252305637	28429.1881059887	37730.748868521	61991.1774767223	131809.117353981	55320.4671528038	53218.3395151231	31236.9925676921	58476.8110420041	8110.181123414	13104.4691397041	19472.4556580142	293190.806827632	72445.2742652902	4418.05444365355	72705.0857909174	23216.5609020666	41635.7562971993	137766.371046465	29567.4497536022	6760.04383565615	60832.5601169928	143952.936381194	18400.8133568937	76512.365071978	88698.3711502962	14034.1953996201	96885.3909243739
57683.234410852	41179.0878569122	25309.2171513867	446710.364672465	63151.4008246623	57348.2848093264	11135.3179878029	52010.221430539	6670.41798528862	200396.415701014	55123.9409603336	30034.3384800325	19357.9487874982	27887.0229200648	36843.2122760413	60673.900077059	130014.633825358	54454.6505642791	52350.5529831248	30474.6338441342	57218.6710776113	7989.83672243424	12863.6261539037	19020.6940456364	287826.452044192	70896.6908209272	4355.71785975139	71422.1496580111	22768.4716050993	40941.1351322747	134967.249381591	28974.16815291	6641.85688793084	59450.3001036925	141215.117317889	18064.2306240619	74858.1349250371	87611.1365096334	13754.91373373	95413.5589034971
56260.8533543311	40376.0453709283	24737.6063938658	436242.452481989	61819.782696181	56287.1274438372	10900.1524285234	51082.190500132	6573.12382880727	196632.172505454	54034.0771210611	29458.8468372673	18983.3677470405	27358.4357870448	35976.1690855916	59377.7706800973	128148.856124519	53613.2588974007	51495.0756786704	29727.0208397953	55984.2213608552	7871.96319728076	12628.5154563484	18578.308601604	282452.634226632	69384.6152025849	4295.07151508848	70172.3826622791	22331.7862821193	40254.3965001316	132209.472976551	28395.8116177681	6526.1339405291	58095.9110558835	138546.495557908	17736.0152668326	73235.9606570098	86517.5003437436	13482.1010997845	93916.04402974
