AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
109195.832376373	139575.872742913	65503.9847257897	810014.242827205	95600.8033895855	61044.5885598232	17075.1322528932	220477.661288695	27092.2324713627	220459.589659984	125298.058056784	54472.3953306643	59546.9383972713	92124.989066112	109437.165473633	114181.49962779	102281.07744692	179960.313469528	82039.6364904693	69635.7353980449	122050.882583703	14649.357692562	35200.050346851	46835.6742593178	330173.23899895	212797.187360451	9960.16599149691	225583.733435794	83812.1706985482	60128.5042546482	240040.120040126	105755.762756323	13943.1907702949	140310.682295453	590315.387272866	54826.4597599164	166308.267561161	87738.2055209774	38320.496563722	87735.3128522264
111850.953927412	142379.533039295	67061.8711972906	833463.473226142	99083.6568061841	63647.1606036876	17694.480869158	223245.657416339	26866.2359230365	229764.806730539	129191.051193388	56404.4904932217	60994.4863996995	94180.1027178934	111091.007323978	117943.072932107	107143.239802535	184397.759264297	85207.8116773981	71082.2425239642	125786.289881179	15174.4669144263	36185.0327023283	47938.3385258384	344013.30865564	217531.783001986	10277.9679488507	231240.42726353	85328.3776885231	62506.2600971808	248384.562555075	107550.037414082	14414.9597289834	143929.206784602	596068.319737527	56227.8763854181	171185.546542772	91701.8438698732	39326.7013836035	91772.0529323303
114400.747404505	145045.695958343	68557.8259763309	856329.928104988	102555.41155726	66276.3428924244	18311.7581278546	225756.310502079	26619.4038720012	239157.153735708	133034.587054227	58334.4896931604	62395.5184323885	96154.9673791544	112607.69456347	121664.018001382	112101.329570823	188742.494807801	88408.2893358602	72451.3947381878	129459.115316379	15704.1472743577	37152.1038353463	48995.1452251655	357985.797866102	222060.188704575	10596.8804906469	236755.271393448	86755.7992572588	64909.5989467524	256685.151132531	109224.773139385	14886.0258655329	147427.785115484	601089.905020528	57594.2041091971	175962.031916155	95760.727067351	40306.0597961733	95883.624143166
116832.257814237	147563.331511316	69984.5973669763	878507.800914688	106002.134535588	68923.6994364458	18924.3592750802	228000.573256672	26353.0294035493	248607.346779986	136814.720181212	60255.4255273412	63744.434493728	98041.6974936883	113978.802239008	125328.771828593	117140.664349547	192980.008075239	91631.7471605116	73736.2385048001	133052.124644538	16237.1209898316	38097.7527594384	50000.843342862	372044.301223835	226361.442892688	10916.1913849975	242105.029299727	88087.8688635967	67330.9889530685	264910.168995506	110773.270760378	15355.0894690835	150790.163273989	605361.815185655	58920.5330110166	180616.039360333	99908.4731930761	41254.4603724998	100058.963807424
119132.75278464	149920.95113471	71335.2304548268	899882.496134409	109408.950396109	71579.5669419645	19529.6955240233	229967.612260017	26068.2544773116	258080.099336501	140515.204024223	62159.9887882843	65034.6192294676	99831.7982063663	115199.041962596	128920.484755258	122245.463362204	197096.034792658	94869.6595732354	74930.780006498	136549.714445826	16771.9538242819	39018.1372746759	50950.4097627533	386138.909084626	230414.942399835	11235.1342248758	247271.467775667	89319.1653619082	69763.7688451187	273024.942406767	112189.010299971	15820.5440473339	153999.421665253	608869.629222826	60200.3652534692	185125.937542886	104136.611655594	42167.6749730266	104285.781682681
121289.756805103	152108.658441209	72603.0857213805	920347.432115658	112761.00719122	74233.101684092	20125.1246845167	231652.050668758	25766.1867969098	267537.500363859	144119.775542352	64041.2279834125	66261.11686882	101517.700957683	116262.735264491	132422.480539412	127398.573428565	201076.938233871	98112.4843737756	76028.8294846736	139935.925915721	17307.348081289	39909.8969421973	51839.4042434291	400214.289735093	234202.447799765	11552.8745578714	252233.376635202	90444.1790097864	72200.0120152523	280993.401990264	113464.98157207	16280.6339677326	157039.344757279	611602.570362954	61428.9788449124	189471.568918865	108436.347528244	43041.5869574267	108550.506542433
123292.154608475	154115.86550676	73781.8981626239	939789.735216241	116042.855936963	76873.3000370527	20707.8899334699	233047.543200808	25448.0753757957	276939.505648796	147613.627047615	65890.6706807664	67418.0095291879	103091.543584098	117164.9826035	135818.919889069	132580.564848042	204906.853189981	101349.031150336	77024.7056853296	143194.132664311	17841.7650988832	40768.4863806829	52663.3838193471	414212.821965438	237702.732206667	11868.567120126	256972.13715903	91458.6234708229	74631.5324672509	288780.313761337	114596.428946712	16733.734850531	159894.972972307	613553.719006448	62601.002056575	193631.936744727	112798.357829729	43872.4432718286	112837.239411847
125130.051448424	155934.415460671	74865.8687656242	958111.230890101	119238.054867809	79488.9456536642	21275.3447984223	234151.046649808	25115.145212858	286245.158142713	150979.101086642	67700.9723818132	68500.4588612811	104547.095978871	117903.126123628	139093.440278995	137770.826934383	208572.282720808	104568.105657642	77913.5111161702	146308.46128571	18373.5392707398	41590.6260355899	53418.0346353952	428074.80495794	240902.103988922	12181.3062807639	261463.491253325	92358.4680882014	77049.9063140159	296349.531714037	115578.472109942	17178.0006188165	162551.949962908	614721.75532088	63711.7889823937	197585.614552943	117210.479656139	44655.8909861851	117130.3847602
126793.458236138	157555.63490667	75849.6796306395	975216.013138488	122330.875679854	82067.1936197376	21824.2507259581	234960.367938688	24768.5437647858	295411.125719574	154200.460439186	69463.2757086224	69503.6479418575	105878.062143622	118474.485736889	142228.961180762	142947.437794794	212060.408590414	107758.500505769	78690.6383806641	149262.723103615	18900.9657177329	42372.8882636234	54099.3161195238	441737.048220553	243785.328138585	12490.1586405742	265692.0340795	93139.6726286886	79446.3322229255	303664.914504242	116407.784250432	17611.754304516	164998.452892575	615113.32061612	64756.3394748878	201311.714331932	121660.666401374	45388.6034946497	121411.956591165
128274.077914883	158974.107321066	76728.9645768836	991013.697261224	125305.382956914	84595.8077724555	22351.9971272521	235474.992231594	24409.5473880283	304391.145826359	157264.400452845	71170.0576935076	70423.3333915823	107078.69930102	118877.349572038	145209.428692846	148086.680427523	215356.58024495	110907.732483677	79353.1844734429	152043.058182423	19422.2902402964	43111.713164756	54704.3183365546	455130.901040379	246340.27100267	12794.1655173973	269639.985446538	93799.1993117203	81810.3550918543	310690.528430984	117081.700147152	18033.164063919	167219.037964369	614734.047120408	65730.1902003371	204792.421224276	126136.034830736	46067.1246604789	125663.746532155
129565.361821458	160184.294429944	77499.6136173788	1005418.02224319	128145.67124967	87062.2503522216	22855.7949156183	235695.936631112	24039.274990745	313141.238338261	160155.921477733	72813.3560832355	71254.5899406077	108142.86224648	119110.883504567	148018.990889442	153162.852951226	218450.019783292	114003.41534772	79898.0905387	154634.934302056	19935.7376461742	43803.6923319177	55230.2893974186	468190.558374593	248554.242941223	13092.3457543796	273289.129420491	94335.2795930355	84132.2514649772	317391.116026509	117598.312068953	18440.1507865164	169203.011995206	613595.072624846	66629.3475667654	208010.568444731	130621.696167942	46688.525820915	129866.003364428
130659.380779513	161181.345593084	78157.93524787	1018352.69064734	130836.568974245	89453.1589288574	23333.0140818134	235625.723218984	23659.06349326	321614.307502515	162861.059074658	74385.0984173884	71994.6695529859	109067.620053452	119175.393465438	150644.80570094	158151.119657035	221328.213994377	117033.353281399	80323.2909943425	157025.337801512	20439.402622855	44446.1441155737	55674.5695958395	480851.114899155	250419.107602747	13383.6975762199	276625.418289908	94746.1481161062	86402.5257766046	323732.502040172	117955.785664047	18831.3261768952	170943.079447864	611708.774902667	67449.8953698964	210950.074078567	135101.718571122	47249.9325355501	133999.04816782
131552.435614642	161962.401315919	78701.0159196749	1029743.91733972	133363.499361725	91755.8216721463	23780.9907608584	235267.094020189	23270.038547161	329764.759348917	165365.542227479	75877.3958727241	72639.5426470886	109849.60099511	119073.176488125	153072.279853099	163025.041698271	223980.783909423	119984.447148601	80627.0374840591	159202.062820256	20931.4300349084	45036.1911642943	56035.5875425502	493042.982703822	251928.157933687	13667.2524324269	279635.827411451	95030.4936426665	88610.9338739204	329681.196113571	118154.903147944	19204.894518413	172430.719347323	609096.708386482	68188.5738340341	213595.563293417	139558.604026379	47748.9108077184	138042.130402881
132240.953144465	162525.508486386	79126.5747878673	1039543.48089616	135713.062585654	93957.1591081443	24197.4007702307	234626.967068827	22873.3967688787	337547.958438009	167658.659388599	77283.2505076617	73187.7927514211	110486.079752004	118806.563653101	155289.147263562	167757.057266967	226398.698780438	122842.153023877	80809.3795807652	161153.752331927	21409.8729206251	45571.3073611287	56311.8928807651	504702.447560777	253077.032575222	13942.0317758474	282309.283446801	95189.7732933625	90747.3656884807	335206.525653772	118196.509013512	19559.0893490437	173659.525015597	605783.310493965	68841.9432648807	215935.128673857	143975.570019344	48183.0066763203	141973.694739105
132722.732592085	162870.265809426	79433.9696625435	1047705.2965853	137871.913730167	96044.611898862	24580.1065316852	233711.043917503	22470.1182752193	344918.964479172	169728.276626472	78595.1006320665	73636.789016469	110975.071964464	118378.789675091	157283.824582053	172321.023349264	228573.252910492	125594.198194091	80870.662511654	162870.086413268	21872.8134025829	46049.1077144867	56502.9448348722	515763.775623392	253862.047611173	14207.065216035	284636.681624379	95224.2546947967	92801.6485782868	340277.638078264	118081.635321356	19892.2808739014	174624.476856139	601790.449429841	69408.4078342466	217957.748025986	148334.133695462	48550.67080607	145772.927710428
132997.323595225	162998.497468148	79622.8165024429	1054196.75015676	139828.436851907	98006.0920694106	24926.5504066783	232528.038812291	22061.2760878905	351835.350176922	171565.520199102	79806.6591131038	73985.7130508135	111315.174250629	117794.53886311	159045.580110983	176689.174266273	230496.206686392	128228.075792354	80811.7653989987	164344.467567811	22318.3262993355	46467.3088472349	56608.3636371846	526163.934655194	254284.1731987	14461.38824531	286606.491779142	95135.6054069695	94763.0005375751	344871.051892463	117813.196591427	20202.9579987612	175322.442396235	597145.644231849	69885.0321971402	219653.960702703	152615.885356278	48850.6462245992	149417.638175693
133064.571097545	162911.470989356	79693.0360406114	1058987.9904216	141572.026515689	99830.5107022294	25235.1787091975	231086.468282583	21647.9915275072	358258.302551739	173161.90829102	80911.6470383704	74233.5231427958	111506.714909193	117058.796716759	160566.371502476	180835.449137656	232161.546773711	130730.9822567	80634.122495488	165570.662091318	22744.5712034565	46824.951229795	56628.6775202036	535843.557205966	254343.910915704	14703.9437875057	288213.34912978	94923.8536167194	96622.4887889841	348965.186010245	117394.451032424	20489.8358432072	175751.983267107	591872.828350976	70270.2956821994	221015.781628867	156801.027519174	49082.1421033582	152887.781591595
132927.092106719	162611.000887946	79645.8089894852	1062073.42014417	143093.704784168	101506.642762933	25504.3089047304	229396.634030245	21231.3029728636	364147.709066967	174511.395538359	81904.892521345	74380.3570235329	111549.596977726	116176.803560924	161839.019675436	184734.674953012	233563.877564754	133090.692324575	80340.2750399543	166543.703725351	23149.673741427	47120.1107244775	56564.7059001031	544741.458784951	254046.663783904	14933.7815936866	289454.54175683	94593.3247930099	98370.6005966544	352533.854125892	116829.600714367	20751.3244806562	175914.631996349	586011.403287365	70563.0222782481	222040.159847992	160869.672112612	49244.0300303875	156162.954749524
132587.923364711	162102.660579044	79482.4584672157	1063452.49668612	144385.153951424	103025.121527916	25732.6736202808	227468.465508511	20812.1708993205	369471.242537313	175606.95934168	82781.3879064159	74426.2288899424	111446.656052656	115155.078592953	162859.042629281	188361.864343041	234699.977621372	135295.922305623	79933.4991018302	167258.858790576	23531.866409766	47351.807841156	56418.0254852584	552812.455275756	253398.453000941	15150.1119372437	290327.564341805	94146.9439339486	99997.6404226797	355562.733980391	116123.196372056	20986.2243887258	175812.190881055	579591.703902188	70763.0698237291	222723.70494167	164802.695195078	49336.4751889994	159224.089266295
132051.647310503	161391.966130945	79205.7202659203	1063126.9433089	145441.332481131	104377.146217992	25919.1634171982	225315.074426912	20391.569959696	374196.796690555	176445.6821778	83537.1479808082	74372.0357715753	111199.576810292	114001.000687582	163621.357206897	191695.494441791	235567.056072832	137335.355877651	79417.4697535103	167716.308681674	23889.4464563914	47519.7116999453	56189.8786129893	560009.708123761	252407.664225062	15352.0518965497	290828.623574465	93588.6207019144	101495.995887167	358039.944987432	115280.481750952	21193.5291560794	175447.991390761	572650.12115102	70869.9840597332	223067.211528354	168578.094591385	49359.7579123465	162052.648714506
131323.674091655	160484.020084395	78818.547953873	1061127.28505516	146257.846551169	105554.347519984	26062.9841945491	222948.425132517	19970.0381677872	378297.740951841	177025.414550236	84168.0428268492	74219.3367878249	110811.702981688	112722.092360907	164124.64428233	194712.603208496	236162.911718536	139199.077052884	78796.4960977198	167915.608559282	24220.8105572817	47623.6688165435	55883.0821937838	566294.054253608	251081.126708455	15538.7828962109	290961.355845081	92921.0193335186	102858.056052495	359955.070122451	114307.579116699	21372.3021262431	174827.641391436	565222.550030072	70884.6532945609	223072.157855728	172177.305925302	49314.3834560239	164631.772368654
130410.214420687	159386.136366965	78323.8055508105	1057485.55664217	146830.568667166	106550.786311172	26163.6361824623	220381.874239152	19548.5913195081	381753.606058623	177345.245409886	84672.2399929511	73970.3119611637	110286.456299136	111325.776667002	164368.832001033	197396.36403048	236488.398591099	140877.437029569	78075.2907383057	167857.1913278	24524.4636064991	47663.3731554004	55500.3419147875	571631.631281741	249432.283910644	15709.495267589	290728.011569246	92150.0520370902	104075.946706865	361303.215932739	113210.088678668	21521.9157959119	173958.454061135	557348.383767797	70808.2301815832	222742.556226866	175580.472227642	49201.6587673487	166945.445574236
129319.395930917	158104.835034553	77726.492185916	1052243.47863267	147158.782612664	107361.597503973	26220.9697099904	217626.820171153	19128.031075466	384547.893684094	177406.225743934	85047.8250620733	73626.3888361829	109628.303436964	109819.869984212	164355.01495962	199729.856527208	236543.964213023	142361.704845989	77258.4841303963	167546.433847547	24799.0351058062	47640.0539735902	55044.8557389964	575992.674070508	247473.304190134	15863.5436607233	290135.195024423	91280.7122153333	105144.464602405	362079.404396168	111995.559505205	21641.7879618186	172847.483035563	549063.457381119	70641.5257254244	222084.395648955	178769.291403264	49022.8943262596	168980.520927206
128059.682176559	156649.689284611	77030.972987556	1045452.58457853	147243.60111244	107982.846810851	26234.9546247064	214698.340148872	18708.9848827853	386664.019600606	177211.018823194	85293.5542967157	73191.4341625225	108841.496282533	108213.184875699	164086.454316809	201700.12876336	236331.369668944	143645.672878494	76352.0150496	166987.535282398	25043.2983782834	47553.7207137251	54519.505994245	579358.588261511	245218.99386253	16000.3258659224	289190.715732034	90318.5604725575	106057.893727313	362286.851053838	110670.681563709	21731.4707994451	171504.081754827	540400.030944572	70386.1768566958	221104.464602912	181727.418999132	48780.0010936632	170725.465085115
126639.291969609	155029.401066137	76241.3427317045	1037174.385201	147087.418619756	108412.536110115	26206.1832075267	211610.469545321	18292.3134702239	388097.59225727	176764.031213174	85409.3336378994	72668.7140710459	107932.176420451	106513.781587603	163567.255978564	203295.833147071	235854.758686404	144723.560700568	75361.9592704867	166186.038355258	25256.1758031656	47405.5719046517	53928.4365640082	581717.199762355	242682.837210493	16119.3106980549	287902.220770674	89268.1212496436	106812.219520083	361930.23077981	109243.428793158	21790.7058646008	169938.869726823	531399.22524139	70045.0221618227	219813.040278485	184437.653927401	48474.9934092552	172170.406748341
125068.431820953	153254.423292963	75364.040713506	1027472.68926069	146693.613681741	108648.970097712	26135.336194392	208376.02450029	17878.3005591831	388845.380757115	176069.667365668	85395.7659906354	72062.1275520534	106905.913653135	104730.542773705	162804.065349778	204508.169193888	235119.968720746	145589.998922175	74293.2995427943	165150.310757947	25436.7535254348	47197.3116626553	53275.3741916378	583061.66227024	239882.002008971	16220.0697965977	286277.173886482	88136.0428637596	107404.021523738	361016.611833585	107721.103617941	21819.3798862447	168163.038303507	522102.986410371	69620.6532767317	218221.611982752	186885.009998981	48110.2107739862	173308.496764116
123357.336389024	151334.387556884	74404.2352687524	1016418.0332548	146067.661331699	108692.986894788	26023.3211246445	205010.401866109	17467.7090662501	388910.306908282	175135.352973786	85254.7487180777	71374.8055681051	105768.903102011	102871.71377464	161804.283505132	205333.727732699	234132.555108422	146241.678534978	73152.7357337027	163889.031122031	25584.2894425308	46930.5554831437	52564.4946426492	583397.242188608	236832.004889808	16302.2370753214	284329.665051574	86927.4735780105	107831.638597537	359558.972082555	106111.551677445	21817.7892217613	166189.574376212	512534.617332694	69116.0396870556	216341.479017644	189054.913545775	47687.5354110686	174133.644920293
121516.514467121	149279.407267191	73367.7533755003	1004093.9147795	145216.254575495	108546.297208119	25871.4112676896	201526.566874553	17061.1248867346	388299.425332778	173969.035763905	84987.8143511048	70611.6950909355	104527.489345635	100946.059807712	160576.723145409	205770.478186997	232899.486096846	146677.253857531	71946.7907698619	162411.589099229	25698.2165126691	46607.4549631274	51800.2190529822	582730.785333333	233552.151868867	16365.5029671274	282072.872488813	85648.717547492	108093.523910792	357572.681304193	104421.523320371	21786.1878391197	164029.398351559	502738.602416659	68534.1427667477	214187.34302859	190936.467727079	47210.471453072	174644.708014898
119556.781931882	147100.272013844	72260.7243639148	990585.161729606	144147.351923631	108212.520702112	25680.8104931762	197936.704922638	16658.8992970988	387024.570122146	172578.981887919	84597.8599829936	69776.6385217874	103188.423794922	98961.6933155892	159130.28881425	205819.425167296	231427.879911447	146895.535645688	70681.615163809	160728.697358799	25778.1545367524	46230.0449486728	50986.7837487668	581077.563146577	230059.1658069	16409.6823084245	279520.023295947	84306.0294321293	108189.48526588	355075.628155938	102659.695715627	21724.994671735	161697.058280349	492748.718217845	67879.3094159745	211774.535930393	192519.520730615	46681.8157111223	174841.674104351
117488.235876735	144808.836863446	71088.5785581183	975976.102436527	142869.823632002	107696.162919329	25453.2291597973	194255.740920083	16261.4700138678	385101.365302725	170975.262894906	84088.9479935607	68874.8255230476	101759.087542134	96927.1859331099	157476.603613214	205484.807318044	229726.176984251	146895.886670219	69363.1788110071	158852.296940924	25823.9088100267	45801.0085654064	50128.6213940588	578459.712041946	226373.515339562	16434.6416169897	276685.672056569	82906.230131298	108120.223640891	352087.419578845	100833.608367274	21634.8031159694	159206.323092006	482598.380445836	67155.2559731913	209118.198575096	193795.606424246	46104.6571798596	174725.662608123
115322.712648461	142412.926496263	69857.8661275667	960357.135484595	141394.019873753	107002.609552147	25190.494415301	190495.51802988	15869.2846936561	382551.85943871	169168.529867649	83465.055069461	67911.0922367742	100246.741247678	94849.9980311236	155627.365680242	204774.465691293	227802.969796155	146682.449343423	67997.9823563784	156794.590192603	25835.4694182584	45322.8773172286	49230.2046482831	574906.710411794	222511.80099482	16440.361042644	273584.788426034	81453.3880307763	107888.176104065	348631.205879427	98950.6452189414	21516.4216346095	156570.238143462	472315.333299489	66365.6374272308	206235.164936969	194758.849542263	45482.2976831633	174300.718900812
113071.280808082	139925.720574715	68574.8620903228	943815.346477676	139731.244007802	106138.718311113	24894.5976640848	186667.870771919	15482.649259311	379398.20957185	167170.911390335	82731.2228978322	66890.1791483393	98658.6669892838	92737.5273015343	153594.661374522	203695.897604917	225669.130936034	146257.150915074	66592.2329935202	154568.434650753	25813.0100290388	44798.2529491242	48295.8170629332	570451.573393843	218493.481956579	16426.9249221019	270234.133635529	79954.8455150725	107496.066491573	344731.563267486	97017.9622406996	21370.7307811686	153803.209398711	461934.151763914	65514.6678178853	203142.784366862	195404.819305942	44818.3627221293	173573.329800958
110744.167686608	137355.278809226	67245.1005191687	926447.033406193	137893.362964385	105112.428103531	24567.5634704014	182787.31652727	15101.8865748497	375670.865325927	164994.351484217	81892.4122822272	65816.9305082273	97000.9619276181	90597.5257257957	151391.545850792	202263.240834093	223336.634802352	145624.645781544	65151.685826858	152186.6953417	25756.8856949378	44230.2140061583	47329.8021340008	565134.191544481	214335.7019559	16394.5021148675	266650.876197389	78416.3049528846	106948.422246264	340415.624732575	95043.5113546213	21198.7231104016	150919.179745231	451482.191685757	64606.4143455736	199858.455950617	195732.566727478	44116.0929288933	172552.646250361
108352.704543991	134712.867146296	65874.8925627724	908341.345374463	135891.811740736	103930.977325934	24211.6154569455	178864.840604485	14727.2331658718	371398.06296124	162651.120815966	80954.0052200234	64696.146387539	95281.4700436286	88436.8013717229	149031.140322515	200488.953228671	220814.097422191	144790.091675835	63682.2995565982	149662.648943698	25667.624443733	43621.8628800691	46336.5502732539	558997.046988494	210054.847883001	16343.344031053	262851.632490788	76843.3592698425	106248.435243966	335711.637818841	93033.1852537099	21001.5820342655	147931.473195948	440987.264859954	63645.8946303705	196400.251590101	195740.780669303	43379.0081834524	171247.486829105
105905.517491449	132007.907922175	64470.0866922373	889588.659856574	133739.81992486	102604.732395879	23828.9702597547	174911.977060847	14358.9180665906	366613.323050548	160154.743199138	79922.1955266384	63533.048171633	93507.0844977751	86261.833447104	146526.830870211	198390.053690766	218114.589958972	143759.508569058	62189.7338781289	147010.125524096	25545.9201170615	42975.8433237543	45320.0897063433	552087.847363924	205670.48008053	16273.7961604377	258855.0833668	75241.3282840436	105402.427242369	330646.616804958	90994.2353556472	20780.4893820379	144854.141453785	430476.07903114	62637.5028835597	192785.396815033	195434.425193873	42610.6045269973	169671.229810858
103413.441973227	129250.787590929	63036.0461246653	870277.642210823	131450.616774833	101143.336000666	23421.9560545821	170936.638335397	13997.2491392245	361351.104534479	157518.677698431	78803.6120574016	62332.6419400027	91685.3524345168	84079.2744022289	143892.618270057	195984.498142548	215249.805791801	142541.107488831	60679.0531589884	144241.542258138	25392.6246631166	42295.5967519151	44284.6345696263	544456.935729704	201198.832498895	16186.2800071497	254677.158522583	73616.2468860608	104416.314123039	325251.802743602	88933.6223694272	20536.8134530645	141700.540762235	419970.481892144	61585.8493763713	189031.642973022	194817.544778586	41814.2317653926	167838.248342344
