V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
501710.960906539	502753.997499561	502650.86236711	501194.895148186	501418.050253427	500913.595652076	499504.237156485	502610.628577094	502308.966711693	504142.210995916	502999.163346952
528068.974812009	529141.25253048	529043.656445676	527544.385807656	527755.027398751	527260.414635418	525771.347032164	529001.447901973	528671.385647269	530628.416648154	529404.171563028
555870.729064737	556972.601055687	556881.528594165	555337.880358121	555533.913232718	555052.702141053	553479.49021405	556837.263452216	556475.817924382	558563.93466093	557253.589524716
585187.110299373	586318.92208831	586235.057403608	584646.464573951	584825.200451508	584360.585863488	582700.137816342	586189.040242382	585792.509773189	588019.712537904	586617.330639419
616091.383727078	617253.139783106	617177.955447318	615542.935579517	615702.041476026	615258.031492808	613506.986314538	617129.704783986	616695.31899282	619069.191437513	617569.564832208
648659.426387469	649851.205699159	649786.354570032	648103.721726853	648241.288688569	647819.075358252	645975.557233205	649733.660068858	649259.672748112	651787.896971433	650184.984081656
682968.627726587	684190.74467314	684137.445615108	682405.664860541	682519.270872049	682124.876814454	680183.633025423	684080.478435921	683562.541437116	686253.237766296	684540.8350808
719098.596778048	720351.390150853	720311.055990574	718529.6238629	718616.154693101	718252.753639088	716211.834631753	720249.884188352	719683.698081911	722545.35079872	720716.676138731
757131.065842942	758414.626075082	758388.710454037	756556.571976017	756612.706338487	756285.830030632	754141.159135602	758322.983728018	757704.193413511	760746.343269317	758793.949282749
797150.034899179	798462.989691735	798453.008691506	796568.855085376	796592.076409582	796305.054303722	794055.900705422	798383.045264988	797706.503482353	800939.065331771	798855.948318016
839238.856298742	840581.53206873	840589.850290014	838652.325257955	838639.656849305	838398.875577294	836041.364835737	840514.880723839	839776.376323286	843207.452581168	840985.895126532
883484.241791696	884856.380171951	884885.386620953	882893.579282483	882841.156269656	882652.979788563	880183.93880951	884804.924064285	883999.155349807	887638.41808655	885270.418306213
929974.103692175	931374.868939113	931426.498447265	929379.831453918	929282.287360246	929154.267311704	926571.674000506	931340.62740199	930461.58252191	934319.014573797	931795.752035206
978796.364658161	980224.804746091	980301.58822271	978198.698725222	978051.977879433	977991.557472833	975292.541505199	980209.1783681	979251.214476452	983337.85111117	980649.148833954
1030039.043122	1031494.69016135	1031599.43969708	1029439.39859511	1029239.29184089	1029253.93131471	1026436.2012363	1031500.56669915	1030456.63211397	1034782.06450851	1031919.90800896
1083791.15299277	1085273.18962392	1085407.11583115	1083189.69066504	1082932.92645556	1083030.30152082	1080092.9794164	1085303.20547924	1084166.22576155	1088740.13426954	1085695.59789796
1140141.51439175	1141648.35182565	1141814.49610192	1139538.82556881	1139220.88054723	1139409.10847203	1136351.63345411	1141705.03587234	1140467.52059096	1145300.53177757	1142062.72120799
1199176.91142432	1200706.74504892	1200908.09778906	1198573.24057504	1198189.69510676	1198478.40360556	1195299.72996792	1200793.63223683	1199448.3729439	1204551.20275172	1201109.61203749
1260984.70768472	1262536.32449869	1262775.75450409	1260380.10011696	1259924.46927959	1260324.91235562	1257025.04445994	1262655.03144478	1261195.18428752	1266578.12511047	1262921.14430714
1325648.73843068	1327220.49730403	1327501.77326382	1325045.00106598	1324511.99095602	1325034.13502984	1321612.80596509	1327377.18918428	1325791.63278143	1331465.08320928	1327580.80606097
1393252.70663864	1394841.63656175	1395168.78947626	1392650.28124388	1392034.41582894	1392689.82850912	1389147.44201974	1395038.72927223	1393319.77405343	1399294.8733358	1395170.76694974
1463875.11446136	1465479.87892717	1465854.07176352	1463275.13750673	1462570.66663838	1463370.13423857	1459707.72097874	1465718.79006924	1463859.3306157	1470146.02691875	1465770.08290144
1537591.62171888	1539208.75829708	1539635.2097876	1536997.78021067	1536197.83936474	1537150.35745966	1533371.79107531	1539495.61673838	1537486.85875512	1544091.8762704	1539453.7200666
1614472.43699067	1616098.66417848	1616583.73300562	1613885.65188575	1612984.80654963	1614105.54062902	1610211.85397733	1616441.0348805	1614269.63874901	1621206.90447842	1616291.82518476
1694587.49934823	1696219.81223847	1696763.70318941	1694008.53687558	1693000.26361529	1694300.27909463	1690296.27405769	1696618.46923529	1694277.7210473	1701555.77190543	1696349.86914887
1777997.4343535	1779630.81869632	1780238.38607109	1777423.38800074	1776302.82968653	1777796.45683264	1773685.9494999	1780092.29183049	1777570.21895541	1785197.43244059	1779688.14504893
1864752.91070113	1866384.93175179	1867060.09960607	1864186.53188482	1862946.5340654	1864650.01152057	1860436.25319203	1866914.95486764	1864200.6580786	1872184.6170596	1866358.577451
1954901.2197828	1956527.15441002	1957274.3121758	1954344.82901368	1952978.49949709	1954904.57272879	1950594.24396923	1957131.66538711	1954215.42994315	1962563.55069004	1956406.40320633
2048481.41626539	2050095.31948444	2050920.12067074	2047937.68611426	2046438.95337715	2048599.73648564	2044199.08484725	2050780.58297708	2047651.47672766	2056372.01840478	2049867.75622654
2145522.61995656	2147117.2699664	2148026.30876013	2144989.68850906	2143354.66854409	2145764.4699311	2141280.13049147	2147894.09247817	2144537.18185413	2153637.37595496	2146771.5092206
2246041.26792789	2247611.16352652	2248606.6623445	2245517.71058046	2243743.47555202	2246417.08845559	2241854.84887098	2248482.54956492	2244890.59054642	2254374.91124574	2247133.91097548
2350041.15231819	2351582.67653909	2352666.38873042	2349528.44975844	2347609.45740768	2350560.27306628	2345932.20584326	2352554.37366869	2348718.81970388	2358592.57467934	2350961.72872217
2457519.25137275	2459023.52777603	2460200.58297649	2457019.77251861	2454945.48343458	2458191.61108511	2453508.12198163	2460105.88438818	2456016.15888111	2466279.05035028	2458248.39474201
2568449.99871956	2569912.16299067	2571190.49651656	2567971.09559846	2565735.15137871	2569289.67886179	2564561.78028888	2571109.21463671	2566757.99060452	2577413.70356186	2568968.94672631
2682803.15494371	2684215.57430981	2685597.15117679	2682344.58530802	2679945.29503834	2683818.49050471	2679054.04356918	2685538.05115378	2680910.97524614	2691963.05462246	2683089.98031951
