AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
42766.7607489863	57469.4396531445	26631.7888440992	339019.922762464	53926.5579804314	44510.5995733866	10112.4269016849	76354.5357885031	7000.34302850752	158542.095882976	70925.1031201622	36189.2820120605	27866.2709928553	41062.4394528568	35787.6845421042	62292.139080609	87394.7171476665	108278.645337368	72031.0941039947	25238.3427263948	61979.5394653178	13349.4974079187	19646.37146056	17368.9458615475	242209.055198162	86382.7901392398	9184.58182246923	119707.90887482	32478.141326042	49292.104464577	143815.266505387	38737.7827089138	9940.17494427749	59691.4530574745	184847.070961722	26804.9354366572	81333.1682905184	102078.520223682	18575.6185158372	76890.8764383302
41167.0621161149	55544.912152075	25606.4647319043	325873.356734849	51773.3603235952	42734.4755536782	9712.56604566521	73590.4772122331	6821.3621847037	152198.232785946	68181.121454605	34777.8968009596	26808.291434237	39516.9553678227	34473.9626452331	59847.4679940243	83887.9630928763	104423.676399259	69299.3602102574	24298.4240401811	59555.199588221	12864.7442501804	18903.3701450635	16700.7979818557	232556.318829172	83098.3828701574	8868.08329524991	115268.008649852	31262.7174917136	47397.1325476033	138159.324198208	37299.7729199904	9563.79280380767	57384.9742625202	178171.648722325	25795.1375929354	78170.2320842075	98231.5227567182	17864.5169644388	73812.1164251034
39621.1171904903	53682.843305677	24620.0683777085	313235.335392473	49701.0148927875	41022.6835877262	9327.45686756231	70932.3218675702	6647.84961634455	146081.077262054	65540.762733735	33419.1365270001	25789.1685146842	38031.7894296198	33204.0780144076	57493.6601968639	80505.6753009595	100704.420822273	66659.3746654294	23389.9544242052	57221.404572426	12395.4703655971	18187.8358779575	16059.6956035934	223252.957768718	79941.4887810596	8560.98275772524	110995.035376591	30092.924246374	45568.1464049098	132712.576211445	35916.8589008038	9200.67231786741	55165.9148164507	171742.027959334	24824.4144317858	75127.1448893594	94500.7943367426	17181.0058473842	70838.3158379991
38127.2067322086	51872.9391923249	23671.2442602857	301074.836944099	47706.0688733381	39371.6441161844	8956.49670917076	68369.3832516563	6479.57041501559	140182.452248411	62999.940288564	32109.257789447	24809.8564430177	36602.321492612	31980.752210598	55228.6632199536	77237.1556456226	97118.3029952674	64108.6993389732	22513.8038138418	54974.437451791	11941.5373316514	17498.4437130025	15443.1169659536	214281.574426501	76905.8219197549	8263.02640158347	106882.045415713	28969.2294221689	43805.0347315074	127470.698488518	34586.9625504203	8850.37784421818	53027.5566408252	165558.506190956	23889.9376372329	72199.7788053578	90888.4998842739	16523.6927609152	67967.5447221189
36689.3998545452	50116.3115540564	22760.5772625797	289367.550677799	45785.7931514773	37782.7969423968	8599.80868223535	65904.1368430662	6316.24630706251	134499.05120288	60553.7360342917	30847.9021925745	23869.377637863	35228.9120103145	30803.5256629413	53051.9739206274	74087.8189889083	93654.9132699186	61642.5107702276	21670.9879508467	52817.5548639605	11501.8055949697	16835.2514463693	14850.2381409574	205647.062285719	73985.9486792306	7974.05662187272	102920.235889326	27888.4141712588	42102.0577485007	122430.110505587	33307.3814210455	8512.46506923069	50974.0895837312	159603.877219627	22991.5055009425	69385.7171089476	87384.4872990168	15891.7990235986	65195.2171893842
35302.5816130456	48412.902697471	21885.5037411989	278119.364929196	43939.7630479711	36250.999696599	8256.25924085227	63532.3813046691	6157.21479075216	129018.121368015	58197.7474889307	29631.8475997535	22963.2776437274	33907.5982978217	29670.6863982465	50955.7043483922	71049.3071195515	90312.6571987738	59258.3378343709	20858.9399556178	50740.6314773782	11077.0616534486	16195.7653774615	14280.6560870804	197324.149726411	71178.0096267271	7693.60728020935	99102.2658941635	26849.6395749614	40459.8559923284	117575.376030026	32076.2731218726	8186.2299498443	48999.1226158269	153900.123090263	22128.3460805155	66676.7964567458	83992.1873401811	15283.4091353029	62520.0563014094
33973.0596227154	46762.4684608912	21045.2993998548	267300.896035487	42168.7638443463	34774.153965102	7925.52287124278	61258.1088216494	6002.44447177413	123740.01303317	55931.4425889257	28460.4080156033	22092.0422449119	32636.776815724	28588.8435775022	48937.5941562097	68116.4734937553	87090.6995108139	56956.5522514952	20081.792262729	48742.4075414459	10666.6854558861	15580.1995693361	13734.0685490646	189302.520216145	68476.5743306535	7422.03393397942	95428.8059350825	25854.3400298831	38874.5673195573	112903.601758226	30892.3242885017	7871.87286330268	47101.6670723433	148448.544220258	21298.1958386578	64069.8503590187	80707.2273963668	14697.8887083791	59942.2770912839
32697.1665504137	45163.4472694751	20238.4510661405	256889.563952197	40465.3365473107	33351.0117606741	7607.39360711514	59079.5196230489	5851.55988353484	118662.808755905	53751.7399829721	27334.7024094924	21255.6684964411	31415.8450660105	27550.7566885448	46997.6363288555	65286.1946432411	83984.708741415	54738.6054032913	19335.8957912909	46824.1556438194	10269.8587866771	14988.6792723384	13208.76563101	181574.325629416	65886.1395818589	7159.42543278464	91891.2814484408	24897.9675453996	37344.7690813259	108407.848904071	29758.4612127329	7569.1504910481	45280.5035696534	143213.371461795	20499.4674295445	61565.9562686282	77526.3049147085	14135.2915511328	57460.6558284874
31468.595853227	43614.1519255498	19463.6115914641	246887.047177785	38827.3377292358	31982.3974312395	7301.86052605599	56985.8011950821	5704.70497627287	113784.938900455	51660.5428007046	26252.4836681431	20452.2068107119	30245.4013256709	26550.0806984419	45135.8638715192	62562.0565109534	80993.4319110423	52601.6456866451	18617.1340946754	44983.1184420928	9885.71464856236	14419.4962725542	12704.4118190216	174143.111629232	63399.5882651009	6905.40470105801	88494.1053763432	23978.6183111029	35871.5442796999	104091.241750641	28669.2804106834	7277.63947022661	43533.7905130564	138160.572561263	19730.578993492	59163.4254680383	74452.4962357416	13595.7990564934	55073.6853049322
30285.6689456038	42113.5009419416	18718.256167837	237309.650094071	37252.8792119797	30667.5139623878	7008.67249000922	54974.8694043812	5561.90413319164	109094.648335281	49650.3396247593	25211.0860590012	19678.0431476213	29121.2134978751	25587.148953147	43350.5197328563	59942.7179907176	78110.7360192782	50540.648732602	17925.5111513671	43211.2517944688	9514.79714092705	13871.4188606908	12220.4179028712	167002.803669584	61015.0665588591	6659.39709098743	85228.7485624945	23092.6161671579	34454.2584672916	99947.2505777625	27624.4116557878	6996.6230569492	41855.8207969948	133300.400707557	18991.8183536939	56860.1835832865	71486.9752342454	13078.3583339525	52777.8608056065
29145.8850123893	40664.7860914427	18000.0600700019	228113.125917893	35743.1758888938	29402.723507531	6726.77922960211	53040.2059460638	5423.09218634561	104577.305945518	47712.3494759997	24208.7285683461	18934.2571975129	28036.5112244603	24659.9490478915	41633.3639532565	57422.5969122002	75326.5181550777	48553.181732654	17258.6649944721	41505.8251280031	9157.06183425562	13344.3162833278	11756.1833283356	160135.175313447	58722.2961598758	6421.21873705783	82077.8651630154	22243.1838349112	33088.8886136987	95959.640795881	26620.201514267	6726.16194650698	40238.0217954874	128638.5750265	18283.2098978095	54644.8964942451	68623.9331158323	12579.9799068744	50566.8304700009
28047.7895463658	39262.9549285063	17312.4234081957	219275.605967693	34294.298286648	28183.3625930478	6454.7569980231	51174.1404247036	5288.19902595806	100239.41360455	45850.9108150882	23246.1605089331	18221.354609572	26993.5881521348	23770.3821750848	39976.4106744733	54992.90865824	72643.7585226362	46638.8190452472	16618.3654038583	39871.4266460193	8811.88104260982	12838.5885930411	11310.5282301698	153517.067710852	56509.4272720544	6190.94411432267	79043.6339447959	21429.1512571934	31773.9602748088	92115.8486573554	25650.4822363935	6466.13131984914	38683.9091476277	124167.761295433	17602.1789628377	52506.8867808454	65861.0524725071	12099.4168191654	48441.8000503491
26993.0020355297	37907.1876390573	16653.1484679507	210792.213475558	32902.7421849572	27012.6685727429	6193.78159263841	49384.024317038	5157.05550360676	96071.8371593693	44062.1448097504	22320.7180099458	17536.395949966	25991.9020738572	22914.7995072418	38386.2438105611	52658.3217786088	70057.6650188477	44793.5258866298	16002.8155565811	38304.7613301212	8478.67099888235	12352.0307307157	10882.427066894	147161.89696355	54385.7809298122	5968.44404713358	76127.4603923583	20646.2185102149	30508.3469753064	88428.205327988	24719.7436766859	6215.74816506683	37193.3659599892	119866.538166955	16948.1086269355	50454.6544516755	63195.2404565866	11638.1078805776	46398.0457058228
25978.8455319491	36595.5028399885	16017.7081962646	202645.775261147	31567.5868011925	25888.0625231627	5943.22512034512	47663.2970858054	5029.88950323858	92061.3676373894	42340.4950572493	21430.3769878414	16877.5194446461	25028.3174161649	22090.4272805578	36859.6177227434	50416.0854339195	67560.6047955934	43015.3281546862	15410.2454604271	36796.1989197416	8157.11749279543	11884.0472052102	10471.5815122287	141056.151013537	52346.2402106623	5753.3096296432	73319.2511280883	19893.4315854248	29289.1295046843	84886.2197918558	23825.2864199056	5974.8345876854	35761.1110325596	115724.647687651	16319.0873729935	48484.8962020413	60622.5369147663	11194.8716441653	44431.6087711058
25002.35727662	35326.7402746924	15408.3295324285	194826.220286643	30286.249006511	24806.5680615191	5702.17059220978	46008.4264725702	4906.40645353021	88217.4431905518	40687.8880068569	20576.1453080086	16246.0586715008	24101.0834005036	21296.8641700593	35390.7570602602	48259.0293217069	65156.0296232471	41305.8154594293	14839.8911409867	35351.8357281055	7846.98758251637	11434.7327043155	10076.9128829749	135184.098014269	50385.2207286787	5545.30593884216	70615.2697987841	19172.3172177374	28117.9807962639	81477.6289195153	22965.8972649574	5743.157551203	34384.264749373	111744.949601068	15714.2891924787	46589.7882854796	58146.5409284488	10768.1537220779	42545.058015335
24065.773020072	34101.419276596	14823.876963139	187320.096500554	29057.7827808671	23769.4444478873	5471.10568824336	44420.4988832584	4786.28263677516	84531.4228954114	39103.5538763912	19755.3832624735	15638.6552002571	23212.3269858112	20535.4365514755	33982.5002208169	46188.993809619	62844.2452463742	39660.810944072	14293.1171176073	33964.8492199847	7548.17612623462	11002.5453578905	9698.46427771715	129554.926463909	48504.5725274767	5344.24918772189	68022.1197889644	18478.4961082336	26992.5615518791	78211.2310399542	22141.6186619697	5520.25304196992	33064.7409699551	107927.7246501	15133.83658584	44771.9677205551	55762.9958001059	10359.1542741164	40735.0336624075
23166.0659069265	32917.7890020739	14263.4718089904	180109.522504013	27880.3259982661	22774.5643780021	5249.57180235542	42896.2231126067	4669.53367316383	80993.686456265	37582.3960223137	18966.9926054473	15055.4864969517	22359.9821922489	19804.7053518967	32633.0659751102	44203.3471935386	60617.8398869331	38076.5482877021	13767.8693670589	32633.2351436935	7259.98917694563	10587.1461814626	9335.17052432544	124155.124167977	46701.0922649191	5150.01727833858	65530.6818967649	17813.0640941456	25910.5145400415	75079.9819499024	21350.3327973719	5305.83211584235	31799.9226480436	104262.412839399	14575.4566883869	43030.383709862	53468.1367652849	9967.20275625394	38997.7271552774
22302.1009218845	31774.1335188884	13724.3390120334	173194.991074382	26750.8381004397	21820.3922742154	5037.15554605983	41431.4868580962	4556.03052265939	77592.8906258761	36118.068471652	18208.9986043124	14495.3202111245	21540.2352701727	19102.9196419546	31338.6820517066	42299.8027900325	58466.8911828651	36552.9055511158	13263.5606131968	31353.7479823332	6982.56068269385	10187.8940385053	8986.82938764003	118974.730215795	44971.2101297	4962.78854380032	63128.8805229797	17172.4754030775	24871.1661753685	72073.8782931613	20590.8543418092	5099.73875368859	30586.0182095697	100733.634834771	14038.8219147905	41360.4637488774	51262.2611798771	9590.66254162101	37327.9899317599
21469.9398148366	30668.5631027526	13206.7922911946	166558.366541557	25668.2594924015	20903.6097616379	4832.91456153836	40020.8367240149	4445.59167624601	74341.912724889	34716.2248947886	17483.8931414748	13958.8586626306	20753.7396524416	18427.0809645475	30094.1568360197	40471.7095857965	56399.074789031	35090.675259021	12778.1350290919	30130.6202117475	6715.58592620837	9805.21529334503	8652.16789405775	113997.392610843	43307.6338112821	4782.18045462077	60821.3026553004	16558.0241307576	23872.0219626007	69184.7055017265	19860.3560774402	4902.1107393774	29419.4751604986	97335.8167143017	13523.4993306333	39754.5556531852	49140.4175445928	9228.88540360179	35729.6537279138
20670.5778554384	29601.210805095	12709.6861504452	160184.136010468	24630.010618447	20025.8611547617	4637.48222799232	38666.9719654365	4338.1518275972	71223.1582952874	33370.5112281526	16787.2264042274	13441.7722632128	19998.1138036678	17776.8443832444	28903.0954038566	38722.376129299	54409.1214111932	33685.1234624399	12311.3389816281	28952.8794066997	6458.40074750225	9437.0512007158	8331.11610365306	109231.521801113	41710.9604658493	4607.93858489573	58605.6693783865	15966.4065268793	22912.576137923	66418.6991542901	19158.8600685104	4712.07261517821	28299.6405343984	94068.53180855	13028.7655424985	38216.2605511271	47101.5329840222	8881.98332161319	34197.9561944739
19900.4711485338	28570.7764173103	12230.5634472962	154071.068368751	23635.2466906259	19184.0702200005	4449.95493272406	37364.984707942	4233.78300358704	68227.4905697636	32074.329531695	16117.6327824506	12944.5583476038	19267.8599195506	17150.9256548546	27758.9163941872	37044.8551812355	52491.0486968212	32333.4869090584	11861.4080667462	27819.5922421366	6210.98472244368	9082.96052732432	8023.15074653114	104660.820581493	40176.4023030084	4439.75057894311	56470.0171724395	15397.4579255538	21992.4962208289	63761.6401301006	18483.880389603	4529.21842843425	27220.6744771015	90931.752392997	12554.4182235047	36738.7112687949	45143.1214209358	8547.65980123038	32728.5108239799
19162.1397089643	27576.4024170936	11775.8241732391	148205.257512402	22682.1087114767	18376.3326641531	4269.63776410952	36110.7138192957	4132.29003342973	65362.1306400871	30832.7040116371	15476.3168857515	12469.8757403173	18569.1297370043	16553.0589196532	26658.7775990771	35436.8166674514	50643.278981342	31036.6061334348	11431.5604261563	26739.6749106359	5972.61282816459	8743.58623451937	7727.50225726052	100273.534633642	38700.3062869987	4277.53000678274	54414.8950698195	14856.5888106503	21107.6318491544	61207.414485006	17834.9560861707	4353.8584373878	26189.8256441073	87940.6537413182	12098.568431435	35317.3689171767	43259.2719954622	8226.48903043522	31320.8258569982
18456.4279600484	26616.9429574103	11340.1262365627	142572.538812343	21768.2001873799	17605.0104157788	4097.69507129267	34912.5141773149	4033.64792513399	62621.8238532547	29645.2744105107	14861.2853401404	12013.6047570553	17901.9746648549	15980.6628410212	25610.2392246548	33900.3908414118	48869.2719983779	29790.8121161473	11020.4762378821	25704.9339456125	5742.99653793725	8417.44152463524	7443.59003297388	96083.5115864194	37292.6269404673	4120.94619344133	52451.1673465878	14336.53881826	20257.2993354852	58770.9870656036	17215.6007024151	4185.18647442325	25205.4359222021	85068.6974688903	11660.002095958	33962.4177441903	41447.57485577	7920.3723297701	29973.9882641008
17777.9536586227	25690.5547021586	10920.5925482249	137162.243335486	20891.8648001593	16865.5027723553	3932.79489118434	33759.7973107265	3938.28733958426	59991.2316541465	28503.3102917914	14270.0774743843	11574.3576769846	17259.8740838558	15428.2196452869	24603.8838526876	32428.8686293641	47156.9966097028	28592.7855240664	10624.3889176021	24710.4156986335	5521.93822617609	8103.43328422874	7171.06860128992	92065.6855645598	35941.1308230415	3969.9678371891	50558.8558196216	13834.9694568539	19439.3904599527	56432.6226198436	16620.3814610624	4023.02177491549	24259.797319053	82289.9312556268	11237.6511548544	32661.9719847843	39705.5080632667	7626.21166468295	28681.4692915643
17123.0995868676	24795.4752848475	10517.7946968834	131960.102229936	20050.807272094	16154.8567043225	3774.16675649148	32645.5218803962	3845.728948413	57472.2790731409	27406.7100579294	13703.1219694387	11152.5033340702	16641.0092666944	14896.6982174933	23635.8727031178	31015.3026481079	45508.6197974111	27442.2603368971	10242.7358296576	23755.9218689163	5309.10030926758	7801.79765741991	6909.17818837971	88206.8190831523	34637.2299309067	3824.24801553548	48736.9441566625	13353.1561366017	18653.8133266659	54183.9587444793	16045.3152958707	3867.21804493733	23348.912501205	79623.9965402948	10831.0088504199	31410.1205370588	38032.3052915575	7342.81454784512	27444.9696810209
16498.3517933183	23928.7737663731	10131.3030236759	126968.624499854	19243.8717432713	15475.3845176391	3622.45253264643	31578.8382341519	3755.72058183909	55057.1763362346	26353.9960556539	13158.8104756088	10746.9030667246	16047.4580907926	14388.1191375002	22709.3686633928	29663.1046659717	43921.8620800053	26337.1000804607	9878.21305546663	22839.3087026059	5104.20334743222	7511.88649579122	6657.28249326037	84515.4376828486	33387.7541263741	3683.62459883675	46987.2082447215	12889.8384928754	17899.9947716171	52031.3580322862	15494.0727523163	3717.39827028482	22477.2745362023	77064.461146942	10440.4116177555	30211.1470296525	36426.3163466517	7071.01442098243	26260.1458972677
15897.06651734	23094.1571751839	9759.58947754071	122185.795031131	18471.0489717738	14825.7397007164	3477.25566841643	30553.8040007757	3668.31400509199	52740.2813110593	25341.9223639962	12635.6568954814	10356.4958989951	15476.6751340115	13898.4623476849	21821.9751150373	28371.9659420612	42390.5234674611	25274.5185066794	9527.16650981244	21958.9909074747	4906.98808264625	7233.04605880665	6415.73547223938	80983.6888721466	32189.6240212008	3548.01328837038	45303.3879826204	12443.5592826582	17177.5591442273	49968.9635073042	14965.3143095697	3573.42849554775	21640.1099738703	74592.8807629448	10065.2177581261	29062.7028904966	34887.11479371	6810.09671810919	25124.0628811904
15318.1330635137	22290.3161609173	9402.42586608023	117593.595984267	17730.5859809407	14202.5854658755	3337.82954781464	29565.9761515613	3583.56982718865	50520.4842552031	24370.4715027957	12134.036896338	9982.20618003639	14928.3361348546	13426.1771159464	20969.53211442	27135.0633080863	40912.1317483123	24254.6682870954	9188.89023191071	21114.956811555	4717.45258632459	6965.33505213395	6183.96269455589	77595.7698371033	31037.1356462408	3417.44447321235	43682.7132141508	12015.3139509316	16484.2808314207	47988.5933630481	14456.2675191432	3435.23079433269	20836.3063964237	72209.0472463415	9704.72198601163	27958.9089667703	33410.5651845167	6559.4447624309	24035.3836105222
14761.5897784437	21514.1333700846	9058.68895843464	113181.20249287	17020.6856952059	13604.2528383449	3203.91159737971	28614.2450614937	3501.04216584559	48397.244897914	23437.4997344525	11653.5433075099	9623.0775094754	14400.3309149871	12971.1890455971	20150.3155915785	25948.3120684419	39488.4122644958	23276.6095262301	8863.49510801857	20305.7454063431	4535.02308517548	6708.44347788744	5961.14140749362	74342.4488174965	29928.8662319863	3291.57716996636	42120.8484780703	11603.2437262049	15819.0345455274	46085.3045444607	13966.06581428	3302.54367774431	20064.003016202	69911.1746482249	9357.85342932833	26898.0658736113	31994.1452199674	6318.39048246598	22995.0451898705
14224.8711354147	20764.5365576156	8728.68962179686	108943.73508646	16340.4262604464	13030.6605441553	3075.34017706172	27695.146610142	3420.62494427692	46363.5669446019	22542.7975648953	11191.2723232648	9276.24746310952	13892.9714568209	12531.8193740092	19363.2905765011	24811.8249598102	38118.2904553808	22335.8400875055	8549.60869342226	19527.9530721157	4359.45113126012	6460.48753814838	5746.67492951768	71224.4370965094	28861.6533702347	3170.03421047765	40621.4189802149	11205.6270774165	15180.4083160867	44259.0744282126	13493.5971470728	3174.75470822975	19321.1452724743	67691.9005739419	9024.19127171585	25878.2350734088	30635.2443932149	6086.56464195201	21998.688837928
13708.1495294216	20041.1086757715	8410.14166982182	104878.807667473	15687.7966805991	12482.1370205972	2952.26905749024	26807.9397358027	3342.31945177775	44410.9273793011	21681.1851353869	10746.8737461034	8941.94040085969	13404.0056227524	12108.1969580593	18609.1311411848	23726.219404156	36795.0209454545	21432.3135765218	8247.2655310877	18778.3350237541	4190.65457929558	6221.84173534897	5540.52287036511	68241.5224037065	27835.4021519317	3053.03987350029	39175.7055495093	10821.5893772099	14567.8924398495	42508.6423605139	13038.1684515557	3052.07518393968	18606.4505799873	65550.5233472415	8703.73475129603	24899.8644617299	29332.2980156597	5863.89748171226	21044.2439958865
13209.7145594831	19344.2610052927	8105.30505821994	100981.302392459	15062.8695043573	11956.0738777145	2833.8945465172	25951.3446834138	3266.22509599766	42544.2095675127	20854.3662419376	10321.7475461802	8622.4152264429	12932.4990744202	11700.3737050219	17883.2772471247	22686.8515708151	35522.4713165075	20566.6669286131	7955.71177147603	18061.6612294698	4028.32723351769	5993.10820129659	5342.75272528145	65380.6162328707	26845.8725623792	2940.14260081708	37784.9181335693	10455.6572198916	13980.256298102	40826.1793320476	12598.7933004513	2934.25282611416	17917.412348994	63504.608218368	8395.75564425147	23957.706122085	28083.1570853963	5649.23763757538	20132.5210204152
12733.3534533023	18673.679611341	7813.75710504044	97244.6210064757	14463.748004759	11453.3516977863	2720.57514428475	25128.4150733338	3192.11936931478	40759.3415364951	20062.4540004745	9914.02880310409	8315.42055613199	12480.4253128581	11311.5454129514	17187.2170483549	21694.2071513789	34298.3457294708	19734.8391545878	7677.60571828004	17375.5447573943	3872.20153826022	5773.30591347035	5153.00460255898	62645.7096904966	25893.9124848672	2831.31520113668	36448.9807842892	10104.0394113124	13416.4852108444	39214.8579472206	12175.7534211163	2821.0403249416	17258.6229524951	61548.6553803475	8099.82461050076	23052.9103044729	26885.4277974137	5443.09472167832	19259.9974142543
12277.748200423	18027.71392501	7533.32185602131	93655.4793637163	13889.1159588485	10972.3557837467	2612.16675694579	24343.8398867281	3120.13624276391	39049.764981777	19301.7278818443	9522.65649332001	8019.45721434339	12046.3562710748	10937.4487737559	16521.7990079432	20744.9707188604	33117.2379678523	18936.6613781828	7410.71750010257	16715.7519585684	3722.08551633048	5561.81052917396	4970.85796917416	60027.985467403	24986.6763508962	2726.49237575767	35164.5673145834	9764.555529184	12875.5955777562	37672.0458343572	11773.3683278855	2712.2724319805	16628.4420038527	59654.670120669	7815.22008867931	22188.7501820412	25737.0922867881	5245.95009772268	18424.9134105455
11839.1740171176	17404.0087447265	7262.9906245894	90207.3979037925	13337.9331133463	10511.6653337133	2508.22848458321	23587.6759617314	3050.29892928345	37413.452482036	18571.8153542851	9147.18849264281	7734.77468601889	11628.6962473793	10576.2182878181	15883.1757487781	19836.7238768543	31979.4985518849	18170.6479498021	7153.3468195584	16082.0839874191	3577.70115988432	5358.49346319699	4795.71923902031	57520.5375851006	24115.0269883485	2625.65402963102	33928.4724098032	9436.78216538032	12355.5406275721	36191.5899068809	11386.1449895565	2607.84574196742	16022.2178433742	57821.7445808434	7541.06135904526	21358.8844916094	24634.8610782672	5056.2248553373	17626.1595239996
11416.4194280848	16802.0476763446	7002.78608001885	86890.4578469394	12809.9665874425	10071.2106810638	2408.71468971779	22855.3943768734	2982.45949897824	35845.5812566858	17870.3490873601	8786.45798385054	7460.51454628515	11226.7252325698	10227.4557243726	15271.4081341088	18969.5966507916	30882.0972042818	17435.1721609355	6905.29723837072	15472.7813231797	3438.80153308835	5162.62156695507	4627.14655811913	55122.5428641439	23273.9659265028	2528.27841025373	32739.670094689	9121.54864237134	11856.7104888753	34773.8522681415	11011.6427359387	2507.35907404411	15438.1070511935	56054.5149052575	7277.02366938978	20562.2292946791	23579.2449167793	4874.03526528094	16861.9126108607
11009.7703980331	16221.0073306195	6753.33800619722	83703.2185871347	12303.6781558123	9649.62240147986	2313.29531959636	22147.8003814386	2916.52643876173	34343.7287931525	17195.7059853939	8440.03534397628	7197.15056873647	10839.0599931852	9892.53862003316	14684.060501685	18140.6554042135	29824.4040202826	16729.3066181148	6667.14661286109	14888.0226360776	3305.35076765292	4974.49417663235	4464.86022704908	52826.6439233896	22464.5310590259	2434.3058483867	31593.11016115	8818.76874406759	11378.3248176721	33413.6122628913	10650.3896141125	2410.86888679643	14877.024960512	54356.9822784366	7022.76587123079	19796.472296779	22568.0482626332	4698.55805673162	16130.8127507
10619.8232816565	15660.9603636722	6514.04002811377	80643.0424085231	11817.7581556982	9246.07591817963	2221.74782384982	21468.7129456771	2852.35383340048	32906.1631880379	16548.0023519288	8108.20820338488	6944.57558999887	10466.6168408283	9570.89368047971	14120.2090090609	17348.2769767299	28804.0644397653	16052.202236113	6438.58769919529	14327.7920354321	3176.99887318115	4794.04936751394	4308.73903140633	50627.9712598654	21687.2115387467	2343.81381206357	30488.9369883724	8527.82708704472	10919.1833565363	32107.2649586711	10303.6677659303	2318.27071447566	14339.2953118822	52723.2084877185	6778.00205092112	19061.2691117977	21598.5300691811	4529.94184977346	15431.1444975785
10245.1413498457	15121.148519943	6283.95994699017	77702.5882061846	11351.6540271408	8859.33008935855	2133.95448049997	20816.0711112854	2789.92024611204	31531.7234902011	15926.9102512653	7790.25085189992	6701.85912903187	10108.9476436213	9261.23070957821	13578.9994268749	16589.880442773	27821.2326678072	15402.7334819521	6218.58137476667	13791.0946875517	3053.52969819205	4620.61199199527	4158.87608796735	48520.9248144428	20940.3387257903	2256.71919702233	29428.1373785892	8247.51413026192	10478.9415901775	30854.4340673691	9970.23421999658	2229.34264916642	13823.1247341488	51145.1045727948	6542.58490072828	18355.4351157746	20669.8216861024	4368.04468854326	14762.2779291427
9883.27114538058	14600.7608421383	6062.81768470828	74874.9707740187	10904.9652515828	8488.63052567513	2049.60190334267	20183.4174616532	2729.09917646194	30218.4255154528	15331.2676697399	7485.97788479711	6468.92598348683	9764.53427537055	8961.83090629221	13058.6019361074	15864.6860736599	26874.8598215207	14781.1315452383	6006.10095916689	13276.4099103298	2934.80639194828	4454.21650156336	4014.6334260518	46501.2228093991	20220.2713822133	2172.90889094052	28406.8923740109	7978.23910054895	10056.8996847882	29651.2289618757	9648.32583442007	2144.05983527194	13325.6510398869	49623.3797734821	6316.12094913541	17676.0164980166	19781.1926017142	4212.09577546416	14123.9658717474
9535.92081740101	14098.81726511	5851.0393443251	72159.351466499	10476.7434123143	8134.16773281763	1968.92695544919	19573.0312773383	2669.98237762633	28963.2681410702	14760.5213131678	7194.09106581892	6244.93947244885	9434.31687255044	8674.70243246692	12560.8109805918	15171.5630630263	25965.2434403679	14184.7366879008	5802.55341695091	12783.1403395388	2820.626808807	4294.01173995089	3875.95982165999	44570.3700394041	19529.0781253674	2092.17211780197	27426.8982436256	7719.13158923877	9652.15758483893	28499.4516125488	9338.08182368618	2062.0194400278	12849.8412018955	48161.4519875464	6097.99664997382	17025.8148061256	18930.3852729022	4062.63010410676	13514.0938593631
9203.39373194873	13615.1340996504	5647.2356925848	69550.6944404984	10066.4910190878	7795.98890486801	1891.86027448126	18987.2041371878	2612.50448630699	27759.4483124474	14211.2363888763	6913.37161939514	6028.63296786096	9116.21006582167	8398.18299288277	12084.7021911393	14511.1497246011	25086.7885474643	13611.7495624723	5606.98816182507	12308.3886867998	2710.92814285986	4139.44991344213	3742.875570166	42727.0476157058	18865.8614706354	2014.35379765813	26482.8189355622	7468.86764451516	9263.62489171637	27397.3659824327	9040.36330054346	1983.04410379452	12392.8993922529	46748.7605936817	5888.15700155891	16402.8161381069	18115.491298228	3919.08988605756	12930.3294399707
8881.90352168703	13148.3584898774	5450.57671381055	67044.6182502528	9673.35217826344	7471.52464918505	1817.68079244164	18419.3188092008	2556.66331147568	26604.1880983294	13681.7951682493	6643.70744131149	5820.07359343162	8808.38096204252	8130.74914661549	11625.6995010198	13878.9282599897	24237.627807472	13061.9466984775	5417.96430623356	11851.0299224711	2605.52249357721	3990.83213190982	3614.82534851942	40957.9763377154	18224.248853539	1939.44519642419	25570.6974771536	7227.95605517515	8891.27752903416	26336.6639716783	8752.20091352378	1907.2944381488	11951.6436922005	45382.7516632754	5686.00112491047	15801.589066202	17335.7646557592	3780.45771352385	12371.1726611324
8572.57354694636	12698.5511233457	5261.09774470151	64638.5996887009	9296.20491977288	7160.24832375185	1746.36274457661	17871.3828175591	2502.34340763078	25498.9631459689	13173.4130735414	6385.31109325067	5619.67765109419	8512.11767574593	7872.51231689336	11184.426366934	13273.5382236139	23418.305618373	12535.5336050229	5235.79107844142	11411.7788329216	2504.22705018539	3848.15783859866	3491.66732794137	39260.4806143231	17606.8956350157	1867.35449903094	24691.3786586398	6995.3448819396	8534.11035648166	25316.6069366534	8474.36077437051	1834.62697009416	11527.5493093785	44062.8146168804	5491.25379000891	15223.4578920582	16589.4019378884	3646.99165263887	11836.8451512377
