AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
26053.0172012224	27313.1496419196	16080.6882191535	161744.673862924	25258.0131154655	24973.7904499172	5727.16695833086	50188.8154556497	4795.80985369179	87281.7312808337	40585.1116035293	20247.905966851	16631.4479444184	24574.0384666026	23355.8026727099	35781.8618018876	47556.6517072874	64529.9080385578	40510.7317827291	15787.5651857732	35961.3978155693	6638.45075123796	11184.8960678937	8398.54826130429	135406.41948572	53385.7986592892	5197.11452631964	70635.0371524161	20302.5438725515	23809.1675564432	80271.5755897075	24961.8930277988	5473.68891290731	35110.6548116913	122702.116751032	12530.9569175163	47832.8640098385	52545.0680356564	10760.2825243342	42016.9141258404
25063.1681386582	26472.9126808049	15468.0547924259	155723.436151545	24252.3542061933	23931.1823207123	5496.1421255199	48486.0629664825	4698.87435444329	83622.9244307366	39036.8786240345	19452.4886786417	16019.3058604791	23690.8714219176	22509.1420523686	34371.2296178219	45503.7568594723	62375.202951889	38934.6207102754	15196.666856425	34552.4133820359	6400.19472873056	10773.7622778428	8092.97006394781	129800.406287056	51412.4279085355	5019.13431674085	68148.9058054687	19571.4415420949	22911.5667275102	77103.4892299583	24077.1260631152	5267.31043455012	33765.5699337722	118489.818874385	12099.4245104541	45984.358671915	50497.1141095095	10361.849854175	40229.9523549759
24116.194789754	25659.9428399278	14874.9917701361	149971.884358327	23287.9729653332	22932.7065158929	5275.19084255636	46849.8958222751	4604.13721104611	80085.1495360312	37534.7519415597	18684.8957557451	15431.3817065273	22839.0467133528	21698.2160352519	33020.9128297257	43541.1118448426	60270.2661904009	37417.990909779	14631.2508409053	33194.3429760915	6171.55567780247	10378.5706280396	7801.26744778185	124424.715453965	49526.6334974937	4848.35716482523	65730.9154897171	18863.685554651	22050.5683585655	74059.8501132728	23229.9820064803	5069.26321932574	32476.5331884826	114418.190179895	11684.4117752475	44218.7375401762	48533.0870107279	9978.666149059	38504.1906031544
23198.9448568644	24870.2169758668	14306.2595017594	144461.602726661	22366.3520779746	21968.4836209261	5061.27688627537	45263.8313274718	4511.2127836957	76738.3560373114	36109.5080554866	17959.0456206962	14873.225274391	22024.7847478159	20913.4268282258	31714.7805997989	41649.9923570351	58257.6661897918	35970.8445516012	14084.7220521058	31910.1976347701	5952.27871593347	10002.7699104362	7520.58861810007	119236.479881735	47704.6033471572	4683.92139400234	63413.3294157062	18187.8487561132	21221.6949740375	71120.8075074861	22411.9939869889	4880.82155209083	31233.8070008726	110479.315181765	11286.543043683	42510.2620497386	46642.7349975485	9609.79004454478	36862.5388726686
22319.6546372239	24107.5463018182	13759.3071506702	139156.628443563	21482.7971807592	21050.1936059144	4858.27517498093	43745.5031393498	4420.13101377386	73525.0068127325	34742.2050436506	17259.6126016161	14329.4288339134	21242.5620482995	20156.9687015427	30474.1603154114	39851.7445931413	56324.5345138177	34579.5440158683	13558.8571751624	30662.073127571	5740.82488085879	9639.60627281462	7251.9722912663	114293.891935726	45958.0582225973	4525.34415339847	61195.7857422713	17533.3131496992	20426.7483675334	68326.3391999816	21627.1297111012	4699.36610757149	30041.0540428944	106688.943483302	10905.6932393403	40882.2500639457	44829.2805579619	9257.824796117	35291.6962695011
21467.0701445187	23370.9368362914	13226.4248007723	134085.383946109	20638.3414544843	20169.1509694097	4663.23184767197	42275.3934175614	4331.47556321062	70423.1395206311	33411.5448897626	16584.8378613139	13804.4454210412	20472.2030856154	19426.3599465099	29277.8995012573	38125.6773412594	54454.7116833116	33238.2342341632	13048.0708554031	29450.9504141504	5538.11808816346	9289.18550444873	6995.07083691114	109550.739803464	44275.6633792905	4372.02473142003	59039.7203962652	16901.7396871163	19668.0181440291	65631.8292744232	20867.8186065321	4524.06464330396	28879.1667728002	103064.936220624	10543.2854088078	39313.9230786419	43089.4574671137	8914.66307472551	33782.65556432
20655.5474718969	22659.6064782061	12737.5737252097	129225.440269161	19832.178452633	19321.2956644943	4474.21148920511	40862.3740937475	4244.74364189325	67476.2177042775	32145.2315421122	15942.652542219	13313.209143277	19744.4022604646	18741.6143941708	28119.6992627808	36469.8502414794	52649.9721039656	31957.0858915934	12568.61832088	28323.7900990495	5342.22092574772	8956.06705177254	6748.571544603	104982.910846582	42648.8453575537	4224.14988625313	56957.245404671	16320.4945948613	18934.3030675006	63024.6388804249	20137.0998241755	4356.90064057377	27784.5986871654	99692.968083365	10194.809597164	37794.1049246244	41408.1348505419	8584.48838171077	32340.149802555
19893.63978359	21972.6152549019	12272.0002271508	124553.638209657	19059.336429417	18521.4609113806	4297.36831580571	39538.9668049852	4160.11379898225	64679.7891695824	30949.253371108	15328.0108204678	12839.8953419357	19063.0480689772	18094.3477915538	27038.7133205624	34902.0484064402	50932.2246716136	30726.6848800367	12117.1672092245	27246.4462720311	5152.93420387202	8635.64142860262	6511.92682609149	100672.326128083	41132.0504040619	4080.90065231679	55008.2497752423	15759.9476584156	18226.1362183096	60585.2385372408	19454.429175077	4195.67289590089	26757.9689088412	96465.2170567933	9858.19770167815	36375.9897439218	39783.1803788572	8277.35863662019	30966.7030434004
19159.9014314109	21306.7940640354	11820.0409081898	120055.295700725	18318.0512265273	17753.7598323171	4127.59263056547	38263.2638879662	4079.65277966657	61980.5329669495	29791.6734171102	14734.0921436541	12380.9709770424	18403.5973685923	17463.0511497593	25999.2443884142	33401.8966495129	49262.6262759612	29538.324041445	11679.0632547954	26205.5685052609	4970.42533898182	8325.05752184106	6285.11163016216	96530.9791640702	39675.9742644568	3942.82743166363	53114.0647826115	15213.5877825155	17540.5302813091	58237.852360492	18797.869599986	4040.28135138154	25767.8597269963	93292.034626609	9531.64628702366	35014.3431932716	38211.8734862754	7981.36317298082	29642.5239797715
18442.7321127551	20659.3164072298	11386.2307932384	115706.829827268	17604.1510088942	17009.2950779511	3962.60361169694	37011.823031519	4001.720741324	59403.5562206635	28678.4288943933	14165.56545649	11940.4021691371	17761.7538667425	16854.7885779004	24990.7167039275	31946.6755710847	47657.1052478824	28397.0053079597	11254.0430001227	25205.9491469996	4794.22837693196	8027.18004512301	6066.53682937519	92523.8479642526	38250.6380375301	3809.02658725429	51283.7673086853	14689.4704334734	16880.3613125102	55961.4089874184	18153.3992791814	3890.95793687529	24803.9103822529	90273.8196016598	9215.0073938351	33690.5946774961	36699.24144399	7692.92417771166	28380.8901799665
17773.8105491098	20022.3274866119	10970.9208079452	111538.111803598	16917.2132559918	16301.8838233572	3806.07531785619	35831.0368087984	3925.52319587471	56926.825022569	27609.6105420476	13618.7103257206	11515.9594914871	17149.1397984859	16282.495999735	24032.1624922762	30559.2099527972	46113.1717555591	27299.1900001243	10856.1036436788	24243.7081078185	4624.1369155614	7740.52087935905	5855.19043114696	88712.6147923535	36893.514328289	3679.43630762318	49531.8485260605	14184.9276978338	16246.995006224	53795.2280233233	17540.6264936172	3746.89814973505	23890.7695355168	87389.7241756695	8911.39174496241	32430.5991696316	35245.7935746785	7417.75754508027	27169.6992770586
17127.70038857	19411.5549137384	10569.9102220385	107565.340109306	16261.5852561771	15629.9263283926	3657.15195501503	34700.3848847997	3851.53641457513	54540.4351734721	26576.8752647898	13089.9301103821	11105.0972240601	16559.7919217472	15729.0871421125	23118.7285432386	29245.5503755546	44611.7374226309	26237.9315705631	10470.8608413081	23316.6720275406	4460.07010828131	7463.89639747674	5653.53865993606	85084.4568295519	35600.3849357927	3554.18986196099	47840.3811388139	13696.0933037717	15642.2990273968	51727.751149717	16956.1919589033	3608.23250768801	23013.1075975845	84580.2395709453	8620.05224175496	31230.9699056178	33857.1059116518	7154.06606321937	26003.912008743
16502.2940340323	18825.4843233812	10184.0114636023	103747.4828833	15634.7521212793	14982.6641186644	3513.40896726498	33605.4836139942	3780.22321218402	52253.1435752023	25584.989417891	12583.8726995862	10713.8730794489	15994.5651559605	15191.3051274591	22236.8222192785	27984.0874605494	43148.8552219876	25220.3221240231	10097.1116561113	22430.1701119084	4302.80287044419	7198.96011070831	5460.68505807962	81588.4932589654	34352.0545106928	3433.94366160498	46206.9492006916	13229.8124291585	15061.4389789744	49734.5763345222	16391.5227343018	3475.40053136708	22169.9408729011	81853.9370089807	8340.53505394274	30072.6387096703	32523.8350838788	6900.47309161754	24883.1986060142
15900.9297559956	18255.9079642294	9810.4065700567	100066.736042243	15033.368233368	14355.9038375639	3374.55054485106	32546.5010066834	3710.04543825133	50074.9779248141	24631.0983529326	12101.704613626	10340.2884299848	15446.8156807403	14670.9889357658	21384.8592137378	26763.5919944005	41740.281423362	24247.1906091156	9737.22154939504	21582.6049607434	4150.86442667677	6945.71499322924	5274.71042355175	78204.4099861111	33148.3738862775	3317.85273141238	44622.3081057365	12779.9931506118	14503.4225335521	47805.8082151518	15845.457179072	3348.0385403618	21357.6470120802	79214.1770878735	8070.58970587052	28954.3142470303	31242.9547939714	6655.63011140559	23818.3370384088
15315.2493798932	17701.3280572062	9452.38278228388	96525.7059191514	14457.4777541649	13753.125291297	3240.60419855583	31512.5187405154	3640.72855817815	47987.123795063	23719.6369156652	11633.4530735356	9973.72469070154	14921.1383768302	14163.4932798119	20562.0959758646	25591.6821080508	40388.2290741171	23304.0051939492	9386.77184769304	20763.5993732067	4004.08196021131	6697.76883055091	5094.49019078856	74954.4310265448	31981.2983799729	3204.82034523151	43109.1458917966	12341.2885205006	13966.2548444193	45951.2855073296	15315.6182761704	3224.1666371896	20572.814252242	76643.1259168848	7810.22180803539	27872.806457354	30010.5499185242	6419.20903323145	22796.5633958846
14749.0024282586	17163.4117897024	9101.69656363332	93132.8440570658	13903.162118646	13179.4344120248	3112.95308288193	30506.7004682779	3572.55179457517	45967.4196914623	22832.7351508203	11180.2547589933	9616.89080056783	14410.5952265651	13671.5021589137	19776.1870357259	24477.9803280775	39069.2250626443	22395.5564308592	9047.61734135672	19964.072036978	3862.94048738852	6457.85525519501	4920.74617402377	71855.3987207442	30856.225467112	3096.33295044868	41637.7091561985	11912.299333585	13450.9631774647	44177.0198024307	14801.3981170859	3105.42593082958	19813.527010171	74148.5448458221	7560.84798356049	26837.6230053921	28826.6400269662	6192.20681912499	21814.6437190831
14197.4060759433	16646.0239245975	8769.8480757862	89894.7505464947	13374.2470015791	12626.3207749033	2988.92744901224	29527.3343662286	3506.15255808241	44045.9551054996	21982.3461359922	10750.4286097792	9282.02677874842	13913.5024259145	13197.4621100472	19012.0852176447	23408.627357542	37807.443546315	21529.1963189847	8718.09967400016	19208.0439020923	3726.99170580841	6229.87101815171	4754.93518158704	68871.04840128	29760.7159348985	2990.96599917536	40221.3829687904	11514.9470030345	12955.971063031	42459.1168784271	14301.1132587052	2991.33831301121	19072.6104326672	71816.4177991548	7321.47392390829	25830.3532638741	27690.1546260381	5970.84530826609	20881.7862720435
13679.1577094337	16150.4639216155	8456.76965803867	86805.1230324835	12866.5863031174	12101.053434388	2870.73762915271	28592.3856478421	3440.81609567808	42217.0868644455	21174.0024196154	10338.4280708177	8960.76619779781	13441.3765594065	12757.6072913167	18280.3182548197	22392.2649129726	36598.8515601388	20692.7917312272	8411.69230705873	18490.3526851966	3595.99935938255	6010.85711158796	4596.56955741189	66032.9911134563	28703.328694022	2889.1124301344	38866.9594449426	11134.1959347538	12480.2973378967	40820.2094512031	13818.1485087149	2881.49664260989	18373.245167336	69636.1534042746	7091.9005526027	24861.279722387	26597.7348204357	5758.432676676	19988.3984154192
13191.0467171071	15673.5877681214	8154.58855353477	83833.4311728099	12378.6271289594	11599.5262448207	2758.38070321401	27728.7918442709	3377.33492069262	40463.3808274619	20396.2848749615	9942.03071764353	8648.07214159746	12990.3424951686	12335.1118511096	17587.8321286073	21420.6499672377	35425.1267029516	19889.5771706949	8118.87886284819	17795.561987414	3469.75408544568	5799.24648743386	4444.98157403422	63320.7857986474	27722.7050214616	2790.9336431227	37566.9582144899	10762.756208829	12022.7705874096	39259.9046690773	13374.5943917715	2775.77230708466	17712.9415288944	67491.3569171286	6870.8040648496	23949.6360045152	25546.6476602867	5558.03592158004	19132.3835920668
12719.3025695656	15208.7926529433	7860.6581999905	80970.4490217407	11909.3378906047	11118.4496739043	2650.5818905042	26894.4694328709	3315.95050932442	38786.1936079375	19650.9793046627	9561.40989030029	8346.85507160038	12555.4115331208	11923.3130940921	16922.0355093328	20489.4166795003	34295.174449696	19117.3120529944	7834.61523244696	17127.4261231429	3347.84806073267	5595.66025664703	4298.93517227006	60719.499243498	26781.5936324669	2696.70800474847	36313.8523734241	10400.6707850594	11578.1455085717	37759.4974484442	12947.9864539643	2674.34585257244	17074.5982476085	65389.0241203453	6656.46837588698	23074.239758118	24529.6939713269	5364.54449363115	18313.5800025469
12261.1115182567	14756.6651923591	7576.36298145005	78197.9894921995	11460.7594564039	10660.5381233447	2547.79156636296	26073.1618529192	3256.35257910259	37174.5224647064	18932.2063311489	9193.86729888037	8054.86476926951	12135.9008886184	11522.4313422194	16287.0274573217	19604.6563364606	33200.2663278338	18373.9108964666	7559.04318543329	16481.2087804254	3230.01102830453	5397.93683774741	4157.64009297476	58240.9694911459	25862.4613583317	2604.86794120294	35110.0651819774	10053.0866815499	11150.9938328213	36328.7608607474	12528.8199010814	2576.01805962052	16453.625883051	63359.3731691006	6448.8081339562	22233.890446176	23554.9362872797	5179.19469311939	17529.5731428431
11819.8276004679	14316.3958882044	7305.73626756331	75524.9334693473	11029.5104286746	10222.2403448821	2449.17932439341	25272.6455269981	3198.33727100061	35627.0015234601	18236.9026235184	8839.53547126481	7775.49419091009	11727.611699445	11140.42560493	15676.1318700701	18759.0380963065	32143.1152156567	17658.46010228	7295.9484905829	15861.22412535	3116.79567026934	5208.5665772027	4020.75301451279	55867.3429677408	24975.2496614379	2515.48746873241	33939.4545321241	9721.16459463259	10740.6746855401	34953.8981117483	12121.6272745349	2481.62498184591	15857.2193257197	61427.1669511759	6247.74141283775	21423.2484042377	22619.2255645042	4999.27157328257	16779.1408478254
11399.9241043799	13890.8045047521	7047.5403886483	72957.6198621934	10613.8355894222	9802.43608380133	2354.27043990732	24513.6373290132	3141.39901804633	34146.2463044394	17569.5360084702	8501.54636061728	7509.69943078524	11337.1370718002	10776.4106869402	15087.8024397529	17950.8142490724	31118.5569873984	16971.4161585099	7045.11829490099	15270.8518807407	3007.43253793992	5028.12931926084	3888.5927238034	53591.8551468877	24126.7307531012	2429.28465225889	32808.8267841578	9403.82261322695	10344.9704113433	33627.9555851583	11734.3441537532	2391.21901023718	15289.8413653649	59576.6402525854	6053.50328769484	20644.8177686734	21717.096035509	4826.32942320088	16059.2323696642
10997.6630107513	13479.1671086714	6799.1069517863	70484.7845621326	10214.0500021956	9398.57283325302	2263.12378640296	23789.1330481735	3085.57074428159	32735.9774840046	16932.3309546316	8178.87955638798	7254.90531169825	10964.286864498	10426.2794609781	14522.4945657781	17173.7058371315	30131.9652393427	16312.0012983264	6803.47841348329	14708.9317240451	2901.63054568602	4854.84408347334	3762.21123682306	51403.1349616711	23313.5223692105	2346.34489004876	31727.8627533408	9097.47252470712	9965.01204653317	32355.5185157301	11363.2154651025	2304.34416517618	14746.5270093027	57777.8990264437	5866.64831131681	19897.753784085	20850.5029707092	4660.92756295317	15371.4620536579
10603.9776288541	13080.5236501814	6560.37468435393	68094.2906214937	9830.92900133087	9009.52644122033	2174.90893266283	23076.0455499992	3030.68943290439	31395.7716977154	16323.7555401061	7872.42722678159	7012.18613952924	10604.4771055628	10084.0443053934	13975.1455448447	16429.2967642911	29182.8466452314	15685.0534300372	6567.60706376948	14172.0591567778	2799.43998399509	4689.7488937428	3640.06920568954	49294.7942204968	22523.4415728146	2266.61960321565	30685.6839321323	8805.22797251794	9600.47120698701	31127.7502100339	11001.9162531536	2221.33850608817	14218.0206943874	56044.9874764713	5686.84608994495	19172.8166565619	20021.3207108933	4500.52255738817	14719.2956945007
10228.0878842721	12693.3910289642	6334.52534506203	65795.6525240249	9463.2855775675	8638.48459265371	2091.2041985624	22386.0267097504	2977.27533596492	30121.3075927436	15744.602731099	7578.37570577277	6779.09961859388	10263.520658303	9759.67492000664	13456.5879261919	15717.6515972848	28278.3177166562	15082.3795182646	6344.59750109073	13660.2564212323	2700.6561114173	4529.96901742412	3522.58096909128	47287.8921533063	21769.9705135987	2189.49881598579	29695.317158434	8524.69594398412	9249.93931637481	29960.673335793	10652.9560090623	2140.95694013947	13719.364017189	54397.5929094967	5512.82651818368	18486.2594666294	19225.2819544248	4348.33242382891	14097.6342489552
9873.29293277145	12319.4772077268	6116.59068257852	63586.08082473	9111.68096099866	8288.28107104226	2012.1590115228	21734.488983591	2925.13989051301	28890.4890410181	15182.9253933235	7292.80909639553	6550.95408357197	9933.95390565514	9447.84038164849	12965.7156531509	15046.4831242072	27398.6879945203	14498.8988318133	6131.33226910591	13163.5952463689	2605.52950756851	4373.95949021277	3410.54746566554	45388.4079465854	21052.5095147399	2114.74644421175	28738.572509597	8251.18635494227	8911.24808392261	28852.1521467188	10321.7670323403	2062.8281153588	13242.0608733436	52797.3233954862	5345.3598960626	17833.8364232138	18459.3695482077	4202.62907190662	13499.7129454735
9524.75006715176	11955.0508361546	5903.97462968124	61461.6083986909	8774.94022350592	7949.29452434388	1935.02060187519	21091.992857309	2874.50773976634	27698.3296004131	14634.4975557286	7017.15491307281	6329.34876416084	9609.1652444237	9143.03240795277	12485.0647144935	14399.7026344199	26539.0625202863	13937.3654984349	5922.53813849804	12679.8858456751	2513.92101981191	4223.8365466488	3302.54869930199	43549.7047302278	20345.9641108671	2042.69818544566	27801.2982134837	7988.26935142852	8586.36104716574	27771.7989248268	9996.40728328435	1988.16308140478	12773.5602858237	51239.6110191222	5183.08701497233	17193.8168942428	17725.7012410636	4059.62332132112	12923.3936289702
9188.99876982858	11602.5217723939	5697.90552404546	59424.0438877577	8450.82417733921	7621.18383869689	1860.11749721825	20471.7852354968	2824.9909712397	26558.6171892472	14108.2041608506	6753.78152422839	6117.19417669567	9297.08243915623	8846.72962842591	12019.5739948635	13775.7952715257	25705.6705098464	13402.187556218	5720.65205150101	12214.8408879786	2425.48955612629	4080.42696500556	3198.55211100298	41770.2274335513	19665.9638004523	1973.30158982681	26893.1582075704	7732.6537675145	8273.68464186138	26723.6678341987	9682.02076972252	1916.76313156576	12323.313526945	49728.0253542169	5025.97153600285	16576.1084287756	17021.2336011002	3921.35105075456	12373.24758695
8865.72471035083	11260.3389022216	5501.89441581664	57460.4786326349	8139.5337561552	7308.32398987162	1788.68019833463	19874.8288816699	2776.90595506631	25474.9795698739	13605.5471453002	6502.39501048682	5914.5876393542	8996.82551457901	8562.20300876996	11573.9625742647	13180.7071859322	24906.0464376992	12891.3622698701	5526.03411460885	11771.7878786879	2340.43143086691	3941.82267076355	3097.75789517492	40071.7821358876	19012.565662475	1906.42830557195	26023.8161992994	7489.45692209211	7971.67497118938	25722.2691146058	9380.59591443669	1848.10674098711	11892.4589513429	48293.9713795275	4874.86040663881	15982.2700298928	16342.0181521005	3788.37806791469	11850.2856244266
8553.61466428402	10928.8615706508	5314.1958463428	55576.9519261836	7841.96547432906	7008.91238615744	1720.21497923303	19293.5407450972	2730.464686624	24438.4629856323	13122.8130552693	6260.00596307706	5721.09730134042	8707.00165894772	8287.3234574922	11146.601548608	12611.5062879642	24140.7597966484	12398.9911833545	5338.31441069829	11347.5714720004	2258.51790960757	3809.31768513323	3000.82209491052	38446.8192487782	18379.5491073638	1841.95231371022	25189.6407369747	7258.34077674634	7681.50487561138	24762.4746028358	9087.44919378216	1781.94421820818	11476.7631227966	46920.6519544107	4729.16875170559	15412.3474544861	15689.4969212539	3660.4749809339	11351.4258347113
8254.82377716739	10612.145366505	5133.74724883243	53774.5534189373	7555.81464212401	6722.02242236804	1654.43060710922	18734.1318772605	2686.05185650563	23448.3542062774	12658.1030677018	6028.6193412869	5534.90025468556	8427.63976482668	8023.49843435083	10735.9613312807	12067.6016793754	23396.2463669869	11926.869535828	5158.47743861086	10942.0022977894	2179.41819868309	3682.23799731198	2907.5843796621	36890.2343570282	17771.2476387845	1779.6747839908	24376.9292175572	7033.3442534059	7403.05725392581	23838.2231025542	8805.23668584432	1718.65083193997	11079.1741181436	45586.1762736135	4589.10267673233	14864.4765471849	15064.8582070291	3536.89241591733	10873.7742042841
7970.17111537053	10306.3158418408	4960.72752643706	52040.8011754655	7281.96267844775	6449.82923754251	1591.52734054142	18197.9072442077	2643.16968187949	22499.1559178245	12210.689842271	5805.88610869881	5354.70525691179	8158.38131485301	7774.07572145604	10340.0781546998	11552.5802937442	22673.7138238446	11471.0911578714	4987.8498443111	10550.6488128047	2103.27606310651	3559.23672774092	2818.04643119818	35410.0128281646	17185.1682418019	1719.20659777084	23592.8148537117	6818.64222037576	7135.39075738773	22953.5068325784	8533.43095146649	1657.39449049427	10696.7093004622	44336.2842828913	4453.38261487208	14335.524189259	14464.7044265944	3417.66229158822	10415.7996253688
7699.31729399566	10008.3893699388	4797.04678930396	50364.3589920748	7016.80416231689	6186.85719339851	1530.72702783748	17683.6098747567	2600.78168906149	21586.9685916014	11779.3635810922	5590.13413686204	5181.69141752033	7900.06178123594	7537.62385493921	9957.64197955176	11056.4630499614	21968.3219797834	11030.1432331329	4825.76966232848	10177.941654883	2029.91176777944	3439.97988381939	2731.77006078026	33977.6836790996	16619.8150599801	1660.95195604383	22831.7493909275	6613.31416384409	6877.10957783912	22095.9856236656	8271.72834408122	1598.22651237181	10331.8280196957	43124.1777182072	4322.55762917998	13824.5981274729	13887.5541681407	3302.25401625308	9973.86959543267
7440.51862368308	9718.93395558513	4638.26854411391	48739.6886796606	6761.70536739745	5934.28078025313	1472.59288446446	17194.9576264276	2558.37027222139	20711.3713389545	11364.4366883993	5382.0614129174	5013.32881559	7652.04922073506	7307.78980229548	9592.96131880172	10579.8781706862	21287.2911032078	10606.4533878185	4669.2758408889	9817.45443810025	1959.04909853338	3324.70612248125	2648.32711612302	32603.7349156591	16081.2176539045	1604.56278783735	22103.7726461864	6412.27368378513	6626.91490723976	21277.1609779465	8023.56715535955	1541.33036412708	9981.71131405521	41943.7089264636	4195.30746397766	13337.4036901626	13332.1650561705	3192.6441205114	9549.80070900679
7190.23135570929	9437.97016849081	4483.93677316867	47163.7478410553	6516.44505961765	5693.22944587775	1416.85627582805	16721.4938621242	2516.58142569005	19870.4744380101	10964.1288422236	5181.67173164071	4850.2308540674	7412.60397033409	7085.45722028572	9242.88007564538	10125.6065149018	20627.1556705176	10198.4514141911	4517.93478419359	9468.05496149854	1890.66518960871	3213.13991537407	2567.72119333447	31290.3123993351	15564.9288470006	1550.03876907452	21398.1769002542	6217.66433957587	6385.1504241873	20490.5067330339	7784.38367454201	1486.25744180134	9643.97970611531	40798.737350802	4072.18557639891	12870.1127947067	12797.1842004575	3086.92679282106	9144.76195381595
6949.52423504137	9165.95352704344	4335.11938493708	45639.5512018192	6281.29419680652	5461.81111006431	1363.35159864879	16263.6324022187	2476.10604668094	19064.4732436098	10578.051900149	4989.8008884346	4694.02267153399	7179.87557654704	6872.49361251576	8906.7829083436	9690.50449424356	19988.1909771707	9809.8813671461	4372.55675507141	9132.54189965926	1824.45958658704	3106.22462187774	2489.99331704401	30029.8062655948	15067.0337396733	1497.80010799127	20715.1923944612	6031.44858070882	6151.8441060515	19733.3965769338	7553.56341104991	1433.79166770872	9317.53367603759	39704.4584468257	3953.02263668696	12420.8948465581	12283.4332581665	2984.86278655746	8757.90695509489
6719.61528152513	8902.73374254215	4193.48997633534	44176.4438831293	6054.89108171765	5241.25102057447	1311.98953683075	15822.1909085059	2436.57413025809	18298.7285430354	10208.9894075921	4806.2595750735	4544.10435553335	6955.76592245174	6668.51905202384	8582.92939767663	9276.62117384397	19375.9448544631	9436.67701769181	4233.80091330283	8812.88440235624	1760.38660460614	3002.95498875342	2414.98023869933	28826.9794751238	14584.6152931952	1446.98491645711	20058.3142196801	5852.73170215625	5928.45208051898	19006.6639090369	7331.2432440363	1382.92699173521	9003.53761688519	38650.1791499057	3836.94837658412	11986.3825548226	11790.9751491508	2885.86120751948	8390.56283181122
6499.6955756643	8647.69935667635	4056.51162053368	42772.1807307366	5836.60597031175	5029.47539229531	1262.5560157076	15399.5958739681	2398.32992691058	17562.8536815985	9853.96444973549	4628.24772758106	4397.68573968663	6740.89035851846	6472.2115765337	8271.11506642081	8880.08210813356	18784.231099587	9073.78669993488	4100.7461578265	8503.02831874584	1698.43812640103	2902.44310630444	2342.83646921645	27673.0881316531	14123.3146618286	1397.32532573984	19427.4314775029	5676.87450539043	5714.82402911245	18307.6393889626	7118.38005769432	1333.27441796619	8703.408741452	37621.8190531729	3724.11171626276	11569.3857641098	11321.1286959574	2790.91553166414	8037.82028316295
6287.30929236032	8400.08706969006	3922.85616312256	41422.8379083338	5626.10090579021	4827.48515646376	1215.55443413511	14992.5287387973	2361.33662645156	16857.1138042707	9511.92787489892	4456.69173686605	4255.16022374706	6533.06431290506	6280.65819046746	7974.5931105132	8503.19865281645	18211.4357493614	8725.80820917747	3971.3033621079	8202.85179625669	1638.95866526574	2805.26918324568	2273.3454391827	26572.1735605453	13680.22693349	1349.50406275507	18817.6672960344	5504.78479968237	5509.90761291427	17640.4570661059	6914.18139991211	1285.57236050045	8414.40494470978	36613.2471627463	3615.41338666487	11170.8248739541	10871.0132408242	2699.76483075792	7700.06849237616
6080.93012167188	8161.52584791286	3792.38864878091	40120.022906554	5424.21214864603	4634.01212691507	1170.31220004734	14593.8389647536	2325.37744714865	16177.890214328	9182.4031659485	4291.53117455276	4116.31534757073	6332.39796418853	6093.26173997677	7689.09759362873	8142.78190449793	17656.155605669	8391.99830075474	3845.19408402475	7910.77350308161	1581.88342453031	2711.70225408152	2206.38677978141	25517.0796594734	13252.1427285734	1303.49942289887	18228.2905074707	5337.10012535194	5312.11372310151	16997.4089978879	6715.30959342231	1239.7225989776	8134.30571114525	35624.0444754014	3510.48737052227	10786.8404658354	10438.6102588699	2611.74250463613	7376.01199834343
5879.56586274242	7930.18726818666	3666.31965212379	38855.220729192	5229.90713871237	4448.68079417189	1126.90171045655	14202.8031930715	2290.40942053744	15523.0325383713	8860.84443483033	4132.5678437407	3983.13393553865	6135.11333350334	5910.57362017781	7414.3620367129	7798.83332108686	17113.9028011071	8070.70104086368	3722.30679274472	7628.75976281104	1526.8467877966	2621.62460144353	2141.50627675144	24504.3712525443	12835.6023229817	1259.2887745834	17653.535828973	5175.25132420435	5121.83733608702	16379.2225404069	6520.49465582295	1195.84078739401	7861.11859502191	34662.8813711442	3408.85177363463	10416.864347112	10023.3424578091	2526.67909346891	7065.56362157248
5683.96055707402	7706.17082856774	3544.47685009251	37636.1403116431	5044.21437700945	4270.0846089885	1084.72719498499	13819.5476117853	2256.14983863977	14898.0427013241	8550.29439468545	3979.82878483939	3854.52276317774	5942.17596469649	5733.83675990494	7147.00587900914	7467.31022292135	16591.7490731411	7764.12336105104	3603.69443394258	7357.36361852497	1473.93077592464	2534.73706843751	2079.08098227421	23528.6391761557	12427.4268331767	1216.79251307917	17094.0649791163	5019.15411169776	4938.99638146788	15779.7600439993	6329.60396593912	1153.61340003363	7596.09046332237	33731.0340022756	3311.282798737	10055.7487329288	9625.643866897	2443.46607456423	6770.17673912278
