AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
62708.5218901797	53291.7071809321	33909.748670375	498108.258587312	73963.6072951215	57780.1026548916	12965.3988583569	74620.6418339105	6316.00587372146	205970.752738285	85183.6956395135	44041.2750067158	31147.5707673061	45665.2335041927	47735.2866369282	79198.867792672	113045.367069702	112943.628438033	84404.7373542586	35812.9347684653	77242.5317621081	15584.3624530634	22466.3870899097	24506.2751175686	313108.019723391	104116.575264745	10075.1748478908	130675.347968187	35003.6784156475	61127.575620267	180968.840423318	42859.0691862397	11531.3889092614	77397.7773178918	190692.23511395	31834.6554202628	102399.513559211	121724.739271992	21903.9329853738	97616.587514904
60442.8736264053	51486.5468983093	32694.3681642259	479834.838762294	71250.6501285326	55632.9410737592	12488.4261781417	72212.6106306684	6152.7635519	198324.433235827	82201.6132828476	42491.5121260264	30081.8699217953	44121.3140926485	46046.9092170958	76330.6289755784	108782.384013066	109464.376532272	81557.1293331106	34525.1573184771	74455.9365777982	15093.4756430584	21709.9946441964	23622.0626918513	301598.659616168	100455.434562058	9777.37858864587	126392.123943314	33825.4059910414	59017.7766044751	174458.402387529	41400.1318672386	11143.3100640479	74600.6315117644	184448.390387195	30772.6185236076	98719.3664678588	117575.133847507	21145.6882709968	94015.085278165
58232.9291248244	49735.6700043693	31511.3284191346	462015.110308147	68598.253312742	53529.8256897078	12022.4181961579	69874.0526144888	5994.21373844819	190834.918168076	79286.9617265141	40973.4124329874	29043.3467282052	42617.1418797531	44406.1134663085	73529.5405051195	104601.340581815	106052.578124797	78752.1091430834	33271.2013666484	71737.9680742146	14608.2067434705	20970.3721042404	22761.2104756536	290318.086890993	96893.2436527831	9482.40567104846	122205.78944687	32679.7588041185	56942.4253331419	168091.471022926	39982.6940151115	10762.3181837011	71876.2787234762	178391.689068149	29735.0681353071	95130.0239781471	113471.763819875	20405.9708605751	90479.0847309093
56080.2724432431	48038.458888171	30360.8928928519	444659.044690371	66009.0174500848	51473.1290599677	11567.6982554632	67604.2887442459	5840.22637842733	183512.482036028	76441.5595564677	39488.3855622667	28032.1326022277	41152.5584080784	42812.4947549756	70797.6209759566	100509.03080363	102710.122098988	75994.0910469614	32051.5006156594	69089.9541318319	14129.328515569	20247.7790547327	21924.0267160416	279281.869438574	93429.6277653599	9190.74531327164	118117.734005792	31566.4380349819	54904.7049168772	161873.907581665	38606.2916090476	10388.876008922	69225.5559534033	172517.559488757	28722.392624997	91633.3979897868	109423.55018874	19685.0374000158	87013.4650545458
53985.7371402803	46393.840181754	29243.1526868572	427775.042055553	63484.7812986861	49465.3186769109	11124.6341023395	65402.0448966027	5690.6821427972	176364.925984838	73666.828676469	38037.6207479481	27048.1803018277	39727.6906360919	41265.9927846823	68136.4411390558	96510.7280841029	99438.6189142139	73287.1970111335	30866.1122011561	66513.0166410467	13657.4692380639	19542.6470757561	21110.6023049269	268500.288160394	90065.1626951688	8902.81304192945	114128.990110268	30485.3416007313	52906.6652917327	155809.940278986	37270.3938765531	10023.307526832	66648.8340708886	166823.941616361	27734.9437703817	88230.0731356621	105437.904283033	18983.141973783	83623.4652523781
51949.6191192729	44800.7126277222	28158.1930267602	411368.588394395	61027.431424801	47508.319040206	10693.5117321651	63266.0075650542	5545.45967064823	169398.031804768	70963.9622743505	36622.277750724	26091.5505253962	38342.5202486495	39766.449442628	65546.7785914853	92611.5756713859	96239.0833401007	70634.3597261244	29715.2009294448	64007.6566372737	13193.3651258788	18855.148368253	20321.0235080531	257985.251931119	86799.1732210277	8618.95421916718	110240.41454149	29436.0145131877	50951.0364526948	149903.248827047	35974.6940225541	9665.92161481515	64147.0615701221	161306.971810538	26772.8732041692	84921.4212354451	101521.031428618	18300.2258198822	80313.4177648493
49972.6951227752	43258.3253400897	27105.9716463527	395444.437564998	58638.2931976322	45603.6034608311	10274.4537638823	61195.0635263624	5404.4429296034	162618.083733109	68333.7318005258	35243.2155612726	25161.94547715	36996.8011624545	38313.2575882631	63029.7474588796	88814.8897803712	93112.5336488483	68038.5108837767	28598.5225799887	61574.0270451191	12737.5683959471	18185.4160630206	19555.3003117226	247745.053441555	83630.660495573	8339.54483230509	106452.37722129	28418.0697086544	49039.9234503289	144156.296941988	34718.5212052472	9316.94206162198	61720.0260906584	155962.403508233	25836.2990746108	81708.0554835472	97680.7261165079	17636.3854725663	77086.8685923003
48055.0665628969	41764.9223847461	26085.9093501745	380001.024158405	56317.6163544381	43752.3944916029	9867.57993972936	59187.6129033132	5267.52657554804	156028.647726773	65776.6514372398	33900.9901946201	24259.4675980122	35690.0552145711	36905.7921944732	60585.8890496728	85123.8357896171	90059.8825904379	65502.1665061543	27516.3152877816	59212.8297878795	12290.6293395645	17533.6612452059	18813.1744023497	237786.761046957	80558.8020161709	8064.88507050284	102765.322138221	27430.8793291002	47174.9949387311	138571.106124101	33501.267531752	8976.50869457403	59367.1441453039	150786.14407627	24925.1754516348	78590.1058959053	93921.7963763281	16991.529185478	73946.2660271536
46196.3007023971	40319.8434572939	25097.9929625214	365037.720782249	54066.1358699718	41955.2687922679	9472.97091773743	57242.324934382	5134.56633901101	149632.806696837	63292.9137559462	32595.9827062922	23383.7927932507	34422.0668656426	35543.4679705408	58215.5461424861	81540.558484732	87080.9570591191	63027.3536988845	26468.2139944367	56923.6374207835	11852.9101822663	16899.7942443055	18094.4697005837	228114.871362178	77582.8839021533	7795.24222262113	99179.04150087	26474.0714917328	45357.1824052033	133148.427577386	32322.2458976445	8644.80477680482	57087.8457443775	145774.383030253	24039.3826144606	75567.0821652568	90248.2820814146	16365.7242440194	70893.971093205
44396.3284288306	38921.9201672267	24141.7728918358	350551.944741186	51884.1728586422	40213.0834492689	9090.64114903343	55357.6011148022	5005.46026776828	143432.222485971	60882.5856142592	31328.4551873248	22534.669616375	33192.1239314442	34225.6312975996	55918.9214312109	78066.8836230243	84176.5255267236	60615.2352945224	25453.7398155891	54706.0531346711	11424.752056331	16283.9570797357	17398.9053469183	218732.992638698	74701.560915816	7530.84091577023	95692.7532993519	25547.1079849317	43587.5736321937	127889.310066507	31180.6354569822	8321.88722110119	54881.6852492938	140923.001200964	23178.9185959737	72638.4287410699	86664.1580261382	15758.7649906666	67931.5595295021
42654.7846088392	37569.9967514406	23216.9323932232	336540.595115331	49771.6626238837	38526.1147149298	8720.56223978498	53532.2212706975	4880.08473170337	137427.649299365	58545.2378096966	30098.6393605722	21711.5540241932	31999.8826693082	32951.4750507904	53694.7458059459	74703.6371344323	81346.2350968553	58267.2818522378	24472.5326550359	52559.4067790419	11006.5636975089	15685.8831989202	16726.1904292605	209642.262348322	71913.3587643497	7271.88981398889	92305.9056153047	24649.3873338241	41867.1165908473	122793.302417495	30075.73535291	8007.91222248032	52747.6109538809	136228.012789476	22343.6075673258	69803.3587075918	83172.0556116938	15170.4285987871	65060.0520921807
40970.8406073749	36262.9202483143	22322.9091183278	322999.109506582	47728.123573704	36894.2898027616	8362.70230325234	51764.5246207253	4758.34850820288	131619.101148387	56280.6341395127	28906.368251866	20914.3621982413	30844.9268153239	31720.2812291623	51542.7534147463	71451.3978903592	78589.9735686794	55984.5515898665	23524.1843916158	50483.020666809	10598.5548074919	15105.5237254189	16076.0033188977	200844.100684991	69216.607550384	7018.58693734206	89017.5384574017	23780.2869201481	40196.212631538	117859.754405635	29006.8682573777	7702.86902996156	50684.9028682363	131685.599634587	21533.1560726946	67060.9991732769	79775.2197962973	14600.6088031336	62279.8760010081
39343.8038199028	34999.4656570361	21459.0488609687	309920.443731398	45753.0754166322	35317.3209232202	8016.90845730026	50053.1383797124	4640.13527965424	126006.250294489	54088.0460505653	27751.6615382557	20142.5977408786	29726.4784989465	30530.7104656945	49462.4471320701	68310.1043787098	75907.5478216091	53767.5316969	22608.0863684588	48475.8073628164	10200.9276238925	14542.7936932651	15447.9687683775	192337.111564805	66609.5128479181	6771.03831902817	85827.2879867446	22939.2811264499	38575.2350603523	113087.515602896	27973.0594524995	7406.78538170706	48691.9791357011	127292.130293046	20747.3437533033	64409.8348664651	76475.3220363307	14049.0005564829	59591.4163724362
37772.8130697383	33778.5613882192	20624.8960690632	297298.703589225	43845.9192973397	33794.9615036944	7683.03084952668	48396.3836876551	4525.33067649295	120587.290243853	51966.7221428125	26634.1893686368	19395.7687364332	28643.8178734477	29382.0003800543	47452.8618557806	65279.2401870451	73298.4816771224	51616.3672435724	21723.6519867489	46537.1098753675	9813.82811322322	13997.4760612822	14841.6446644145	184120.140635022	64090.4118132546	6529.39569645516	82733.0143369192	22125.6762859175	37004.3068286692	108474.69969183	26973.6494486621	7119.65863310215	46767.7754896433	123042.397393898	19985.8314645544	61848.7899013216	73273.4723662938	13515.2435913395	56994.5218848236
36256.8193679304	32598.8860007934	19819.7005820085	285124.344368785	42005.7707316238	32326.6862086278	7360.94819173498	46793.100236753	4413.85526725747	115360.568978701	49915.5775322303	25553.6124912502	18673.5108699927	27596.4029090133	28273.3261027884	45512.7929301841	62357.7357312886	70762.2503732876	49531.0889703321	20870.1402235336	44665.9727312989	9437.36606244919	13469.3191549523	14256.6181046827	176190.444435889	61657.3562441341	6293.70986439881	79733.6663324374	21338.811061535	35483.3524379386	104019.679206001	26007.5485986374	6841.37967514645	44911.0874931106	118932.843965455	19248.1357927129	59375.9779600127	70170.6740489091	12999.1664307667	54488.3897236492
34794.836657392	31459.3338718277	19042.9723707978	273390.054091142	40231.4713432215	30911.8575495366	7050.4083037107	45241.8553196183	4305.61316020953	110323.2039184	47933.575629431	24509.510733113	17975.0843471335	26583.3884576392	27203.6704989914	43641.2172328614	59544.5357644355	68297.9505843642	47511.7618867597	20046.9410344622	42860.293245158	9071.62028953742	12958.1121365738	13692.3932995709	168544.925571425	59308.3787205854	6064.08615751959	76827.9360445408	20578.090730299	34011.9616885402	99719.7895825482	25074.0825035211	6571.92228732061	43120.3116572628	114959.280733717	18534.0198551598	56989.9255430515	67167.0510313326	12500.3969686753	52072.3151594388
33385.7467091851	30358.710832611	18293.9789513826	262086.260375295	38521.7842170119	29549.449680195	6751.23667216782	43741.1333426564	4200.49532118059	105472.6330612	46019.636046727	23501.388664592	17300.1849704525	25604.0926701794	26172.1641408688	41836.8308474185	56838.1278769491	65904.7682214824	45558.0397689943	19253.4653720173	41119.137409976	8716.59491148556	12463.5696210379	13148.5195642874	161178.540985762	57041.5841589955	5840.56038128463	74013.9228263374	19842.7704714473	32589.8990528805	95572.724827792	24172.4040736019	6311.17117548103	41394.0330174341	111118.285864313	17843.0115951237	54688.9591173014	64262.9429032265	12018.5770690218	49745.1722535195
32028.3157767241	29296.1029987152	17572.0269122736	251201.891347485	36875.581995578	28238.6124895442	6463.19698501309	42289.6852583339	4098.40882960968	100805.162169308	44172.3868243454	22528.6318940454	16648.2624362704	24657.6399196435	25177.6870769212	40098.1141639391	54236.3247994954	63582.0413372908	43669.3737686083	18488.9720762578	39441.0685924235	8372.28674930062	11985.4352917608	12624.4811674818	154087.000112862	54854.8808678234	5623.15156337565	71290.0182891573	19132.347181099	31216.4205219529	91575.4061624173	23301.5786380406	6059.01480757059	39730.5226309815	107405.844282278	17174.6517340085	52471.0545101868	61457.8301200031	11553.3611220672	47505.6695522375
30721.1676250435	28269.9894402268	16876.4713365599	240727.917602576	35291.4903138888	26978.2753130554	6186.03252338928	40885.8612500299	3999.26152558526	96317.4711990764	42390.4710891952	21590.6288261366	16018.6984815344	23743.2782852554	24219.1957001942	38423.6219484876	51737.2535860032	61328.6608503401	41844.8949665602	17752.6774534302	37824.6402899705	8038.66337026285	11523.376893209	12119.8049669528	147264.933108658	52746.404426939	5411.89402420767	68654.5646362851	18446.1235018836	29891.2632797479	87724.9991163311	22460.8089484557	5815.36165679272	38128.5204631902	103818.065057047	16528.4584632469	50334.2559192494	58750.9195201166	11104.3536283315	45352.0791636338
29463.2504706164	27279.4473987779	16206.6137753455	230654.193963276	33768.0711265487	25767.3857326257	5919.47931241526	39528.1280369275	3902.97079719107	92005.5241530555	40672.4240712073	20686.6922847533	15411.0170670061	22860.2177626716	23295.6960766194	36811.9628192284	49338.8518357546	59143.4820622504	40084.0150126046	17043.8228878694	36268.4039886539	7715.67498851823	11077.0328543003	11633.8793348361	140707.180608356	50713.5797806715	5206.72141399409	66105.6987140896	17783.2204588594	28613.5850480787	84017.6144983431	21649.2761496876	5580.05681259765	36586.3603137427	100351.049200829	15904.0269268909	48276.6097570157	56141.1339711825	10671.1966788008	43282.8296244302
28253.2387606014	26323.4111348198	15561.7247323754	220969.163590658	32303.6253209995	24604.7358160367	5663.30429395819	38215.3554187621	3809.45256042076	87864.8474188943	39016.7407411983	19816.0215466707	14824.6456050575	22007.6407673975	22406.1854938151	35261.5961523915	47039.0450412192	57025.4852339855	38385.3894851414	16361.6636985963	34770.6665275518	7403.16316783636	10646.0969584048	11166.2642384735	134407.422973942	48754.5358077927	5007.66315545817	63641.6814053	17143.167790899	27382.4782352619	80450.5579841146	20866.0895362557	5352.94241810784	35102.1434269875	97001.1229497598	15300.877068343	46295.9748274557	53627.3789415033	10253.4730920026	41296.0511231287
27089.7277646906	25400.9573948314	14940.9998006213	211661.946123491	30896.7618186161	23489.0769910585	5417.20350216116	36946.1995577908	3718.61064888315	83891.2636494348	37421.9140350903	18977.9476096289	14259.0906090645	21184.7789100077	21549.5815335552	33770.7511986695	44834.3684479284	54973.2121320993	36748.2286568612	15705.3711489067	33329.9001106598	7101.05209404109	10230.1766126838	10716.3510677751	128358.650851998	46867.2702465116	4814.67151988014	61260.5701351135	16525.3239613953	26197.0271302571	77020.0360526555	20110.4421868972	5133.86849423361	33674.3529495076	93765.0509784486	14718.4509178053	44390.2643838144	51208.2403852618	9850.79643799832	39389.8032906414
25971.3263949431	24510.8137972844	14343.7566257083	202721.199944466	29545.948208176	22419.1710730845	5180.89654677773	35719.0885786709	3630.38113363604	80079.6707562322	35886.3224547927	18171.5530017138	13713.5612266254	20390.8238236391	20724.8956552182	32337.8414898649	42722.7005314272	52985.7071217316	35171.3061928119	15074.134197037	31944.3946569815	6809.20584335411	9828.94411346454	10283.693825393	122555.187249482	45049.5062213394	4627.68506733715	58960.3915545041	15929.0732516179	25056.2990357417	73722.4099134739	19381.5014799177	4922.63755078429	32301.3084009282	90639.2017960624	14156.1863214416	42557.4512699112	48881.7650861271	9462.74599464357	37561.9906881841
24896.7757781869	23651.860367168	13769.3119437875	194137.00570813	28249.4609277953	21393.6852288517	4954.08592438823	34533.0509929147	3544.67233263333	76426.377303982	34408.5449343343	17396.0779637021	13187.6248462844	19624.956088407	19931.1424387817	30961.2011720575	40701.2679662184	51061.5310324382	33653.3637777642	14467.3123541713	30612.6901372703	6527.45977473368	9442.04497449085	9867.67296887794	116989.763299874	43299.3001924856	4446.63465369586	56738.9737726314	15353.6728856573	23959.2986164781	70554.1623490177	18678.4914625227	4719.113591945	30981.338457477	87619.775045018	13613.7023475021	40795.5051422998	46645.9308873452	9088.93377694324	35810.4275666972
23864.614875694	22823.2684787604	13216.9157258231	185897.517396273	27005.8283954937	20411.1687936574	4736.51672216887	33386.877499264	3461.40526393464	72926.2249096567	32986.7736261494	16650.6863304366	12680.761174265	18886.3104872123	19167.2903369719	29639.1281681988	38767.3710146583	49199.4587191825	32193.0167356894	13884.0909779156	29333.1559079603	6255.64259608484	9069.09892124156	9467.83146193271	111655.532739726	41614.5717414517	4271.44608081223	54594.5158094384	14798.5191964113	22904.9163800482	67511.3339566283	18000.4727720026	4523.0948076899	29712.86406965	84703.144677467	13090.4335775105	39101.8950159352	44499.0562337858	8728.94422564858	34132.9679919048
22873.5531685668	22023.9735383163	12685.9210224339	177990.630882215	25813.1808336653	19470.4850947492	4527.86505061117	32279.2574968672	3380.52519247416	69574.3056188638	31619.5087769337	15934.6099546052	12192.3834568259	18174.2101421875	18432.3100200958	28369.9200139376	36918.2637627383	47398.2632180365	30788.8204270895	13323.7333646231	28104.17709964	5993.56018427187	8709.72990477425	9083.63108256089	106545.401348106	39993.1735541661	4102.03837534314	52525.0581708374	14262.9929833614	21892.0803060678	64590.4190701788	17346.8136483085	4334.40528540477	28494.1894915809	81886.640897672	12585.8856405884	37474.8982258728	42439.066397767	8382.35002623417	32527.3472644735
21922.1539218039	21253.0644761021	12175.6011532615	170406.395588663	24670.0584395006	18570.2324462282	4327.87563426165	31208.9549563801	3301.95027409946	66366.0562729401	30305.1812659135	15246.8983085683	11721.9353857739	17487.8335116728	17725.3981269713	27151.9472829512	35151.1132192778	45656.3099094859	29439.3817911131	12785.3964384106	26923.9554337409	5741.01593432711	8363.54965560578	8714.49617368765	101652.315659839	38433.0921033857	3938.32342499161	50528.3722754273	13746.4992547934	20919.6713086449	61787.508783898	16716.6808600614	4152.85773274327	27323.7063123772	79166.9843160434	12099.4789138874	35912.3077527427	40463.577675552	8048.80644693616	30991.3041019982
21009.2371698341	20509.6674883037	11685.3048396723	163132.996107093	23574.6302515784	17708.9683972629	4136.22994901649	30174.7469157125	3225.6160650298	63296.1085080809	29042.213970681	14586.7366931807	11268.8762882544	16826.3401050583	17045.5875894161	25983.5763653153	33463.041458222	43972.5149505247	28143.2807702763	12268.4072818638	25790.9982853564	5497.81431946832	8030.19863481256	8359.99740404222	96969.1429013638	36932.4190830549	3780.20906898278	48602.7748694958	13248.4736684864	19986.4965498363	59098.854151926	16109.2351614219	3978.23037379083	26199.7480153149	76540.6276231567	11630.7246211139	34412.0540427309	38570.4012026831	7727.91537885617	29522.5561104517
20133.4131875383	19792.792475898	11214.2973422232	156160.536414236	22525.4030082504	16885.3626917089	3952.66989593486	29175.6103530635	3151.45907501691	60360.3983533779	27828.834900401	13953.1969127088	10832.6427993161	16189.0105886075	16391.8763666474	24863.1521930134	31851.282649353	42345.2459420988	26898.9210465644	11772.0327561201	24703.7959481784	5263.72326209473	7709.29793762397	8019.64189155833	92488.5182813609	35489.0743399998	3627.57813586469	46746.0098053267	12768.2877895661	19091.4498317714	56520.7656031146	15523.9138238458	3810.36660917491	25120.701186195	74004.5201671029	11179.0776183939	32972.0263209198	36756.9900241998	7419.23729317897	28118.9435541108
19293.387443124	19101.4609619372	10761.937929198	149478.968133587	21520.7915575138	16098.0998438794	3776.87777279722	28210.2725808981	3079.39865838551	57553.8810361514	26663.6181005577	13345.4971427275	10412.7286478392	15575.0996364511	15763.382146575	23788.9693612116	30312.9751273892	40773.2164137574	25704.9473725876	11295.5001210892	23660.8184790139	5038.53671424043	7400.45518224224	7692.91162856679	88203.696444515	34101.2325133318	3480.32379475614	44956.125716287	12305.3707478128	18233.3910198171	54049.3789835851	14959.9610759424	3649.02324575607	24085.0757506673	71556.1535166246	10744.0897200546	31590.0670614258	35021.0860154101	7122.40639786573	26777.8717510439
18487.9473811182	18435.0299904119	10327.5773743425	143076.293717576	20559.2295009587	15345.8565132275	3608.6124500528	27277.7603486809	3009.38220224981	54871.7338073918	25544.8435606841	12762.8396097173	10008.6566680038	14983.8991125389	15159.3118537688	22759.4933999937	28845.4504124925	39254.8692371121	24559.7661244412	10838.1270247913	22660.4188419016	4822.00489544938	7103.30663982518	7379.32498435632	84107.5806800651	32767.2294117138	3338.32391326547	43231.472643333	11859.2156380904	17411.0434201388	51681.025904697	14416.5740963982	3494.03786445452	23091.4128493312	69192.409346521	10325.2234864935	30264.2554151423	33360.3269270039	6837.02307651526	25497.2483524105
17715.852143191	17792.4476931013	9910.55564480989	136942.49808965	19639.0513447602	14627.3231502261	3447.57516430607	26377.0064171611	2941.34229604622	52309.4949828171	24471.0762826	12204.3275173787	9619.83263566544	14414.5643261947	14578.6569239119	21773.1456839148	27446.0630193566	37788.9159462818	23461.9471588112	10399.2591112516	21701.2229931894	4613.90427649774	6817.53559963877	7078.44305746013	80193.1052400753	31485.0723244771	3201.45899716544	41569.6644054233	11429.2465375574	16623.3505600563	49412.3764386199	13893.1115612391	3345.19873046725	22138.1640502916	66910.1814812071	9921.96362700645	28992.6280248206	31772.1809141096	6562.71566187494	24274.8360176737
16975.741017492	17172.8871143067	9510.30374732171	131068.604665441	18758.8139876506	13941.1927952288	3293.51502842	25506.9039705733	2875.23324152109	49862.6550816056	23440.8027650308	11669.1290218338	9245.71919496972	13866.4763083682	14020.5948393901	20828.2665295451	26111.8866793383	36373.9385323442	22409.973176247	9978.1957153004	20781.578037285	4413.99164529063	6542.77345135137	6789.7445852632	76453.7467691099	30252.5594624603	3069.62001153487	39969.0547620153	11014.8920152041	15869.1327701306	47239.707300492	13388.8242517626	3202.31773384187	21223.9238227157	64707.2740161234	9533.84844269832	27773.33161685	30254.3389812782	6299.10343348402	23108.4259895433
16266.4209851664	16575.6297389205	9126.19577354178	125443.848795719	17916.9843746562	13286.180730582	3146.17148514515	24666.5700661499	2810.98075599098	47526.6976488808	22452.4871923482	11156.4637652956	8885.92066322642	13338.9116513243	13484.3600037351	19923.3944389124	24840.4645060418	35008.5572242343	21402.1969269203	9574.29634922091	19900.159044994	4222.03671163965	6278.64780225473	6512.80911766542	72882.8643443151	29068.0754524438	2942.66743707758	38427.7771747046	10615.6887510036	15147.2024080656	45159.5809169723	12903.1622777937	3065.21191548008	20347.1401446058	62581.0074890884	9160.40764483512	26604.3047731071	28804.2403313896	6045.85297217137	21995.8058527738
15586.8828793017	15999.9503029372	8757.59859290661	120059.543355482	17112.1807802491	12661.1318406263	3005.27588792378	23855.0650268237	2748.53922203423	45297.1900875141	21504.6602446681	10665.5611730473	8539.93897802481	12831.2183436189	12969.1779964251	19057.0473323052	23629.1382676547	33691.4692458217	20437.1597445503	9186.87807086575	19055.5732484276	4037.80560070233	6024.82079701233	6247.21752860098	69473.6174654193	27930.1055506668	2820.47648292165	36943.5900748642	10231.1410141553	14456.5054953003	43168.5231945935	12435.4614478916	2933.6810324988	19506.4637383852	60528.3198952999	8801.14011535999	25483.8627239276	27419.3870578285	5802.58789303902	20934.8069294271
14936.0360590333	15445.1169109896	8403.97622856005	114906.460517031	16342.799436967	12064.8346660933	2870.5840578218	23071.366372179	2687.85154058668	43169.8740062418	20595.8697703417	10195.5060091299	8207.29130860742	12342.7027399305	12474.1958543465	18227.7939697976	22475.4103215165	32421.2111823534	19513.4344258766	8815.35558077934	18246.4275480374	3861.06283439021	5780.9154114654	5992.50328304495	66219.7411377115	26836.9499566036	2702.91913892464	35515.0439507955	9860.67228799926	13795.9003614754	41263.2796609764	11985.0881887821	2807.53519053063	18700.5701260901	58547.0835669375	8455.5979454745	24410.1310327638	26097.414795014	5568.96787459794	19923.5344943073
14312.58618451	14910.2949755065	8064.80540385046	109974.496592116	15607.5307375287	11496.1009149874	2741.83990558235	22314.5195954972	2628.86974838388	41140.3110756622	19724.6860140748	9745.5937878667	7887.49315938565	11872.6945952066	11998.7038008666	17434.1745546227	21376.9706461533	31196.4800324027	18629.4846024629	8459.16149212215	17471.3609851678	3691.55448907326	5546.61785911397	5748.30152377205	63114.9021678637	25787.0459213535	2589.87031381356	34140.3095254339	9503.8348052751	13164.2568523129	39440.629705713	11551.4440302207	2686.60131355643	17928.1407893404	56635.0015384808	8123.30810540166	23381.4113777082	24836.0831929338	5344.63126446856	18959.8418272874
13715.5219155368	14394.8239216852	7739.4848774587	105255.645016845	14904.9738342313	10953.7956355549	2618.81311523448	21583.6896897428	2571.54143209907	39204.8533157759	18889.8269147489	9315.04468233356	7580.076410034	11420.5289825746	11541.9909618693	16674.8457511574	20331.4532734028	30015.9746833749	17783.9094453728	8117.67511675825	16729.1290296599	3529.05597804917	5321.59936351	5514.20013470136	60152.8036875774	24778.7130693892	2481.20051960313	32817.65077572	9160.1578951074	12560.4483399231	37697.0954881047	11133.906079598	2570.66857276432	17187.8631717509	54789.1478535496	7803.83273389129	22395.8653129572	23633.1591186816	5129.24572551945	18041.7703142431
13143.7932669229	13898.0832383208	7427.46985852104	100741.34938745	14233.8439306738	10436.7657002055	2501.27952139044	20877.9872564964	2515.82142842612	37359.5839703446	18089.7369739719	8903.11361901662	7284.65706813291	10985.682234701	11103.3641923134	15948.4250482584	19336.3559478536	28878.2388025284	16975.3065522011	7790.32430124172	16018.3947625585	3373.32228339142	5105.53431743828	5289.79505330179	57328.0337474812	23810.4296566333	2376.7857061063	31545.351684296	8829.22031095603	11983.4478255483	36029.8246330033	10731.944150615	2459.57952011786	16478.5199919894	53007.9250704563	7496.73074632691	21451.9125533882	22486.2065459568	4922.51762360754	17167.4288456958
12596.4000301918	13419.3571312148	7128.30438582374	96423.140209199	13592.861376919	9943.99274943247	2389.01112221837	20196.6028030254	2461.65946501897	35600.2195107365	17323.2257200118	8509.11156324668	7000.79612725312	10567.5083973286	10682.1549539224	15253.5774882923	18389.5955073782	27782.1368521288	16202.2484506154	7476.55264747783	15337.9029099238	3224.1278871888	4898.13508177559	5074.71107975636	54634.4739843777	22880.7276818794	2276.48600044483	30321.5601467643	8510.55883475024	11432.2133705573	34435.7790714021	10345.024881775	2353.15690953194	15798.9086051276	51288.8036568371	7201.57902491147	20547.9427643553	21392.900320192	4724.09708327254	16334.819530699
12072.3270012929	12958.0241537874	6841.4576434097	92293.2729025272	12980.7941902815	9474.41322928858	2281.78832673461	19538.776854109	2409.01581376813	33923.635337955	16589.0040731215	8132.34052130975	6728.05949761612	10165.3791817683	10277.6091835038	14589.1296601833	17489.0803592995	26726.3036650437	15463.377217803	7175.84662698801	14686.5455457773	3081.25238440183	4699.04140324916	4868.58545411471	52066.8652192455	21988.1957888179	2180.17036243837	29144.662479956	8203.74102428185	10905.7654662507	32911.9460233516	9972.60357635307	2251.23370212943	15147.8181462691	49629.563883255	6917.96393540409	19682.4286647177	20351.2896130863	4533.7248073248	15542.1574700978
11570.745270748	12513.4885052381	6566.45080554417	88343.9388312456	12396.359089957	9027.00589085143	2179.40695644313	18903.5862139704	2357.84952601376	32326.2155950244	15885.8570311205	7772.11108671252	6466.05317333119	9778.69059737593	9889.16947968645	13953.841056608	16632.6179383269	25709.5141864373	14757.4234388175	6887.70353546096	14063.1363722032	2944.46045083358	4507.98493854843	4671.07072151938	49619.6586202829	21131.3841834448	2087.72592272072	28013.0131951249	7908.35778047888	10403.1086385019	31455.5042453226	9614.13410122406	2153.64458418281	14524.2069108748	48028.4487042085	6645.47713725062	18853.699145101	19358.930445233	4351.11878907022	14787.7522645363
11090.7331004267	12085.1238611834	6302.81802344047	84567.4131062166	11838.5017013692	8600.83145191746	2081.65890633122	18290.416487362	2308.09747012913	30804.1928273375	15212.5593282303	7427.777462202	6214.399705631	9406.98408649895	9516.17627447224	13346.4807835843	15818.2481916304	24730.4256745489	14083.0409319944	6611.56683315681	13466.5416882908	2813.5388047041	4324.64509756368	4481.82221823014	47287.6518156666	20308.9150311502	1999.00598364639	26925.255821894	7624.00047392728	9923.2513422645	30063.7724782583	9269.14194472186	2060.21132796323	13926.8633859391	46483.1258282836	6383.72768024894	18060.4717131513	18413.9747768902	4175.94980014711	14069.9069515871
10631.3197122783	11672.3729623231	6050.11979497992	80956.5964049851	11306.0494175063	8194.9410745102	1988.35466837422	17698.4737711337	2259.73974202744	29354.3367224574	14568.0014557301	7098.67401131994	5972.71689124979	9049.74046867824	9158.07442993031	12765.8125093055	15044.0082890993	23787.99285743	13438.9789263183	6346.97428806458	12895.7340291006	2688.27217201561	4148.77630343031	4300.48925498831	45065.9121365347	19519.5615447052	1913.90025582778	25879.8327024962	7350.31806358503	9465.30753560918	28734.0513988262	8937.13569526128	1970.78930577136	13354.8200007962	44991.879893438	6132.33139349531	17301.2668228805	17514.3316157416	4007.89680605978	13386.8903188601
